week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
102,3.567,0.942,2.4632,2022-12-08
103,3.595,1.177,2.4696,2022-12-15
104,3.475,1.044,2.3121,2022-12-22
105,3.517,1.367,2.3881,2022-12-29
106,3.431,0.862,2.3712,2023-01-05
107,3.424,1.235,2.4285,2023-01-12
108,3.478,0.969,2.3539,2023-01-19
109,3.494,1.171,2.3514,2023-01-26
110,3.466,0.856,2.2421,2023-02-02
111,3.457,0.773,2.2252,2023-02-09
112,3.374,0.858,2.2518,2023-02-16
113,3.51,0.836,2.3864,2023-02-23
114,3.378,0.903,2.2189,2023-03-02
115,3.357,0.916,2.2275,2023-03-09
116,3.275,0.695,2.1582,2023-03-16
117,3.268,0.719,2.0739,2023-03-23
118,3.16,0.454,2.0101,2023-03-30
119,3.116,0.452,1.9432,2023-04-06
120,3.162,0.634,2.0429,2023-04-13
121,3.145,0.576,1.9669,2023-04-20
122,3.095,0.53,1.9573,2023-04-27
123,3.04,0.395,1.8936,2023-05-04
124,3.113,0.591,2.0034,2023-05-11
125,3.144,0.502,2.1173,2023-05-18
126,3.571,0.664,1.9969,2023-05-25
127,3.479,0.322,2.0051,2023-06-01
128,3.25,0.799,2.0779,2023-06-08
129,3.25,0.841,2.0938,2023-06-15
130,3.242,0.483,1.9607,2023-06-22
131,3.337,0.729,2.1039,2023-06-29
132,3.905,0.625,2.1986,2023-07-06
133,4.378,1.138,2.6935,2023-07-13
134,4.652,1.27,2.7374,2023-07-20
135,4.31,1.507,2.8567,2023-07-27
136,4.137,1.108,2.6477,2023-08-03
137,4.62,1.107,2.6954,2023-08-10
138,4.121,1.357,2.6528,2023-08-17
139,4.965,1.074,2.8016,2023-08-24
140,4.09,0.921,2.6198,2023-08-31
141,4.489,1.35,2.878,2023-09-07
142,3.523,1.012,2.4218,2023-09-14
143,3.579,0.768,2.3389,2023-09-21
144,3.667,0.823,2.2449,2023-09-28
145,4.096,1.094,2.4874,2023-10-05
146,3.813,0.732,2.306,2023-10-12
147,3.928,0.669,2.3713,2023-10-19
148,3.408,0.715,2.2019,2023-10-26
149,3.412,1.006,2.2343,2023-11-02
150,3.537,0.841,2.2475,2023-11-09
151,3.342,1.146,2.2616,2023-11-16
152,3.307,0.818,2.1938,2023-11-23
153,3.435,0.882,2.3268,2023-11-30
154,3.427,1.059,2.3619,2023-12-07
155,3.666,1.269,2.3867,2023-12-14
156,3.446,1.213,2.2911,2023-12-21
157,3.469,1.133,2.2978,2023-12-28
158,3.494,0.988,2.4068,2024-01-04
159,3.523,1.085,2.3449,2024-01-11
160,3.344,1.289,2.3778,2024-01-18
161,3.267,0.874,2.1793,2024-01-25
162,3.493,0.896,2.4172,2024-02-01
163,3.33,0.884,2.2484,2024-02-08
164,3.283,0.752,2.2349,2024-02-15
165,3.451,0.899,2.1974,2024-02-22
166,3.251,1.003,2.1965,2024-02-29
167,3.226,0.652,2.0781,2024-03-07
168,3.159,0.631,2.0546,2024-03-14
169,3.037,0.765,2.0443,2024-03-21
170,3.005,0.826,2.0647,2024-03-28
171,3.434,0.658,1.9859,2024-04-04
172,3.095,0.686,1.9837,2024-04-11
173,3.172,0.603,2.0055,2024-04-18
174,3.151,0.631,1.9889,2024-04-25
175,2.956,0.564,1.9652,2024-05-02
176,3.211,0.612,1.9811,2024-05-09
177,3.055,0.441,1.957,2024-05-16
178,3.081,0.487,1.9309,2024-05-23
179,3.004,0.551,1.9776,2024-05-30
180,3.085,0.668,2.0526,2024-06-06
181,3.33,0.503,2.0293,2024-06-13
182,4.051,0.925,2.4581,2024-06-20
183,3.664,0.827,2.3567,2024-06-27
184,3.82,1.098,2.5163,2024-07-04
185,3.792,1.152,2.5098,2024-07-11
186,4.259,1.401,2.7457,2024-07-18
187,4.534,1.07,2.6841,2024-07-25
188,4.57,1.396,2.8754,2024-08-01
189,4.849,1.311,2.8672,2024-08-08
190,4.717,1.136,2.8695,2024-08-15
191,4.229,1.063,2.6289,2024-08-22
192,4.833,1.136,2.6696,2024-08-29
193,5.859,1.644,3.5341,2024-09-05
194,3.641,1.145,2.4143,2024-09-12
195,3.456,1.004,2.339,2024-09-19
196,3.789,0.742,2.3105,2024-09-26
197,4.026,1.093,2.4907,2024-10-03
198,3.572,0.926,2.3797,2024-10-10
199,3.921,1.004,2.3328,2024-10-17
200,3.474,1.104,2.3464,2024-10-24
201,3.341,1.053,2.2772,2024-10-31
202,3.276,0.9,2.2008,2024-11-08
203,3.418,1.087,2.3067,2024-11-15
204,3.264,1.1,2.2933,2024-11-22
205,3.408,0.947,2.3001,2024-11-29
206,3.686,1.052,2.3828,2024-12-06
207,3.577,1.186,2.4405,2024-12-13
208,3.378,1.079,2.3814,2024-12-20
209,3.359,1.209,2.3806,2024-12-27
210,3.609,1.199,2.4142,2025-01-03
211,3.568,0.873,2.3688,2025-01-10
212,3.437,0.957,2.3525,2025-01-17
213,3.64,1.064,2.4004,2025-01-24
214,3.42,0.948,2.3273,2025-01-31
215,3.457,0.896,2.4235,2025-02-07
216,3.247,0.85,2.198,2025-02-14
217,3.308,0.883,2.1762,2025-02-21
218,3.403,1.07,2.2501,2025-02-28
219,3.502,0.895,2.3287,2025-03-07
220,3.286,0.889,2.1634,2025-03-14
221,3.24,0.756,2.0777,2025-03-21
222,3.182,0.944,2.1392,2025-03-28
223,3.306,0.679,2.015,2025-04-04
224,3.083,0.769,2.0847,2025-04-11
225,3.044,0.76,1.9926,2025-04-18
226,3.027,0.766,2.0075,2025-04-25
227,3.138,0.874,2.1854,2025-05-02
228,3.615,0.793,2.1342,2025-05-09
229,3.41,1.027,2.1663,2025-05-16
230,3.161,0.883,2.1337,2025-05-23
231,3.318,1.199,2.3803,2025-05-30
232,3.248,1.122,2.2212,2025-06-06
233,3.844,1.031,2.3274,2025-06-13
234,3.404,0.699,2.1714,2025-06-20
235,3.743,0.998,2.3779,2025-06-27
236,3.977,0.906,2.4426,2025-07-04
237,3.586,0.941,2.4931,2025-07-11
238,3.721,1.063,2.5063,2025-07-18
239,3.705,0.85,2.3925,2025-07-25
240,4.46,1.079,2.579,2025-08-01
241,3.905,1.414,2.6582,2025-08-08
242,4.391,1.135,2.6921,2025-08-15
243,4.93,1.682,3.1716,2025-08-22
244,4.875,1.65,3.2288,2025-08-29
245,4.313,1.51,2.8675,2025-09-05
246,4.733,1.326,2.8884,2025-09-12
247,4.687,1.605,2.9053,2025-09-19
248,3.652,1.232,2.6062,2025-09-26
249,3.668,1.009,2.4731,2025-10-03
250,3.584,1.264,2.4885,2025-10-10
251,3.487,1.301,2.3499,2025-10-17
252,3.765,1.163,2.4298,2025-10-24
253,3.483,1.205,2.491,2025-10-31
254,3.657,1.111,2.4453,2025-11-07
255,3.435,1.309,2.4304,2025-11-14
256,3.345,1.228,2.3928,2025-11-21
257,3.374,1.242,2.3625,2025-11-28
258,3.573,1.108,2.4524,2025-12-05
259,3.467,1.351,2.4982,2025-12-12
260,3.495,1.583,2.515,2025-12-19
261,3.307,1.495,2.4602,2025-12-26
262,3.359,1.509,2.5214,2026-01-02
263,3.375,1.387,2.5208,2026-01-09
264,3.423,1.446,2.4872,2026-01-16
265,3.143,1.749,2.5155,2026-01-23
