week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
84,7.821,3.546,5.4219,2022-08-04
85,7.84,4.193,5.7413,2022-08-11
86,7.184,3.357,5.1863,2022-08-18
87,8.45,3.325,5.3907,2022-08-25
88,9.163,4.839,6.802,2022-09-01
89,8.57,3.896,5.9927,2022-09-08
90,6.515,2.443,4.4594,2022-09-15
91,7.751,3.764,5.2281,2022-09-22
92,6.58,2.601,4.6986,2022-09-29
93,6.539,3.227,4.7359,2022-10-06
94,7.349,3.337,4.6066,2022-10-13
95,6.607,2.298,4.2668,2022-10-20
96,5.539,2.383,4.059,2022-10-27
97,5.684,2.17,4.0863,2022-11-03
98,5.721,2.321,4.0611,2022-11-10
99,5.446,2.619,4.0872,2022-11-17
100,5.636,2.189,3.9856,2022-11-24
101,6.042,2.401,4.2639,2022-12-01
102,6.308,2.369,4.5091,2022-12-08
103,5.987,2.766,4.5359,2022-12-15
104,5.691,2.339,4.1883,2022-12-22
105,5.754,3.257,4.4028,2022-12-29
106,5.662,2.161,4.3355,2023-01-05
107,5.767,2.876,4.4563,2023-01-12
108,5.688,2.3,4.2604,2023-01-19
109,5.888,2.666,4.2871,2023-01-26
110,5.497,2.023,4.071,2023-02-02
111,5.851,1.904,4.0122,2023-02-09
112,5.754,2.082,4.0689,2023-02-16
113,5.901,2.039,4.3454,2023-02-23
114,5.534,2.11,3.9894,2023-03-02
115,5.423,2.129,4.0868,2023-03-09
116,5.367,1.641,3.9591,2023-03-16
117,5.225,1.702,3.7957,2023-03-23
118,5.293,1.134,3.6355,2023-03-30
119,5.135,1.122,3.515,2023-04-06
120,5.129,1.367,3.7213,2023-04-13
121,5.093,1.271,3.5113,2023-04-20
122,5.028,1.254,3.5328,2023-04-27
123,5.103,0.941,3.4256,2023-05-04
124,5.152,1.391,3.6095,2023-05-11
125,5.138,1.246,3.8545,2023-05-18
126,6.204,1.494,3.6116,2023-05-25
127,6.027,0.795,3.6272,2023-06-01
128,5.251,1.882,3.7784,2023-06-08
129,5.427,1.951,3.7925,2023-06-15
130,5.372,1.139,3.5039,2023-06-22
131,5.501,1.822,3.7527,2023-06-29
132,6.71,1.531,3.9844,2023-07-06
133,7.231,2.682,4.8846,2023-07-13
134,7.517,3.227,4.9872,2023-07-20
135,6.924,3.718,5.2133,2023-07-27
136,6.543,2.618,4.8196,2023-08-03
137,7.161,2.846,4.9384,2023-08-10
138,6.852,3.101,4.8516,2023-08-17
139,8.358,2.584,5.0814,2023-08-24
140,6.638,2.171,4.7742,2023-08-31
141,7.925,3.121,5.2261,2023-09-07
142,6.107,2.65,4.4385,2023-09-14
143,6.033,1.798,4.2489,2023-09-21
144,5.996,2.068,4.0847,2023-09-28
145,6.489,2.748,4.5103,2023-10-05
146,6.277,1.671,4.1819,2023-10-12
147,6.505,1.618,4.3238,2023-10-19
148,5.636,1.754,3.9944,2023-10-26
149,5.693,2.213,4.0459,2023-11-02
150,5.73,1.922,4.0607,2023-11-09
151,5.642,2.7,4.1224,2023-11-16
152,5.755,1.868,3.9525,2023-11-23
153,5.938,2.085,4.2418,2023-11-30
154,5.764,2.614,4.3,2023-12-07
155,5.638,2.946,4.3369,2023-12-14
156,5.789,2.857,4.1828,2023-12-21
157,5.599,2.975,4.1897,2023-12-28
158,5.675,2.355,4.3782,2024-01-04
159,5.735,2.658,4.2755,2024-01-11
160,5.744,3.018,4.3542,2024-01-18
161,5.329,2.065,3.9469,2024-01-25
162,5.764,2.126,4.4437,2024-02-01
163,5.67,2.151,4.0649,2024-02-08
164,5.619,1.788,4.0615,2024-02-15
165,5.442,2.06,3.9868,2024-02-22
166,5.38,2.383,3.9907,2024-02-29
167,5.414,1.652,3.7801,2024-03-07
168,5.258,1.46,3.7138,2024-03-14
169,5.029,1.983,3.689,2024-03-21
170,5.129,1.834,3.7752,2024-03-28
171,5.748,1.539,3.609,2024-04-04
172,5.16,1.68,3.5989,2024-04-11
173,5.218,1.433,3.653,2024-04-18
174,5.142,1.601,3.6028,2024-04-25
175,5.097,1.419,3.5506,2024-05-02
176,5.097,1.426,3.5861,2024-05-09
177,5.131,1.028,3.5309,2024-05-16
178,5.221,1.125,3.4782,2024-05-23
179,5.227,1.363,3.6026,2024-05-30
180,5.282,1.695,3.7306,2024-06-06
181,5.304,1.172,3.633,2024-06-13
182,6.846,2.132,4.4656,2024-06-20
183,6.227,2.029,4.2585,2024-06-27
184,6.476,2.618,4.5504,2024-07-04
185,6.465,2.786,4.59,2024-07-11
186,7.334,3.319,4.9802,2024-07-18
187,7.53,2.482,4.878,2024-07-25
188,7.568,3.243,5.2189,2024-08-01
189,7.858,3.112,5.1878,2024-08-08
190,8.064,2.807,5.1796,2024-08-15
191,7.124,2.561,4.7936,2024-08-22
192,7.875,2.785,4.8605,2024-08-29
193,9.859,3.591,6.4826,2024-09-05
194,5.929,2.554,4.3761,2024-09-12
195,6.191,2.36,4.2499,2024-09-19
196,6.194,1.79,4.1935,2024-09-26
197,6.587,2.744,4.5171,2024-10-03
198,6.021,2.123,4.3467,2024-10-10
199,6.059,2.268,4.233,2024-10-17
200,5.914,2.641,4.2758,2024-10-24
201,5.708,2.393,4.1015,2024-10-31
202,5.492,2.218,3.9917,2024-11-08
203,5.64,2.524,4.1849,2024-11-15
204,5.674,2.597,4.1662,2024-11-22
205,5.841,2.227,4.1999,2024-11-29
206,5.752,2.572,4.329,2024-12-06
207,6.091,2.825,4.4346,2024-12-13
208,5.79,2.634,4.3601,2024-12-20
209,5.614,2.778,4.3367,2024-12-27
210,5.901,2.877,4.4018,2025-01-03
211,5.789,2.187,4.2926,2025-01-10
212,5.736,2.166,4.2379,2025-01-17
213,5.683,2.614,4.3895,2025-01-24
214,5.809,2.371,4.2592,2025-01-31
215,5.731,2.199,4.4566,2025-02-07
216,5.274,2.007,3.9845,2025-02-14
217,5.485,2.175,3.9214,2025-02-21
218,5.484,2.722,4.0999,2025-02-28
219,5.607,2.091,4.1766,2025-03-07
220,5.539,2.102,3.9484,2025-03-14
221,5.458,1.784,3.7634,2025-03-21
222,5.35,2.271,3.9168,2025-03-28
223,5.492,1.636,3.6389,2025-04-04
224,5.206,1.837,3.8067,2025-04-11
225,5.107,1.824,3.6024,2025-04-18
226,5.058,1.814,3.6655,2025-04-25
227,5.14,2.173,3.985,2025-05-02
228,5.984,1.838,3.8815,2025-05-09
229,5.623,2.501,3.9419,2025-05-16
230,5.351,1.928,3.8803,2025-05-23
231,5.566,2.942,4.3721,2025-05-30
232,5.251,2.454,4.0674,2025-06-06
233,6.335,2.498,4.2538,2025-06-13
234,5.629,1.687,3.9449,2025-06-20
235,5.982,2.4,4.305,2025-06-27
236,6.543,2.079,4.4286,2025-07-04
237,6.392,2.219,4.5622,2025-07-11
238,6.291,2.437,4.6039,2025-07-18
239,6.12,2.132,4.3753,2025-07-25
240,6.976,2.468,4.729,2025-08-01
241,6.225,3.211,4.8949,2025-08-08
242,7.243,2.531,4.9018,2025-08-15
243,7.683,4.283,5.7991,2025-08-22
244,8.348,3.934,5.8737,2025-08-29
245,7.316,3.569,5.2812,2025-09-05
246,7.877,3.215,5.3159,2025-09-12
247,7.422,3.896,5.3347,2025-09-19
248,6.335,2.673,4.8121,2025-09-26
249,6.217,2.444,4.5296,2025-10-03
250,6.426,3.052,4.58,2025-10-10
251,6.276,3.049,4.3015,2025-10-17
252,6.35,2.941,4.4405,2025-10-24
253,6.852,2.725,4.4657,2025-10-31
254,5.911,2.505,4.4981,2025-11-07
255,6.03,3.184,4.4286,2025-11-14
256,5.686,2.886,4.3786,2025-11-21
257,5.654,2.825,4.3186,2025-11-28
258,5.815,2.65,4.4996,2025-12-05
259,5.861,3.401,4.6053,2025-12-12
260,6.134,3.506,4.64,2025-12-19
261,5.86,3.429,4.5504,2025-12-26
262,6.43,3.327,4.6561,2026-01-02
263,6.192,3.338,4.6519,2026-01-09
264,6.444,3.48,4.6217,2026-01-16
265,6.418,3.555,4.5245,2026-01-23
