week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
244,12.144,2.594,6.3244,2025-08-29
245,11.811,2.488,5.9295,2025-09-05
246,12.349,2.206,5.9404,2025-09-12
247,11.546,2.664,5.9826,2025-09-19
248,11.156,2.244,5.5935,2025-09-26
249,10.875,1.922,5.4099,2025-10-03
250,10.873,2.233,5.43,2025-10-10
251,10.992,2.144,5.2547,2025-10-17
252,11.064,2.091,5.3728,2025-10-24
253,10.62,2.145,6.0432,2025-10-31
254,11.062,2.004,5.3838,2025-11-07
255,10.576,2.135,5.359,2025-11-14
256,10.629,2.182,5.3058,2025-11-21
257,10.592,2.188,5.227,2025-11-28
258,10.717,2.071,5.38,2025-12-05
259,10.861,2.236,5.4836,2025-12-12
260,11.049,2.23,5.5133,2025-12-19
261,10.43,2.288,5.4827,2025-12-26
262,10.642,2.296,5.5303,2026-01-02
263,10.613,2.445,5.5172,2026-01-09
264,10.53,2.309,5.4911,2026-01-16
265,10.469,2.249,6.9629,2026-01-23
