week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
102,5.087,1.988,3.7365,2022-12-08
103,4.98,2.222,3.7331,2022-12-15
104,4.68,2.019,3.4845,2022-12-22
105,5.053,2.519,3.6379,2022-12-29
106,4.891,1.86,3.6043,2023-01-05
107,4.812,2.451,3.6946,2023-01-12
108,4.82,1.971,3.5402,2023-01-19
109,4.763,2.275,3.5392,2023-01-26
110,4.693,1.711,3.3628,2023-02-02
111,4.734,1.554,3.3251,2023-02-09
112,4.754,1.717,3.3701,2023-02-16
113,5.19,1.574,3.6005,2023-02-23
114,4.653,1.684,3.2922,2023-03-02
115,4.754,1.828,3.3938,2023-03-09
116,4.61,1.326,3.2669,2023-03-16
117,4.526,1.435,3.1299,2023-03-23
118,4.329,0.946,3.0007,2023-03-30
119,4.217,0.916,2.9128,2023-04-06
120,4.308,1.248,3.0921,2023-04-13
121,4.248,1.044,2.9222,2023-04-20
122,4.22,1.013,2.932,2023-04-27
123,4.2,0.847,2.8248,2023-05-04
124,4.347,1.19,3.01,2023-05-11
125,4.177,0.967,3.1904,2023-05-18
126,4.98,1.316,2.9932,2023-05-25
127,4.889,0.663,2.998,2023-06-01
128,4.266,1.648,3.1344,2023-06-08
129,4.677,1.644,3.1441,2023-06-15
130,4.448,0.909,2.9116,2023-06-22
131,4.537,1.475,3.1269,2023-06-29
132,5.465,1.275,3.2931,2023-07-06
133,5.894,2.311,4.0565,2023-07-13
134,6.218,2.55,4.1145,2023-07-20
135,5.865,3.123,4.3123,2023-07-27
136,5.587,2.249,3.9857,2023-08-03
137,6.164,2.256,4.0628,2023-08-10
138,5.716,2.611,4.0129,2023-08-17
139,7.013,2.154,4.2042,2023-08-24
140,5.583,1.824,3.9288,2023-08-31
141,6.552,2.652,4.344,2023-09-07
142,4.936,2.136,3.6689,2023-09-14
143,4.904,1.48,3.5401,2023-09-21
144,4.991,1.671,3.3812,2023-09-28
145,5.395,2.201,3.7517,2023-10-05
146,5.227,1.57,3.4488,2023-10-12
147,5.307,1.396,3.5747,2023-10-19
148,4.635,1.478,3.2982,2023-10-26
149,4.746,1.848,3.3367,2023-11-02
150,4.697,1.654,3.383,2023-11-09
151,4.742,2.346,3.412,2023-11-16
152,4.906,1.586,3.2905,2023-11-23
153,4.679,1.766,3.5134,2023-11-30
154,4.752,2.092,3.5429,2023-12-07
155,5.004,2.362,3.601,2023-12-14
156,4.687,2.337,3.4695,2023-12-21
157,4.754,2.194,3.4774,2023-12-28
158,4.761,1.916,3.6416,2024-01-04
159,4.648,2.155,3.5509,2024-01-11
160,4.884,2.417,3.5961,2024-01-18
161,4.356,1.913,3.2641,2024-01-25
162,4.752,1.769,3.6619,2024-02-01
163,4.514,1.735,3.3579,2024-02-08
164,4.582,1.456,3.3645,2024-02-15
165,4.652,1.773,3.3059,2024-02-22
166,4.588,2.072,3.2927,2024-02-29
167,4.331,1.302,3.1194,2024-03-07
168,4.318,1.182,3.0791,2024-03-14
169,4.285,1.479,3.0688,2024-03-21
170,4.322,1.563,3.1484,2024-03-28
171,4.479,1.308,2.9771,2024-04-04
172,4.163,1.35,2.9796,2024-04-11
173,4.189,1.18,3.0078,2024-04-18
174,4.299,1.288,2.9782,2024-04-25
175,4.246,1.2,2.9593,2024-05-02
176,4.341,1.224,2.9656,2024-05-09
177,4.275,0.841,2.9387,2024-05-16
178,4.163,0.916,2.8854,2024-05-23
179,4.128,1.118,2.9831,2024-05-30
180,4.263,1.364,3.087,2024-06-06
181,4.706,1.016,3.0133,2024-06-13
182,5.544,1.896,3.6932,2024-06-20
183,5.133,1.691,3.5,2024-06-27
184,5.205,2.182,3.7425,2024-07-04
185,5.255,2.291,3.7753,2024-07-11
186,6.127,2.715,4.1411,2024-07-18
187,6.37,2.153,4.0353,2024-07-25
188,6.398,2.721,4.3394,2024-08-01
189,6.716,2.608,4.2941,2024-08-08
190,7.047,2.388,4.285,2024-08-15
191,5.595,2.05,3.9559,2024-08-22
192,6.718,2.256,4.0285,2024-08-29
193,8.164,3.201,5.3619,2024-09-05
194,5.103,2.191,3.6358,2024-09-12
195,4.881,1.964,3.5235,2024-09-19
196,5.236,1.516,3.477,2024-09-26
197,5.384,2.188,3.7368,2024-10-03
198,5.127,1.902,3.6007,2024-10-10
199,4.992,1.834,3.4834,2024-10-17
200,4.813,2.204,3.539,2024-10-24
201,4.625,2.033,3.394,2024-10-31
202,4.556,1.737,3.3044,2024-11-08
203,4.681,2.145,3.4671,2024-11-15
204,4.627,2.147,3.4685,2024-11-22
205,4.806,1.889,3.4656,2024-11-29
206,4.98,1.99,3.5943,2024-12-06
207,4.964,2.291,3.6606,2024-12-13
208,4.881,2.149,3.6001,2024-12-20
209,4.635,2.242,3.59,2024-12-27
210,4.761,2.308,3.6272,2025-01-03
211,4.762,1.83,3.5657,2025-01-10
212,4.737,1.909,3.5371,2025-01-17
213,4.903,2.059,3.6342,2025-01-24
214,4.545,1.857,3.508,2025-01-31
215,4.948,1.767,3.6821,2025-02-07
216,4.503,1.702,3.303,2025-02-14
217,4.531,1.79,3.2332,2025-02-21
218,4.72,2.164,3.3823,2025-02-28
219,4.625,1.691,3.4976,2025-03-07
220,4.612,1.787,3.2668,2025-03-14
221,4.423,1.486,3.1202,2025-03-21
222,4.313,1.824,3.232,2025-03-28
223,4.383,1.295,3.0083,2025-04-04
224,4.297,1.462,3.1659,2025-04-11
225,4.091,1.593,3.0033,2025-04-18
226,4.168,1.461,3.0248,2025-04-25
227,4.386,1.79,3.3138,2025-05-02
228,5.295,1.568,3.2109,2025-05-09
229,4.758,1.939,3.2661,2025-05-16
230,4.371,1.687,3.224,2025-05-23
231,4.541,2.493,3.6429,2025-05-30
232,4.457,2.073,3.3748,2025-06-06
233,5.133,2.006,3.5133,2025-06-13
234,4.579,1.372,3.268,2025-06-20
235,5.075,1.95,3.5914,2025-06-27
236,5.633,1.721,3.6745,2025-07-04
237,5.029,1.805,3.7749,2025-07-11
238,5.056,2.128,3.7877,2025-07-18
239,4.938,1.814,3.5912,2025-07-25
240,5.84,2.079,3.9089,2025-08-01
241,5.26,2.63,4.0536,2025-08-08
242,6.25,2.223,4.0836,2025-08-15
243,6.472,3.475,4.8197,2025-08-22
244,6.603,3.169,4.8863,2025-08-29
245,6.252,2.929,4.3989,2025-09-05
246,6.679,2.736,4.3977,2025-09-12
247,6.299,3.206,4.4177,2025-09-19
248,5.104,2.349,3.9584,2025-09-26
249,5.08,1.949,3.7407,2025-10-03
250,5.053,2.514,3.7879,2025-10-10
251,4.697,2.506,3.5491,2025-10-17
252,5.188,2.248,3.6859,2025-10-24
253,5.838,2.222,3.716,2025-10-31
254,4.845,2.187,3.7124,2025-11-07
255,5.245,2.504,3.6744,2025-11-14
256,4.669,2.282,3.6315,2025-11-21
257,4.831,2.39,3.5678,2025-11-28
258,4.892,2.174,3.7297,2025-12-05
259,4.849,2.672,3.8191,2025-12-12
260,5.014,2.995,3.8401,2025-12-19
261,4.655,2.983,3.7655,2025-12-26
262,5.323,2.9,3.8647,2026-01-02
263,4.915,2.828,3.8649,2026-01-09
264,5.383,2.817,3.8221,2026-01-16
265,5.575,3.085,3.7613,2026-01-23
