week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
110,19.265,0.916,7.3187,2023-02-02
111,18.913,0.887,7.2947,2023-02-09
112,18.575,0.971,7.3385,2023-02-16
113,18.39,0.939,7.484,2023-02-23
114,18.596,0.972,7.2754,2023-03-02
115,18.746,1.096,7.2453,2023-03-09
116,19.157,0.782,7.2244,2023-03-16
117,18.65,0.789,7.1239,2023-03-23
118,18.949,0.535,7.0789,2023-03-30
119,18.673,0.524,6.9715,2023-04-06
120,18.758,0.713,7.0808,2023-04-13
121,18.677,0.616,7.0451,2023-04-20
122,18.148,0.632,6.9892,2023-04-27
123,18.408,0.432,6.9338,2023-05-04
124,18.458,0.675,7.0385,2023-05-11
125,18.929,0.596,7.2086,2023-05-18
126,19.111,0.77,7.0422,2023-05-25
127,18.37,0.372,7.0168,2023-06-01
128,18.775,0.921,7.096,2023-06-08
129,18.858,0.927,7.1642,2023-06-15
130,18.728,0.55,7.0447,2023-06-22
131,19.352,0.839,7.1516,2023-06-29
132,18.939,0.704,7.2384,2023-07-06
133,19.705,1.347,7.8485,2023-07-13
134,20.008,1.429,7.855,2023-07-20
135,19.857,1.691,7.9935,2023-07-27
136,19.085,1.326,7.7786,2023-08-03
137,19.717,1.303,7.8075,2023-08-10
138,19.775,1.5,7.7572,2023-08-17
139,20.455,1.184,7.9246,2023-08-24
140,19.098,1.018,7.7119,2023-08-31
141,19.959,1.486,8.0609,2023-09-07
142,19.199,1.227,7.5413,2023-09-14
143,19.503,0.823,7.4506,2023-09-21
144,18.862,0.976,7.3046,2023-09-28
145,19.467,1.295,7.6054,2023-10-05
146,18.784,0.833,7.3716,2023-10-12
147,19.368,0.801,7.4974,2023-10-19
148,19.017,0.827,7.3046,2023-10-26
149,18.863,1.064,7.4147,2023-11-02
150,18.643,0.933,7.3319,2023-11-09
151,18.312,1.215,7.3569,2023-11-16
152,18.172,0.919,7.2646,2023-11-23
153,19.063,0.995,7.4331,2023-11-30
154,18.914,1.177,7.4923,2023-12-07
155,19.046,1.362,7.4666,2023-12-14
156,18.825,1.33,7.3643,2023-12-21
157,18.489,1.379,7.36,2023-12-28
158,19.271,1.147,7.4658,2024-01-04
159,19.159,1.209,7.4464,2024-01-11
160,18.811,1.446,7.4847,2024-01-18
161,18.098,1.053,7.2335,2024-01-25
162,18.776,1.001,7.5299,2024-02-01
163,18.88,1.002,7.3252,2024-02-08
164,19.321,0.833,7.2677,2024-02-15
165,18.611,1.026,7.3015,2024-02-22
166,18.821,1.152,7.2784,2024-02-29
167,18.514,0.761,7.072,2024-03-07
168,18.584,0.683,7.1243,2024-03-14
169,18.155,0.907,7.0759,2024-03-21
170,18.063,0.872,7.0965,2024-03-28
171,18.966,0.735,7.0658,2024-04-04
172,18.42,0.746,7.0529,2024-04-11
173,18.593,0.722,7.0591,2024-04-18
174,18.37,0.738,7.0415,2024-04-25
175,18.629,0.629,7.0357,2024-05-02
176,18.363,0.727,7.0354,2024-05-09
177,18.893,0.487,7.0394,2024-05-16
178,18.79,0.533,7.0091,2024-05-23
179,18.315,0.643,7.0226,2024-05-30
180,18.711,0.828,7.1397,2024-06-06
181,18.775,0.562,7.0766,2024-06-13
182,19.34,1.057,7.5689,2024-06-20
183,18.865,0.957,7.4618,2024-06-27
184,19.063,1.29,7.6294,2024-07-04
185,19.067,1.327,7.649,2024-07-11
186,19.58,1.579,7.9006,2024-07-18
187,19.946,1.2,7.8462,2024-07-25
188,19.868,1.596,8.0705,2024-08-01
189,19.523,1.462,8.0049,2024-08-08
190,20.271,1.354,7.9831,2024-08-15
191,19.29,1.171,7.7809,2024-08-22
192,19.808,1.318,7.8049,2024-08-29
193,20.186,1.787,8.7559,2024-09-05
194,18.665,1.322,7.5064,2024-09-12
195,18.806,1.119,7.3917,2024-09-19
196,19.003,0.833,7.3901,2024-09-26
197,19.117,1.254,7.6388,2024-10-03
198,18.922,1.075,7.5009,2024-10-10
199,18.615,1.035,7.4106,2024-10-17
200,19.079,1.26,7.4608,2024-10-24
201,18.559,1.168,8.8489,2024-10-31
202,18.761,1.075,7.2534,2024-11-08
203,18.582,1.162,7.3937,2024-11-15
204,18.916,1.277,7.3941,2024-11-22
205,18.763,1.1,7.3836,2024-11-29
206,18.966,1.174,7.4489,2024-12-06
207,18.779,1.341,7.5002,2024-12-13
208,18.971,1.195,7.4639,2024-12-20
209,18.341,1.382,7.5129,2024-12-27
210,18.626,1.303,7.5263,2025-01-03
211,18.56,1.044,7.4324,2025-01-10
212,18.913,1.057,7.388,2025-01-17
213,18.978,1.248,7.5279,2025-01-24
214,18.845,1.098,7.3804,2025-01-31
215,18.952,1.028,7.5097,2025-02-07
216,18.889,0.943,7.2923,2025-02-14
217,18.577,1.083,7.2321,2025-02-21
218,18.578,1.181,7.3132,2025-02-28
219,18.756,0.951,8.6247,2025-03-07
220,18.414,0.985,7.1975,2025-03-14
221,18.274,0.858,7.0952,2025-03-21
222,19.111,1.025,7.2181,2025-03-28
223,18.533,0.721,7.0829,2025-04-04
224,19.038,0.823,7.159,2025-04-11
225,18.685,0.829,7.0123,2025-04-18
226,18.571,0.878,7.0876,2025-04-25
227,18.631,1.005,7.2584,2025-05-02
228,18.753,0.87,7.181,2025-05-09
229,18.847,1.179,7.2597,2025-05-16
230,18.848,0.959,7.1926,2025-05-23
231,18.924,1.402,7.4958,2025-05-30
232,18.534,1.189,7.3094,2025-06-06
233,18.738,1.143,7.41,2025-06-13
234,18.997,0.799,7.2664,2025-06-20
235,19.212,1.11,7.4747,2025-06-27
236,19.088,0.973,7.5493,2025-07-04
237,18.756,1.086,7.5897,2025-07-11
238,19.149,1.212,7.5785,2025-07-18
239,19.087,1.004,7.5208,2025-07-25
240,19.932,1.184,7.7697,2025-08-01
241,19.305,1.582,7.8422,2025-08-08
242,19.38,1.223,7.8111,2025-08-15
243,20.1,2.015,8.3657,2025-08-22
244,20.115,1.917,8.4192,2025-08-29
245,20.052,1.777,8.0638,2025-09-05
246,20.392,1.564,8.0566,2025-09-12
247,19.56,1.863,8.1137,2025-09-19
248,19.28,1.342,7.7578,2025-09-26
249,18.768,1.15,7.5739,2025-10-03
250,18.65,1.438,7.5838,2025-10-10
251,19.055,1.439,7.4414,2025-10-17
252,19.07,1.326,7.5497,2025-10-24
253,18.719,1.283,8.9691,2025-10-31
254,19.068,1.199,7.5507,2025-11-07
255,18.388,1.528,7.5298,2025-11-14
256,18.477,1.306,7.4661,2025-11-21
257,18.327,1.309,7.398,2025-11-28
258,18.613,1.239,7.5395,2025-12-05
259,19.024,1.513,7.631,2025-12-12
260,19.116,1.659,7.6341,2025-12-19
261,18.487,1.745,7.62,2025-12-26
262,18.692,1.687,7.6406,2026-01-02
263,18.623,1.598,7.6207,2026-01-09
264,18.259,1.65,7.5732,2026-01-16
265,18.388,1.946,10.8343,2026-01-23
