week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
122,3.401,0.632,2.1949,2023-04-27
123,3.345,0.432,2.1297,2023-05-04
124,3.522,0.675,2.255,2023-05-11
125,3.6,0.596,2.3799,2023-05-18
126,4.037,0.77,2.2478,2023-05-25
127,3.838,0.372,2.2467,2023-06-01
128,3.722,0.921,2.3322,2023-06-08
129,3.807,0.927,2.3635,2023-06-15
130,3.587,0.55,2.2075,2023-06-22
131,3.745,0.839,2.3538,2023-06-29
132,4.452,0.704,2.4648,2023-07-06
133,4.814,1.347,3.0254,2023-07-13
134,5.091,1.429,3.0806,2023-07-20
135,4.959,1.691,3.2012,2023-07-27
136,4.542,1.326,2.9743,2023-08-03
137,4.773,1.303,3.0331,2023-08-10
138,4.513,1.5,2.971,2023-08-17
139,5.508,1.184,3.1283,2023-08-24
140,4.458,1.018,2.9404,2023-08-31
141,5.272,1.486,3.2436,2023-09-07
142,4.11,1.227,2.7312,2023-09-14
143,4.049,0.823,2.6315,2023-09-21
144,4.091,0.976,2.5238,2023-09-28
145,4.592,1.295,2.7986,2023-10-05
146,4.344,0.833,2.5974,2023-10-12
147,4.173,0.801,2.6772,2023-10-19
148,3.857,0.827,2.4767,2023-10-26
149,3.868,1.064,2.5203,2023-11-02
150,3.83,0.933,2.5193,2023-11-09
151,3.892,1.215,2.5452,2023-11-16
152,3.793,0.919,2.4684,2023-11-23
153,3.949,0.995,2.6314,2023-11-30
154,4.055,1.177,2.6616,2023-12-07
155,4.075,1.362,2.6756,2023-12-14
156,3.777,1.33,2.5647,2023-12-21
157,3.85,1.379,2.5713,2023-12-28
158,4.033,1.147,2.6921,2024-01-04
159,3.825,1.209,2.6428,2024-01-11
160,3.847,1.446,2.6689,2024-01-18
161,3.725,1.053,2.4537,2024-01-25
162,4.028,1.001,2.7094,2024-02-01
163,3.851,1.002,2.5295,2024-02-08
164,3.698,0.833,2.4993,2024-02-15
165,3.71,1.026,2.4779,2024-02-22
166,3.661,1.152,2.4633,2024-02-29
167,3.712,0.761,2.3431,2024-03-07
168,3.465,0.683,2.3063,2024-03-14
169,3.348,0.907,2.2869,2024-03-21
170,3.391,0.872,2.3135,2024-03-28
171,3.749,0.735,2.2472,2024-04-04
172,3.478,0.746,2.2363,2024-04-11
173,3.407,0.722,2.2584,2024-04-18
174,3.506,0.738,2.2391,2024-04-25
175,3.507,0.629,2.2195,2024-05-02
176,3.393,0.727,2.2262,2024-05-09
177,3.524,0.487,2.203,2024-05-16
178,3.501,0.533,2.1737,2024-05-23
179,3.375,0.643,2.2282,2024-05-30
180,3.556,0.828,2.3176,2024-06-06
181,3.638,0.562,2.2763,2024-06-13
182,4.465,1.057,2.7701,2024-06-20
183,4.146,0.957,2.6498,2024-06-27
184,4.453,1.29,2.8303,2024-07-04
185,4.221,1.327,2.8287,2024-07-11
186,5.124,1.579,3.0924,2024-07-18
187,5.139,1.2,3.0232,2024-07-25
188,5.261,1.596,3.2459,2024-08-01
189,5.388,1.462,3.2074,2024-08-08
190,5.51,1.354,3.2068,2024-08-15
191,4.768,1.171,2.9695,2024-08-22
192,5.429,1.318,3.009,2024-08-29
193,6.584,1.787,3.9745,2024-09-05
194,3.821,1.322,2.703,2024-09-12
195,3.973,1.119,2.6222,2024-09-19
196,4.2,0.833,2.5988,2024-09-26
197,4.353,1.254,2.8078,2024-10-03
198,4.013,1.075,2.6779,2024-10-10
199,4.286,1.035,2.6195,2024-10-17
200,4.085,1.26,2.6336,2024-10-24
201,3.892,1.168,2.5974,2024-10-31
202,3.738,1.075,2.4781,2024-11-08
203,3.734,1.162,2.5896,2024-11-15
204,3.695,1.277,2.5825,2024-11-22
205,3.831,1.1,2.5899,2024-11-29
206,3.902,1.174,2.6698,2024-12-06
207,4.029,1.341,2.7385,2024-12-13
208,4.018,1.195,2.6727,2024-12-20
209,3.85,1.382,2.6776,2024-12-27
210,4.041,1.303,2.7141,2025-01-03
211,3.858,1.044,2.6484,2025-01-10
212,3.986,1.057,2.6242,2025-01-17
213,3.914,1.248,2.7031,2025-01-24
214,3.829,1.098,2.6177,2025-01-31
215,4.025,1.028,2.7263,2025-02-07
216,3.702,0.943,2.4798,2025-02-14
217,3.799,1.083,2.4309,2025-02-21
218,3.821,1.181,2.5237,2025-02-28
219,3.858,0.951,2.6242,2025-03-07
220,3.854,0.985,2.434,2025-03-14
221,3.736,0.858,2.3285,2025-03-21
222,3.667,1.025,2.4001,2025-03-28
223,3.639,0.721,2.2678,2025-04-04
224,3.666,0.823,2.3523,2025-04-11
225,3.383,0.829,2.2295,2025-04-18
226,3.449,0.878,2.2649,2025-04-25
227,3.657,1.005,2.4583,2025-05-02
228,4.133,0.87,2.4019,2025-05-09
229,3.798,1.179,2.4391,2025-05-16
230,3.527,0.959,2.3944,2025-05-23
231,3.709,1.402,2.6788,2025-05-30
232,3.572,1.189,2.4908,2025-06-06
233,4.159,1.143,2.6269,2025-06-13
234,3.683,0.799,2.4506,2025-06-20
235,4.125,1.11,2.6735,2025-06-27
236,4.41,0.973,2.7355,2025-07-04
237,4.025,1.086,2.7938,2025-07-11
238,4.12,1.212,2.8183,2025-07-18
239,4.041,1.004,2.6966,2025-07-25
240,4.984,1.184,2.9237,2025-08-01
241,4.356,1.582,3.0105,2025-08-08
242,5.07,1.223,3.0206,2025-08-15
243,5.209,2.015,3.559,2025-08-22
244,5.707,1.917,3.6221,2025-08-29
245,4.926,1.777,3.2467,2025-09-05
246,5.613,1.564,3.2526,2025-09-12
247,4.928,1.863,3.2864,2025-09-19
248,4.272,1.342,2.9423,2025-09-26
249,4.055,1.15,2.7738,2025-10-03
250,4.256,1.438,2.7899,2025-10-10
251,4.062,1.439,2.6469,2025-10-17
252,4.086,1.326,2.7408,2025-10-24
253,3.848,1.283,2.7976,2025-10-31
254,3.982,1.199,2.7496,2025-11-07
255,3.834,1.528,2.7163,2025-11-14
256,3.882,1.306,2.684,2025-11-21
257,4.13,1.309,2.6475,2025-11-28
258,4.159,1.239,2.7663,2025-12-05
259,3.93,1.513,2.8054,2025-12-12
260,3.907,1.659,2.8237,2025-12-19
261,3.87,1.745,2.7752,2025-12-26
262,3.803,1.687,2.835,2026-01-02
263,3.745,1.598,2.821,2026-01-09
264,3.752,1.65,2.7998,2026-01-16
265,3.69,1.946,2.8234,2026-01-23
