week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
107,13.169,1.3,4.064,2023-01-12
108,13.047,1.016,3.9764,2023-01-19
109,13.058,1.157,3.9769,2023-01-26
110,12.922,0.902,3.8855,2023-02-02
111,13.03,0.852,3.8472,2023-02-09
112,13.108,0.868,3.8718,2023-02-16
113,13.095,0.902,4.0066,2023-02-23
114,13.002,0.919,3.8377,2023-03-02
115,13.38,0.929,3.9329,2023-03-09
116,13.288,0.73,3.8084,2023-03-16
117,12.958,0.765,3.7769,2023-03-23
118,12.875,0.497,3.7003,2023-03-30
119,12.519,0.479,3.6222,2023-04-06
120,12.917,0.65,3.725,2023-04-13
121,12.864,0.564,3.633,2023-04-20
122,12.941,0.554,3.64,2023-04-27
123,12.601,0.439,3.5735,2023-05-04
124,13.05,0.632,3.6926,2023-05-11
125,12.678,0.53,3.7611,2023-05-18
126,12.933,0.691,3.6723,2023-05-25
127,13.237,0.359,3.6705,2023-06-01
128,12.577,0.859,3.7505,2023-06-08
129,12.646,0.885,3.741,2023-06-15
130,12.958,0.502,3.6282,2023-06-22
131,12.814,0.775,3.7317,2023-06-29
132,13.38,0.65,3.8218,2023-07-06
133,13.706,1.24,4.2499,2023-07-13
134,13.454,1.372,4.2462,2023-07-20
135,13.513,1.604,4.375,2023-07-27
136,13.145,1.169,4.189,2023-08-03
137,13.881,1.207,4.2612,2023-08-10
138,13.554,1.342,4.2182,2023-08-17
139,14.024,1.082,4.3286,2023-08-24
140,13.661,0.932,4.1882,2023-08-31
141,13.356,1.394,4.3939,2023-09-07
142,12.99,1.085,4.0241,2023-09-14
143,12.939,0.755,3.9407,2023-09-21
144,12.85,0.905,3.8745,2023-09-28
145,12.989,1.192,4.0568,2023-10-05
146,13.283,0.755,3.9336,2023-10-12
147,13.204,0.706,3.9787,2023-10-19
148,12.752,0.758,3.847,2023-10-26
149,13.032,0.972,3.9101,2023-11-02
150,12.851,0.891,3.8781,2023-11-09
151,12.544,1.167,3.8726,2023-11-16
152,13.002,0.871,3.8312,2023-11-23
153,13.389,0.89,3.9607,2023-11-30
154,13.048,1.086,3.9768,2023-12-07
155,12.98,1.237,3.9806,2023-12-14
156,12.868,1.257,3.9109,2023-12-21
157,12.885,1.213,3.929,2023-12-28
158,13.148,1.035,4.0159,2024-01-04
159,13.651,1.077,3.9571,2024-01-11
160,13.477,1.345,3.9858,2024-01-18
161,12.874,0.921,3.8291,2024-01-25
162,12.693,0.907,4.0041,2024-02-01
163,12.551,0.933,3.8712,2024-02-08
164,12.996,0.81,3.8653,2024-02-15
165,13.037,0.948,3.8362,2024-02-22
166,12.514,1.058,3.8167,2024-02-29
167,13.165,0.695,3.7683,2024-03-07
168,12.71,0.671,3.7116,2024-03-14
169,12.801,0.825,3.7295,2024-03-21
170,12.759,0.828,3.7434,2024-03-28
171,13.126,0.691,3.6773,2024-04-04
172,12.65,0.691,3.6742,2024-04-11
173,12.653,0.641,3.6688,2024-04-18
174,12.843,0.692,3.6852,2024-04-25
175,12.563,0.574,3.6607,2024-05-02
176,12.562,0.652,3.6451,2024-05-09
177,12.74,0.453,3.6386,2024-05-16
178,12.499,0.503,3.6155,2024-05-23
179,13.315,0.631,3.6672,2024-05-30
180,12.656,0.755,3.7428,2024-06-06
181,12.951,0.522,3.6903,2024-06-13
182,13.41,1.023,4.0412,2024-06-20
183,13.015,0.875,3.9545,2024-06-27
184,13.25,1.152,4.088,2024-07-04
185,13.155,1.204,4.0982,2024-07-11
186,13.67,1.423,4.2836,2024-07-18
187,13.585,1.161,4.2454,2024-07-25
188,13.874,1.483,4.4208,2024-08-01
189,13.441,1.385,4.3243,2024-08-08
190,13.846,1.255,4.3838,2024-08-15
191,13.351,1.065,4.2037,2024-08-22
192,13.921,1.144,4.2409,2024-08-29
193,14.775,1.599,4.955,2024-09-05
194,12.988,1.168,4.0109,2024-09-12
195,13.194,1.022,3.9564,2024-09-19
196,13.183,0.788,3.9394,2024-09-26
197,13.27,1.148,4.0728,2024-10-03
198,13.047,0.954,4.0124,2024-10-10
199,12.921,1.014,3.9321,2024-10-17
200,13.226,1.163,3.9645,2024-10-24
201,12.634,1.102,4.9911,2024-10-31
202,12.858,0.959,3.8248,2024-11-08
203,12.843,1.114,3.9238,2024-11-15
204,13.3,1.199,3.9169,2024-11-22
205,13.144,0.972,3.94,2024-11-29
206,13.13,1.11,3.9999,2024-12-06
207,12.859,1.197,4.0239,2024-12-13
208,12.853,1.098,3.9986,2024-12-20
209,13.472,1.282,4.0021,2024-12-27
210,12.963,1.262,3.9988,2025-01-03
211,12.589,0.926,3.9511,2025-01-10
212,12.859,0.961,3.9542,2025-01-17
213,12.755,1.103,3.9983,2025-01-24
214,12.998,1.016,3.9602,2025-01-31
215,12.789,0.975,4.0402,2025-02-07
216,12.714,0.86,3.8338,2025-02-14
217,12.91,0.974,3.8147,2025-02-21
218,12.947,1.129,3.8759,2025-02-28
219,13.011,0.889,5.0804,2025-03-07
220,12.873,0.888,3.8065,2025-03-14
221,12.944,0.738,3.7585,2025-03-21
222,12.777,0.975,3.793,2025-03-28
223,12.947,0.689,3.6701,2025-04-04
224,12.765,0.806,3.7751,2025-04-11
225,12.758,0.804,3.6624,2025-04-18
226,12.417,0.772,3.6667,2025-04-25
227,12.669,0.923,3.8348,2025-05-02
228,13.163,0.836,3.7735,2025-05-09
229,13.209,1.097,3.8306,2025-05-16
230,12.801,0.905,3.7914,2025-05-23
231,12.67,1.365,4.0022,2025-05-30
232,12.894,1.095,3.8728,2025-06-06
233,13.117,1.07,3.9514,2025-06-13
234,12.87,0.729,3.8125,2025-06-20
235,13.16,1.052,3.983,2025-06-27
236,12.957,0.916,4.0054,2025-07-04
237,13.288,0.986,4.0858,2025-07-11
238,13.018,1.082,4.0896,2025-07-18
239,13.197,0.929,3.9924,2025-07-25
240,13.905,1.089,4.1699,2025-08-01
241,13.64,1.402,4.2503,2025-08-08
242,13.284,1.145,4.2514,2025-08-15
243,13.767,1.883,4.6319,2025-08-22
244,13.567,1.782,4.6909,2025-08-29
245,13.696,1.58,4.395,2025-09-05
246,13.749,1.483,4.424,2025-09-12
247,13.491,1.715,4.434,2025-09-19
248,13.189,1.328,4.1887,2025-09-26
249,13.089,1.046,4.0886,2025-10-03
250,12.98,1.343,4.1185,2025-10-10
251,12.932,1.372,3.9767,2025-10-17
252,13.198,1.242,4.0635,2025-10-24
253,13.132,1.169,5.2611,2025-10-31
254,12.802,1.123,4.0464,2025-11-07
255,12.748,1.339,4.0324,2025-11-14
256,13.004,1.205,4.0301,2025-11-21
257,12.654,1.292,3.9842,2025-11-28
258,12.658,1.181,4.0621,2025-12-05
259,12.752,1.488,4.1289,2025-12-12
260,12.906,1.589,4.1125,2025-12-19
261,13.111,1.567,4.0783,2025-12-26
262,12.719,1.587,4.138,2026-01-02
263,12.844,1.504,4.1534,2026-01-09
264,13.141,1.447,4.129,2026-01-16
265,12.371,1.636,5.5891,2026-01-23
