week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
48,21.2,6.9,12.61,668.0,0.0,147.82,100,0,45.08
49,21.1,5.7,12.5,701.0,0.0,176.94,100,0,14.3
50,26.9,8.4,16.84,746.0,0.0,199.07,100,0,10.38
51,17.9,6.8,12.58,760.0,0.0,179.87,100,0,37.03
52,19.4,4.3,11.14,802.0,0.0,200.82,100,0,35.23
53,20.7,6.7,12.97,824.0,0.0,218.04,100,0,33.06
54,18.9,7.2,12.87,861.0,0.0,240.95,100,0,13.2
55,21.1,9.9,14.49,873.0,0.0,247.63,100,0,45.62
56,28.8,11.5,16.18,889.0,0.0,239.6,100,0,47.6
57,17.1,11.1,14.76,913.0,0.0,213.3,100,0,64.51
58,27.9,11.6,17.69,951.0,0.0,281.57,100,0,33.7
59,18.1,9.1,14.56,974.0,0.0,289.77,100,0,32.27
60,23.2,10.7,15.82,993.0,0.0,306.55,100,0,28.9
61,18.9,12.4,15.69,981.0,0.0,288.74,100,0,47.68
62,19.5,12.3,16.49,988.0,0.0,284.71,100,0,56.79
63,23.4,11.0,16.87,1015.0,0.0,332.55,100,0,22.66
64,19.0,14.1,16.66,981.0,0.0,254.08,100,0,65.69
65,20.1,13.4,16.95,996.0,0.0,292.62,100,0,53.26
66,21.2,15.1,17.91,1006.0,0.0,305.7,100,0,50.27
67,21.8,16.3,18.89,985.0,0.0,318.76,100,0,30.55
68,23.6,15.4,19.11,1011.0,0.0,335.42,100,0,22.74
69,24.2,16.2,20.3,1016.0,0.0,328.14,100,0,21.76
70,24.4,18.0,20.74,986.0,0.0,329.34,100,0,23.1
71,22.6,17.3,20.11,989.0,0.0,316.2,100,0,32.2
72,23.1,17.6,20.41,952.0,0.0,306.44,100,0,28.54
73,23.9,18.9,21.09,950.0,0.0,307.83,100,0,47.35
74,25.0,18.6,21.49,955.0,0.0,284.48,100,0,56.85
75,25.6,18.9,22.27,944.0,0.0,296.7,100,0,40.77
76,26.5,19.9,23.21,931.0,0.0,300.76,100,0,20.27
77,25.2,19.7,22.28,918.0,0.0,281.51,100,0,19.17
78,24.9,19.6,22.19,897.0,0.0,276.32,100,0,19.1
79,36.7,19.4,25.13,897.0,0.0,269.52,100,0,14.64
80,34.8,21.9,25.44,858.0,0.0,181.71,100,0,56.83
81,24.4,17.0,20.74,861.0,0.0,242.3,100,0,35.36
82,25.6,16.1,21.29,848.0,0.0,239.07,100,0,20.55
83,24.9,17.2,21.07,785.0,0.0,207.12,100,0,42.38
84,23.6,18.1,20.89,720.0,0.0,177.08,100,0,38.89
85,23.5,15.2,20.01,671.0,0.0,133.95,100,0,71.17
86,32.5,13.6,20.31,673.0,0.0,159.64,100,0,37.63
87,22.6,12.7,17.39,668.0,0.0,173.54,100,0,27.21
88,20.5,9.5,15.56,653.0,0.0,147.41,100,0,49.21
89,19.6,7.9,13.86,648.0,0.0,145.29,100,0,31.54
90,22.0,8.8,14.96,652.0,0.0,161.79,100,0,22.18
91,22.5,8.5,14.35,632.0,0.0,151.55,100,0,30.49
92,17.4,9.6,13.71,532.0,0.0,102.01,100,0,79.71
93,15.2,6.2,11.21,568.0,0.0,104.85,100,0,35.61
94,17.1,5.9,11.09,573.0,0.0,135.61,100,0,42.07
95,22.1,7.2,13.46,562.0,0.0,137.26,100,0,31.05
96,18.5,8.1,13.67,556.0,0.0,85.85,100,0,88.52
97,16.8,8.0,13.04,580.0,0.0,95.06,100,0,80.12
98,17.8,8.3,12.85,546.0,0.0,84.3,100,0,87.54
99,16.9,5.9,10.65,635.0,0.0,156.66,100,0,23.2
100,19.4,7.2,12.01,655.0,0.0,135.64,100,0,31.02
101,17.4,6.5,11.79,686.0,0.0,165.28,100,0,33.55
102,19.9,7.3,12.72,720.0,0.0,184.37,100,0,39.51
103,17.5,4.6,11.11,754.0,0.0,179.33,100,0,49.46
104,15.5,4.2,9.95,774.0,0.0,141.97,100,0,63.18
105,13.9,3.4,10.17,805.0,0.0,187.26,100,0,53.33
106,15.2,6.8,12.18,807.0,0.0,166.95,100,0,82.79
107,19.2,7.9,13.15,872.0,0.0,145.35,100,0,80.87
108,19.0,6.9,11.99,898.0,0.0,232.3,100,0,39.04
109,16.3,6.3,11.44,925.0,0.0,228.26,100,0,42.86
110,17.2,6.2,12.14,953.0,0.0,276.29,100,0,48.59
111,15.6,9.7,13.09,946.0,0.0,210.04,100,0,74.27
112,22.0,9.3,15.04,970.0,0.0,291.12,100,0,36.05
113,18.2,12.2,15.09,969.0,0.0,264.16,100,0,62.85
114,17.5,10.4,14.05,962.0,0.0,275.18,100,0,63.07
115,18.3,12.4,15.78,978.0,0.0,282.73,100,0,59.17
116,19.2,13.4,16.52,954.0,0.0,263.21,100,0,62.23
117,18.9,13.9,16.61,894.0,0.0,234.33,100,2,82.33
118,19.1,13.4,16.53,938.0,0.0,217.17,100,0,70.28
119,19.5,13.6,17.18,938.0,0.0,224.99,100,1,88.21
120,20.9,15.8,17.84,978.0,0.0,279.21,100,0,62.39
121,20.6,14.0,17.55,1015.0,0.0,334.68,100,0,37.25
122,21.6,14.6,17.99,999.0,0.0,317.95,100,0,32.74
123,21.5,13.4,17.91,1010.0,0.0,324.42,100,0,30.61
124,25.0,15.8,20.71,983.0,0.0,318.96,100,0,34.82
125,24.8,18.0,21.44,963.0,0.0,295.51,100,0,29.61
126,28.0,18.2,22.24,949.0,0.0,286.46,100,0,40.16
127,26.0,16.5,21.48,993.0,0.0,311.45,100,0,26.43
128,25.1,18.8,21.61,918.0,0.0,255.04,100,0,50.06
129,27.0,16.7,21.26,931.0,0.0,230.66,100,0,49.38
130,24.6,16.4,19.91,932.0,0.0,285.14,100,0,25.51
131,24.4,16.5,21.01,891.0,0.0,243.38,100,0,50.94
132,26.9,16.0,21.23,899.0,0.0,222.76,100,0,51.58
133,23.8,16.3,20.44,864.0,0.0,213.92,100,0,55.95
134,22.8,14.4,18.85,823.0,0.0,196.36,100,0,55.05
135,22.6,11.8,18.25,824.0,0.0,204.22,100,0,50.21
136,26.0,13.8,20.21,761.0,0.0,211.88,100,0,10.21
137,24.4,14.0,19.25,723.0,0.0,181.93,100,0,40.61
138,25.0,14.7,19.28,677.0,0.0,172.54,100,0,31.6
139,25.8,12.0,17.92,697.0,0.0,164.15,100,0,35.42
140,27.0,10.4,18.03,688.0,0.0,178.32,100,0,14.46
141,24.7,10.1,17.36,669.0,0.0,161.01,100,0,31.65
142,22.5,11.1,16.68,637.0,0.0,137.58,100,0,41.52
143,23.5,9.4,16.0,626.0,0.0,143.64,100,0,57.24
144,19.0,7.2,13.49,594.0,0.0,135.17,100,0,41.42
145,21.8,8.8,15.04,582.0,0.0,137.14,100,0,37.17
146,21.9,7.9,14.79,572.0,0.0,133.12,100,0,57.02
147,20.0,9.2,14.84,541.0,0.0,109.39,100,0,66.3
148,17.0,8.9,13.02,552.0,0.0,105.04,100,0,74.99
149,17.0,3.5,11.06,588.0,0.0,134.41,100,0,28.58
150,15.9,4.7,10.53,587.0,0.0,142.92,100,0,31.58
151,18.1,8.9,13.45,591.0,0.0,102.12,100,0,83.11
152,20.6,9.6,14.49,644.0,0.0,140.93,100,0,67.6
153,19.8,8.9,13.25,651.0,0.0,108.32,100,0,68.89
154,16.4,6.2,11.16,714.0,0.0,160.36,100,0,40.09
155,17.0,6.2,12.27,715.0,0.0,158.89,100,0,63.67
156,19.4,8.6,13.95,723.0,0.0,138.98,100,0,89.3
157,16.9,9.6,13.77,771.0,0.0,166.62,100,0,56.87
158,17.8,7.9,12.67,828.0,0.0,215.43,100,0,57.32
159,20.0,8.1,13.36,835.0,0.0,215.4,100,0,52.27
160,18.2,7.7,13.4,903.0,0.0,238.3,100,0,45.97
161,16.4,8.1,12.42,886.0,0.0,224.68,100,0,58.33
162,17.8,6.6,12.42,938.0,0.0,271.57,100,0,27.7
163,20.1,7.1,13.88,961.0,0.0,253.85,100,0,35.1
164,18.7,8.6,14.67,967.0,0.0,268.48,100,0,51.53
165,18.7,9.8,15.14,972.0,0.0,270.06,100,0,47.54
166,19.4,9.9,15.5,991.0,0.0,292.26,100,0,39.83
167,19.8,9.6,15.69,986.0,0.0,302.26,100,0,40.49
168,19.2,12.5,16.49,994.0,0.0,281.83,100,0,63.27
169,19.1,12.2,16.12,991.0,0.0,276.77,100,0,56.37
170,19.8,12.4,16.79,996.0,0.0,294.05,100,0,61.88
171,20.9,14.1,18.05,989.0,0.0,296.08,100,0,63.95
172,22.2,13.9,17.96,1003.0,0.0,319.27,100,0,32.49
173,25.9,14.3,19.38,991.0,0.0,322.2,100,0,23.46
174,23.5,14.7,20.06,1004.0,0.0,330.36,100,0,18.7
175,24.6,17.0,20.69,999.0,0.0,321.54,100,0,23.78
176,23.8,17.9,21.03,971.0,0.0,306.61,100,0,31.71
177,25.4,18.2,21.16,944.0,0.0,303.41,100,0,32.31
178,26.1,15.9,21.4,979.0,0.0,318.52,100,0,9.85
179,25.2,15.6,20.73,986.0,0.0,301.46,100,0,32.78
180,26.0,18.4,22.14,930.0,0.0,295.99,100,0,26.62
181,25.6,16.7,21.47,955.0,0.0,300.4,100,0,27.81
182,27.2,15.1,21.02,941.0,0.0,298.22,100,0,19.93
183,24.6,17.1,20.74,928.0,0.0,271.16,100,0,27.53
184,33.1,18.6,25.01,887.0,0.0,267.95,100,0,12.67
185,26.2,15.4,20.31,903.0,0.0,243.14,100,0,32.97
186,23.0,14.2,19.19,836.0,0.0,225.33,100,0,40.8
187,22.6,12.9,18.42,802.0,0.0,217.74,100,0,39.64
188,24.1,14.2,19.6,762.0,0.0,203.15,100,0,47.45
189,23.2,12.4,18.19,724.0,0.0,189.72,100,0,37.29
190,25.6,12.6,18.65,685.0,0.0,172.38,100,0,39.31
191,24.1,12.4,17.93,680.0,0.0,169.39,100,0,42.43
192,22.5,8.7,15.29,657.0,0.0,164.3,100,0,19.17
193,25.5,8.6,15.59,661.0,0.0,171.57,100,0,24.38
194,21.2,7.8,13.99,649.0,0.0,161.41,100,0,13.94
195,20.0,6.6,13.44,636.0,0.0,146.63,100,0,43.4
196,20.9,9.7,15.53,586.0,0.0,123.71,100,0,61.55
197,21.7,8.1,13.74,580.0,0.0,138.86,100,0,29.79
198,20.0,7.6,13.16,599.0,0.0,128.26,100,0,52.39
199,22.0,7.4,13.74,563.0,0.0,133.63,100,0,38.24
200,16.8,8.0,12.5,544.0,0.0,113.71,100,0,71.11
201,19.6,7.4,12.91,582.0,0.0,136.8,100,0,53.49
202,22.2,7.1,14.52,611.0,0.0,150.83,98,0,7.69
203,18.7,5.8,11.54,622.0,0.0,149.97,100,0,22.95
204,20.8,7.8,12.99,655.0,0.0,149.42,100,0,48.77
205,17.3,5.6,11.06,657.0,0.0,157.08,100,0,46.61
206,18.5,8.3,12.86,692.0,0.0,139.47,100,0,76.17
207,18.0,7.4,12.73,735.0,0.0,137.91,100,0,77.26
208,20.0,8.8,13.76,773.0,0.0,208.12,100,0,24.45
209,25.0,8.4,14.29,797.0,0.0,207.4,100,0,41.3
210,17.1,6.1,11.49,849.0,0.0,206.26,100,0,39.57
211,15.6,7.0,11.99,830.0,0.0,171.99,100,0,72.7
212,19.6,8.9,13.31,891.0,0.0,263.69,100,0,20.58
213,17.6,10.4,14.08,866.0,0.0,203.29,100,0,71.37
214,19.8,7.4,12.94,954.0,0.0,282.21,100,0,21.62
215,19.5,9.6,14.66,948.0,0.0,281.36,100,0,57.73
216,18.5,9.6,14.15,969.0,0.0,259.7,100,0,47.63
217,17.2,10.4,14.02,962.0,0.0,256.01,100,0,52.8
218,18.5,10.5,15.25,966.0,0.0,251.71,100,0,61.42
219,26.4,12.4,17.51,984.0,0.0,297.66,100,0,55.04
220,20.4,12.4,16.14,990.0,0.0,280.24,100,0,50.55
221,22.5,13.0,17.46,1006.0,0.0,322.64,100,0,40.85
222,24.3,15.3,18.88,992.0,0.0,276.92,100,0,69.4
223,20.5,15.6,17.86,954.0,0.0,255.32,100,1,74.25
224,23.7,14.1,18.16,1012.0,0.0,317.33,100,0,45.08
225,24.0,14.4,18.84,1013.0,0.0,324.43,100,0,32.64
226,23.0,13.3,18.75,994.0,0.0,329.58,100,0,25.07
227,23.4,15.0,18.86,1002.0,0.0,329.17,100,0,21.48
228,24.1,15.3,19.81,983.0,0.0,313.34,100,0,34.25
229,23.0,16.5,20.19,976.0,0.0,302.18,100,0,43.3
230,22.9,14.9,19.41,978.0,0.0,314.86,100,0,40.01
231,23.2,14.9,19.11,977.0,0.0,311.95,100,0,28.33
232,26.4,15.4,20.73,958.0,0.0,302.49,100,0,19.54
233,23.4,16.4,20.17,946.0,0.0,300.13,100,0,25.02
234,26.4,17.0,21.94,937.0,0.0,281.28,100,0,28.4
235,26.5,17.9,22.2,900.0,0.0,254.13,100,0,30.75
236,26.8,18.0,21.77,885.0,0.0,268.91,100,0,12.05
237,24.0,16.4,20.38,882.0,0.0,252.14,100,0,32.87
238,26.5,17.9,21.94,834.0,0.0,205.86,100,0,52.85
239,24.8,16.6,20.58,789.0,0.0,208.55,100,0,29.7
240,22.9,14.4,18.9,772.0,0.0,205.67,100,0,19.79
241,24.8,13.4,18.71,733.0,0.0,180.43,100,0,33.68
242,24.0,11.3,17.19,692.0,0.0,164.27,100,0,18.18
243,22.1,12.6,16.79,667.0,0.0,165.46,100,0,34.46
244,24.1,12.6,17.36,666.0,0.0,164.05,100,0,34.37
245,21.4,11.5,16.23,638.0,0.0,155.32,100,0,48.19
246,21.5,12.4,16.41,596.0,0.0,99.94,100,0,84.85
247,18.9,9.2,14.09,589.0,0.0,124.7,100,0,47.39
248,22.5,7.8,14.64,608.0,0.0,145.13,100,0,26.44
249,20.2,7.3,14.08,583.0,0.0,143.26,100,0,15.46
250,22.2,9.9,15.48,572.0,0.0,129.81,100,0,40.06
251,19.8,9.7,14.14,560.0,0.0,124.28,100,0,63.0
252,21.2,7.9,15.21,579.0,0.0,95.03,100,0,58.18
253,20.9,12.4,16.31,502.0,0.0,70.93,100,11,92.92
254,20.7,7.8,13.8,600.0,0.0,135.55,100,0,22.41
255,21.5,9.3,15.57,617.0,0.0,154.92,100,0,23.51
256,19.6,8.6,13.84,640.0,0.0,133.09,100,0,61.18
257,23.9,8.1,15.7,662.0,0.0,166.52,100,0,26.42
258,23.0,9.8,16.19,694.0,0.0,176.38,100,0,32.62
259,17.6,9.1,13.69,715.0,0.0,127.02,100,0,73.38
260,19.2,6.8,12.68,759.0,0.0,181.17,100,0,47.57
261,23.0,11.4,16.39,784.0,0.0,213.96,100,0,42.4
