week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
86,5.314,2.336,3.6568,2022-08-18
87,5.946,2.348,3.7951,2022-08-25
88,6.682,3.394,4.8144,2022-09-01
89,5.932,2.698,4.219,2022-09-08
90,4.43,1.714,3.1454,2022-09-15
91,5.436,2.483,3.6858,2022-09-22
92,4.567,1.915,3.3056,2022-09-29
93,4.465,2.332,3.3343,2022-10-06
94,5.245,2.417,3.257,2022-10-13
95,4.493,1.557,3.0265,2022-10-20
96,4.043,1.695,2.8847,2022-10-27
97,4.07,1.566,2.8982,2022-11-03
98,3.951,1.606,2.8569,2022-11-10
99,3.879,1.815,2.8683,2022-11-17
100,4.137,1.564,2.8109,2022-11-24
101,4.173,1.751,3.0255,2022-12-01
102,4.415,1.573,3.1892,2022-12-08
103,4.234,1.915,3.1895,2022-12-15
104,4.083,1.681,2.9754,2022-12-22
105,4.127,2.204,3.1063,2022-12-29
106,4.125,1.486,3.0687,2023-01-05
107,4.049,2.009,3.1558,2023-01-12
108,3.926,1.533,3.0119,2023-01-19
109,4.112,1.936,3.0313,2023-01-26
110,3.854,1.476,2.872,2023-02-02
111,4.04,1.311,2.8462,2023-02-09
112,4.242,1.502,2.8773,2023-02-16
113,4.177,1.381,3.0776,2023-02-23
114,3.98,1.451,2.813,2023-03-02
115,3.923,1.544,2.8858,2023-03-09
116,3.803,1.154,2.7953,2023-03-16
117,3.824,1.188,2.678,2023-03-23
118,3.728,0.806,2.5736,2023-03-30
119,3.767,0.809,2.4862,2023-04-06
120,3.755,1.07,2.6339,2023-04-13
121,3.749,0.879,2.5006,2023-04-20
122,3.615,0.886,2.4932,2023-04-27
123,3.665,0.663,2.4199,2023-05-04
124,3.668,0.956,2.5662,2023-05-11
125,3.561,0.847,2.7277,2023-05-18
126,4.191,1.112,2.555,2023-05-25
127,4.18,0.534,2.5542,2023-06-01
128,3.703,1.315,2.6787,2023-06-08
129,3.912,1.359,2.6801,2023-06-15
130,3.755,0.84,2.4728,2023-06-22
131,3.85,1.278,2.6622,2023-06-29
132,4.973,1.096,2.8055,2023-07-06
133,5.097,1.954,3.4495,2023-07-13
134,5.339,2.185,3.5231,2023-07-20
135,5.244,2.559,3.6983,2023-07-27
136,4.77,1.974,3.4137,2023-08-03
137,5.012,1.787,3.4719,2023-08-10
138,4.754,2.33,3.414,2023-08-17
139,5.663,1.733,3.5789,2023-08-24
140,4.529,1.53,3.3526,2023-08-31
141,5.429,2.14,3.6975,2023-09-07
142,4.345,1.848,3.1392,2023-09-14
143,4.227,1.225,3.0,2023-09-21
144,4.28,1.403,2.882,2023-09-28
145,4.725,1.868,3.1825,2023-10-05
146,4.405,1.266,2.9457,2023-10-12
147,4.347,1.098,3.0401,2023-10-19
148,4.078,1.203,2.8263,2023-10-26
149,4.044,1.551,2.8487,2023-11-02
150,3.971,1.402,2.8782,2023-11-09
151,3.935,1.992,2.9133,2023-11-16
152,3.946,1.356,2.8035,2023-11-23
153,4.045,1.507,2.9948,2023-11-30
154,4.071,1.67,3.0226,2023-12-07
155,4.103,2.062,3.0746,2023-12-14
156,4.094,2.073,2.9445,2023-12-21
157,4.051,1.972,2.9491,2023-12-28
158,4.257,1.744,3.1026,2024-01-04
159,4.014,1.859,3.0222,2024-01-11
160,4.166,2.025,3.0796,2024-01-18
161,3.778,1.548,2.7887,2024-01-25
162,4.106,1.515,3.1122,2024-02-01
163,4.101,1.483,2.8724,2024-02-08
164,4.108,1.199,2.8721,2024-02-15
165,3.866,1.486,2.819,2024-02-22
166,3.856,1.777,2.8193,2024-02-29
167,3.736,1.146,2.6763,2024-03-07
168,3.6,1.04,2.6234,2024-03-14
169,3.486,1.339,2.6139,2024-03-21
170,3.663,1.305,2.6561,2024-03-28
171,4.236,1.119,2.5284,2024-04-04
172,3.739,1.116,2.5432,2024-04-11
173,3.521,1.074,2.5663,2024-04-18
174,3.54,1.105,2.5502,2024-04-25
175,3.62,0.928,2.5109,2024-05-02
176,3.689,1.001,2.5366,2024-05-09
177,3.666,0.721,2.5114,2024-05-16
178,3.685,0.797,2.4717,2024-05-23
179,3.609,0.98,2.5514,2024-05-30
180,3.781,1.162,2.6431,2024-06-06
181,3.926,0.875,2.5618,2024-06-13
182,4.575,1.466,3.1483,2024-06-20
183,4.458,1.408,3.0147,2024-06-27
184,4.566,1.856,3.2226,2024-07-04
185,4.6,1.927,3.2264,2024-07-11
186,5.205,2.328,3.5426,2024-07-18
187,5.429,1.76,3.4356,2024-07-25
188,5.521,2.243,3.6956,2024-08-01
189,5.673,2.189,3.6784,2024-08-08
190,5.658,1.977,3.6627,2024-08-15
191,4.796,1.698,3.3829,2024-08-22
192,5.766,1.987,3.4499,2024-08-29
193,6.853,2.757,4.586,2024-09-05
194,4.042,1.944,3.0992,2024-09-12
195,3.978,1.693,3.0054,2024-09-19
196,4.623,1.311,2.9767,2024-09-26
197,4.574,1.812,3.203,2024-10-03
198,4.216,1.546,3.0737,2024-10-10
199,4.396,1.634,2.972,2024-10-17
200,4.149,1.896,3.0171,2024-10-24
201,3.921,1.75,2.8904,2024-10-31
202,3.926,1.522,2.8129,2024-11-08
203,3.915,1.807,2.9449,2024-11-15
204,3.874,1.768,2.9608,2024-11-22
205,4.017,1.593,2.969,2024-11-29
206,4.061,1.701,3.0578,2024-12-06
207,4.244,1.999,3.1339,2024-12-13
208,4.126,1.885,3.0814,2024-12-20
209,4.015,1.971,3.0618,2024-12-27
210,4.191,2.024,3.1117,2025-01-03
211,4.119,1.511,3.0269,2025-01-10
212,4.095,1.577,3.0041,2025-01-17
213,4.153,1.834,3.1004,2025-01-24
214,3.928,1.524,3.0127,2025-01-31
215,4.181,1.461,3.1539,2025-02-07
216,3.98,1.444,2.8184,2025-02-14
217,3.879,1.504,2.756,2025-02-21
218,3.802,1.912,2.8889,2025-02-28
219,3.941,1.446,2.9579,2025-03-07
220,3.897,1.48,2.7876,2025-03-14
221,3.681,1.199,2.6639,2025-03-21
222,3.814,1.616,2.7672,2025-03-28
223,3.902,1.147,2.5662,2025-04-04
224,3.691,1.292,2.7019,2025-04-11
225,3.509,1.262,2.5602,2025-04-18
226,3.542,1.353,2.5796,2025-04-25
227,3.668,1.421,2.8328,2025-05-02
228,4.338,1.355,2.7521,2025-05-09
229,4.036,1.649,2.7783,2025-05-16
230,3.75,1.419,2.7441,2025-05-23
231,3.909,2.134,3.1036,2025-05-30
232,4.098,1.752,2.886,2025-06-06
233,4.562,1.792,3.0131,2025-06-13
234,3.953,1.095,2.7908,2025-06-20
235,4.331,1.664,3.0368,2025-06-27
236,4.785,1.448,3.1242,2025-07-04
237,4.431,1.588,3.2178,2025-07-11
238,4.401,1.869,3.2489,2025-07-18
239,4.289,1.508,3.069,2025-07-25
240,4.988,1.828,3.332,2025-08-01
241,4.622,2.324,3.4714,2025-08-08
242,5.093,1.857,3.4571,2025-08-15
243,5.585,3.012,4.0884,2025-08-22
244,5.902,2.811,4.1728,2025-08-29
245,5.087,2.563,3.7292,2025-09-05
246,5.648,2.335,3.7531,2025-09-12
247,5.543,2.756,3.7858,2025-09-19
248,4.355,1.995,3.3712,2025-09-26
249,4.272,1.598,3.2015,2025-10-03
250,4.222,2.157,3.2415,2025-10-10
251,4.075,2.142,3.0415,2025-10-17
252,4.469,1.982,3.1699,2025-10-24
253,5.14,1.889,3.1675,2025-10-31
254,4.124,1.805,3.1673,2025-11-07
255,4.158,2.141,3.1297,2025-11-14
256,3.919,2.039,3.0986,2025-11-21
257,4.137,2.073,3.0484,2025-11-28
258,4.249,1.873,3.1838,2025-12-05
259,4.011,2.482,3.2545,2025-12-12
260,4.14,2.55,3.2636,2025-12-19
261,4.033,2.429,3.2095,2025-12-26
262,4.553,2.484,3.291,2026-01-02
263,4.471,2.363,3.3019,2026-01-09
264,4.674,2.339,3.251,2026-01-16
265,4.508,2.554,3.1781,2026-01-23
