week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
68,25.5,12.9,19.48,1013.0,0.0,332.46,100,0,33.61
69,30.5,12.7,22.0,1022.0,0.0,336.44,100,0,20.96
70,30.5,15.0,22.17,995.0,0.0,332.84,100,0,26.76
71,27.5,14.8,20.9,998.0,0.0,328.2,100,0,34.02
72,27.2,15.9,21.21,978.0,0.0,309.22,100,0,47.67
73,29.5,16.6,22.34,966.0,0.0,316.73,100,0,46.24
74,29.5,16.5,22.39,970.0,0.0,289.58,100,0,62.17
75,31.2,17.1,23.98,954.0,0.0,298.86,100,0,43.82
76,32.4,18.5,25.02,936.0,0.0,304.03,100,0,32.2
77,29.5,17.9,23.37,927.0,0.0,288.36,100,0,26.17
78,28.7,17.2,22.76,920.0,0.0,283.85,100,0,25.41
79,40.2,17.5,26.81,908.0,0.0,266.9,100,0,18.67
80,38.8,20.0,26.91,883.0,0.0,187.57,100,0,50.49
81,27.6,15.6,21.77,872.0,0.0,234.33,100,0,47.2
82,30.9,13.6,22.16,860.0,0.0,246.76,100,0,22.29
83,31.4,15.4,22.19,807.0,0.0,221.66,100,0,40.41
84,26.6,16.4,21.41,750.0,0.0,187.76,100,0,51.02
85,25.5,15.4,20.63,707.0,0.0,139.1,100,0,76.42
86,34.8,12.9,21.09,689.0,0.0,165.2,100,0,43.0
87,25.5,10.1,17.51,694.0,0.0,182.1,100,0,20.38
88,26.2,6.5,15.18,678.0,0.0,163.54,100,0,43.21
89,20.6,5.8,13.29,655.0,0.0,131.68,100,0,44.54
90,24.5,6.0,14.66,656.0,0.0,166.0,100,0,13.36
91,25.2,7.0,15.25,633.0,0.0,157.36,100,0,27.68
92,20.0,6.8,13.01,530.0,0.0,97.7,100,0,83.03
93,16.6,4.0,11.16,579.0,0.0,110.35,100,0,40.42
94,19.1,3.5,10.24,575.0,0.0,127.25,100,0,48.32
95,27.0,4.0,13.96,577.0,0.0,140.11,100,0,24.0
96,26.0,9.6,14.41,538.0,0.0,87.45,100,0,86.6
97,18.7,5.6,12.34,587.0,0.0,92.82,100,0,80.49
98,19.9,6.8,12.32,545.0,0.0,83.74,100,0,90.92
99,16.4,3.7,9.97,625.0,0.0,145.46,100,0,34.76
100,20.1,4.3,11.49,659.0,0.0,149.79,100,0,20.61
101,19.8,4.7,11.62,683.0,0.0,149.86,100,0,45.37
102,24.0,5.0,13.35,725.0,0.0,185.35,100,0,32.12
103,19.2,2.6,10.85,757.0,0.0,174.6,100,0,59.22
104,21.0,2.2,9.54,743.0,0.0,142.86,100,0,58.51
105,14.2,0.1,8.71,809.0,0.0,174.52,100,0,52.66
106,17.3,4.9,11.56,812.0,0.0,165.12,100,0,82.58
107,23.4,5.8,13.29,879.0,0.0,151.44,100,0,82.94
108,16.4,5.2,11.61,903.0,0.0,204.18,100,0,52.73
109,21.1,4.4,11.26,932.0,0.0,237.83,100,0,42.51
110,21.0,2.8,12.39,957.0,0.0,274.98,100,0,46.69
111,19.2,8.1,13.54,951.0,0.0,219.21,100,0,74.7
112,28.5,7.4,16.22,973.0,0.0,281.28,100,0,41.51
113,22.6,11.1,16.0,972.0,0.0,282.99,100,0,68.77
114,18.7,7.8,13.71,948.0,0.0,245.84,100,0,69.34
115,21.5,9.1,15.75,988.0,0.0,291.46,100,0,64.08
116,21.7,11.9,16.89,967.0,0.0,278.21,100,0,69.07
117,21.0,12.8,17.06,908.0,0.0,244.54,100,4,90.83
118,21.6,12.1,16.89,962.0,0.0,208.54,100,0,77.58
119,21.9,12.2,17.19,955.0,0.0,220.92,100,0,87.86
120,24.7,14.6,18.69,1003.0,0.0,268.89,100,0,72.65
121,24.1,11.9,18.12,1022.0,0.0,328.31,100,0,45.36
122,26.2,12.4,18.73,1008.0,0.0,332.55,100,0,35.89
123,25.6,12.1,18.52,1018.0,0.0,333.96,100,0,44.38
124,31.6,13.6,22.19,986.0,0.0,324.72,100,0,42.01
125,30.6,16.2,23.04,969.0,0.0,298.5,100,0,48.98
126,32.4,16.5,23.65,955.0,0.0,304.19,100,0,36.77
127,31.8,15.2,23.1,998.0,0.0,301.71,100,0,37.9
128,28.7,15.8,22.52,968.0,0.0,263.79,100,0,51.46
129,32.2,15.5,22.79,937.0,0.0,245.11,100,0,58.2
130,30.7,15.4,21.12,935.0,0.0,275.6,100,0,38.45
131,32.9,16.6,22.95,919.0,0.0,248.43,100,0,40.24
132,31.2,14.5,21.51,903.0,0.0,246.21,100,0,46.08
133,30.1,14.8,21.29,868.0,0.0,206.02,100,0,67.76
134,25.1,12.6,18.97,846.0,0.0,196.85,100,0,56.86
135,27.0,12.2,19.0,839.0,0.0,210.37,100,0,64.13
136,32.1,9.8,21.44,783.0,0.0,222.58,94,0,7.67
137,28.9,13.3,20.0,745.0,0.0,190.77,100,0,50.33
138,30.5,12.1,20.67,711.0,0.0,185.94,100,0,32.73
139,27.2,10.4,17.59,706.0,0.0,161.22,100,0,49.09
140,29.7,9.4,19.66,711.0,0.0,184.94,100,0,13.38
141,28.1,7.8,17.62,677.0,0.0,167.36,100,0,24.88
142,27.4,9.7,17.09,646.0,0.0,135.04,100,0,53.4
143,27.1,8.2,16.51,632.0,0.0,147.16,100,0,48.42
144,22.3,4.7,13.35,598.0,0.0,135.83,100,0,49.43
145,26.0,6.8,15.35,585.0,0.0,140.05,100,0,33.94
146,25.8,5.3,15.17,575.0,0.0,136.02,100,0,58.95
147,23.1,8.8,14.95,522.0,0.0,104.32,100,0,79.14
148,18.5,6.6,12.25,555.0,0.0,104.9,100,0,75.71
149,17.8,3.2,10.58,588.0,0.0,131.18,100,0,37.23
150,17.4,0.8,9.54,592.0,0.0,144.86,100,0,25.02
151,19.6,4.5,12.66,594.0,0.0,117.64,100,0,77.57
152,24.0,7.9,14.54,632.0,0.0,120.52,100,0,81.64
153,23.7,6.3,13.09,653.0,0.0,128.16,100,0,61.12
154,17.1,3.6,10.6,714.0,0.0,128.99,100,0,58.98
155,18.5,3.7,11.77,718.0,0.0,178.55,100,0,56.05
156,22.6,7.5,13.9,710.0,0.0,137.57,100,1,88.51
157,18.7,7.4,13.32,763.0,0.0,137.77,100,0,69.67
158,20.2,5.8,12.34,832.0,0.0,211.77,100,0,64.12
159,18.8,6.3,12.56,843.0,0.0,201.48,100,0,67.1
160,21.5,7.5,13.81,876.0,0.0,231.39,100,0,44.9
161,18.5,4.9,11.88,902.0,0.0,214.92,100,1,65.08
162,21.6,4.3,12.21,933.0,0.0,264.95,100,0,36.08
163,24.8,4.4,14.06,961.0,0.0,257.99,100,0,32.36
164,23.2,6.8,15.16,972.0,0.0,277.28,100,0,51.43
165,21.5,7.9,15.49,975.0,0.0,244.64,100,0,64.9
166,22.2,8.9,15.99,995.0,0.0,292.37,100,0,45.18
167,22.9,7.7,15.83,996.0,0.0,315.45,100,0,36.8
168,22.0,12.6,17.16,1010.0,0.0,290.13,100,0,67.19
169,21.5,9.7,16.34,999.0,0.0,277.17,100,0,62.54
170,23.6,10.4,17.09,1002.0,0.0,307.62,100,0,57.94
171,24.4,12.1,18.86,1003.0,0.0,308.45,100,0,65.14
172,27.6,12.2,18.86,1009.0,0.0,327.76,100,0,40.54
173,32.6,12.1,19.96,998.0,0.0,330.02,100,0,32.3
174,30.1,12.8,21.49,1012.0,0.0,334.45,100,0,18.08
175,29.0,14.7,21.75,1008.0,0.0,330.11,100,0,36.91
176,28.6,15.9,22.14,982.0,0.0,318.6,100,0,39.48
177,32.0,16.5,22.61,950.0,0.0,308.07,100,0,40.33
178,31.9,14.2,23.11,987.0,0.0,321.02,100,0,14.35
179,31.8,13.9,22.11,992.0,0.0,308.45,100,0,37.18
180,32.0,16.1,23.29,939.0,0.0,298.24,100,0,35.52
181,30.9,14.4,22.91,963.0,0.0,305.98,100,0,35.31
182,33.8,13.4,22.29,956.0,0.0,303.05,100,0,33.76
183,29.5,13.1,21.23,939.0,0.0,280.11,100,0,35.98
184,41.3,16.8,27.34,893.0,0.0,267.1,100,0,21.89
185,37.2,13.3,22.0,906.0,0.0,254.65,100,0,31.58
186,25.9,11.5,19.29,842.0,0.0,227.09,100,0,45.42
187,27.0,12.1,19.83,821.0,0.0,226.27,100,0,46.86
188,31.0,11.4,21.77,786.0,0.0,216.84,100,0,36.07
189,30.9,11.9,20.91,750.0,0.0,206.57,100,0,36.45
190,30.3,10.8,19.06,711.0,0.0,176.52,100,0,46.64
191,29.5,10.3,19.99,697.0,0.0,183.87,100,0,37.93
192,23.0,5.8,15.33,674.0,0.0,158.88,100,0,32.7
193,25.3,7.2,16.36,670.0,0.0,176.08,100,0,22.4
194,25.1,4.7,14.11,653.0,0.0,164.39,100,0,14.81
195,23.7,3.8,13.2,640.0,0.0,150.5,100,0,36.21
196,24.4,8.5,16.63,584.0,0.0,127.1,100,0,60.26
197,26.5,5.7,14.87,583.0,0.0,140.33,100,0,33.62
198,22.8,4.3,13.01,602.0,0.0,128.42,100,0,50.6
199,26.8,4.7,14.47,569.0,0.0,136.61,100,0,34.61
200,20.1,5.7,12.68,551.0,0.0,118.55,100,0,79.14
201,24.5,5.4,12.93,584.0,0.0,137.31,100,0,54.82
202,23.1,4.3,14.45,614.0,0.0,150.26,100,0,11.15
203,21.7,3.2,11.45,613.0,0.0,150.53,100,0,22.97
204,24.9,4.4,13.66,657.0,0.0,152.74,100,0,46.43
205,22.0,3.0,10.77,657.0,0.0,153.12,100,0,47.15
206,20.8,6.3,13.21,696.0,0.0,135.94,100,0,78.39
207,20.9,5.0,11.97,723.0,0.0,129.64,100,2,80.7
208,24.2,6.7,14.45,776.0,0.0,208.35,100,0,31.94
209,28.2,8.1,15.14,785.0,0.0,204.18,100,0,41.78
210,21.0,4.2,11.22,847.0,0.0,202.3,100,0,39.42
211,20.2,5.2,11.6,852.0,0.0,168.61,100,0,71.33
212,23.5,7.0,13.61,895.0,0.0,260.46,100,0,24.79
213,24.0,8.9,14.61,883.0,0.0,228.21,100,0,64.93
214,24.9,5.6,13.38,955.0,0.0,246.46,100,0,36.85
215,26.1,8.6,16.85,960.0,0.0,295.6,100,0,38.54
216,22.1,7.7,14.32,971.0,0.0,246.34,100,0,51.44
217,20.4,8.8,14.32,971.0,0.0,258.68,100,0,51.85
218,21.6,8.4,15.61,978.0,0.0,258.25,100,0,59.79
219,35.8,11.0,19.24,984.0,0.0,279.02,100,0,58.62
220,21.9,11.3,16.64,993.0,0.0,270.1,100,0,65.54
221,28.7,10.6,18.48,1012.0,0.0,334.33,100,0,32.52
222,29.0,12.5,19.86,997.0,0.0,282.88,100,0,71.61
223,24.2,14.9,19.14,978.0,0.0,276.46,100,0,75.15
224,31.0,12.4,19.38,1013.0,0.0,321.07,100,0,54.45
225,30.5,12.6,20.36,1019.0,0.0,337.11,100,0,31.66
226,27.5,10.9,19.38,1004.0,0.0,332.75,100,0,34.88
227,27.9,12.9,19.78,1009.0,0.0,335.82,100,0,30.5
228,30.1,13.1,20.64,991.0,0.0,326.95,100,0,37.17
229,25.9,14.2,20.78,973.0,0.0,310.24,100,0,44.41
230,26.3,13.2,20.16,985.0,0.0,319.75,100,0,42.14
231,28.6,13.4,20.36,985.0,0.0,318.42,100,0,41.01
232,32.3,13.2,22.09,976.0,0.0,309.39,100,0,31.32
233,28.0,14.1,20.64,957.0,0.0,307.27,100,0,33.13
234,32.0,15.6,23.51,952.0,0.0,289.3,100,0,34.95
235,31.1,16.5,23.77,906.0,0.0,257.04,100,0,33.73
236,32.2,16.2,23.56,893.0,0.0,271.29,100,0,29.57
237,29.2,14.7,20.93,890.0,0.0,261.01,100,0,28.07
238,32.5,16.5,23.29,872.0,0.0,214.55,100,0,58.01
239,30.6,16.2,22.34,803.0,0.0,214.4,100,0,44.18
240,25.5,12.5,19.39,790.0,0.0,215.22,100,0,20.5
241,27.4,12.1,18.97,754.0,0.0,195.95,100,0,36.63
242,29.1,9.1,17.36,716.0,0.0,161.61,100,0,29.98
243,28.5,11.1,17.84,706.0,0.0,176.2,100,0,37.74
244,33.0,11.2,19.29,681.0,0.0,175.79,100,0,29.58
245,25.8,9.2,16.89,653.0,0.0,161.3,100,0,53.71
246,29.9,11.0,17.26,626.0,0.0,104.69,100,0,81.07
247,19.6,6.4,13.34,602.0,0.0,120.73,100,0,56.74
248,26.9,6.1,15.26,609.0,0.0,146.7,100,0,32.68
249,21.2,5.1,13.42,586.0,0.0,144.39,100,0,21.88
250,26.6,8.1,16.17,575.0,0.0,135.73,100,0,29.65
251,23.6,7.9,14.24,565.0,0.0,131.4,100,0,58.45
252,21.2,5.4,13.99,574.0,0.0,89.3,100,0,73.49
253,21.6,8.8,15.97,583.0,0.0,73.48,100,0,85.49
254,22.0,5.7,13.2,603.0,0.0,130.02,100,0,39.29
255,26.8,6.2,16.82,619.0,0.0,155.32,100,0,22.72
256,22.7,6.2,13.99,612.0,0.0,131.7,100,0,55.7
257,28.5,5.9,16.66,665.0,0.0,165.65,100,0,27.6
258,29.6,7.3,16.85,694.0,0.0,176.07,100,0,31.89
259,24.5,7.1,13.59,717.0,0.0,147.6,100,0,72.18
260,21.1,4.3,11.42,762.0,0.0,153.67,100,0,52.42
261,29.5,8.2,18.39,784.0,0.0,217.15,100,0,35.78
