week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
99,4.162,1.33,2.7866,2022-11-17
100,4.187,1.099,2.6974,2022-11-24
101,4.397,1.299,2.8845,2022-12-01
102,4.707,1.165,3.0607,2022-12-08
103,4.445,1.451,3.0636,2022-12-15
104,4.171,1.221,2.8663,2022-12-22
105,4.333,1.638,2.9582,2022-12-29
106,4.563,1.08,2.9369,2023-01-05
107,4.342,1.422,3.0007,2023-01-12
108,4.206,1.195,2.9092,2023-01-19
109,4.411,1.394,2.903,2023-01-26
110,4.257,1.008,2.7711,2023-02-02
111,4.243,0.976,2.752,2023-02-09
112,4.232,1.068,2.7888,2023-02-16
113,4.472,1.032,2.9579,2023-02-23
114,4.202,1.069,2.7303,2023-03-02
115,4.115,1.205,2.7543,2023-03-09
116,4.059,0.86,2.6646,2023-03-16
117,4.037,0.868,2.572,2023-03-23
118,4.014,0.589,2.4913,2023-03-30
119,3.887,0.576,2.4027,2023-04-06
120,3.779,0.784,2.5255,2023-04-13
121,3.804,0.677,2.4305,2023-04-20
122,3.741,0.695,2.4144,2023-04-27
123,3.679,0.475,2.3427,2023-05-04
124,3.874,0.743,2.4805,2023-05-11
125,3.96,0.656,2.6179,2023-05-18
126,4.441,0.847,2.4725,2023-05-25
127,4.221,0.409,2.4714,2023-06-01
128,4.095,1.014,2.5655,2023-06-08
129,4.188,1.02,2.5999,2023-06-15
130,3.946,0.605,2.4282,2023-06-22
131,4.12,0.923,2.5891,2023-06-29
132,4.897,0.775,2.7113,2023-07-06
133,5.295,1.482,3.3279,2023-07-13
134,5.601,1.571,3.3886,2023-07-20
135,5.455,1.86,3.5213,2023-07-27
136,4.996,1.459,3.2718,2023-08-03
137,5.25,1.434,3.3364,2023-08-10
138,4.964,1.65,3.2681,2023-08-17
139,6.059,1.302,3.4411,2023-08-24
140,4.903,1.12,3.2344,2023-08-31
141,5.8,1.634,3.5679,2023-09-07
142,4.521,1.349,3.0043,2023-09-14
143,4.454,0.905,2.8946,2023-09-21
144,4.5,1.074,2.7763,2023-09-28
145,5.051,1.425,3.0784,2023-10-05
146,4.778,0.916,2.8571,2023-10-12
147,4.59,0.881,2.945,2023-10-19
148,4.242,0.91,2.7243,2023-10-26
149,4.255,1.171,2.7723,2023-11-02
150,4.213,1.027,2.7713,2023-11-09
151,4.281,1.336,2.7997,2023-11-16
152,4.173,1.011,2.7152,2023-11-23
153,4.343,1.094,2.8945,2023-11-30
154,4.46,1.295,2.9277,2023-12-07
155,4.482,1.499,2.9433,2023-12-14
156,4.155,1.463,2.8212,2023-12-21
157,4.235,1.517,2.8285,2023-12-28
158,4.436,1.261,2.9613,2024-01-04
159,4.208,1.329,2.907,2024-01-11
160,4.232,1.59,2.9358,2024-01-18
161,4.098,1.158,2.6991,2024-01-25
162,4.43,1.101,2.9803,2024-02-01
163,4.236,1.103,2.7825,2024-02-08
164,4.068,0.916,2.7492,2024-02-15
165,4.081,1.129,2.7257,2024-02-22
166,4.027,1.267,2.7097,2024-02-29
167,4.083,0.837,2.5773,2024-03-07
168,3.812,0.752,2.5369,2024-03-14
169,3.683,0.997,2.5156,2024-03-21
170,3.73,0.959,2.5448,2024-03-28
171,4.124,0.809,2.4719,2024-04-04
172,3.826,0.821,2.46,2024-04-11
173,3.748,0.794,2.4842,2024-04-18
174,3.857,0.812,2.463,2024-04-25
175,3.858,0.692,2.4415,2024-05-02
176,3.732,0.8,2.4488,2024-05-09
177,3.876,0.536,2.4233,2024-05-16
178,3.851,0.586,2.391,2024-05-23
179,3.712,0.707,2.451,2024-05-30
180,3.911,0.911,2.5494,2024-06-06
181,4.002,0.618,2.5039,2024-06-13
182,4.912,1.163,3.0471,2024-06-20
183,4.561,1.052,2.9147,2024-06-27
184,4.898,1.42,3.1133,2024-07-04
185,4.643,1.46,3.1116,2024-07-11
186,5.637,1.737,3.4016,2024-07-18
187,5.653,1.32,3.3255,2024-07-25
188,5.787,1.756,3.5704,2024-08-01
189,5.927,1.609,3.5282,2024-08-08
190,6.061,1.489,3.5275,2024-08-15
191,5.245,1.289,3.2663,2024-08-22
192,5.972,1.45,3.3099,2024-08-29
193,7.242,1.965,4.3719,2024-09-05
194,4.204,1.454,2.9733,2024-09-12
195,4.371,1.231,2.8844,2024-09-19
196,4.621,0.917,2.8586,2024-09-26
197,4.788,1.379,3.0885,2024-10-03
198,4.414,1.182,2.9457,2024-10-10
199,4.715,1.139,2.8816,2024-10-17
200,4.493,1.386,2.897,2024-10-24
201,4.281,1.284,2.8571,2024-10-31
202,4.112,1.183,2.7259,2024-11-08
203,4.108,1.278,2.8486,2024-11-15
204,4.065,1.404,2.8407,2024-11-22
205,4.214,1.21,2.8489,2024-11-29
206,4.293,1.292,2.9368,2024-12-06
207,4.432,1.475,3.0124,2024-12-13
208,4.42,1.314,2.94,2024-12-20
209,4.235,1.52,2.9454,2024-12-27
210,4.445,1.433,2.9854,2025-01-03
211,4.243,1.148,2.9133,2025-01-10
212,4.384,1.163,2.8866,2025-01-17
213,4.306,1.373,2.9735,2025-01-24
214,4.212,1.208,2.8794,2025-01-31
215,4.427,1.131,2.9989,2025-02-07
216,4.073,1.037,2.7278,2025-02-14
217,4.179,1.191,2.6741,2025-02-21
218,4.203,1.299,2.7762,2025-02-28
219,4.244,1.046,2.8867,2025-03-07
220,4.239,1.083,2.6773,2025-03-14
221,4.109,0.944,2.5613,2025-03-21
222,4.033,1.127,2.6401,2025-03-28
223,4.003,0.793,2.4947,2025-04-04
224,4.032,0.905,2.5875,2025-04-11
225,3.721,0.912,2.4524,2025-04-18
226,3.794,0.966,2.4914,2025-04-25
227,4.023,1.106,2.7041,2025-05-02
228,4.546,0.957,2.6421,2025-05-09
229,4.177,1.297,2.683,2025-05-16
230,3.88,1.055,2.6338,2025-05-23
231,4.08,1.542,2.9467,2025-05-30
232,3.929,1.308,2.74,2025-06-06
233,4.575,1.257,2.8896,2025-06-13
234,4.052,0.879,2.6956,2025-06-20
235,4.538,1.221,2.9409,2025-06-27
236,4.85,1.07,3.009,2025-07-04
237,4.428,1.195,3.0732,2025-07-11
238,4.532,1.333,3.1001,2025-07-18
239,4.445,1.104,2.9662,2025-07-25
240,5.482,1.303,3.2161,2025-08-01
241,4.791,1.74,3.3116,2025-08-08
242,5.577,1.345,3.3227,2025-08-15
243,5.729,2.217,3.915,2025-08-22
244,6.278,2.109,3.9843,2025-08-29
245,5.419,1.955,3.5714,2025-09-05
246,6.174,1.721,3.5779,2025-09-12
247,5.421,2.049,3.6151,2025-09-19
248,4.699,1.476,3.2367,2025-09-26
249,4.461,1.265,3.0512,2025-10-03
250,4.682,1.581,3.0689,2025-10-10
251,4.468,1.583,2.9116,2025-10-17
252,4.495,1.458,3.0149,2025-10-24
253,4.233,1.412,3.0774,2025-10-31
254,4.381,1.319,3.0246,2025-11-07
255,4.217,1.681,2.9879,2025-11-14
256,4.27,1.436,2.9525,2025-11-21
257,4.543,1.44,2.9123,2025-11-28
258,4.575,1.363,3.0429,2025-12-05
259,4.323,1.664,3.0859,2025-12-12
260,4.297,1.825,3.1061,2025-12-19
261,4.257,1.92,3.0527,2025-12-26
262,4.183,1.856,3.1186,2026-01-02
263,4.12,1.758,3.1031,2026-01-09
264,4.127,1.815,3.0798,2026-01-16
265,4.059,2.14,3.1057,2026-01-23
