week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
67,18.343,1.698,7.6251,2022-04-07
68,18.53,1.216,7.2945,2022-04-14
69,18.354,1.296,7.297,2022-04-21
70,18.485,1.412,7.3171,2022-04-28
71,18.262,1.699,7.3151,2022-05-05
72,19.307,1.723,7.5307,2022-05-12
73,19.551,1.435,7.5963,2022-05-19
74,18.687,1.151,7.3586,2022-05-26
75,18.221,1.476,7.5253,2022-06-02
76,18.765,1.977,7.7643,2022-06-09
77,19.406,1.432,7.7198,2022-06-16
78,19.095,2.312,8.2666,2022-06-23
79,19.194,1.748,7.9577,2022-06-30
80,18.861,2.107,7.9228,2022-07-07
81,19.779,2.551,8.2389,2022-07-14
82,19.246,2.359,8.2341,2022-07-21
83,19.606,2.646,8.5291,2022-07-28
84,19.98,2.8,8.792,2022-08-04
85,20.38,3.148,8.9981,2022-08-11
86,20.075,2.643,8.5963,2022-08-18
87,20.147,2.83,8.77,2022-08-25
88,20.642,3.273,9.8043,2022-09-01
89,20.167,3.044,9.2089,2022-09-08
90,18.749,2.084,8.0925,2022-09-15
91,19.817,2.676,8.6565,2022-09-22
92,18.916,2.33,8.278,2022-09-29
93,19.617,2.629,8.3074,2022-10-06
94,18.987,2.45,8.1843,2022-10-13
95,18.94,1.873,7.9882,2022-10-20
96,19.054,2.129,7.7998,2022-10-27
97,18.877,1.988,7.9012,2022-11-03
98,18.948,1.976,7.7539,2022-11-10
99,19.102,2.245,7.8285,2022-11-17
100,19.631,1.856,7.7173,2022-11-24
101,18.721,2.193,7.8996,2022-12-01
102,19.192,1.967,8.1402,2022-12-08
103,18.406,2.45,8.1213,2022-12-15
104,18.779,2.061,7.9126,2022-12-22
105,18.721,2.404,8.0532,2022-12-29
106,19.285,1.824,8.0084,2023-01-05
107,18.466,2.401,8.06,2023-01-12
108,18.871,2.017,7.9289,2023-01-19
109,19.173,2.354,7.9379,2023-01-26
110,19.265,1.702,7.7667,2023-02-02
111,18.913,1.647,7.7164,2023-02-09
112,18.575,1.803,7.7711,2023-02-16
113,18.39,1.743,8.0064,2023-02-23
114,18.596,1.805,7.6904,2023-03-02
115,18.746,1.47,7.7468,2023-03-09
116,19.157,1.32,7.7052,2023-03-16
117,18.65,1.317,7.5503,2023-03-23
118,18.949,0.994,7.4682,2023-03-30
119,18.673,0.973,7.337,2023-04-06
120,18.758,1.029,7.5197,2023-04-13
121,18.677,1.108,7.4097,2023-04-20
122,18.148,1.174,7.3731,2023-04-27
123,18.408,0.801,7.2909,2023-05-04
124,18.458,1.254,7.4361,2023-05-11
125,18.929,1.107,7.6817,2023-05-18
126,19.111,1.212,7.4392,2023-05-25
127,18.37,0.69,7.4048,2023-06-01
128,18.775,1.617,7.5402,2023-06-08
129,18.858,1.514,7.5694,2023-06-15
130,18.728,1.022,7.3921,2023-06-22
131,19.352,1.559,7.5327,2023-06-29
132,18.939,1.308,7.6656,2023-07-06
133,19.705,2.502,8.4021,2023-07-13
134,20.008,2.653,8.4489,2023-07-20
135,19.857,2.925,8.6235,2023-07-27
136,19.085,2.463,8.3243,2023-08-03
137,19.717,2.42,8.3786,2023-08-10
138,19.775,2.609,8.3366,2023-08-17
139,20.455,2.198,8.4992,2023-08-24
140,19.098,1.891,8.2701,2023-08-31
141,19.959,2.684,8.6769,2023-09-07
142,19.199,2.278,8.0959,2023-09-14
143,19.503,1.528,7.9441,2023-09-21
144,18.862,1.813,7.767,2023-09-28
145,19.467,2.405,8.117,2023-10-05
146,18.784,1.547,7.8077,2023-10-12
147,19.368,1.487,7.9907,2023-10-19
148,19.017,1.536,7.7389,2023-10-26
149,18.863,1.976,7.8615,2023-11-02
150,18.643,1.734,7.7863,2023-11-09
151,18.312,2.256,7.8381,2023-11-16
152,18.172,1.706,7.7183,2023-11-23
153,19.063,1.848,7.9241,2023-11-30
154,18.914,2.186,7.9838,2023-12-07
155,19.046,2.53,7.9886,2023-12-14
156,18.825,2.273,7.8708,2023-12-21
157,18.489,2.371,7.8718,2023-12-28
158,19.271,2.13,7.9727,2024-01-04
159,19.159,2.22,7.9533,2024-01-11
160,18.811,2.481,8.0402,2024-01-18
161,18.098,1.956,7.6749,2024-01-25
162,18.776,1.859,8.0999,2024-02-01
163,18.88,1.795,7.7723,2024-02-08
164,19.321,1.547,7.7357,2024-02-15
165,18.611,1.906,7.7559,2024-02-22
166,18.821,1.986,7.7403,2024-02-29
167,18.514,1.131,7.4934,2024-03-07
168,18.584,1.269,7.5359,2024-03-14
169,18.155,1.556,7.4848,2024-03-21
170,18.063,1.315,7.548,2024-03-28
171,18.966,1.196,7.4532,2024-04-04
172,18.42,1.359,7.4411,2024-04-11
173,18.593,1.341,7.4721,2024-04-18
174,18.37,1.141,7.4417,2024-04-25
175,18.629,1.114,7.4264,2024-05-02
176,18.363,1.188,7.4208,2024-05-09
177,18.893,0.904,7.426,2024-05-16
178,18.79,0.99,7.4013,2024-05-23
179,18.315,1.194,7.426,2024-05-30
180,18.711,1.336,7.5654,2024-06-06
181,18.775,1.044,7.4465,2024-06-13
182,19.34,1.893,8.0735,2024-06-20
183,18.865,1.776,7.9102,2024-06-27
184,19.063,2.319,8.1152,2024-07-04
185,19.067,2.336,8.1603,2024-07-11
186,19.58,2.56,8.4818,2024-07-18
187,19.946,2.228,8.3949,2024-07-25
188,19.868,2.851,8.6756,2024-08-01
189,19.523,2.716,8.5874,2024-08-08
190,20.271,2.514,8.5673,2024-08-15
191,19.29,2.176,8.3239,2024-08-22
192,19.808,2.447,8.3772,2024-08-29
193,20.186,2.893,9.5662,2024-09-05
194,18.665,2.146,8.0283,2024-09-12
195,18.806,2.078,7.8923,2024-09-19
196,19.003,1.548,7.8625,2024-09-26
197,19.117,2.329,8.1617,2024-10-03
198,18.922,1.975,8.035,2024-10-10
199,18.615,1.923,7.8921,2024-10-17
200,19.079,2.234,7.9773,2024-10-24
201,18.559,2.169,9.2396,2024-10-31
202,18.761,1.997,7.6801,2024-11-08
203,18.582,2.158,7.8805,2024-11-15
204,18.916,2.371,7.8802,2024-11-22
205,18.763,2.043,7.874,2024-11-29
206,18.966,2.181,7.9535,2024-12-06
207,18.779,2.49,8.0153,2024-12-13
208,18.971,2.219,7.9903,2024-12-20
209,18.341,2.439,8.0494,2024-12-27
210,18.626,2.419,8.0485,2025-01-03
211,18.56,1.939,7.9132,2025-01-10
212,18.913,1.964,7.8666,2025-01-17
213,18.978,2.318,8.0536,2025-01-24
214,18.845,2.039,7.8768,2025-01-31
215,18.952,1.909,8.0717,2025-02-07
216,18.889,1.751,7.7333,2025-02-14
217,18.577,2.011,7.6603,2025-02-21
218,18.578,2.012,7.7971,2025-02-28
219,18.756,1.609,9.0566,2025-03-07
220,18.414,1.568,7.6577,2025-03-14
221,18.274,1.492,7.5298,2025-03-21
222,19.111,1.48,7.6918,2025-03-28
223,18.533,1.339,7.4519,2025-04-04
224,19.038,1.387,7.6117,2025-04-11
225,18.685,1.255,7.4238,2025-04-18
226,18.571,1.42,7.5013,2025-04-25
227,18.631,1.678,7.7634,2025-05-02
228,18.753,1.507,7.6069,2025-05-09
229,18.847,1.868,7.7202,2025-05-16
230,18.848,1.421,7.6501,2025-05-23
231,18.924,2.247,8.0809,2025-05-30
232,18.534,1.652,7.8372,2025-06-06
233,18.738,2.023,7.8951,2025-06-13
234,18.997,1.472,7.7224,2025-06-20
235,19.212,1.942,7.9659,2025-06-27
236,19.088,1.806,8.0513,2025-07-04
237,18.756,1.746,8.1527,2025-07-11
238,19.149,1.865,8.1547,2025-07-18
239,19.087,1.516,8.0183,2025-07-25
240,19.932,2.199,8.329,2025-08-01
241,19.305,2.622,8.4623,2025-08-08
242,19.38,2.271,8.3995,2025-08-15
243,20.1,3.099,9.1054,2025-08-22
244,20.115,2.882,9.1592,2025-08-29
245,20.052,2.764,8.7293,2025-09-05
246,20.392,2.451,8.7356,2025-09-12
247,19.56,2.96,8.7927,2025-09-19
248,19.28,2.493,8.3553,2025-09-26
249,18.768,2.135,8.1444,2025-10-03
250,18.65,2.481,8.1639,2025-10-10
251,19.055,2.382,7.9695,2025-10-17
252,19.07,2.324,8.1071,2025-10-24
253,18.719,2.383,9.4575,2025-10-31
254,19.068,2.226,8.1158,2025-11-07
255,18.388,2.372,8.0939,2025-11-14
256,18.477,2.425,8.0206,2025-11-21
257,18.327,2.431,7.9191,2025-11-28
258,18.613,2.301,8.0993,2025-12-05
259,19.024,2.484,8.2376,2025-12-12
260,19.116,2.478,8.2638,2025-12-19
261,18.487,2.542,8.2451,2025-12-26
262,18.692,2.551,8.2805,2026-01-02
263,18.623,2.716,8.2634,2026-01-09
264,18.259,2.565,8.2227,2026-01-16
265,18.388,2.499,11.297,2026-01-23
