week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
214,11.071,1.569,5.2473,2025-01-31
215,11.189,1.468,5.399,2025-02-07
216,11.284,1.347,5.1066,2025-02-14
217,10.887,1.547,5.0456,2025-02-21
218,11.042,1.687,5.1605,2025-02-28
219,11.262,1.358,5.8404,2025-03-07
220,11.055,1.407,5.0459,2025-03-14
221,10.752,1.226,4.9292,2025-03-21
222,11.389,1.464,5.0459,2025-03-28
223,10.958,1.03,4.8599,2025-04-04
224,11.352,1.176,4.9821,2025-04-11
225,11.034,1.184,4.8266,2025-04-18
226,10.854,1.254,4.8831,2025-04-25
227,11.014,1.436,5.1108,2025-05-02
228,11.158,1.243,5.0044,2025-05-09
229,11.079,1.685,5.0796,2025-05-16
230,11.187,1.37,5.0222,2025-05-23
231,11.215,2.003,5.3799,2025-05-30
232,10.918,1.652,5.164,2025-06-06
233,11.314,1.632,5.261,2025-06-13
234,11.339,1.141,5.0865,2025-06-20
235,11.626,1.586,5.3197,2025-06-27
236,11.594,1.39,5.3934,2025-07-04
237,11.245,1.552,5.4733,2025-07-11
238,11.563,1.731,5.4865,2025-07-18
239,11.468,1.434,5.3575,2025-07-25
240,12.337,1.692,5.6264,2025-08-01
241,11.815,2.26,5.7364,2025-08-08
242,11.955,1.747,5.71,2025-08-15
243,12.472,2.879,6.3322,2025-08-22
244,12.666,2.739,6.3906,2025-08-29
245,12.262,2.539,5.988,2025-09-05
246,12.887,2.235,5.9941,2025-09-12
247,11.988,2.661,6.0396,2025-09-19
248,11.535,1.918,5.6488,2025-09-26
249,11.254,1.642,5.4591,2025-10-03
250,11.268,2.054,5.4769,2025-10-10
251,11.358,2.056,5.3082,2025-10-17
252,11.464,1.894,5.4239,2025-10-24
253,10.951,1.833,6.1275,2025-10-31
254,11.444,1.713,5.4327,2025-11-07
255,10.922,2.183,5.4051,2025-11-14
256,10.977,1.865,5.3523,2025-11-21
257,10.95,1.87,5.2833,2025-11-28
258,11.069,1.77,5.4328,2025-12-05
259,11.199,2.161,5.5215,2025-12-12
260,11.422,2.37,5.5438,2025-12-19
261,10.726,2.494,5.5102,2025-12-26
262,10.966,2.41,5.5577,2026-01-02
263,10.938,2.283,5.5422,2026-01-09
264,10.88,2.358,5.5113,2026-01-16
265,10.787,2.499,7.0601,2026-01-23
