week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
140,4.832,1.555,3.4355,2023-08-31
141,5.679,2.237,3.7795,2023-09-07
142,4.377,1.841,3.2054,2023-09-14
143,4.273,1.321,3.0761,2023-09-21
144,4.369,1.47,2.9623,2023-09-28
145,4.733,1.853,3.2722,2023-10-05
146,4.493,1.239,3.0149,2023-10-12
147,4.669,1.18,3.1199,2023-10-19
148,4.108,1.262,2.8857,2023-10-26
149,4.139,1.664,2.9144,2023-11-02
150,4.04,1.43,2.9568,2023-11-09
151,4.043,1.94,2.9803,2023-11-16
152,4.053,1.452,2.8659,2023-11-23
153,4.091,1.514,3.0591,2023-11-30
154,4.135,1.843,3.0888,2023-12-07
155,4.225,2.029,3.1438,2023-12-14
156,4.101,2.066,3.0105,2023-12-21
157,4.065,2.052,3.0345,2023-12-28
158,4.33,1.628,3.1695,2024-01-04
159,4.172,1.886,3.0989,2024-01-11
160,4.266,2.177,3.1444,2024-01-18
161,4.037,1.554,2.8491,2024-01-25
162,4.278,1.428,3.1939,2024-02-01
163,4.005,1.501,2.9579,2024-02-08
164,3.927,1.32,2.936,2024-02-15
165,3.872,1.53,2.9016,2024-02-22
166,3.932,1.783,2.8657,2024-02-29
167,3.837,1.126,2.7386,2024-03-07
168,3.807,1.106,2.6923,2024-03-14
169,3.701,1.381,2.6748,2024-03-21
170,3.715,1.377,2.7358,2024-03-28
171,4.13,1.127,2.5932,2024-04-04
172,3.68,1.148,2.5918,2024-04-11
173,3.691,1.042,2.6328,2024-04-18
174,3.794,1.125,2.6012,2024-04-25
175,3.768,0.988,2.5799,2024-05-02
176,3.863,1.097,2.5959,2024-05-09
177,3.61,0.738,2.5556,2024-05-16
178,3.734,0.825,2.5237,2024-05-23
179,3.675,1.025,2.6038,2024-05-30
180,3.828,1.215,2.708,2024-06-06
181,3.945,0.898,2.636,2024-06-13
182,4.738,1.599,3.2211,2024-06-20
183,4.519,1.434,3.0703,2024-06-27
184,4.741,1.852,3.289,2024-07-04
185,4.61,2.029,3.3131,2024-07-11
186,5.253,2.341,3.624,2024-07-18
187,5.557,1.97,3.5128,2024-07-25
188,5.568,2.507,3.7896,2024-08-01
189,5.979,2.341,3.7494,2024-08-08
190,5.788,2.043,3.7471,2024-08-15
191,4.923,1.801,3.4415,2024-08-22
192,5.969,2.027,3.5266,2024-08-29
193,7.204,2.786,4.6744,2024-09-05
194,4.208,1.871,3.1772,2024-09-12
195,4.145,1.674,3.0817,2024-09-19
196,4.586,1.263,3.0393,2024-09-26
197,4.981,2.001,3.248,2024-10-03
198,4.432,1.633,3.15,2024-10-10
199,4.75,1.694,3.0526,2024-10-17
200,4.292,1.936,3.1051,2024-10-24
201,4.005,1.75,2.9583,2024-10-31
202,4.104,1.537,2.8884,2024-11-08
203,4.171,1.736,3.0239,2024-11-15
204,3.903,1.845,3.0216,2024-11-22
205,4.141,1.591,3.0323,2024-11-29
206,4.186,1.781,3.1372,2024-12-06
207,4.303,2.02,3.1967,2024-12-13
208,4.146,1.951,3.1317,2024-12-20
209,4.19,2.028,3.1388,2024-12-27
210,4.256,1.933,3.1647,2025-01-03
211,4.307,1.458,3.1001,2025-01-10
212,4.181,1.632,3.0763,2025-01-17
213,4.227,1.865,3.1729,2025-01-24
214,4.018,1.683,3.0731,2025-01-31
215,4.306,1.56,3.2232,2025-02-07
216,3.992,1.534,2.885,2025-02-14
217,3.864,1.527,2.8195,2025-02-21
218,3.984,1.928,2.9558,2025-02-28
219,4.092,1.429,3.0447,2025-03-07
220,4.044,1.489,2.8734,2025-03-14
221,3.909,1.266,2.7227,2025-03-21
222,3.818,1.68,2.8153,2025-03-28
223,3.908,1.122,2.6148,2025-04-04
224,3.748,1.321,2.7561,2025-04-11
225,3.746,1.341,2.6276,2025-04-18
226,3.679,1.371,2.6427,2025-04-25
227,3.834,1.453,2.9013,2025-05-02
228,4.539,1.29,2.8017,2025-05-09
229,4.175,1.758,2.8453,2025-05-16
230,3.828,1.461,2.8058,2025-05-23
231,3.926,2.183,3.1646,2025-05-30
232,4.021,1.731,2.9489,2025-06-06
233,4.534,1.746,3.082,2025-06-13
234,4.155,1.269,2.8533,2025-06-20
235,4.385,1.724,3.1118,2025-06-27
236,4.741,1.559,3.2076,2025-07-04
237,4.445,1.537,3.2951,2025-07-11
238,4.429,1.838,3.328,2025-07-18
239,4.424,1.518,3.1459,2025-07-25
240,5.248,1.903,3.4284,2025-08-01
241,4.688,2.466,3.5201,2025-08-08
242,5.444,1.858,3.5559,2025-08-15
243,5.624,3.042,4.1935,2025-08-22
244,5.787,2.867,4.2545,2025-08-29
245,5.267,2.629,3.8271,2025-09-05
246,5.716,2.405,3.8294,2025-09-12
247,5.905,2.844,3.8718,2025-09-19
248,4.456,2.113,3.4473,2025-09-26
249,4.505,1.76,3.2801,2025-10-03
250,4.354,2.119,3.3065,2025-10-10
251,4.371,2.139,3.1014,2025-10-17
252,4.511,1.963,3.2081,2025-10-24
253,5.115,1.993,3.2571,2025-10-31
254,4.284,1.88,3.2395,2025-11-07
255,4.474,2.266,3.2075,2025-11-14
256,4.111,1.911,3.1768,2025-11-21
257,4.111,2.12,3.1152,2025-11-28
258,4.284,1.871,3.2566,2025-12-05
259,4.247,2.401,3.3278,2025-12-12
260,4.367,2.481,3.3392,2025-12-19
261,4.003,2.639,3.293,2025-12-26
262,4.5,2.569,3.3805,2026-01-02
263,4.457,2.294,3.3742,2026-01-09
264,4.714,2.357,3.3338,2026-01-16
265,4.847,2.509,3.2644,2026-01-23
