week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
86,34.0,14.4,21.06,695.0,0.0,162.5,100,0,32.4
87,22.9,11.1,17.41,697.0,0.0,183.02,100,0,21.39
88,25.1,7.9,15.87,683.0,0.0,160.6,100,0,43.32
89,19.0,7.3,13.93,665.0,0.0,134.67,100,0,45.05
90,23.3,6.6,14.17,669.0,0.0,167.1,100,0,20.6
91,24.5,7.2,14.64,639.0,0.0,161.23,100,0,23.23
92,21.0,9.5,14.07,566.0,0.0,106.33,100,0,74.69
93,17.3,5.8,12.62,589.0,0.0,122.6,100,0,38.33
94,17.2,4.3,11.07,584.0,0.0,127.36,100,0,49.26
95,24.7,5.8,13.21,591.0,0.0,143.76,100,0,20.61
96,23.8,11.8,14.96,572.0,0.0,90.59,100,0,83.51
97,18.0,8.1,13.59,595.0,0.0,100.7,100,0,76.48
98,19.2,9.0,13.55,560.0,0.0,100.35,100,0,89.88
99,16.4,4.8,11.07,642.0,0.0,136.9,100,0,40.11
100,18.3,4.1,11.52,671.0,0.0,157.67,100,0,22.38
101,17.7,5.2,11.91,694.0,0.0,158.26,100,0,45.02
102,22.1,6.4,13.14,737.0,0.0,185.89,100,0,32.97
103,17.8,3.7,11.53,767.0,0.0,174.9,100,0,56.33
104,17.9,7.8,11.39,750.0,0.0,144.79,100,0,57.85
105,13.9,4.9,10.11,812.0,0.0,177.8,100,0,44.97
106,16.8,7.2,12.22,824.0,0.0,163.07,100,0,70.98
107,21.4,6.8,13.6,885.0,0.0,173.05,100,0,74.29
108,15.8,7.8,12.59,914.0,0.0,197.24,100,0,53.43
109,20.3,7.2,12.24,933.0,0.0,232.08,100,0,44.26
110,18.6,6.6,12.5,965.0,0.0,272.99,100,0,42.09
111,17.3,10.6,13.73,957.0,0.0,220.93,100,0,64.69
112,26.4,9.8,16.29,984.0,0.0,293.82,100,0,38.51
113,20.2,12.4,15.91,995.0,0.0,287.5,100,0,52.88
114,19.2,11.0,14.91,961.0,0.0,254.96,100,0,60.68
115,20.0,12.4,16.42,987.0,0.0,288.46,100,0,59.67
116,20.5,13.6,17.04,979.0,0.0,271.14,100,0,61.92
117,19.6,14.5,16.94,947.0,0.0,222.96,100,5,91.44
118,20.1,14.2,16.96,1025.0,0.0,225.92,100,0,83.76
119,21.0,14.9,17.61,963.0,0.0,234.03,100,0,84.71
120,21.9,15.6,18.14,987.0,0.0,261.53,100,0,70.17
121,21.8,13.6,17.99,1011.0,0.0,311.51,100,0,49.11
122,22.6,12.9,18.3,1008.0,0.0,320.46,100,0,38.42
123,22.6,14.7,18.66,1016.0,0.0,322.04,100,0,38.5
124,26.2,15.6,20.59,979.0,0.0,317.3,100,0,27.95
125,25.8,17.2,21.18,960.0,0.0,293.21,100,0,34.86
126,26.9,17.6,22.09,954.0,0.0,296.89,100,0,34.23
127,26.8,16.8,21.85,989.0,0.0,300.53,100,0,28.64
128,26.6,16.6,22.08,932.0,0.0,272.45,100,0,46.92
129,27.7,16.7,21.56,944.0,0.0,239.73,100,0,44.98
130,26.5,15.9,20.03,928.0,0.0,273.45,100,0,29.99
131,28.0,17.8,22.18,917.0,0.0,245.48,100,0,53.46
132,28.7,16.1,21.65,914.0,0.0,243.67,100,0,39.38
133,28.0,16.1,21.37,881.0,0.0,212.86,100,0,61.06
134,23.3,14.9,19.72,864.0,0.0,196.92,100,0,56.92
135,24.0,14.1,19.11,840.0,0.0,196.38,100,0,48.49
136,28.3,13.4,20.55,783.0,0.0,221.77,92,0,4.15
137,25.5,13.6,19.5,738.0,0.0,185.95,100,0,41.19
138,26.4,14.5,20.21,705.0,0.0,185.02,100,0,28.54
139,25.0,11.2,17.59,700.0,0.0,156.26,100,0,35.04
140,28.5,9.2,18.26,712.0,0.0,184.23,100,0,15.67
141,26.2,8.4,16.98,681.0,0.0,170.51,100,0,21.17
142,24.0,11.1,17.26,652.0,0.0,131.83,100,0,60.12
143,24.7,9.1,15.84,640.0,0.0,149.13,100,0,40.39
144,21.6,7.1,14.09,603.0,0.0,136.27,100,0,41.67
145,22.2,7.7,15.05,598.0,0.0,140.34,100,0,25.07
146,24.0,7.4,14.89,587.0,0.0,142.23,100,0,44.89
147,21.0,9.7,15.6,541.0,0.0,110.67,100,0,64.51
148,17.8,8.6,13.36,567.0,0.0,108.97,100,0,69.13
149,18.1,5.1,12.01,601.0,0.0,132.84,100,0,33.82
150,16.6,3.1,10.57,610.0,0.0,143.44,100,0,23.85
151,18.4,5.8,13.52,608.0,0.0,123.57,100,0,68.01
152,23.6,8.6,14.64,639.0,0.0,123.95,100,0,75.02
153,21.5,9.3,13.65,662.0,0.0,142.16,100,0,48.67
154,17.5,5.2,12.06,726.0,0.0,135.25,100,0,57.59
155,17.9,5.1,11.91,732.0,0.0,183.41,100,0,39.55
156,19.6,9.7,14.44,763.0,0.0,149.76,100,0,84.68
157,17.6,9.8,14.16,760.0,0.0,156.35,100,0,60.23
158,19.2,8.9,13.57,842.0,0.0,225.21,100,0,51.05
159,17.3,7.9,13.3,855.0,0.0,206.86,100,0,49.39
160,20.5,9.2,14.49,876.0,0.0,230.95,100,0,44.48
161,16.8,7.6,12.74,907.0,0.0,210.99,100,0,53.61
162,19.0,7.1,12.79,946.0,0.0,266.95,100,0,31.93
163,20.9,8.2,14.39,975.0,0.0,269.53,100,0,29.44
164,20.5,9.6,15.43,985.0,0.0,284.7,100,0,41.98
165,19.0,10.8,15.96,984.0,0.0,238.01,100,0,64.25
166,19.6,11.5,15.79,997.0,0.0,297.93,100,0,31.88
167,20.6,9.4,16.19,1001.0,0.0,315.72,100,0,24.23
168,20.5,14.2,17.11,995.0,0.0,285.42,100,0,66.8
169,19.6,11.9,16.7,1009.0,0.0,282.73,100,0,59.77
170,20.0,13.8,17.1,1006.0,0.0,306.83,100,0,60.73
171,21.1,14.1,18.11,995.0,0.0,298.52,100,0,60.35
172,23.6,14.9,18.61,1009.0,0.0,317.18,100,0,38.93
173,26.0,14.4,19.17,999.0,0.0,329.25,100,0,23.35
174,24.9,14.4,20.44,1002.0,0.0,320.1,100,0,23.08
175,25.3,16.2,20.84,1001.0,0.0,325.88,100,0,26.45
176,24.4,16.9,20.85,987.0,0.0,302.21,100,0,36.82
177,26.6,18.0,21.48,961.0,0.0,302.51,100,0,39.68
178,26.8,16.5,21.96,985.0,0.0,313.54,100,0,12.65
179,25.8,15.8,20.83,979.0,0.0,301.82,100,0,30.0
180,26.4,17.8,21.82,946.0,0.0,296.54,100,0,39.32
181,27.5,16.8,22.21,967.0,0.0,297.86,100,0,19.71
182,28.6,15.9,21.91,952.0,0.0,295.48,100,0,26.69
183,26.0,16.5,20.99,943.0,0.0,280.93,100,0,26.57
184,32.8,17.8,24.44,899.0,0.0,275.55,40,0,5.49
185,29.9,15.6,21.38,917.0,0.0,246.18,100,0,28.57
186,23.4,15.1,19.52,839.0,0.0,211.99,100,0,49.74
187,24.9,14.5,19.66,829.0,0.0,228.79,100,0,35.01
188,25.8,14.4,20.11,804.0,0.0,213.64,100,0,29.11
189,26.2,13.2,19.17,751.0,0.0,204.77,100,0,27.0
190,27.8,11.4,18.44,705.0,0.0,166.72,100,0,38.6
191,25.8,12.9,18.58,699.0,0.0,184.46,100,0,43.05
192,21.5,9.9,16.01,669.0,0.0,158.54,100,0,27.56
193,23.5,7.3,15.35,677.0,0.0,178.27,100,0,19.93
194,22.4,7.8,14.79,663.0,0.0,166.5,100,0,12.52
195,21.1,6.7,14.03,652.0,0.0,156.1,100,0,30.27
196,22.3,10.4,16.24,597.0,0.0,129.16,100,0,60.98
197,23.8,8.6,14.4,594.0,0.0,146.38,100,0,24.88
198,20.7,6.8,13.51,614.0,0.0,136.68,100,0,44.65
199,21.7,7.2,13.44,587.0,0.0,136.71,100,0,36.81
200,18.2,8.1,13.69,569.0,0.0,117.47,100,0,74.82
201,21.3,6.7,12.91,598.0,0.0,138.8,100,0,53.26
202,22.1,6.2,14.48,624.0,0.0,155.1,100,0,9.45
203,20.8,5.8,12.34,628.0,0.0,153.17,100,0,11.0
204,23.4,5.7,13.88,671.0,0.0,154.96,100,0,58.08
205,19.3,5.6,11.64,667.0,0.0,160.06,100,0,40.55
206,20.3,8.9,14.22,693.0,0.0,152.92,100,0,73.0
207,20.0,8.4,13.34,738.0,0.0,139.11,100,0,74.73
208,22.6,8.9,14.43,789.0,0.0,211.81,100,0,34.83
209,27.9,9.4,15.72,803.0,0.0,206.86,100,0,36.82
210,19.4,6.5,12.47,857.0,0.0,208.14,100,0,36.71
211,19.0,7.3,12.84,862.0,0.0,176.51,100,0,63.03
212,22.0,7.8,13.92,899.0,0.0,261.43,100,0,17.52
213,20.9,10.5,15.36,898.0,0.0,235.78,100,0,64.2
214,23.0,8.1,14.09,966.0,0.0,243.11,100,0,36.17
215,21.3,10.1,15.99,965.0,0.0,295.01,100,0,39.95
216,19.9,9.9,15.01,987.0,0.0,250.92,100,0,45.83
217,18.5,11.1,15.06,970.0,0.0,266.17,100,0,54.19
218,19.5,11.2,15.64,979.0,0.0,239.86,100,0,65.83
219,27.2,12.2,17.71,995.0,0.0,283.7,100,0,43.98
220,20.0,13.4,16.74,1002.0,0.0,271.75,100,0,68.88
221,25.1,12.2,17.92,1015.0,0.0,329.83,100,0,30.55
222,24.9,14.6,18.96,1005.0,0.0,276.46,100,0,69.6
223,22.1,16.2,18.52,980.0,0.0,225.91,100,0,88.41
224,24.6,14.1,18.34,1020.0,0.0,315.39,100,0,39.16
225,25.0,14.6,19.21,1023.0,0.0,330.73,100,0,33.01
226,23.9,13.2,18.84,1013.0,0.0,329.71,100,0,24.18
227,24.2,15.6,19.55,1007.0,0.0,330.35,100,0,22.19
228,24.9,16.6,20.24,992.0,0.0,316.68,100,0,28.27
229,23.5,17.0,20.38,963.0,0.0,292.88,100,0,45.18
230,24.0,15.8,20.18,987.0,0.0,321.42,100,0,42.07
231,24.2,14.8,19.81,988.0,0.0,313.62,100,0,25.13
232,27.2,15.9,21.15,976.0,0.0,303.06,100,0,21.26
233,23.9,15.9,20.33,962.0,0.0,293.51,100,0,28.04
234,28.0,16.7,22.16,956.0,0.0,290.51,100,0,24.68
235,27.8,18.5,22.84,910.0,0.0,246.74,100,0,26.86
236,27.1,18.3,22.34,895.0,0.0,270.12,100,0,18.07
237,26.6,17.4,21.02,907.0,0.0,253.66,100,0,40.58
238,28.5,18.0,22.53,880.0,0.0,209.92,100,0,48.48
239,24.9,16.8,21.0,810.0,0.0,204.32,100,0,37.17
240,24.0,14.6,19.65,788.0,0.0,212.45,100,0,19.78
241,25.0,13.9,19.35,763.0,0.0,185.38,100,0,31.83
242,27.4,11.2,18.19,719.0,0.0,166.97,100,0,21.79
243,25.4,11.8,18.04,711.0,0.0,175.07,100,0,21.22
244,28.0,13.3,18.55,691.0,0.0,176.0,100,0,25.03
245,22.4,12.1,16.94,658.0,0.0,167.49,100,0,29.65
246,23.1,12.9,17.31,641.0,0.0,121.83,100,0,71.42
247,19.3,8.9,14.44,598.0,0.0,126.45,100,0,56.14
248,23.1,9.3,15.16,628.0,0.0,151.16,100,0,29.24
249,20.9,8.1,14.44,598.0,0.0,145.94,100,0,27.23
250,26.4,9.8,16.54,592.0,0.0,141.03,100,0,26.75
251,21.4,9.9,14.82,578.0,0.0,133.83,100,0,46.75
252,23.4,7.1,15.33,551.0,0.0,97.37,100,0,72.35
253,24.2,6.1,17.04,587.0,0.0,86.37,100,0,88.83
254,20.8,5.2,13.46,615.0,0.0,128.86,100,0,36.04
255,24.6,6.9,16.08,631.0,0.0,158.95,100,0,25.32
256,21.0,6.4,14.13,629.0,0.0,135.08,100,0,58.59
257,26.5,5.9,16.03,676.0,0.0,170.65,100,0,27.57
258,27.0,8.4,16.8,707.0,0.0,181.57,100,0,28.59
259,24.4,9.6,15.31,727.0,0.0,156.11,100,0,72.24
260,18.9,6.2,12.96,772.0,0.0,153.88,100,0,62.52
261,28.2,9.0,18.21,796.0,0.0,220.99,100,0,27.61
