week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
99,19.241,1.357,7.565,2022-11-17
100,19.186,1.105,7.4742,2022-11-24
101,19.121,1.185,7.6793,2022-12-01
102,18.88,1.152,7.7843,2022-12-08
103,19.078,1.439,7.8143,2022-12-15
104,18.849,1.277,7.6177,2022-12-22
105,19.02,1.67,7.6934,2022-12-29
106,19.325,1.054,7.6839,2023-01-05
107,18.997,1.51,7.7366,2023-01-12
108,18.834,1.185,7.7077,2023-01-19
109,19.348,1.431,7.7006,2023-01-26
110,18.761,1.047,7.5483,2023-02-02
111,19.16,0.945,7.529,2023-02-09
112,18.74,1.048,7.5538,2023-02-16
113,19.174,1.021,7.7296,2023-02-23
114,19.382,1.103,7.5319,2023-03-02
115,18.771,1.12,7.4328,2023-03-09
116,18.842,0.849,7.4526,2023-03-16
117,19.164,0.879,7.3053,2023-03-23
118,19.195,0.555,7.2515,2023-03-30
119,18.72,0.553,7.1511,2023-04-06
120,18.935,0.775,7.3029,2023-04-13
121,18.991,0.703,7.2334,2023-04-20
122,18.753,0.648,7.2024,2023-04-27
123,18.613,0.482,7.1202,2023-05-04
124,18.72,0.723,7.2323,2023-05-11
125,19.388,0.614,7.3785,2023-05-18
126,18.752,0.811,7.2272,2023-05-25
127,19.172,0.394,7.2743,2023-06-01
128,18.832,0.976,7.3523,2023-06-08
129,18.766,1.028,7.3626,2023-06-15
130,18.902,0.59,7.2075,2023-06-22
131,19.368,0.891,7.41,2023-06-29
132,19.51,0.764,7.4796,2023-07-06
133,21.252,1.39,8.1086,2023-07-13
134,20.759,1.553,8.1384,2023-07-20
135,19.855,1.842,8.3106,2023-07-27
136,19.854,1.354,8.0276,2023-08-03
137,19.635,1.353,8.0982,2023-08-10
138,20.101,1.658,8.0619,2023-08-17
139,20.545,1.313,8.2212,2023-08-24
140,20.77,1.126,7.9988,2023-08-31
141,20.32,1.651,8.3438,2023-09-07
142,19.094,1.237,7.7439,2023-09-14
143,19.102,0.938,7.6664,2023-09-21
144,19.254,1.005,7.5389,2023-09-28
145,19.314,1.337,7.8305,2023-10-05
146,18.935,0.895,7.6155,2023-10-12
147,18.939,0.818,7.6857,2023-10-19
148,19.313,0.874,7.5138,2023-10-26
149,18.576,1.23,7.5779,2023-11-02
150,18.755,1.028,7.5827,2023-11-09
151,18.823,1.401,7.5545,2023-11-16
152,19.515,0.999,7.4969,2023-11-23
153,19.047,1.078,7.6499,2023-11-30
154,19.513,1.295,7.6916,2023-12-07
155,18.748,1.551,7.7378,2023-12-14
156,18.829,1.483,7.6181,2023-12-21
157,18.838,1.385,7.5758,2023-12-28
158,19.153,1.208,7.7278,2024-01-04
159,19.082,1.326,7.6534,2024-01-11
160,19.073,1.575,7.7222,2024-01-18
161,19.54,1.068,7.4667,2024-01-25
162,19.019,1.096,7.7443,2024-02-01
163,18.701,1.08,7.5516,2024-02-08
164,19.536,0.919,7.534,2024-02-15
165,18.538,1.098,7.4712,2024-02-22
166,18.835,1.226,7.5238,2024-02-29
167,19.24,0.797,7.2461,2024-03-07
168,18.604,0.771,7.3197,2024-03-14
169,18.918,0.934,7.3209,2024-03-21
170,18.63,1.01,7.3199,2024-03-28
171,18.802,0.805,7.177,2024-04-04
172,18.783,0.839,7.1931,2024-04-11
173,18.385,0.736,7.2673,2024-04-18
174,18.909,0.772,7.2349,2024-04-25
175,18.39,0.69,7.1759,2024-05-02
176,18.837,0.748,7.2018,2024-05-09
177,18.559,0.54,7.1812,2024-05-16
178,19.019,0.596,7.1635,2024-05-23
179,18.581,0.674,7.2006,2024-05-30
180,19.151,0.817,7.3378,2024-06-06
181,19.475,0.614,7.3175,2024-06-13
182,19.776,1.13,7.8054,2024-06-20
183,19.672,1.011,7.6605,2024-06-27
184,20.072,1.341,7.8862,2024-07-04
185,19.708,1.408,7.865,2024-07-11
186,20.357,1.713,8.1497,2024-07-18
187,20.408,1.308,8.0535,2024-07-25
188,20.761,1.706,8.3172,2024-08-01
189,19.985,1.603,8.311,2024-08-08
190,20.608,1.388,8.3465,2024-08-15
191,19.79,1.299,8.001,2024-08-22
192,20.248,1.389,8.061,2024-08-29
193,21.534,2.009,9.1106,2024-09-05
194,19.57,1.399,7.77,2024-09-12
195,19.118,1.227,7.6826,2024-09-19
196,19.13,0.907,7.6186,2024-09-26
197,19.517,1.336,7.8547,2024-10-03
198,19.124,1.132,7.7146,2024-10-10
199,19.179,1.227,7.6292,2024-10-17
200,18.852,1.349,7.6966,2024-10-24
201,18.979,1.287,8.8764,2024-10-31
202,18.878,1.1,7.4729,2024-11-08
203,19.142,1.328,7.6355,2024-11-15
204,18.714,1.345,7.6029,2024-11-22
205,18.504,1.158,7.6035,2024-11-29
206,19.159,1.285,7.7241,2024-12-06
207,18.974,1.449,7.7827,2024-12-13
208,18.502,1.319,7.7191,2024-12-20
209,19.599,1.477,7.7283,2024-12-27
210,18.744,1.466,7.7547,2025-01-03
211,19.171,1.067,7.7142,2025-01-10
212,19.622,1.17,7.6911,2025-01-17
213,19.745,1.3,7.7089,2025-01-24
214,19.292,1.158,7.6322,2025-01-31
215,19.332,1.095,7.7516,2025-02-07
216,18.814,1.039,7.4677,2025-02-14
217,18.764,1.079,7.4886,2025-02-21
218,19.077,1.308,7.5292,2025-02-28
219,18.684,1.093,8.7966,2025-03-07
220,18.837,1.086,7.4383,2025-03-14
221,19.116,0.923,7.3542,2025-03-21
222,18.715,1.154,7.4205,2025-03-28
223,18.96,0.83,7.253,2025-04-04
224,18.903,0.94,7.3039,2025-04-11
225,18.644,0.929,7.2382,2025-04-18
226,18.785,0.936,7.238,2025-04-25
227,18.815,1.069,7.4666,2025-05-02
228,18.983,0.969,7.4086,2025-05-09
229,19.046,1.256,7.457,2025-05-16
230,18.864,1.08,7.4046,2025-05-23
231,19.075,1.466,7.709,2025-05-30
232,19.291,1.371,7.5178,2025-06-06
233,19.081,1.261,7.5929,2025-06-13
234,18.975,0.855,7.4438,2025-06-20
235,19.653,1.22,7.6971,2025-06-27
236,19.857,1.108,7.7956,2025-07-04
237,19.457,1.15,7.8683,2025-07-11
238,19.457,1.299,7.8569,2025-07-18
239,19.311,1.039,7.741,2025-07-25
240,19.566,1.318,7.9403,2025-08-01
241,19.307,1.728,8.0268,2025-08-08
242,19.823,1.387,8.0777,2025-08-15
243,20.379,2.056,8.6813,2025-08-22
244,21.204,2.017,8.7513,2025-08-29
245,20.256,1.846,8.278,2025-09-05
246,20.679,1.621,8.3472,2025-09-12
247,20.109,1.962,8.3075,2025-09-19
248,19.374,1.505,7.9893,2025-09-26
249,19.034,1.233,7.8471,2025-10-03
250,19.04,1.545,7.8525,2025-10-10
251,19.683,1.59,7.6342,2025-10-17
252,19.88,1.422,7.7746,2025-10-24
253,18.996,1.473,9.2333,2025-10-31
254,19.951,1.358,7.7936,2025-11-07
255,18.889,1.6,7.7908,2025-11-14
256,19.016,1.501,7.7218,2025-11-21
257,18.824,1.518,7.701,2025-11-28
258,19.16,1.354,7.7894,2025-12-05
259,18.716,1.651,7.8515,2025-12-12
260,18.933,1.935,7.8902,2025-12-19
261,18.901,1.827,7.7968,2025-12-26
262,19.238,1.844,7.9114,2026-01-02
263,19.086,1.695,7.871,2026-01-09
264,18.764,1.767,7.8535,2026-01-16
265,19.042,2.137,11.146,2026-01-23
