week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
89,6.964,3.219,4.8819,2022-09-08
90,5.241,2.015,3.6347,2022-09-15
91,6.575,2.822,4.2511,2022-09-22
92,5.348,2.155,3.8191,2022-09-29
93,5.078,2.626,3.8286,2022-10-06
94,5.796,2.721,3.7515,2022-10-13
95,5.221,1.847,3.4785,2022-10-20
96,4.559,1.999,3.3071,2022-10-27
97,4.805,1.823,3.3512,2022-11-03
98,4.64,1.885,3.2777,2022-11-10
99,4.453,2.03,3.313,2022-11-17
100,4.743,1.796,3.2209,2022-11-24
101,4.979,1.895,3.4628,2022-12-01
102,4.889,1.837,3.6684,2022-12-08
103,4.958,2.299,3.6641,2022-12-15
104,4.661,1.983,3.4286,2022-12-22
105,4.858,2.587,3.5708,2022-12-29
106,4.704,1.762,3.5281,2023-01-05
107,4.712,2.292,3.6258,2023-01-12
108,4.702,1.78,3.4663,2023-01-19
109,4.83,2.247,3.4828,2023-01-26
110,4.57,1.597,3.2909,2023-02-02
111,4.764,1.525,3.273,2023-02-09
112,4.669,1.709,3.3103,2023-02-16
113,4.663,1.618,3.5399,2023-02-23
114,4.644,1.695,3.2335,2023-03-02
115,4.574,1.781,3.3187,2023-03-09
116,4.461,1.322,3.213,2023-03-16
117,4.256,1.393,3.0704,2023-03-23
118,4.152,0.908,2.9426,2023-03-30
119,4.249,0.877,2.8598,2023-04-06
120,4.125,1.235,3.0297,2023-04-13
121,4.229,1.054,2.8677,2023-04-20
122,4.074,0.998,2.8848,2023-04-27
123,4.14,0.779,2.7825,2023-05-04
124,4.315,1.134,2.9536,2023-05-11
125,4.018,1.018,3.151,2023-05-18
126,4.807,1.289,2.9298,2023-05-25
127,4.785,0.651,2.9522,2023-06-01
128,4.431,1.531,3.1024,2023-06-08
129,4.505,1.674,3.0741,2023-06-15
130,4.31,0.924,2.843,2023-06-22
131,4.565,1.513,3.0705,2023-06-29
132,5.187,1.161,3.2308,2023-07-06
133,5.785,2.317,3.9765,2023-07-13
134,6.136,2.437,4.0658,2023-07-20
135,5.889,2.877,4.2366,2023-07-27
136,5.528,2.218,3.9133,2023-08-03
137,6.112,2.137,3.9976,2023-08-10
138,5.825,2.577,3.9314,2023-08-17
139,6.597,2.175,4.1369,2023-08-24
140,5.46,1.774,3.8768,2023-08-31
141,6.351,2.609,4.2602,2023-09-07
142,4.948,2.096,3.5975,2023-09-14
143,4.92,1.465,3.4699,2023-09-21
144,4.807,1.697,3.3321,2023-09-28
145,5.382,2.249,3.6677,2023-10-05
146,5.135,1.394,3.4037,2023-10-12
147,5.317,1.316,3.5036,2023-10-19
148,4.619,1.4,3.2534,2023-10-26
149,4.619,1.835,3.2846,2023-11-02
150,4.686,1.56,3.321,2023-11-09
151,4.533,2.269,3.3543,2023-11-16
152,4.52,1.522,3.2168,2023-11-23
153,4.571,1.749,3.4605,2023-11-30
154,4.665,1.955,3.4817,2023-12-07
155,4.974,2.391,3.5334,2023-12-14
156,4.661,2.245,3.3787,2023-12-21
157,4.597,2.201,3.3966,2023-12-28
158,4.733,1.896,3.5662,2024-01-04
159,4.701,1.96,3.4772,2024-01-11
160,4.911,2.382,3.5388,2024-01-18
161,4.401,1.729,3.2182,2024-01-25
162,4.753,1.703,3.6024,2024-02-01
163,4.566,1.714,3.3142,2024-02-08
164,4.434,1.521,3.3126,2024-02-15
165,4.279,1.703,3.233,2024-02-22
166,4.394,1.94,3.2401,2024-02-29
167,4.233,1.29,3.0783,2024-03-07
168,4.243,1.245,3.0282,2024-03-14
169,4.173,1.597,3.0136,2024-03-21
170,4.147,1.495,3.0807,2024-03-28
171,4.359,1.154,2.9272,2024-04-04
172,4.258,1.267,2.9252,2024-04-11
173,4.101,1.19,2.9758,2024-04-18
174,4.144,1.171,2.9313,2024-04-25
175,4.23,1.064,2.8926,2024-05-02
176,4.343,1.236,2.9298,2024-05-09
177,4.11,0.869,2.8791,2024-05-16
178,4.232,0.918,2.8517,2024-05-23
179,4.271,1.159,2.9328,2024-05-30
180,4.26,1.32,3.0485,2024-06-06
181,4.34,1.017,2.958,2024-06-13
182,5.171,1.827,3.6364,2024-06-20
183,4.979,1.615,3.4658,2024-06-27
184,5.221,2.141,3.6864,2024-07-04
185,5.219,2.234,3.7232,2024-07-11
186,6.014,2.685,4.0546,2024-07-18
187,6.003,2.066,3.9517,2024-07-25
188,6.298,2.596,4.2616,2024-08-01
189,6.409,2.534,4.1988,2024-08-08
190,6.563,2.351,4.2053,2024-08-15
191,5.642,2.07,3.8743,2024-08-22
192,6.729,2.245,3.9672,2024-08-29
193,8.103,3.079,5.2874,2024-09-05
194,4.687,2.063,3.5718,2024-09-12
195,4.697,1.894,3.4687,2024-09-19
196,4.961,1.453,3.4188,2024-09-26
197,5.176,2.132,3.6704,2024-10-03
198,4.833,1.773,3.5308,2024-10-10
199,5.097,1.86,3.4389,2024-10-17
200,4.873,2.138,3.4983,2024-10-24
201,4.603,2.013,3.346,2024-10-31
202,4.367,1.803,3.2478,2024-11-08
203,4.664,2.091,3.4083,2024-11-15
204,4.542,2.113,3.3865,2024-11-22
205,4.725,1.901,3.4319,2024-11-29
206,4.804,2.062,3.5258,2024-12-06
207,4.821,2.331,3.6204,2024-12-13
208,4.78,2.069,3.5373,2024-12-20
209,4.662,2.249,3.5455,2024-12-27
210,4.59,2.226,3.5505,2025-01-03
211,4.645,1.7,3.4777,2025-01-10
212,4.886,1.849,3.4588,2025-01-17
213,4.805,2.098,3.5744,2025-01-24
214,4.635,1.828,3.4502,2025-01-31
215,4.719,1.689,3.616,2025-02-07
216,4.435,1.6,3.241,2025-02-14
217,4.458,1.723,3.177,2025-02-21
218,4.709,2.167,3.3465,2025-02-28
219,4.772,1.715,3.4417,2025-03-07
220,4.679,1.691,3.2121,2025-03-14
221,4.367,1.431,3.0684,2025-03-21
222,4.414,1.864,3.172,2025-03-28
223,4.424,1.256,2.9521,2025-04-04
224,4.326,1.481,3.111,2025-04-11
225,4.195,1.467,2.9427,2025-04-18
226,4.115,1.559,2.9741,2025-04-25
227,4.293,1.739,3.2636,2025-05-02
228,4.856,1.466,3.1551,2025-05-09
229,4.617,1.911,3.2126,2025-05-16
230,4.479,1.627,3.1602,2025-05-23
231,4.396,2.464,3.571,2025-05-30
232,4.505,1.934,3.3169,2025-06-06
233,5.087,2.044,3.4555,2025-06-13
234,4.63,1.414,3.2159,2025-06-20
235,4.799,1.91,3.5098,2025-06-27
236,5.165,1.758,3.6014,2025-07-04
237,4.883,1.796,3.6863,2025-07-11
238,5.162,2.059,3.7365,2025-07-18
239,5.046,1.778,3.532,2025-07-25
240,6.151,2.137,3.8425,2025-08-01
241,5.146,2.694,3.9793,2025-08-08
242,6.001,2.145,3.9859,2025-08-15
243,6.401,3.578,4.7416,2025-08-22
244,6.749,3.19,4.7923,2025-08-29
245,5.896,3.003,4.2976,2025-09-05
246,6.589,2.724,4.3301,2025-09-12
247,5.927,3.243,4.3601,2025-09-19
248,5.025,2.34,3.8603,2025-09-26
249,4.906,1.94,3.6842,2025-10-03
250,4.844,2.414,3.7337,2025-10-10
251,4.57,2.46,3.4971,2025-10-17
252,5.293,2.342,3.6345,2025-10-24
253,5.98,2.292,3.6446,2025-10-31
254,4.852,2.083,3.6696,2025-11-07
255,4.901,2.525,3.6127,2025-11-14
256,4.682,2.331,3.5779,2025-11-21
257,4.662,2.323,3.5075,2025-11-28
258,5.016,2.168,3.665,2025-12-05
259,4.735,2.609,3.7301,2025-12-12
260,5.01,2.782,3.7718,2025-12-19
261,4.629,2.855,3.7024,2025-12-26
262,5.029,2.941,3.7885,2026-01-02
263,5.039,2.701,3.7903,2026-01-09
264,5.208,2.665,3.767,2026-01-16
265,5.055,2.931,3.6424,2026-01-23
