week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
59,4.159,1.789,2.8837,2022-02-10
60,4.219,1.55,2.8574,2022-02-17
61,4.056,1.512,2.7613,2022-02-24
62,3.966,1.532,2.7462,2022-03-03
63,3.796,1.426,2.6438,2022-03-10
64,4.465,1.331,2.672,2022-03-17
65,3.934,0.966,2.6357,2022-03-24
66,3.917,1.588,2.7393,2022-03-31
67,4.96,1.492,2.8114,2022-04-07
68,3.68,1.022,2.5033,2022-04-14
69,4.044,1.075,2.4935,2022-04-21
70,3.766,1.164,2.4907,2022-04-28
71,3.727,1.351,2.5398,2022-05-05
72,4.142,1.365,2.6557,2022-05-12
73,3.808,1.15,2.7121,2022-05-19
74,3.75,0.966,2.5709,2022-05-26
75,4.045,1.254,2.7453,2022-06-02
76,4.009,1.64,2.8892,2022-06-09
77,4.604,1.163,2.8793,2022-06-16
78,5.01,1.922,3.4157,2022-06-23
79,4.788,1.586,3.0912,2022-06-30
80,4.298,1.809,3.106,2022-07-07
81,4.988,2.181,3.3797,2022-07-14
82,4.482,2.031,3.3507,2022-07-21
83,5.022,2.546,3.6294,2022-07-28
84,5.84,2.576,3.9449,2022-08-04
85,5.695,3.014,4.1373,2022-08-11
86,5.204,2.358,3.7429,2022-08-18
87,6.15,2.434,3.9066,2022-08-25
88,6.539,3.559,4.9194,2022-09-01
89,6.247,2.846,4.3372,2022-09-08
90,4.542,1.814,3.2329,2022-09-15
91,5.624,2.486,3.7922,2022-09-22
92,4.643,1.969,3.3988,2022-09-29
93,4.726,2.353,3.4126,2022-10-06
94,5.047,2.403,3.3344,2022-10-13
95,4.675,1.665,3.0861,2022-10-20
96,4.07,1.767,2.9433,2022-10-27
97,4.348,1.561,2.9659,2022-11-03
98,4.152,1.602,2.9354,2022-11-10
99,3.986,1.834,2.9543,2022-11-17
100,4.02,1.638,2.8708,2022-11-24
101,4.325,1.826,3.0984,2022-12-01
102,4.476,1.694,3.2555,2022-12-08
103,4.294,1.979,3.2591,2022-12-15
104,4.29,1.683,3.0388,2022-12-22
105,4.318,2.21,3.1797,2022-12-29
106,4.2,1.537,3.1351,2023-01-05
107,4.187,1.913,3.2145,2023-01-12
108,4.164,1.648,3.0922,2023-01-19
109,4.247,1.996,3.0972,2023-01-26
110,4.095,1.476,2.9381,2023-02-02
111,4.41,1.322,2.8984,2023-02-09
112,4.2,1.491,2.9431,2023-02-16
113,4.343,1.407,3.1531,2023-02-23
114,4.085,1.541,2.8846,2023-03-02
115,3.951,1.613,2.9546,2023-03-09
116,3.923,1.154,2.8512,2023-03-16
117,3.843,1.218,2.7332,2023-03-23
118,3.975,0.784,2.6331,2023-03-30
119,3.698,0.806,2.5415,2023-04-06
120,3.785,1.085,2.7021,2023-04-13
121,3.721,0.956,2.5439,2023-04-20
122,3.656,0.901,2.5553,2023-04-27
123,3.634,0.704,2.4722,2023-05-04
124,3.931,1.067,2.6274,2023-05-11
125,3.786,0.854,2.7873,2023-05-18
126,4.486,1.149,2.6175,2023-05-25
127,4.375,0.581,2.613,2023-06-01
128,3.807,1.405,2.7417,2023-06-08
129,3.907,1.438,2.7335,2023-06-15
130,3.821,0.841,2.528,2023-06-22
131,3.887,1.301,2.7191,2023-06-29
132,4.678,1.055,2.8544,2023-07-06
133,5.185,2.035,3.5477,2023-07-13
134,5.402,2.24,3.617,2023-07-20
135,4.969,2.581,3.7837,2023-07-27
136,4.997,1.942,3.4717,2023-08-03
137,5.102,1.939,3.5535,2023-08-10
138,4.847,2.264,3.4931,2023-08-17
139,5.866,1.896,3.6576,2023-08-24
140,4.811,1.596,3.4452,2023-08-31
141,5.417,2.216,3.7861,2023-09-07
142,4.522,1.84,3.2157,2023-09-14
143,4.441,1.278,3.0738,2023-09-21
144,4.285,1.492,2.9483,2023-09-28
145,4.925,1.935,3.2668,2023-10-05
146,4.6,1.238,3.0133,2023-10-12
147,4.635,1.113,3.1218,2023-10-19
148,4.002,1.195,2.883,2023-10-26
149,4.086,1.552,2.9123,2023-11-02
150,4.038,1.423,2.9438,2023-11-09
151,4.161,2.054,2.964,2023-11-16
152,3.873,1.384,2.8621,2023-11-23
153,4.089,1.52,3.067,2023-11-30
154,4.201,1.906,3.0984,2023-12-07
155,4.283,2.057,3.1436,2023-12-14
156,4.225,2.112,3.0107,2023-12-21
157,4.111,1.938,3.0231,2023-12-28
158,4.23,1.738,3.165,2024-01-04
159,4.133,1.764,3.1131,2024-01-11
160,4.211,2.176,3.1465,2024-01-18
161,3.878,1.5,2.8495,2024-01-25
162,4.244,1.496,3.1993,2024-02-01
163,4.07,1.515,2.929,2024-02-08
164,4.143,1.344,2.9416,2024-02-15
165,3.98,1.546,2.8837,2024-02-22
166,3.963,1.78,2.8713,2024-02-29
167,3.912,1.128,2.7291,2024-03-07
168,3.818,1.09,2.6995,2024-03-14
169,3.72,1.353,2.6754,2024-03-21
170,3.779,1.366,2.7308,2024-03-28
171,4.205,1.084,2.6014,2024-04-04
172,3.679,1.123,2.6018,2024-04-11
173,3.713,1.025,2.63,2024-04-18
174,3.791,1.109,2.6151,2024-04-25
175,3.751,1.02,2.5816,2024-05-02
176,3.747,1.114,2.6038,2024-05-09
177,3.602,0.746,2.5534,2024-05-16
178,3.834,0.833,2.5277,2024-05-23
179,3.613,1.011,2.6022,2024-05-30
180,3.711,1.234,2.7107,2024-06-06
181,3.978,0.883,2.64,2024-06-13
182,4.794,1.658,3.2312,2024-06-20
183,4.424,1.506,3.0689,2024-06-27
184,4.62,1.912,3.272,2024-07-04
185,4.536,2.014,3.2932,2024-07-11
186,5.329,2.458,3.6176,2024-07-18
187,5.734,1.925,3.5232,2024-07-25
188,5.541,2.384,3.7967,2024-08-01
189,5.9,2.378,3.7247,2024-08-08
190,5.757,2.022,3.7649,2024-08-15
191,5.049,1.837,3.4416,2024-08-22
192,5.87,2.101,3.5109,2024-08-29
193,7.147,2.726,4.6898,2024-09-05
194,4.286,1.944,3.1641,2024-09-12
195,4.227,1.717,3.0849,2024-09-19
196,4.512,1.263,3.0357,2024-09-26
197,4.94,1.959,3.2529,2024-10-03
198,4.377,1.684,3.1425,2024-10-10
199,4.596,1.637,3.0535,2024-10-17
200,4.303,2.001,3.1095,2024-10-24
201,4.016,1.831,2.9777,2024-10-31
202,3.942,1.645,2.8738,2024-11-08
203,4.058,1.805,3.0231,2024-11-15
204,4.039,1.847,3.0171,2024-11-22
205,4.186,1.677,3.0355,2024-11-29
206,4.311,1.763,3.1331,2024-12-06
207,4.244,2.088,3.2124,2024-12-13
208,4.171,1.914,3.1505,2024-12-20
209,4.108,1.959,3.1528,2024-12-27
210,4.457,2.035,3.1749,2025-01-03
211,4.149,1.526,3.0977,2025-01-10
212,4.097,1.592,3.0728,2025-01-17
213,4.291,1.863,3.1707,2025-01-24
214,4.148,1.641,3.057,2025-01-31
215,4.124,1.53,3.2206,2025-02-07
216,4.069,1.507,2.8836,2025-02-14
217,4.027,1.47,2.8334,2025-02-21
218,4.036,2.0,2.9768,2025-02-28
219,4.045,1.532,3.0356,2025-03-07
220,4.214,1.567,2.8534,2025-03-14
221,3.798,1.241,2.7403,2025-03-21
222,3.811,1.604,2.8241,2025-03-28
223,4.031,1.14,2.6329,2025-04-04
224,3.721,1.265,2.7465,2025-04-11
225,3.663,1.28,2.6177,2025-04-18
226,3.606,1.324,2.6474,2025-04-25
227,3.749,1.543,2.9025,2025-05-02
228,4.384,1.325,2.8102,2025-05-09
229,4.333,1.777,2.8508,2025-05-16
230,3.814,1.457,2.812,2025-05-23
231,4.023,2.033,3.1798,2025-05-30
232,3.924,1.816,2.9344,2025-06-06
233,4.704,1.789,3.0751,2025-06-13
234,4.237,1.166,2.8665,2025-06-20
235,4.425,1.704,3.1106,2025-06-27
236,4.892,1.523,3.2,2025-07-04
237,4.466,1.681,3.2784,2025-07-11
238,4.512,1.867,3.3174,2025-07-18
239,4.538,1.579,3.1458,2025-07-25
240,5.058,1.798,3.3971,2025-08-01
241,4.677,2.345,3.5418,2025-08-08
242,5.325,1.786,3.5481,2025-08-15
243,5.755,2.91,4.2,2025-08-22
244,5.928,2.974,4.2734,2025-08-29
245,5.218,2.529,3.8209,2025-09-05
246,5.733,2.315,3.826,2025-09-12
247,5.258,2.771,3.8762,2025-09-19
248,4.623,2.117,3.4576,2025-09-26
249,4.613,1.767,3.2717,2025-10-03
250,4.351,2.235,3.3048,2025-10-10
251,4.111,2.118,3.1136,2025-10-17
252,4.666,2.113,3.2263,2025-10-24
253,5.033,2.038,3.2257,2025-10-31
254,4.158,1.965,3.2459,2025-11-07
255,4.261,2.24,3.2135,2025-11-14
256,4.041,1.936,3.171,2025-11-21
257,4.117,2.094,3.1219,2025-11-28
258,4.209,1.954,3.2597,2025-12-05
259,4.263,2.412,3.3223,2025-12-12
260,4.496,2.532,3.3504,2025-12-19
261,4.062,2.562,3.2897,2025-12-26
262,4.595,2.529,3.3644,2026-01-02
263,4.488,2.447,3.3813,2026-01-09
264,4.713,2.429,3.332,2026-01-16
265,4.802,2.609,3.2981,2026-01-23
