week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
85,4.828,2.833,3.7928,2022-08-11
86,4.408,2.378,3.4336,2022-08-18
87,5.156,2.547,3.5662,2022-08-25
88,6.382,2.921,4.5134,2022-09-01
89,6.405,2.74,3.9858,2022-09-08
90,3.951,1.875,2.9473,2022-09-15
91,4.851,2.408,3.47,2022-09-22
92,4.255,2.097,3.1051,2022-09-29
93,4.253,2.367,3.1334,2022-10-06
94,4.524,2.205,3.0705,2022-10-13
95,3.87,1.685,2.8377,2022-10-20
96,3.832,1.916,2.6969,2022-10-27
97,4.137,1.789,2.719,2022-11-03
98,3.441,1.779,2.6646,2022-11-10
99,3.681,2.02,2.7018,2022-11-17
100,3.794,1.67,2.6168,2022-11-24
101,3.792,1.974,2.8238,2022-12-01
102,4.161,1.77,2.9892,2022-12-08
103,4.309,2.205,2.9934,2022-12-15
104,4.064,1.855,2.7789,2022-12-22
105,3.974,2.152,2.9241,2022-12-29
106,3.995,1.641,2.8776,2023-01-05
107,4.1,2.161,2.9558,2023-01-12
108,4.314,1.816,2.8109,2023-01-19
109,4.094,2.119,2.8254,2023-01-26
110,4.057,1.532,2.6705,2023-02-02
111,3.8,1.482,2.6311,2023-02-09
112,3.826,1.623,2.671,2023-02-16
113,3.99,1.569,2.8902,2023-02-23
114,3.893,1.624,2.6074,2023-03-02
115,4.039,1.323,2.705,2023-03-09
116,4.361,1.188,2.6128,2023-03-16
117,3.837,1.185,2.4881,2023-03-23
118,3.72,0.895,2.3887,2023-03-30
119,3.617,0.875,2.2948,2023-04-06
120,3.796,0.926,2.4613,2023-04-13
121,3.336,0.997,2.3166,2023-04-20
122,3.357,1.056,2.3209,2023-04-27
123,3.374,0.721,2.2381,2023-05-04
124,3.821,1.129,2.3873,2023-05-11
125,3.443,0.996,2.5676,2023-05-18
126,3.633,1.091,2.3803,2023-05-25
127,3.454,0.621,2.3713,2023-06-01
128,3.686,1.455,2.4988,2023-06-08
129,3.427,1.363,2.4918,2023-06-15
130,3.386,0.92,2.2994,2023-06-22
131,3.658,1.403,2.4614,2023-06-29
132,4.006,1.177,2.6027,2023-07-06
133,4.332,2.252,3.2211,2023-07-13
134,4.582,2.388,3.307,2023-07-20
135,4.66,2.633,3.448,2023-07-27
136,4.831,2.217,3.168,2023-08-03
137,4.324,2.178,3.2439,2023-08-10
138,4.265,2.336,3.1953,2023-08-17
139,4.957,1.978,3.3326,2023-08-24
140,4.435,1.702,3.1487,2023-08-31
141,5.396,2.416,3.4736,2023-09-07
142,4.251,2.05,2.9572,2023-09-14
143,4.333,1.375,2.8124,2023-09-21
144,3.838,1.631,2.6876,2023-09-28
145,4.133,2.165,2.9791,2023-10-05
146,3.909,1.392,2.7301,2023-10-12
147,3.755,1.338,2.8535,2023-10-19
148,3.543,1.383,2.6199,2023-10-26
149,3.61,1.779,2.6704,2023-11-02
150,4.238,1.56,2.6763,2023-11-09
151,3.619,2.03,2.7237,2023-11-16
152,3.648,1.536,2.63,2023-11-23
153,3.835,1.663,2.8101,2023-11-30
154,4.0,1.967,2.8377,2023-12-07
155,3.985,2.219,2.8779,2023-12-14
156,3.863,2.046,2.764,2023-12-21
157,4.274,2.118,2.7748,2023-12-28
158,4.252,1.917,2.8791,2024-01-04
159,4.219,1.998,2.8347,2024-01-11
160,4.798,2.229,2.9019,2024-01-18
161,3.737,1.76,2.6055,2024-01-25
162,4.466,1.673,2.9515,2024-02-01
163,4.021,1.615,2.6789,2024-02-08
164,3.909,1.392,2.6705,2024-02-15
165,4.05,1.715,2.6392,2024-02-22
166,3.685,1.788,2.6327,2024-02-29
167,3.723,1.018,2.4881,2024-03-07
168,3.773,1.142,2.4461,2024-03-14
169,3.591,1.401,2.4263,2024-03-21
170,4.049,1.184,2.4885,2024-03-28
171,3.904,1.077,2.3711,2024-04-04
172,3.76,1.223,2.3621,2024-04-11
173,3.361,1.207,2.4043,2024-04-18
174,3.37,1.027,2.3754,2024-04-25
175,3.632,1.003,2.3492,2024-05-02
176,3.319,1.07,2.3505,2024-05-09
177,3.428,0.814,2.3307,2024-05-16
178,3.675,0.891,2.3093,2024-05-23
179,3.494,1.075,2.3684,2024-05-30
180,3.787,1.203,2.4691,2024-06-06
181,3.675,0.94,2.3816,2024-06-13
182,4.209,1.704,2.9472,2024-06-20
183,3.732,1.599,2.7884,2024-06-27
184,4.007,2.087,2.9845,2024-07-04
185,4.125,2.103,3.006,2024-07-11
186,4.612,2.304,3.3061,2024-07-18
187,4.625,2.005,3.2147,2024-07-25
188,4.735,2.566,3.4658,2024-08-01
189,4.85,2.444,3.4109,2024-08-08
190,4.959,2.263,3.4119,2024-08-15
191,4.357,1.958,3.1612,2024-08-22
192,4.989,2.203,3.2232,2024-08-29
193,6.483,2.604,4.3063,2024-09-05
194,3.974,1.931,2.9024,2024-09-12
195,3.847,1.87,2.8105,2024-09-19
196,3.834,1.393,2.7641,2024-09-26
197,4.004,2.096,2.9976,2024-10-03
198,4.073,1.777,2.8908,2024-10-10
199,3.858,1.731,2.7909,2024-10-17
200,3.972,2.011,2.8351,2024-10-24
201,3.536,1.952,2.6892,2024-10-31
202,3.584,1.798,2.6143,2024-11-08
203,3.825,1.942,2.7687,2024-11-15
204,3.816,2.134,2.7617,2024-11-22
205,3.802,1.839,2.7722,2024-11-29
206,3.866,1.963,2.857,2024-12-06
207,4.14,2.241,2.9283,2024-12-13
208,4.156,1.997,2.8792,2024-12-20
209,3.963,2.195,2.8927,2024-12-27
210,4.036,2.177,2.9126,2025-01-03
211,3.995,1.745,2.8162,2025-01-10
212,4.196,1.767,2.7924,2025-01-17
213,4.307,2.086,2.906,2025-01-24
214,4.23,1.835,2.8028,2025-01-31
215,4.354,1.718,2.9594,2025-02-07
216,3.823,1.576,2.6288,2025-02-14
217,3.419,1.81,2.5732,2025-02-21
218,4.004,1.811,2.707,2025-02-28
219,4.247,1.448,2.7504,2025-03-07
220,4.452,1.411,2.6047,2025-03-14
221,4.013,1.343,2.4868,2025-03-21
222,4.094,1.332,2.5864,2025-03-28
223,3.496,1.205,2.3731,2025-04-04
224,3.737,1.248,2.5246,2025-04-11
225,3.73,1.129,2.3769,2025-04-18
226,3.299,1.278,2.4108,2025-04-25
227,4.146,1.51,2.667,2025-05-02
228,3.719,1.357,2.545,2025-05-09
229,3.786,1.681,2.6096,2025-05-16
230,4.02,1.279,2.5667,2025-05-23
231,4.339,2.022,2.9375,2025-05-30
232,4.195,1.486,2.7168,2025-06-06
233,4.067,1.821,2.8008,2025-06-13
234,4.207,1.325,2.616,2025-06-20
235,4.453,1.748,2.8483,2025-06-27
236,4.431,1.626,2.9137,2025-07-04
237,4.811,1.571,3.0211,2025-07-11
238,4.911,1.679,3.0551,2025-07-18
239,4.198,1.365,2.8748,2025-07-25
240,4.714,1.979,3.1347,2025-08-01
241,4.793,2.36,3.2676,2025-08-08
242,4.947,2.044,3.2481,2025-08-15
243,5.461,2.789,3.8689,2025-08-22
244,5.508,2.594,3.9258,2025-08-29
245,4.888,2.488,3.5209,2025-09-05
246,5.593,2.206,3.5384,2025-09-12
247,4.813,2.664,3.5689,2025-09-19
248,4.695,2.244,3.1858,2025-09-26
249,4.789,1.922,3.0098,2025-10-03
250,4.821,2.233,3.033,2025-10-10
251,4.084,2.144,2.8575,2025-10-17
252,4.21,2.091,2.9684,2025-10-24
253,5.658,2.145,2.9573,2025-10-31
254,4.191,2.004,2.9833,2025-11-07
255,4.685,2.135,2.9523,2025-11-14
256,4.537,2.182,2.9147,2025-11-21
257,3.853,2.158,2.8518,2025-11-28
258,4.511,2.071,2.9934,2025-12-05
259,4.385,2.23,3.0709,2025-12-12
260,4.693,2.23,3.1081,2025-12-19
261,4.374,2.163,3.0603,2025-12-26
262,5.506,2.296,3.1275,2026-01-02
263,4.848,2.346,3.1174,2026-01-09
264,4.892,2.247,3.1044,2026-01-16
265,5.131,2.214,2.9574,2026-01-23
