week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
59,3.81,1.929,2.5834,2022-02-10
60,3.474,1.632,2.577,2022-02-17
61,3.297,1.623,2.4652,2022-02-24
62,3.311,1.664,2.4567,2022-03-03
63,3.44,1.55,2.3719,2022-03-10
64,3.472,1.461,2.3984,2022-03-17
65,3.35,1.027,2.3531,2022-03-24
66,3.466,1.61,2.4821,2022-03-31
67,4.067,1.552,2.5033,2022-04-07
68,3.307,1.114,2.2285,2022-04-14
69,3.41,1.107,2.2202,2022-04-21
70,3.079,1.369,2.2223,2022-04-28
71,3.171,1.442,2.2677,2022-05-05
72,3.39,1.558,2.361,2022-05-12
73,3.477,1.265,2.4448,2022-05-19
74,3.232,1.049,2.2842,2022-05-26
75,3.291,1.293,2.4484,2022-06-02
76,3.628,1.716,2.5935,2022-06-09
77,3.857,1.231,2.6027,2022-06-16
78,4.107,2.061,3.0805,2022-06-23
79,3.864,1.596,2.772,2022-06-30
80,4.001,2.005,2.7978,2022-07-07
81,4.159,2.33,3.0526,2022-07-14
82,4.051,2.133,3.0343,2022-07-21
83,4.263,2.448,3.2975,2022-07-28
84,4.839,2.511,3.5693,2022-08-04
85,4.762,2.705,3.7459,2022-08-11
86,4.473,2.344,3.395,2022-08-18
87,5.179,2.424,3.5211,2022-08-25
88,6.448,2.869,4.4753,2022-09-01
89,6.499,2.549,3.9401,2022-09-08
90,4.043,1.883,2.9215,2022-09-15
91,4.702,2.358,3.4189,2022-09-22
92,4.171,1.98,3.0721,2022-09-29
93,4.074,2.407,3.1055,2022-10-06
94,4.382,2.103,3.0315,2022-10-13
95,4.046,1.784,2.7796,2022-10-20
96,3.786,1.929,2.6702,2022-10-27
97,4.054,1.748,2.6812,2022-11-03
98,3.428,1.729,2.631,2022-11-10
99,3.529,2.062,2.6563,2022-11-17
100,3.774,1.679,2.5875,2022-11-24
101,3.679,1.8,2.7985,2022-12-01
102,4.229,1.75,2.946,2022-12-08
103,4.111,2.109,2.9469,2022-12-15
104,3.809,1.94,2.7389,2022-12-22
105,4.065,2.142,2.8905,2022-12-29
106,4.057,1.601,2.842,2023-01-05
107,4.116,2.251,2.9264,2023-01-12
108,4.125,1.8,2.7781,2023-01-19
109,4.123,2.065,2.7972,2023-01-26
110,4.034,1.59,2.6428,2023-02-02
111,3.82,1.436,2.5989,2023-02-09
112,4.037,1.593,2.6362,2023-02-16
113,3.949,1.552,2.8517,2023-02-23
114,3.943,1.616,2.5886,2023-03-02
115,3.863,1.368,2.6708,2023-03-09
116,4.174,1.147,2.5873,2023-03-16
117,3.721,1.148,2.4522,2023-03-23
118,3.633,0.844,2.3565,2023-03-30
119,3.44,0.84,2.2696,2023-04-06
120,3.692,0.946,2.4303,2023-04-13
121,3.309,0.99,2.2886,2023-04-20
122,3.197,0.984,2.2973,2023-04-27
123,3.279,0.733,2.2118,2023-05-04
124,3.622,1.098,2.3573,2023-05-11
125,3.496,0.933,2.5361,2023-05-18
126,3.571,1.069,2.3512,2023-05-25
127,3.479,0.598,2.352,2023-06-01
128,3.487,1.435,2.4689,2023-06-08
129,3.296,1.48,2.4515,2023-06-15
130,3.379,0.897,2.2696,2023-06-22
131,3.725,1.354,2.4432,2023-06-29
132,3.905,1.161,2.5756,2023-07-06
133,4.378,2.113,3.187,2023-07-13
134,4.652,2.359,3.2631,2023-07-20
135,4.381,2.527,3.4145,2023-07-27
136,4.874,2.058,3.1325,2023-08-03
137,4.62,2.056,3.1992,2023-08-10
138,4.346,2.34,3.1734,2023-08-17
139,4.965,1.995,3.3169,2023-08-24
140,4.339,1.706,3.1176,2023-08-31
141,5.225,2.48,3.4258,2023-09-07
142,4.024,1.88,2.9169,2023-09-14
143,4.067,1.426,2.778,2023-09-21
144,3.667,1.528,2.6584,2023-09-28
145,4.096,2.031,2.939,2023-10-05
146,3.813,1.36,2.6904,2023-10-12
147,3.928,1.243,2.8076,2023-10-19
148,3.521,1.328,2.5877,2023-10-26
149,3.46,1.869,2.6326,2023-11-02
150,3.998,1.562,2.6507,2023-11-09
151,3.496,2.032,2.6882,2023-11-16
152,3.726,1.519,2.5962,2023-11-23
153,3.764,1.638,2.7571,2023-11-30
154,3.869,1.967,2.7991,2023-12-07
155,3.879,2.239,2.8495,2023-12-14
156,3.747,2.139,2.7384,2023-12-21
157,4.386,2.104,2.7531,2023-12-28
158,4.085,1.836,2.8599,2024-01-04
159,4.024,1.902,2.7934,2024-01-11
160,4.52,2.196,2.8717,2024-01-18
161,3.635,1.622,2.5727,2024-01-25
162,4.51,1.665,2.9279,2024-02-01
163,3.909,1.63,2.6428,2024-02-08
164,4.108,1.397,2.6537,2024-02-15
165,3.921,1.669,2.6046,2024-02-22
166,3.597,1.702,2.6025,2024-02-29
167,3.776,1.033,2.4525,2024-03-07
168,3.736,1.171,2.4221,2024-03-14
169,3.474,1.371,2.4084,2024-03-21
170,4.036,1.226,2.4697,2024-03-28
171,3.751,0.998,2.3304,2024-04-04
172,3.482,1.165,2.3308,2024-04-11
173,3.393,1.119,2.3722,2024-04-18
174,3.359,1.013,2.3441,2024-04-25
175,3.317,0.92,2.3117,2024-05-02
176,3.453,1.039,2.3255,2024-05-09
177,3.409,0.82,2.3016,2024-05-16
178,3.475,0.905,2.2763,2024-05-23
179,3.63,1.024,2.3343,2024-05-30
180,3.617,1.202,2.4294,2024-06-06
181,3.466,0.933,2.3569,2024-06-13
182,4.051,1.666,2.9056,2024-06-20
183,3.817,1.537,2.7573,2024-06-27
184,3.826,2.038,2.9464,2024-07-04
185,4.154,2.1,2.9689,2024-07-11
186,4.259,2.511,3.2571,2024-07-18
187,4.648,1.987,3.173,2024-07-25
188,4.57,2.434,3.4168,2024-08-01
189,4.849,2.435,3.3867,2024-08-08
190,4.717,2.11,3.3911,2024-08-15
191,4.335,1.974,3.1109,2024-08-22
192,4.833,2.111,3.1768,2024-08-29
193,6.432,2.458,4.2514,2024-09-05
194,3.973,1.875,2.8811,2024-09-12
195,3.845,1.864,2.7821,2024-09-19
196,3.992,1.378,2.7298,2024-09-26
197,4.026,2.029,2.9501,2024-10-03
198,4.046,1.719,2.8534,2024-10-10
199,3.921,1.734,2.7576,2024-10-17
200,3.913,2.049,2.8086,2024-10-24
201,3.659,1.956,2.6253,2024-10-31
202,3.364,1.672,2.5787,2024-11-08
203,3.717,2.018,2.7383,2024-11-15
204,3.611,2.043,2.7243,2024-11-22
205,3.776,1.759,2.7316,2024-11-29
206,3.87,1.953,2.8314,2024-12-06
207,4.217,2.202,2.8961,2024-12-13
208,4.257,2.005,2.8488,2024-12-20
209,3.87,2.187,2.8562,2024-12-27
210,4.055,2.227,2.8804,2025-01-03
211,4.089,1.621,2.8048,2025-01-10
212,4.367,1.778,2.7806,2025-01-17
213,4.288,1.975,2.8661,2025-01-24
214,4.281,1.76,2.7682,2025-01-31
215,4.183,1.663,2.9244,2025-02-07
216,3.663,1.578,2.5911,2025-02-14
217,3.427,1.64,2.5569,2025-02-21
218,3.988,1.633,2.6861,2025-02-28
219,4.172,1.416,2.7179,2025-03-07
220,4.317,1.361,2.5732,2025-03-14
221,4.158,1.38,2.4663,2025-03-21
222,4.052,1.396,2.5583,2025-03-28
223,3.38,1.261,2.3465,2025-04-04
224,3.783,1.271,2.4919,2025-04-11
225,3.8,1.168,2.3576,2025-04-18
226,3.331,1.301,2.3781,2025-04-25
227,3.982,1.586,2.6337,2025-05-02
228,3.615,1.273,2.5116,2025-05-09
229,3.756,1.649,2.576,2025-05-16
230,3.789,1.29,2.5408,2025-05-23
231,4.486,1.986,2.9002,2025-05-30
232,4.061,1.499,2.6918,2025-06-06
233,4.065,1.699,2.7547,2025-06-13
234,4.134,1.274,2.5765,2025-06-20
235,4.24,1.751,2.8133,2025-06-27
236,4.311,1.661,2.8904,2025-07-04
237,4.809,1.524,2.9935,2025-07-11
238,4.722,1.687,3.0198,2025-07-18
239,4.257,1.441,2.8331,2025-07-25
240,4.46,2.003,3.0763,2025-08-01
241,4.77,2.231,3.2042,2025-08-08
242,5.11,1.967,3.219,2025-08-15
243,5.384,2.787,3.8366,2025-08-22
244,5.47,2.699,3.8895,2025-08-29
245,4.726,2.5,3.4538,2025-09-05
246,5.647,2.33,3.4883,2025-09-12
247,4.687,2.525,3.5034,2025-09-19
248,4.749,2.243,3.1355,2025-09-26
249,4.56,1.873,2.9757,2025-10-03
250,4.362,2.17,3.0088,2025-10-10
251,3.987,2.125,2.8209,2025-10-17
252,4.257,2.012,2.9253,2025-10-24
253,5.774,2.209,2.9254,2025-10-31
254,4.187,2.063,2.9472,2025-11-07
255,4.632,2.136,2.9352,2025-11-14
256,4.317,2.201,2.8865,2025-11-21
257,4.031,2.151,2.8268,2025-11-28
258,4.665,2.058,2.9477,2025-12-05
259,4.262,2.227,3.0384,2025-12-12
260,4.825,2.155,3.0811,2025-12-19
261,4.378,2.158,3.0185,2025-12-26
262,4.966,2.219,3.0874,2026-01-02
263,4.85,2.205,3.0926,2026-01-09
264,4.82,2.116,3.0585,2026-01-16
265,5.155,2.188,2.9306,2026-01-23
