week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
48,5.21,2.321,3.5828,2021-11-25
49,6.581,2.493,3.9432,2021-12-02
50,5.599,2.167,4.0738,2021-12-09
51,5.619,2.064,3.9811,2021-12-16
52,5.688,2.416,4.0069,2021-12-23
53,5.227,2.072,3.7949,2021-12-30
54,5.229,2.391,3.7951,2022-01-06
55,5.298,2.443,3.7861,2022-01-13
56,5.014,2.092,3.6557,2022-01-20
57,5.09,2.096,3.7895,2022-01-27
58,5.079,1.943,3.6161,2022-02-03
59,5.092,2.301,3.6323,2022-02-10
60,5.237,1.916,3.6065,2022-02-17
61,4.984,1.879,3.4794,2022-02-24
62,4.809,1.905,3.4615,2022-03-03
63,4.895,1.728,3.3443,2022-03-10
64,5.427,1.779,3.3822,2022-03-17
65,4.979,1.23,3.3274,2022-03-24
66,5.014,1.948,3.4605,2022-03-31
67,5.837,1.83,3.5159,2022-04-07
68,4.632,1.319,3.1437,2022-04-14
69,5.141,1.254,3.1468,2022-04-21
70,4.791,1.549,3.1366,2022-04-28
71,4.781,1.705,3.1784,2022-05-05
72,5.049,1.761,3.3406,2022-05-12
73,4.768,1.552,3.4345,2022-05-19
74,4.685,1.198,3.237,2022-05-26
75,5.082,1.543,3.4516,2022-06-02
76,5.186,2.103,3.6449,2022-06-09
77,5.666,1.459,3.6443,2022-06-16
78,6.13,2.446,4.3,2022-06-23
79,5.94,1.971,3.8859,2022-06-30
80,5.495,2.33,3.9365,2022-07-07
81,6.292,2.729,4.278,2022-07-14
82,5.797,2.621,4.1947,2022-07-21
83,6.426,3.352,4.5892,2022-07-28
84,7.508,3.285,4.9511,2022-08-04
85,7.219,3.772,5.2254,2022-08-11
86,6.568,3.065,4.7228,2022-08-18
87,7.732,3.037,4.9076,2022-08-25
88,8.432,4.313,6.1761,2022-09-01
89,7.869,3.749,5.4409,2022-09-08
90,5.916,2.25,4.0646,2022-09-15
91,7.151,3.353,4.7662,2022-09-22
92,6.021,2.305,4.2688,2022-09-29
93,5.912,2.761,4.3056,2022-10-06
94,6.541,2.936,4.1979,2022-10-13
95,6.175,2.029,3.8958,2022-10-20
96,5.11,2.231,3.723,2022-10-27
97,5.473,1.985,3.7503,2022-11-03
98,5.253,1.996,3.6874,2022-11-10
99,4.949,2.319,3.7231,2022-11-17
100,5.262,2.009,3.6284,2022-11-24
101,5.566,2.168,3.8914,2022-12-01
102,5.56,2.114,4.1149,2022-12-08
103,5.657,2.508,4.1037,2022-12-15
104,5.164,2.319,3.833,2022-12-22
105,5.276,2.922,4.0058,2022-12-29
106,5.387,1.913,3.9597,2023-01-05
107,5.447,2.637,4.078,2023-01-12
108,5.498,2.116,3.8889,2023-01-19
109,5.368,2.485,3.9076,2023-01-26
110,5.054,1.874,3.6898,2023-02-02
111,5.133,1.667,3.6582,2023-02-09
112,5.365,1.798,3.7084,2023-02-16
113,5.579,1.876,3.9653,2023-02-23
114,5.039,1.93,3.6303,2023-03-02
115,5.096,2.041,3.7156,2023-03-09
116,4.932,1.461,3.6082,2023-03-16
117,4.905,1.601,3.4435,2023-03-23
118,4.764,1.025,3.3066,2023-03-30
119,4.51,0.999,3.2009,2023-04-06
120,4.743,1.405,3.388,2023-04-13
121,4.838,1.265,3.2203,2023-04-20
122,4.607,1.182,3.2308,2023-04-27
123,4.766,0.85,3.1181,2023-05-04
124,4.821,1.307,3.3021,2023-05-11
125,4.817,1.138,3.5224,2023-05-18
126,5.523,1.456,3.2847,2023-05-25
127,5.49,0.71,3.2992,2023-06-01
128,4.849,1.785,3.4523,2023-06-08
129,5.029,1.824,3.4382,2023-06-15
130,4.949,1.039,3.1862,2023-06-22
131,5.009,1.66,3.4377,2023-06-29
132,6.056,1.38,3.6199,2023-07-06
133,6.448,2.48,4.4516,2023-07-13
134,6.646,2.774,4.5443,2023-07-20
135,6.344,3.229,4.7588,2023-07-27
136,6.297,2.474,4.3972,2023-08-03
137,6.818,2.422,4.4808,2023-08-10
138,6.189,2.862,4.4126,2023-08-17
139,7.791,2.389,4.6487,2023-08-24
140,6.093,1.988,4.3482,2023-08-31
141,6.954,2.909,4.7651,2023-09-07
142,5.661,2.211,4.0453,2023-09-14
143,5.402,1.57,3.8686,2023-09-21
144,5.444,1.881,3.7343,2023-09-28
145,5.843,2.452,4.1104,2023-10-05
146,5.674,1.615,3.8079,2023-10-12
147,5.913,1.532,3.9376,2023-10-19
148,5.402,1.516,3.641,2023-10-26
149,5.218,2.066,3.6805,2023-11-02
150,5.238,1.783,3.7075,2023-11-09
151,4.967,2.419,3.7543,2023-11-16
152,5.037,1.735,3.6168,2023-11-23
153,5.294,1.829,3.8556,2023-11-30
154,5.214,2.29,3.8985,2023-12-07
155,5.197,2.691,3.9709,2023-12-14
156,5.185,2.661,3.8073,2023-12-21
157,5.253,2.404,3.8131,2023-12-28
158,5.383,2.169,4.0077,2024-01-04
159,5.216,2.426,3.9046,2024-01-11
160,5.261,2.731,3.9693,2024-01-18
161,5.025,1.937,3.6272,2024-01-25
162,5.371,1.992,4.0498,2024-02-01
163,5.115,1.919,3.7141,2024-02-08
164,5.201,1.658,3.7169,2024-02-15
165,5.05,1.943,3.6419,2024-02-22
166,5.093,2.069,3.6296,2024-02-29
167,4.847,1.453,3.4539,2024-03-07
168,4.692,1.378,3.4007,2024-03-14
169,4.667,1.653,3.3827,2024-03-21
170,4.634,1.702,3.4351,2024-03-28
171,5.091,1.365,3.2823,2024-04-04
172,4.745,1.431,3.2689,2024-04-11
173,4.765,1.309,3.3107,2024-04-18
174,4.795,1.371,3.2883,2024-04-25
175,4.695,1.234,3.2447,2024-05-02
176,4.8,1.317,3.2637,2024-05-09
177,4.731,0.952,3.2284,2024-05-16
178,4.691,0.994,3.1771,2024-05-23
179,4.675,1.247,3.2909,2024-05-30
180,4.718,1.447,3.4001,2024-06-06
181,4.836,1.098,3.325,2024-06-13
182,6.168,2.043,4.065,2024-06-20
183,5.785,1.785,3.8748,2024-06-27
184,5.752,2.323,4.1225,2024-07-04
185,5.633,2.529,4.1496,2024-07-11
186,6.673,3.029,4.5365,2024-07-18
187,6.899,2.274,4.4316,2024-07-25
188,6.912,2.895,4.7739,2024-08-01
189,7.333,2.863,4.7274,2024-08-08
190,7.082,2.598,4.7086,2024-08-15
191,6.389,2.278,4.3678,2024-08-22
192,7.28,2.383,4.441,2024-08-29
193,8.961,3.482,5.9199,2024-09-05
194,5.403,2.461,4.014,2024-09-12
195,5.511,2.093,3.876,2024-09-19
196,5.557,1.659,3.8329,2024-09-26
197,6.058,2.382,4.1206,2024-10-03
198,5.64,2.102,3.9785,2024-10-10
199,5.688,1.99,3.8616,2024-10-17
200,5.488,2.49,3.9043,2024-10-24
201,5.207,2.289,3.7378,2024-10-31
202,4.992,1.962,3.6298,2024-11-08
203,5.127,2.204,3.7946,2024-11-15
204,5.101,2.289,3.8182,2024-11-22
205,5.407,2.016,3.826,2024-11-29
206,5.309,2.304,3.9782,2024-12-06
207,5.445,2.616,4.0559,2024-12-13
208,5.32,2.485,3.9519,2024-12-20
209,5.097,2.502,3.9676,2024-12-27
210,5.572,2.549,3.9927,2025-01-03
211,5.2,1.941,3.8968,2025-01-10
212,5.285,1.982,3.8661,2025-01-17
213,5.325,2.252,4.0124,2025-01-24
214,5.184,2.024,3.852,2025-01-31
215,5.638,1.874,4.0499,2025-02-07
216,4.935,1.86,3.6525,2025-02-14
217,5.234,1.961,3.5739,2025-02-21
218,4.995,2.325,3.7466,2025-02-28
219,5.082,1.872,3.8851,2025-03-07
220,5.198,1.848,3.6136,2025-03-14
221,4.863,1.645,3.4328,2025-03-21
222,4.634,2.079,3.5566,2025-03-28
223,5.015,1.345,3.3037,2025-04-04
224,4.754,1.621,3.4788,2025-04-11
225,4.511,1.636,3.2936,2025-04-18
226,4.567,1.737,3.3403,2025-04-25
227,4.698,1.856,3.6499,2025-05-02
228,5.564,1.665,3.5309,2025-05-09
229,5.236,2.239,3.5928,2025-05-16
230,4.826,1.805,3.5384,2025-05-23
231,4.999,2.712,3.9958,2025-05-30
232,5.031,2.185,3.7285,2025-06-06
233,5.8,2.162,3.8785,2025-06-13
234,5.128,1.527,3.5992,2025-06-20
235,5.64,2.138,3.9384,2025-06-27
236,6.266,1.931,4.0326,2025-07-04
237,5.594,2.065,4.1612,2025-07-11
238,5.668,2.262,4.1893,2025-07-18
239,5.738,2.02,3.9751,2025-07-25
240,6.725,2.258,4.3164,2025-08-01
241,5.999,3.068,4.4773,2025-08-08
242,6.605,2.4,4.4605,2025-08-15
243,7.198,3.826,5.3101,2025-08-22
244,7.517,3.458,5.3786,2025-08-29
245,6.675,3.22,4.8213,2025-09-05
246,7.278,2.909,4.8216,2025-09-12
247,6.77,3.492,4.8599,2025-09-19
248,5.731,2.642,4.3588,2025-09-26
249,5.624,2.196,4.1222,2025-10-03
250,5.531,2.879,4.1836,2025-10-10
251,5.348,2.559,3.9264,2025-10-17
252,5.644,2.466,4.0531,2025-10-24
253,6.201,2.492,4.0864,2025-10-31
254,5.241,2.438,4.0889,2025-11-07
255,5.311,2.772,4.0402,2025-11-14
256,5.263,2.556,3.9947,2025-11-21
257,5.133,2.743,3.9341,2025-11-28
258,5.415,2.452,4.1062,2025-12-05
259,5.245,3.079,4.1874,2025-12-12
260,5.579,3.204,4.204,2025-12-19
261,5.204,3.22,4.1517,2025-12-26
262,5.804,3.233,4.2567,2026-01-02
263,5.455,2.968,4.2597,2026-01-09
264,5.922,2.933,4.2047,2026-01-16
265,5.813,3.352,4.0913,2026-01-23
