week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
103,11.259,1.869,5.4071,2022-12-15
104,11.0,1.658,5.202,2022-12-22
105,11.005,2.169,5.3199,2022-12-29
106,11.274,1.369,5.2891,2023-01-05
107,11.168,1.961,5.3592,2023-01-12
108,10.949,1.539,5.2665,2023-01-19
109,11.3,1.858,5.2737,2023-01-26
110,10.944,1.359,5.1179,2023-02-02
111,11.218,1.227,5.0847,2023-02-09
112,10.974,1.361,5.1163,2023-02-16
113,11.239,1.326,5.3165,2023-02-23
114,11.322,1.433,5.0807,2023-03-02
115,10.816,1.454,5.0764,2023-03-09
116,11.001,1.103,5.0438,2023-03-16
117,11.094,1.141,4.8997,2023-03-23
118,11.177,0.721,4.8232,2023-03-30
119,10.847,0.718,4.7285,2023-04-06
120,11.02,1.006,4.8881,2023-04-13
121,11.051,0.914,4.7789,2023-04-20
122,10.853,0.841,4.7687,2023-04-27
123,10.826,0.627,4.6837,2023-05-04
124,10.896,0.939,4.8145,2023-05-11
125,11.266,0.797,4.9806,2023-05-18
126,11.162,1.053,4.8089,2023-05-25
127,11.118,0.511,4.8324,2023-06-01
128,11.041,1.268,4.9323,2023-06-08
129,10.985,1.335,4.9269,2023-06-15
130,11.057,0.766,4.7557,2023-06-22
131,11.352,1.158,4.9454,2023-06-29
132,11.472,0.992,5.0485,2023-07-06
133,12.815,1.806,5.6752,2023-07-13
134,12.677,2.016,5.73,2023-07-20
135,11.952,2.392,5.8935,2023-07-27
136,11.922,1.759,5.607,2023-08-03
137,11.735,1.757,5.6767,2023-08-10
138,12.026,2.154,5.6465,2023-08-17
139,12.44,1.705,5.7977,2023-08-24
140,12.43,1.463,5.5859,2023-08-31
141,12.223,2.144,5.9153,2023-09-07
142,11.171,1.607,5.358,2023-09-14
143,11.182,1.218,5.2466,2023-09-21
144,11.389,1.306,5.1216,2023-09-28
145,11.377,1.736,5.4099,2023-10-05
146,11.029,1.162,5.1743,2023-10-12
147,11.152,1.062,5.2709,2023-10-19
148,11.238,1.135,5.0722,2023-10-26
149,10.771,1.597,5.1274,2023-11-02
150,10.936,1.335,5.1391,2023-11-09
151,10.948,1.819,5.1451,2023-11-16
152,11.374,1.298,5.069,2023-11-23
153,11.075,1.4,5.2274,2023-11-30
154,11.44,1.681,5.2696,2023-12-07
155,10.87,2.015,5.3194,2023-12-14
156,10.9,1.926,5.2031,2023-12-21
157,10.95,1.798,5.1897,2023-12-28
158,11.26,1.569,5.319,2024-01-04
159,11.175,1.722,5.2483,2024-01-11
160,11.076,2.046,5.3245,2024-01-18
161,11.362,1.387,5.0416,2024-01-25
162,11.152,1.423,5.3645,2024-02-01
163,10.911,1.402,5.1191,2024-02-08
164,11.355,1.194,5.1171,2024-02-15
165,10.736,1.427,5.0605,2024-02-22
166,10.944,1.593,5.0857,2024-02-29
167,11.139,1.035,4.87,2024-03-07
168,10.767,1.001,4.8914,2024-03-14
169,10.978,1.214,4.8849,2024-03-21
170,10.773,1.312,4.9173,2024-03-28
171,10.856,1.045,4.7729,2024-04-04
172,10.909,1.089,4.7812,2024-04-11
173,10.594,0.956,4.8401,2024-04-18
174,11.03,1.002,4.8092,2024-04-25
175,10.625,0.896,4.7631,2024-05-02
176,11.024,0.971,4.7828,2024-05-09
177,10.799,0.701,4.7605,2024-05-16
178,11.05,0.774,4.7391,2024-05-23
179,10.773,0.875,4.7873,2024-05-30
180,11.096,1.061,4.9046,2024-06-06
181,11.373,0.798,4.8554,2024-06-13
182,11.745,1.468,5.3804,2024-06-20
183,11.668,1.313,5.2312,2024-06-27
184,11.926,1.742,5.4402,2024-07-04
185,11.75,1.828,5.4425,2024-07-11
186,12.188,2.225,5.7318,2024-07-18
187,12.416,1.699,5.6404,2024-07-25
188,12.583,2.215,5.897,2024-08-01
189,12.061,2.082,5.8777,2024-08-08
190,12.526,1.803,5.8978,2024-08-15
191,11.898,1.687,5.5828,2024-08-22
192,12.118,1.804,5.647,2024-08-29
193,13.41,2.609,6.7209,2024-09-05
194,11.452,1.817,5.3515,2024-09-12
195,11.23,1.593,5.257,2024-09-19
196,11.34,1.178,5.1975,2024-09-26
197,11.516,1.735,5.4279,2024-10-03
198,11.18,1.47,5.3103,2024-10-10
199,11.291,1.594,5.217,2024-10-17
200,10.946,1.752,5.2784,2024-10-24
201,11.037,1.672,5.7703,2024-10-31
202,11.012,1.429,5.0468,2024-11-08
203,11.186,1.725,5.2108,2024-11-15
204,10.901,1.746,5.1875,2024-11-22
205,10.793,1.504,5.1915,2024-11-29
206,11.115,1.669,5.3026,2024-12-06
207,11.114,1.882,5.3647,2024-12-13
208,10.811,1.713,5.31,2024-12-20
209,11.479,1.918,5.3187,2024-12-27
210,10.915,1.904,5.3435,2025-01-03
211,11.219,1.385,5.2837,2025-01-10
212,11.359,1.52,5.2597,2025-01-17
213,11.564,1.688,5.3134,2025-01-24
214,11.205,1.504,5.2247,2025-01-31
215,11.253,1.422,5.3659,2025-02-07
216,10.951,1.349,5.0512,2025-02-14
217,10.845,1.401,5.0439,2025-02-21
218,11.06,1.699,5.1319,2025-02-28
219,10.891,1.42,5.7789,2025-03-07
220,10.989,1.41,5.0285,2025-03-14
221,10.982,1.199,4.9319,2025-03-21
222,10.727,1.499,5.0127,2025-03-28
223,11.027,1.077,4.8182,2025-04-04
224,10.937,1.221,4.9205,2025-04-11
225,10.812,1.206,4.8181,2025-04-18
226,10.873,1.215,4.8286,2025-04-25
227,10.918,1.388,5.0752,2025-05-02
228,11.215,1.258,4.9811,2025-05-09
229,11.2,1.631,5.0393,2025-05-16
230,11.013,1.402,4.9953,2025-05-23
231,11.077,1.904,5.3335,2025-05-30
232,11.224,1.665,5.1309,2025-06-06
233,11.275,1.637,5.1975,2025-06-13
234,11.19,1.11,5.0327,2025-06-20
235,11.698,1.585,5.2794,2025-06-27
236,11.874,1.439,5.3678,2025-07-04
237,11.486,1.493,5.4587,2025-07-11
238,11.589,1.687,5.4669,2025-07-18
239,11.295,1.35,5.3115,2025-07-25
240,11.811,1.712,5.536,2025-08-01
241,11.414,2.244,5.6458,2025-08-08
242,12.013,1.802,5.6777,2025-08-15
243,12.319,2.67,6.2959,2025-08-22
244,13.02,2.62,6.3571,2025-08-29
245,12.236,2.398,5.8985,2025-09-05
246,12.68,2.105,5.951,2025-09-12
247,12.104,2.548,5.9387,2025-09-19
248,11.404,1.955,5.5918,2025-09-26
249,11.222,1.601,5.4393,2025-10-03
250,11.219,2.007,5.4596,2025-10-10
251,11.519,2.065,5.2537,2025-10-17
252,11.589,1.846,5.3775,2025-10-24
253,10.922,1.913,6.1035,2025-10-31
254,11.628,1.763,5.3983,2025-11-07
255,10.963,2.078,5.3911,2025-11-14
256,11.079,1.949,5.3316,2025-11-21
257,10.973,1.971,5.2896,2025-11-28
258,11.173,1.759,5.3961,2025-12-05
259,10.84,2.144,5.475,2025-12-12
260,10.976,2.395,5.5171,2025-12-19
261,10.968,2.373,5.4387,2025-12-26
262,11.182,2.395,5.5309,2026-01-02
263,10.977,2.202,5.5136,2026-01-09
264,10.767,2.295,5.4877,2026-01-16
265,10.938,2.431,7.0613,2026-01-23
