week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
80,5.079,2.155,3.6533,2022-07-07
81,6.174,2.592,3.9826,2022-07-14
82,5.215,2.353,3.9282,2022-07-21
83,5.94,3.228,4.2756,2022-07-28
84,7.026,2.932,4.6194,2022-08-04
85,6.932,3.568,4.8634,2022-08-11
86,6.482,2.733,4.4181,2022-08-18
87,6.955,2.893,4.5682,2022-08-25
88,8.149,3.927,5.7706,2022-09-01
89,6.938,3.288,5.0708,2022-09-08
90,5.382,2.047,3.7858,2022-09-15
91,6.881,2.984,4.4272,2022-09-22
92,5.807,2.251,3.9934,2022-09-29
93,5.448,2.75,4.0093,2022-10-06
94,6.302,2.824,3.9104,2022-10-13
95,5.519,1.895,3.6334,2022-10-20
96,4.667,2.09,3.4686,2022-10-27
97,4.953,1.876,3.5017,2022-11-03
98,4.685,1.933,3.438,2022-11-10
99,4.716,2.192,3.4688,2022-11-17
100,4.664,1.932,3.3718,2022-11-24
101,5.12,2.034,3.6355,2022-12-01
102,5.128,1.995,3.826,2022-12-08
103,4.982,2.457,3.8309,2022-12-15
104,4.958,1.976,3.5681,2022-12-22
105,4.887,2.635,3.7286,2022-12-29
106,4.894,1.86,3.6927,2023-01-05
107,4.834,2.457,3.773,2023-01-12
108,4.903,1.903,3.6269,2023-01-19
109,5.031,2.311,3.633,2023-01-26
110,4.973,1.745,3.4487,2023-02-02
111,5.001,1.554,3.4048,2023-02-09
112,4.948,1.736,3.468,2023-02-16
113,5.176,1.704,3.7055,2023-02-23
114,4.754,1.748,3.3714,2023-03-02
115,4.893,1.893,3.4752,2023-03-09
116,4.731,1.286,3.3474,2023-03-16
117,4.469,1.413,3.2121,2023-03-23
118,4.34,0.917,3.0847,2023-03-30
119,4.405,0.943,2.9769,2023-04-06
120,4.582,1.222,3.1838,2023-04-13
121,4.633,1.113,2.9932,2023-04-20
122,4.457,1.111,3.0072,2023-04-27
123,4.266,0.815,2.9099,2023-05-04
124,4.387,1.202,3.0832,2023-05-11
125,4.333,1.052,3.2851,2023-05-18
126,5.219,1.361,3.0723,2023-05-25
127,4.92,0.69,3.0757,2023-06-01
128,4.49,1.69,3.2304,2023-06-08
129,4.747,1.668,3.2177,2023-06-15
130,4.643,0.946,2.9848,2023-06-22
131,4.614,1.588,3.2008,2023-06-29
132,5.516,1.233,3.3737,2023-07-06
133,6.05,2.323,4.1665,2023-07-13
134,6.519,2.667,4.2455,2023-07-20
135,6.105,3.108,4.4149,2023-07-27
136,5.703,2.269,4.084,2023-08-03
137,6.182,2.221,4.1804,2023-08-10
138,5.854,2.685,4.1224,2023-08-17
139,7.016,2.183,4.306,2023-08-24
140,5.73,1.819,4.0393,2023-08-31
141,6.648,2.67,4.4381,2023-09-07
142,5.201,2.16,3.7703,2023-09-14
143,5.045,1.508,3.617,2023-09-21
144,5.147,1.819,3.4794,2023-09-28
145,5.649,2.279,3.8357,2023-10-05
146,5.164,1.557,3.5362,2023-10-12
147,5.638,1.342,3.6649,2023-10-19
148,4.733,1.483,3.3852,2023-10-26
149,4.778,1.944,3.4436,2023-11-02
150,4.774,1.67,3.4718,2023-11-09
151,4.791,2.319,3.5148,2023-11-16
152,4.694,1.605,3.3685,2023-11-23
153,4.911,1.718,3.5949,2023-11-30
154,4.863,2.195,3.6583,2023-12-07
155,4.978,2.454,3.6723,2023-12-14
156,4.781,2.5,3.526,2023-12-21
157,4.857,2.316,3.5524,2023-12-28
158,5.106,1.98,3.7176,2024-01-04
159,4.874,2.225,3.6389,2024-01-11
160,5.086,2.53,3.6822,2024-01-18
161,4.544,1.768,3.367,2024-01-25
162,4.915,1.816,3.761,2024-02-01
163,4.728,1.793,3.4652,2024-02-08
164,4.649,1.519,3.4403,2024-02-15
165,4.695,1.868,3.3916,2024-02-22
166,4.578,2.038,3.3786,2024-02-29
167,4.62,1.267,3.232,2024-03-07
168,4.438,1.281,3.1518,2024-03-14
169,4.424,1.546,3.1391,2024-03-21
170,4.481,1.536,3.1992,2024-03-28
171,4.905,1.345,3.0576,2024-04-04
172,4.429,1.315,3.0623,2024-04-11
173,4.314,1.235,3.0919,2024-04-18
174,4.323,1.345,3.0564,2024-04-25
175,4.321,1.18,3.0309,2024-05-02
176,4.574,1.229,3.044,2024-05-09
177,4.373,0.92,3.0042,2024-05-16
178,4.286,0.972,2.9632,2024-05-23
179,4.286,1.182,3.0721,2024-05-30
180,4.413,1.424,3.1617,2024-06-06
181,4.607,1.032,3.0939,2024-06-13
182,5.549,1.964,3.7989,2024-06-20
183,5.169,1.693,3.6193,2024-06-27
184,5.472,2.203,3.8583,2024-07-04
185,5.289,2.307,3.8729,2024-07-11
186,6.526,2.713,4.243,2024-07-18
187,6.267,2.188,4.1352,2024-07-25
188,6.488,2.907,4.4358,2024-08-01
189,6.709,2.712,4.4014,2024-08-08
190,6.662,2.358,4.3968,2024-08-15
191,5.885,2.105,4.0606,2024-08-22
192,6.745,2.291,4.1208,2024-08-29
193,8.625,3.189,5.5055,2024-09-05
194,5.134,2.369,3.7288,2024-09-12
195,4.869,2.02,3.6142,2024-09-19
196,5.196,1.468,3.565,2024-09-26
197,5.691,2.306,3.8379,2024-10-03
198,5.02,2.001,3.6993,2024-10-10
199,5.196,1.866,3.577,2024-10-17
200,5.051,2.221,3.6276,2024-10-24
201,4.948,2.094,3.4641,2024-10-31
202,4.798,1.866,3.3801,2024-11-08
203,4.824,2.221,3.5486,2024-11-15
204,4.727,2.273,3.5326,2024-11-22
205,4.82,1.964,3.5608,2024-11-29
206,4.915,2.144,3.6688,2024-12-06
207,5.042,2.409,3.7579,2024-12-13
208,4.819,2.219,3.6873,2024-12-20
209,4.779,2.417,3.6869,2024-12-27
210,4.93,2.426,3.7132,2025-01-03
211,4.912,1.764,3.6697,2025-01-10
212,4.92,2.007,3.6092,2025-01-17
213,4.979,2.259,3.7301,2025-01-24
214,4.951,1.989,3.6008,2025-01-31
215,5.338,1.831,3.7951,2025-02-07
216,4.521,1.743,3.3928,2025-02-14
217,4.767,1.816,3.3196,2025-02-21
218,4.609,2.267,3.4892,2025-02-28
219,5.052,1.79,3.5824,2025-03-07
220,4.666,1.754,3.3506,2025-03-14
221,4.507,1.495,3.2039,2025-03-21
222,4.414,1.906,3.3205,2025-03-28
223,4.429,1.306,3.0767,2025-04-04
224,4.431,1.542,3.245,2025-04-11
225,4.292,1.51,3.0826,2025-04-18
226,4.411,1.588,3.105,2025-04-25
227,4.443,1.666,3.4,2025-05-02
228,5.239,1.53,3.2991,2025-05-09
229,4.832,2.133,3.35,2025-05-16
230,4.498,1.766,3.2978,2025-05-23
231,4.715,2.552,3.7374,2025-05-30
232,4.502,2.084,3.4635,2025-06-06
233,5.374,2.039,3.6248,2025-06-13
234,4.754,1.472,3.3484,2025-06-20
235,5.188,2.028,3.6707,2025-06-27
236,5.664,1.829,3.7589,2025-07-04
237,5.409,1.906,3.8747,2025-07-11
238,5.322,2.135,3.8824,2025-07-18
239,5.273,1.797,3.6881,2025-07-25
240,6.26,2.095,4.0269,2025-08-01
241,5.459,2.832,4.1632,2025-08-08
242,6.176,2.159,4.1605,2025-08-15
243,6.527,3.777,4.9449,2025-08-22
244,7.024,3.403,5.0085,2025-08-29
245,6.216,3.069,4.4895,2025-09-05
246,6.7,2.699,4.5149,2025-09-12
247,6.445,3.266,4.5327,2025-09-19
248,5.354,2.46,4.0559,2025-09-26
249,5.143,2.029,3.838,2025-10-03
250,5.044,2.489,3.8945,2025-10-10
251,4.929,2.526,3.6635,2025-10-17
252,5.45,2.344,3.7746,2025-10-24
253,5.848,2.364,3.8195,2025-10-31
254,5.156,2.278,3.8231,2025-11-07
255,4.995,2.64,3.7547,2025-11-14
256,4.789,2.347,3.7246,2025-11-21
257,4.759,2.448,3.664,2025-11-28
258,5.058,2.293,3.8474,2025-12-05
259,5.306,2.824,3.9126,2025-12-12
260,5.355,3.005,3.9325,2025-12-19
261,4.813,3.02,3.8645,2025-12-26
262,5.37,2.97,3.947,2026-01-02
263,5.22,2.681,3.9605,2026-01-09
264,5.595,2.988,3.9339,2026-01-16
265,5.609,3.071,3.837,2026-01-23
