week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
92,20.4,9.6,13.83,524.0,0.0,101.51,100,0,74.39
93,16.9,4.6,12.1,579.0,0.0,113.9,100,0,45.51
94,17.5,4.6,10.91,570.0,0.0,127.11,100,0,52.88
95,23.8,4.0,12.71,579.0,0.0,140.31,100,0,24.48
96,22.9,10.0,14.53,550.0,0.0,93.86,100,0,82.21
97,17.6,6.7,12.96,575.0,0.0,95.59,100,0,77.34
98,18.1,8.2,13.02,554.0,0.0,89.52,100,0,90.74
99,15.7,4.7,10.69,626.0,0.0,137.1,100,0,40.3
100,19.0,4.0,11.56,657.0,0.0,151.32,100,0,21.38
101,17.6,4.7,11.48,684.0,0.0,155.9,100,0,45.18
102,23.9,5.1,13.17,725.0,0.0,185.29,100,0,30.14
103,17.2,3.5,10.98,756.0,0.0,175.54,100,0,56.07
104,17.1,5.1,10.49,737.0,0.0,143.48,100,0,55.68
105,14.1,4.2,10.05,804.0,0.0,175.65,100,0,47.42
106,16.3,7.1,12.01,812.0,0.0,159.7,100,0,75.78
107,20.0,7.7,13.39,876.0,0.0,160.36,100,0,80.48
108,16.2,7.9,12.21,896.0,0.0,201.51,100,0,46.7
109,20.4,5.7,11.76,924.0,0.0,231.01,100,0,47.13
110,18.4,6.7,12.22,957.0,0.0,272.18,100,0,45.29
111,17.3,9.7,13.35,942.0,0.0,205.82,100,0,73.82
112,23.3,9.2,15.14,972.0,0.0,279.74,100,0,39.15
113,18.8,12.1,15.31,973.0,0.0,276.4,100,0,60.45
114,18.1,10.4,14.21,948.0,0.0,226.38,100,0,68.39
115,19.6,12.4,15.89,965.0,0.0,268.17,100,0,64.99
116,20.5,13.6,16.79,954.0,0.0,260.89,100,5,73.36
117,18.9,14.1,16.66,860.0,0.0,196.26,100,5,91.88
118,19.0,13.8,16.26,881.0,0.0,185.32,100,0,84.17
119,19.6,13.4,16.89,858.0,0.0,185.43,100,3,90.65
120,21.3,15.4,17.67,973.0,0.0,243.44,100,1,72.68
121,21.7,13.6,17.72,1003.0,0.0,305.31,100,0,43.55
122,23.9,14.7,18.7,1000.0,0.0,320.6,100,0,35.26
123,22.4,14.8,18.79,1013.0,0.0,322.39,100,0,44.03
124,27.0,15.6,21.29,978.0,0.0,317.76,100,0,32.14
125,26.2,17.5,21.74,949.0,0.0,292.12,100,0,37.77
126,28.1,18.2,22.68,946.0,0.0,297.14,100,0,28.9
127,27.0,16.9,22.38,989.0,0.0,299.42,100,0,32.86
128,26.9,16.6,22.26,945.0,0.0,257.64,100,0,49.82
129,26.7,17.0,21.62,938.0,0.0,239.08,100,0,50.85
130,25.6,16.2,20.31,934.0,0.0,271.23,100,0,30.3
131,28.9,17.5,22.59,916.0,0.0,235.9,100,0,51.12
132,28.6,16.2,21.62,893.0,0.0,234.58,100,0,43.51
133,28.7,17.5,21.59,867.0,0.0,203.57,100,0,67.71
134,23.3,15.1,19.52,833.0,0.0,179.55,100,0,56.9
135,24.5,15.0,19.24,828.0,0.0,188.08,100,0,55.61
136,28.5,12.6,20.3,769.0,0.0,216.95,36,0,1.43
137,26.0,13.5,19.78,722.0,0.0,181.32,100,0,43.7
138,26.4,13.9,20.02,684.0,0.0,181.2,100,0,21.29
139,27.0,11.6,18.03,693.0,0.0,153.08,100,0,29.23
140,27.2,9.4,18.29,701.0,0.0,182.69,100,0,11.66
141,25.9,6.7,17.01,671.0,0.0,166.91,100,0,20.32
142,23.9,10.4,17.13,638.0,0.0,131.27,100,0,52.45
143,26.5,10.1,16.28,628.0,0.0,144.52,100,0,44.38
144,19.8,6.4,13.42,596.0,0.0,134.18,100,0,43.79
145,24.4,7.1,15.02,587.0,0.0,137.31,100,0,27.52
146,23.2,6.6,14.46,582.0,0.0,139.05,100,0,52.26
147,21.2,11.0,15.81,539.0,0.0,103.14,100,0,66.94
148,17.5,7.8,13.01,557.0,0.0,107.93,100,0,72.61
149,17.5,4.4,11.8,590.0,0.0,133.59,100,0,32.53
150,16.8,2.8,10.61,598.0,0.0,141.71,100,0,19.58
151,18.1,5.2,13.24,597.0,0.0,115.44,100,0,72.71
152,23.2,8.2,14.49,630.0,0.0,120.96,100,0,70.7
153,21.1,7.9,13.36,652.0,0.0,136.6,100,0,51.65
154,16.5,5.1,11.64,711.0,0.0,133.7,100,0,55.32
155,17.6,4.5,12.0,720.0,0.0,176.8,100,0,42.61
156,20.0,7.9,13.84,751.0,0.0,139.24,100,0,84.84
157,17.8,9.1,14.01,759.0,0.0,144.14,100,0,60.07
158,18.8,7.7,13.14,824.0,0.0,212.38,100,0,54.81
159,17.5,7.3,13.2,834.0,0.0,200.66,100,0,52.99
160,20.2,9.1,14.22,876.0,0.0,230.67,100,0,45.29
161,17.4,7.2,12.79,883.0,0.0,209.8,100,0,58.71
162,19.2,6.2,12.46,936.0,0.0,256.86,100,0,31.4
163,21.5,7.4,14.14,964.0,0.0,261.83,100,0,30.82
164,20.6,9.4,15.24,971.0,0.0,268.7,100,0,40.98
165,19.8,10.4,15.79,970.0,0.0,226.57,100,0,65.43
166,20.4,11.4,16.13,989.0,0.0,287.86,100,0,39.2
167,21.1,9.8,16.18,995.0,0.0,307.02,100,0,26.4
168,20.0,13.9,16.96,998.0,0.0,271.18,100,0,76.24
169,20.0,12.8,16.52,995.0,0.0,264.37,100,0,62.82
170,20.6,13.0,17.18,993.0,0.0,295.2,100,0,61.86
171,22.2,14.0,18.39,986.0,0.0,294.56,100,0,67.05
172,24.0,13.8,18.49,1003.0,0.0,311.02,100,0,38.06
173,27.4,14.2,19.54,994.0,0.0,325.33,100,0,21.46
174,26.8,14.8,21.17,993.0,0.0,322.1,100,0,21.98
175,25.4,16.2,21.2,1001.0,0.0,325.21,100,0,26.18
176,25.8,17.8,21.36,969.0,0.0,306.73,100,0,32.6
177,27.2,17.4,21.63,950.0,0.0,295.24,100,0,41.71
178,27.3,16.3,22.36,973.0,0.0,314.13,100,0,12.2
179,26.4,15.5,21.25,976.0,0.0,302.29,100,0,27.7
180,27.9,18.1,22.62,931.0,0.0,296.64,100,0,33.01
181,27.9,16.8,22.54,956.0,0.0,294.89,100,0,21.95
182,29.0,16.1,22.21,939.0,0.0,295.89,100,0,18.62
183,26.2,17.1,21.42,935.0,0.0,266.42,100,0,32.41
184,34.6,18.0,25.37,894.0,0.0,271.58,100,0,9.33
185,31.1,16.2,21.84,896.0,0.0,243.12,100,0,25.61
186,22.8,15.1,19.26,824.0,0.0,201.93,100,0,45.68
187,23.5,14.1,19.39,816.0,0.0,223.87,100,0,43.55
188,26.5,14.5,20.08,792.0,0.0,211.1,100,0,30.94
189,26.0,13.4,19.45,738.0,0.0,199.51,100,0,28.07
190,26.8,11.4,18.83,682.0,0.0,162.11,100,0,47.81
191,25.5,11.9,18.57,682.0,0.0,177.61,100,0,38.68
192,21.0,9.4,16.16,653.0,0.0,157.58,100,0,25.48
193,24.7,7.1,15.77,665.0,0.0,173.98,100,0,21.76
194,22.1,6.3,14.06,654.0,0.0,163.29,100,0,12.3
195,20.5,4.2,13.62,643.0,0.0,151.23,100,0,35.74
196,23.0,9.0,16.16,589.0,0.0,126.71,100,0,57.8
197,23.0,6.1,14.06,585.0,0.0,141.9,100,0,31.19
198,23.2,8.6,14.3,607.0,0.0,130.24,100,0,45.64
199,22.5,6.6,13.5,571.0,0.0,135.88,100,0,36.64
200,18.2,7.3,13.29,558.0,0.0,112.28,100,0,67.75
201,20.8,6.3,12.89,587.0,0.0,136.29,100,0,53.49
202,22.2,6.6,14.48,614.0,0.0,151.77,100,0,9.8
203,19.6,5.2,12.09,616.0,0.0,147.64,100,0,14.39
204,24.2,6.5,14.69,662.0,0.0,151.86,100,0,49.05
205,19.7,4.3,11.29,659.0,0.0,149.44,100,0,44.83
206,20.0,8.1,13.66,688.0,0.0,141.48,100,0,77.07
207,20.0,8.0,13.06,724.0,0.0,131.29,100,0,72.83
208,22.5,8.1,14.27,780.0,0.0,207.83,100,0,30.24
209,29.5,8.2,15.59,790.0,0.0,205.11,100,0,36.81
210,18.8,6.1,11.84,849.0,0.0,199.6,100,0,34.45
211,18.6,6.6,12.46,851.0,0.0,172.03,100,0,64.99
212,20.2,7.3,13.66,886.0,0.0,258.5,100,0,20.95
213,20.5,10.4,14.99,888.0,0.0,221.83,100,0,61.7
214,21.9,7.6,13.59,955.0,0.0,241.4,100,0,35.51
215,22.3,9.3,15.77,955.0,0.0,291.59,100,0,32.8
216,19.1,9.8,14.53,974.0,0.0,246.07,100,0,53.32
217,18.5,10.8,14.85,964.0,0.0,236.63,100,0,68.83
218,20.0,10.4,15.68,965.0,0.0,234.58,100,0,66.15
219,27.4,11.8,17.56,992.0,0.0,274.46,100,0,47.64
220,20.2,12.6,16.55,990.0,0.0,252.08,100,0,65.18
221,25.5,11.9,18.02,1007.0,0.0,329.6,100,0,23.62
222,25.5,14.9,19.14,989.0,0.0,274.68,100,0,71.85
223,22.0,15.6,18.31,923.0,0.0,213.85,100,22,94.54
224,26.0,14.0,18.62,1001.0,0.0,312.55,100,0,48.35
225,26.0,14.8,19.77,1014.0,0.0,332.07,100,0,27.11
226,24.1,13.1,18.96,997.0,0.0,320.8,100,0,32.35
227,24.9,15.1,19.74,1000.0,0.0,329.85,100,0,27.76
228,25.6,15.5,20.39,986.0,0.0,320.79,100,0,26.05
229,24.0,16.2,20.36,958.0,0.0,282.79,100,0,49.28
230,24.0,15.1,20.09,976.0,0.0,307.39,100,0,52.21
231,25.2,15.1,20.0,978.0,0.0,301.69,100,0,32.36
232,27.5,15.8,21.51,968.0,0.0,302.97,100,0,19.56
233,25.2,15.9,20.76,945.0,0.0,297.74,100,0,24.06
234,28.6,16.5,22.67,946.0,0.0,283.62,100,0,26.51
235,29.4,18.7,23.17,901.0,0.0,251.26,100,0,24.99
236,27.5,18.1,22.71,888.0,0.0,268.92,100,0,16.33
237,27.0,16.3,21.34,890.0,0.0,246.36,100,0,40.3
238,28.5,17.9,22.47,882.0,0.0,206.65,100,0,52.8
239,25.1,16.8,20.97,793.0,0.0,203.15,100,0,34.6
240,24.5,14.2,19.6,763.0,0.0,197.67,100,0,27.68
241,25.3,14.4,19.47,739.0,0.0,186.27,100,0,28.18
242,27.8,10.7,17.74,698.0,0.0,155.14,100,0,23.16
243,25.9,12.1,17.91,693.0,0.0,167.1,100,0,23.96
244,28.8,11.8,18.71,673.0,0.0,172.33,100,0,24.29
245,22.8,11.4,16.95,645.0,0.0,161.22,100,0,33.34
246,23.8,12.6,17.29,633.0,0.0,114.4,100,0,75.77
247,19.4,9.0,14.51,589.0,0.0,119.83,100,0,56.82
248,22.1,8.2,14.61,614.0,0.0,147.17,100,0,25.04
249,21.5,6.2,14.16,589.0,0.0,141.86,100,0,20.69
250,24.7,8.1,15.08,580.0,0.0,136.1,100,0,28.77
251,21.0,8.6,14.41,561.0,0.0,131.3,100,0,49.2
252,22.5,7.6,15.2,577.0,0.0,88.95,100,0,73.67
253,21.9,8.2,16.63,581.0,0.0,79.2,100,0,86.48
254,22.4,6.2,13.82,605.0,0.0,127.51,100,0,33.76
255,25.5,7.3,16.36,622.0,0.0,156.51,100,0,22.0
256,20.9,6.8,14.08,613.0,0.0,128.38,100,0,55.58
257,25.5,6.2,15.83,669.0,0.0,166.7,100,0,26.82
258,26.5,9.1,16.29,699.0,0.0,177.16,100,0,26.95
259,23.5,8.9,14.65,716.0,0.0,148.87,100,0,67.06
260,18.4,5.7,12.41,765.0,0.0,149.82,100,0,56.15
261,27.0,8.2,17.36,782.0,0.0,218.11,100,0,33.32
