week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
57,3.925,1.516,2.8176,2022-01-27
58,3.729,1.459,2.6708,2022-02-03
59,3.764,1.706,2.7033,2022-02-10
60,3.811,1.45,2.666,2022-02-17
61,3.662,1.379,2.5844,2022-02-24
62,3.63,1.469,2.5481,2022-03-03
63,3.618,1.365,2.4683,2022-03-10
64,4.04,1.259,2.5098,2022-03-17
65,3.674,0.964,2.464,2022-03-24
66,3.732,1.476,2.5709,2022-03-31
67,4.558,1.306,2.614,2022-04-07
68,3.5,0.935,2.3356,2022-04-14
69,3.697,0.997,2.3298,2022-04-21
70,3.494,1.086,2.3316,2022-04-28
71,3.452,1.307,2.3592,2022-05-05
72,3.862,1.326,2.4822,2022-05-12
73,3.684,1.104,2.5446,2022-05-19
74,3.557,0.885,2.3952,2022-05-26
75,3.575,1.135,2.5518,2022-06-02
76,3.853,1.521,2.7023,2022-06-09
77,4.238,1.102,2.6934,2022-06-16
78,4.552,1.778,3.1943,2022-06-23
79,4.239,1.345,2.8921,2022-06-30
80,3.881,1.621,2.9026,2022-07-07
81,4.696,2.066,3.1661,2022-07-14
82,4.342,1.958,3.1449,2022-07-21
83,4.742,2.509,3.4123,2022-07-28
84,5.57,2.374,3.6751,2022-08-04
85,5.365,2.773,3.8688,2022-08-11
86,4.897,2.303,3.5001,2022-08-18
87,5.728,2.237,3.6378,2022-08-25
88,6.188,3.245,4.5817,2022-09-01
89,5.84,2.648,4.0378,2022-09-08
90,4.126,1.603,3.0166,2022-09-15
91,5.39,2.356,3.5408,2022-09-22
92,4.508,1.792,3.1671,2022-09-29
93,4.177,2.12,3.1956,2022-10-06
94,5.027,2.237,3.1151,2022-10-13
95,4.268,1.554,2.8994,2022-10-20
96,3.813,1.655,2.7582,2022-10-27
97,3.777,1.531,2.778,2022-11-03
98,3.806,1.52,2.7372,2022-11-10
99,3.784,1.727,2.7677,2022-11-17
100,3.806,1.427,2.6799,2022-11-24
101,3.998,1.687,2.8799,2022-12-01
102,4.279,1.513,3.0519,2022-12-08
103,4.041,1.885,3.0555,2022-12-15
104,3.792,1.585,2.8467,2022-12-22
105,3.939,2.127,2.9691,2022-12-29
106,4.148,1.403,2.9336,2023-01-05
107,3.947,1.847,3.0061,2023-01-12
108,3.824,1.552,2.884,2023-01-19
109,4.01,1.811,2.8892,2023-01-26
110,3.87,1.309,2.7432,2023-02-02
111,3.857,1.267,2.7127,2023-02-09
112,3.847,1.387,2.7515,2023-02-16
113,4.065,1.341,2.9501,2023-02-23
114,3.82,1.388,2.6896,2023-03-02
115,3.741,1.47,2.7547,2023-03-09
116,3.727,1.117,2.6628,2023-03-16
117,3.67,1.127,2.5514,2023-03-23
118,3.649,0.765,2.4595,2023-03-30
119,3.533,0.748,2.367,2023-04-06
120,3.435,1.019,2.5153,2023-04-13
121,3.459,0.88,2.3918,2023-04-20
122,3.401,0.903,2.3869,2023-04-27
123,3.345,0.617,2.3082,2023-05-04
124,3.522,0.965,2.4538,2023-05-11
125,3.6,0.851,2.6164,2023-05-18
126,4.037,1.1,2.4463,2023-05-25
127,3.838,0.531,2.4408,2023-06-01
128,3.722,1.316,2.5544,2023-06-08
129,3.807,1.324,2.5661,2023-06-15
130,3.587,0.786,2.3812,2023-06-22
131,3.745,1.199,2.5443,2023-06-29
132,4.452,1.006,2.6784,2023-07-06
133,4.814,1.925,3.3022,2023-07-13
134,5.091,2.041,3.3775,2023-07-20
135,4.959,2.416,3.5162,2023-07-27
136,4.542,1.895,3.2472,2023-08-03
137,4.773,1.862,3.3187,2023-08-10
138,4.513,2.143,3.2607,2023-08-17
139,5.508,1.691,3.4155,2023-08-24
140,4.458,1.455,3.2195,2023-08-31
141,5.272,2.123,3.5516,2023-09-07
142,4.11,1.752,3.0085,2023-09-14
143,4.049,1.175,2.8782,2023-09-21
144,4.091,1.394,2.755,2023-09-28
145,4.592,1.85,3.0543,2023-10-05
146,4.344,1.19,2.8154,2023-10-12
147,4.173,1.144,2.9238,2023-10-19
148,3.857,1.182,2.6939,2023-10-26
149,3.868,1.52,2.7437,2023-11-02
150,3.83,1.333,2.7465,2023-11-09
151,3.892,1.735,2.7858,2023-11-16
152,3.793,1.313,2.6953,2023-11-23
153,3.949,1.421,2.8769,2023-11-30
154,4.055,1.681,2.9073,2023-12-07
155,4.075,1.946,2.9367,2023-12-14
156,3.777,1.9,2.8179,2023-12-21
157,3.85,1.97,2.8272,2023-12-28
158,4.033,1.638,2.9455,2024-01-04
159,3.825,1.727,2.8962,2024-01-11
160,4.101,2.065,2.9466,2024-01-18
161,3.725,1.505,2.6744,2024-01-25
162,4.028,1.43,2.9944,2024-02-01
163,3.851,1.432,2.753,2024-02-08
164,3.698,1.19,2.7333,2024-02-15
165,3.71,1.466,2.7052,2024-02-22
166,3.661,1.646,2.6943,2024-02-29
167,3.712,1.087,2.5538,2024-03-07
168,3.465,0.976,2.512,2024-03-14
169,3.348,1.295,2.4914,2024-03-21
170,3.46,1.245,2.5392,2024-03-28
171,3.749,1.05,2.4409,2024-04-04
172,3.478,1.066,2.4304,2024-04-11
173,3.407,1.031,2.4649,2024-04-18
174,3.506,1.055,2.4392,2024-04-25
175,3.507,0.899,2.4149,2024-05-02
176,3.393,1.039,2.4189,2024-05-09
177,3.524,0.696,2.3963,2024-05-16
178,3.501,0.761,2.3697,2024-05-23
179,3.375,0.919,2.4299,2024-05-30
180,3.556,1.183,2.5305,2024-06-06
181,3.638,0.803,2.4612,2024-06-13
182,4.465,1.511,3.0224,2024-06-20
183,4.146,1.366,2.874,2024-06-27
184,4.453,1.844,3.0732,2024-07-04
185,4.221,1.896,3.0843,2024-07-11
186,5.124,2.255,3.3829,2024-07-18
187,5.139,1.714,3.2975,2024-07-25
188,5.261,2.28,3.5484,2024-08-01
189,5.388,2.089,3.4986,2024-08-08
190,5.51,1.934,3.4989,2024-08-15
191,4.768,1.673,3.2409,2024-08-22
192,5.429,1.883,3.2952,2024-08-29
193,6.584,2.553,4.3796,2024-09-05
194,3.821,1.888,2.964,2024-09-12
195,3.973,1.598,2.8725,2024-09-19
196,4.2,1.191,2.8349,2024-09-26
197,4.353,1.791,3.0692,2024-10-03
198,4.013,1.535,2.945,2024-10-10
199,4.286,1.479,2.8603,2024-10-17
200,4.085,1.8,2.8918,2024-10-24
201,3.892,1.668,2.7928,2024-10-31
202,3.738,1.536,2.6914,2024-11-08
203,3.734,1.66,2.833,2024-11-15
204,3.695,1.824,2.8255,2024-11-22
205,3.831,1.572,2.8351,2024-11-29
206,3.902,1.678,2.9221,2024-12-06
207,4.029,1.915,2.9961,2024-12-13
208,4.018,1.707,2.9359,2024-12-20
209,3.85,1.974,2.9459,2024-12-27
210,4.041,1.861,2.9752,2025-01-03
211,3.858,1.492,2.8888,2025-01-10
212,3.986,1.511,2.8635,2025-01-17
213,3.914,1.783,2.966,2025-01-24
214,3.829,1.569,2.8659,2025-01-31
215,4.025,1.468,3.0072,2025-02-07
216,3.702,1.347,2.7003,2025-02-14
217,3.799,1.547,2.645,2025-02-21
218,3.821,1.687,2.7657,2025-02-28
219,3.858,1.358,2.8401,2025-03-07
220,3.854,1.407,2.6641,2025-03-14
221,3.736,1.226,2.5458,2025-03-21
222,3.667,1.464,2.6369,2025-03-28
223,3.639,1.03,2.4523,2025-04-04
224,3.666,1.176,2.5787,2025-04-11
225,3.383,1.184,2.4352,2025-04-18
226,3.449,1.254,2.4717,2025-04-25
227,3.657,1.436,2.7108,2025-05-02
228,4.133,1.243,2.6149,2025-05-09
229,3.798,1.685,2.6693,2025-05-16
230,3.527,1.37,2.6231,2025-05-23
231,3.709,2.003,2.9714,2025-05-30
232,3.586,1.652,2.7547,2025-06-06
233,4.159,1.632,2.8694,2025-06-13
234,3.683,1.141,2.6787,2025-06-20
235,4.125,1.586,2.9191,2025-06-27
236,4.41,1.39,2.9865,2025-07-04
237,4.112,1.552,3.0754,2025-07-11
238,4.197,1.731,3.1064,2025-07-18
239,4.041,1.434,2.9454,2025-07-25
240,4.984,1.692,3.2034,2025-08-01
241,4.356,2.26,3.3206,2025-08-08
242,5.07,1.747,3.3148,2025-08-15
243,5.209,2.879,3.9289,2025-08-22
244,5.707,2.739,3.992,2025-08-29
245,4.926,2.539,3.5794,2025-09-05
246,5.613,2.235,3.5921,2025-09-12
247,4.928,2.661,3.6259,2025-09-19
248,4.272,1.918,3.2411,2025-09-26
249,4.093,1.642,3.0591,2025-10-03
250,4.256,2.054,3.0799,2025-10-10
251,4.062,2.056,2.911,2025-10-17
252,4.086,1.894,3.0195,2025-10-24
253,4.836,1.833,3.0418,2025-10-31
254,3.982,1.713,3.0321,2025-11-07
255,4.005,2.183,2.9984,2025-11-14
256,3.882,1.865,2.9613,2025-11-21
257,4.13,1.87,2.9081,2025-11-28
258,4.159,1.77,3.0462,2025-12-05
259,3.93,2.161,3.1088,2025-12-12
260,4.011,2.37,3.1386,2025-12-19
261,3.87,2.403,3.0878,2025-12-26
262,4.706,2.41,3.155,2026-01-02
263,4.144,2.283,3.1424,2026-01-09
264,4.181,2.358,3.1246,2026-01-16
265,4.385,2.459,3.0548,2026-01-23
