week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
70,25.9,16.6,20.94,990.0,0.0,324.03,100,0,28.71
71,24.6,16.9,20.83,994.0,0.0,311.32,100,0,40.01
72,23.8,17.5,20.59,964.0,0.0,307.02,100,0,37.79
73,25.5,17.4,21.31,957.0,0.0,303.64,100,0,46.33
74,24.5,18.6,21.62,950.0,0.0,278.21,100,0,65.52
75,27.0,19.1,23.01,950.0,0.0,295.77,100,0,40.6
76,28.7,20.0,23.78,934.0,0.0,298.99,100,0,27.29
77,26.7,19.2,22.86,928.0,0.0,280.92,100,0,22.23
78,25.7,19.3,22.53,913.0,0.0,266.95,100,0,32.44
79,33.5,19.9,25.34,900.0,0.0,260.81,100,0,26.23
80,35.7,20.5,26.04,879.0,0.0,190.79,100,0,53.14
81,25.2,16.6,21.21,854.0,0.0,205.64,100,0,46.54
82,27.8,16.3,22.06,850.0,0.0,243.62,100,0,22.67
83,26.9,15.8,21.51,796.0,0.0,211.76,100,0,40.6
84,25.1,16.4,21.01,727.0,0.0,172.62,100,0,44.53
85,24.1,16.9,20.55,688.0,0.0,129.71,100,0,73.55
86,32.4,14.4,20.51,677.0,0.0,156.85,100,0,36.2
87,23.5,10.2,17.46,681.0,0.0,178.55,100,0,19.02
88,24.4,7.8,15.92,661.0,0.0,158.46,100,0,42.97
89,19.2,6.9,14.04,657.0,0.0,133.21,100,0,44.58
90,23.3,6.5,14.14,665.0,0.0,165.98,100,0,19.8
91,25.2,6.3,14.61,633.0,0.0,159.12,100,0,25.34
92,21.1,9.5,14.19,551.0,0.0,107.63,100,1,74.52
93,17.5,5.7,12.62,582.0,0.0,121.42,100,0,38.12
94,17.0,4.3,10.71,576.0,0.0,126.38,100,0,49.42
95,23.2,4.7,12.67,584.0,0.0,142.2,100,0,21.45
96,23.6,9.7,14.66,564.0,0.0,90.54,100,0,82.35
97,17.4,6.0,13.01,584.0,0.0,97.55,100,0,76.44
98,18.5,7.7,12.98,557.0,0.0,95.08,100,0,90.66
99,16.6,4.7,10.94,636.0,0.0,136.58,100,0,39.26
100,18.7,3.6,11.34,665.0,0.0,151.68,100,0,23.62
101,18.1,4.4,11.59,687.0,0.0,158.01,100,0,46.24
102,24.2,5.5,12.71,731.0,0.0,185.79,100,0,31.4
103,17.8,3.3,10.94,762.0,0.0,175.89,100,0,56.57
104,18.1,6.8,11.06,740.0,0.0,145.4,100,0,55.18
105,14.3,4.1,10.09,807.0,0.0,183.78,100,0,44.58
106,16.6,5.8,11.85,817.0,0.0,159.82,100,0,72.19
107,21.1,7.3,13.59,877.0,0.0,169.59,100,0,75.2
108,16.3,7.6,12.59,906.0,0.0,204.82,100,0,48.7
109,18.8,6.6,11.83,930.0,0.0,224.03,100,0,42.95
110,18.7,6.1,12.76,959.0,0.0,271.81,100,0,43.16
111,17.3,9.9,13.63,950.0,0.0,209.69,100,0,70.05
112,26.3,9.5,16.0,977.0,0.0,288.8,100,0,39.05
113,20.3,12.7,16.3,982.0,0.0,286.0,100,0,55.39
114,19.2,10.3,14.93,957.0,0.0,254.9,100,0,60.91
115,20.1,11.7,16.72,977.0,0.0,285.9,100,0,58.15
116,20.7,13.4,17.45,983.0,0.0,266.81,100,0,59.86
117,20.1,14.4,17.04,959.0,0.0,220.77,100,6,85.33
118,20.3,14.2,17.22,964.0,0.0,225.43,100,0,80.14
119,21.2,14.8,17.66,956.0,0.0,224.53,100,5,84.95
120,22.9,15.8,18.4,977.0,0.0,263.47,100,0,65.48
121,22.4,13.6,17.99,1004.0,0.0,308.18,100,0,35.78
122,23.0,13.9,18.67,1002.0,0.0,319.42,100,0,29.56
123,22.8,14.6,18.7,1015.0,0.0,319.23,100,0,34.35
124,27.3,16.0,21.04,977.0,0.0,315.07,100,0,33.84
125,26.1,17.6,21.58,956.0,0.0,291.79,100,0,33.65
126,28.1,17.8,22.44,949.0,0.0,293.66,100,0,34.21
127,26.6,17.0,22.02,992.0,0.0,296.86,100,0,29.15
128,26.5,16.9,22.19,933.0,0.0,272.5,100,0,45.3
129,28.4,17.3,22.11,937.0,0.0,242.92,100,0,45.54
130,27.1,16.6,20.61,924.0,0.0,272.36,100,0,31.86
131,29.2,18.2,22.37,913.0,0.0,240.63,100,0,53.79
132,29.5,15.9,21.83,909.0,0.0,245.78,100,0,38.2
133,27.8,15.7,21.54,868.0,0.0,205.29,100,0,66.24
134,23.7,14.8,19.65,844.0,0.0,193.8,100,0,51.26
135,24.6,14.4,19.31,826.0,0.0,196.54,100,0,54.07
136,29.3,13.2,20.89,770.0,0.0,216.99,96,0,5.93
137,26.1,13.7,19.7,723.0,0.0,181.29,100,0,41.03
138,27.3,14.1,20.41,688.0,0.0,178.48,100,0,25.04
139,25.6,11.1,17.81,686.0,0.0,155.01,100,0,28.82
140,28.3,9.4,18.3,703.0,0.0,183.57,100,0,13.37
141,25.4,7.4,16.79,672.0,0.0,169.22,100,0,21.7
142,24.4,9.7,17.02,650.0,0.0,129.7,100,0,57.02
143,24.3,7.5,15.72,635.0,0.0,148.05,100,0,43.27
144,20.8,7.2,13.8,602.0,0.0,135.07,100,0,41.31
145,23.4,6.4,14.6,595.0,0.0,141.36,100,0,25.0
146,24.0,6.1,14.71,583.0,0.0,141.23,100,0,49.73
147,21.4,10.4,15.52,549.0,0.0,110.32,100,0,63.66
148,18.2,8.1,13.45,562.0,0.0,110.55,100,0,70.02
149,17.9,5.4,11.89,595.0,0.0,132.75,100,0,31.51
150,16.7,2.9,10.53,598.0,0.0,142.96,100,0,19.59
151,18.5,6.6,13.41,603.0,0.0,123.04,100,0,66.89
152,22.7,7.8,14.25,634.0,0.0,124.37,100,0,74.57
153,21.6,7.8,13.28,657.0,0.0,142.34,100,0,46.2
154,17.1,5.3,11.92,720.0,0.0,136.39,100,0,55.27
155,18.0,4.7,12.06,724.0,0.0,181.99,100,0,39.11
156,20.7,8.5,14.38,757.0,0.0,145.43,100,0,83.64
157,18.2,9.9,14.41,751.0,0.0,155.98,100,0,56.01
158,19.4,7.9,13.41,836.0,0.0,225.19,100,0,49.67
159,17.7,7.3,13.28,851.0,0.0,208.85,100,0,46.2
160,20.4,8.4,14.64,869.0,0.0,231.63,100,0,47.54
161,17.3,6.8,12.89,898.0,0.0,208.17,100,0,57.54
162,19.3,6.5,12.88,942.0,0.0,263.4,100,0,30.68
163,22.5,8.4,14.89,970.0,0.0,263.88,100,0,30.7
164,21.6,9.8,15.8,976.0,0.0,279.07,100,0,43.87
165,19.6,11.0,16.02,976.0,0.0,239.27,100,0,65.14
166,20.3,11.4,16.1,981.0,0.0,289.54,100,0,35.15
167,21.1,9.7,16.37,995.0,0.0,311.33,100,0,24.48
168,20.5,13.9,17.02,992.0,0.0,286.04,100,0,59.54
169,20.1,11.6,16.65,1002.0,0.0,278.3,100,0,58.86
170,20.4,13.2,17.06,997.0,0.0,302.1,100,0,60.43
171,21.6,13.9,18.22,987.0,0.0,292.98,100,0,66.98
172,24.5,14.1,18.64,1003.0,0.0,313.36,100,0,36.35
173,26.4,14.3,19.49,994.0,0.0,326.14,100,0,24.76
174,25.7,14.7,20.7,995.0,0.0,320.49,100,0,17.96
175,24.9,16.2,20.85,996.0,0.0,321.71,100,0,30.12
176,24.7,18.1,21.36,975.0,0.0,302.7,100,0,37.14
177,27.4,18.4,21.79,950.0,0.0,300.13,100,0,36.77
178,27.4,17.3,22.34,981.0,0.0,312.95,100,0,14.32
179,26.9,15.8,21.48,980.0,0.0,304.1,100,0,26.22
180,26.4,17.6,21.99,934.0,0.0,294.71,100,0,37.58
181,27.6,16.8,22.27,962.0,0.0,292.54,100,0,28.4
182,29.1,15.9,22.01,951.0,0.0,294.54,100,0,21.34
183,26.5,16.9,21.29,937.0,0.0,273.31,100,0,24.86
184,34.4,17.4,24.77,894.0,0.0,273.56,100,0,7.4
185,30.7,16.1,21.51,908.0,0.0,245.78,100,0,23.82
186,23.7,14.8,19.69,831.0,0.0,212.71,100,0,47.82
187,24.9,14.2,20.01,820.0,0.0,225.92,100,0,39.44
188,26.8,14.5,20.44,796.0,0.0,210.23,100,0,28.65
189,26.8,13.0,19.42,733.0,0.0,197.76,100,0,31.65
190,28.2,11.4,18.63,688.0,0.0,159.74,100,0,39.98
191,26.8,12.3,19.01,685.0,0.0,179.3,100,0,47.14
192,21.8,9.5,16.08,658.0,0.0,157.4,100,0,25.76
193,24.6,7.4,15.77,670.0,0.0,175.65,100,0,20.9
194,22.5,7.2,14.81,657.0,0.0,165.49,100,0,12.36
195,22.1,6.7,13.94,647.0,0.0,154.38,100,0,30.49
196,22.8,10.2,16.5,595.0,0.0,127.48,100,0,59.44
197,23.8,7.4,14.4,589.0,0.0,144.86,100,0,29.66
198,21.8,8.3,13.91,613.0,0.0,134.62,100,0,47.36
199,21.6,7.3,13.35,575.0,0.0,136.42,100,0,37.15
200,18.3,7.5,13.53,556.0,0.0,114.46,100,0,73.35
201,21.3,6.2,13.01,593.0,0.0,136.57,100,0,50.76
202,22.2,7.0,14.81,618.0,0.0,153.76,100,0,10.27
203,20.4,4.7,11.88,623.0,0.0,151.03,100,0,10.4
204,23.9,7.4,14.36,667.0,0.0,153.69,100,0,55.55
205,20.7,5.2,11.91,662.0,0.0,158.27,100,0,41.1
206,20.5,9.2,14.52,678.0,0.0,150.71,100,0,74.47
207,19.8,8.2,13.25,733.0,0.0,135.17,100,0,74.46
208,23.1,8.7,14.82,784.0,0.0,210.19,100,0,33.1
209,29.5,9.6,16.05,796.0,0.0,206.83,100,0,36.57
210,19.8,7.0,12.6,852.0,0.0,207.73,100,0,35.64
211,20.0,7.2,12.9,859.0,0.0,170.65,100,0,64.7
212,21.4,7.7,13.99,891.0,0.0,260.34,100,0,18.79
213,22.3,10.9,15.56,892.0,0.0,235.34,100,0,59.29
214,23.0,8.0,14.28,960.0,0.0,245.07,100,0,35.68
215,22.0,9.5,15.96,953.0,0.0,291.19,100,0,41.64
216,20.7,10.2,15.13,980.0,0.0,255.46,100,0,44.78
217,19.0,11.5,15.21,966.0,0.0,265.68,100,0,54.46
218,20.2,11.6,15.94,971.0,0.0,241.7,100,0,63.08
219,29.7,12.3,18.29,991.0,0.0,283.7,100,0,42.89
220,20.5,13.1,16.69,994.0,0.0,263.67,100,0,63.88
221,25.2,12.8,17.96,1009.0,0.0,326.99,100,0,30.85
222,25.4,12.9,18.86,997.0,0.0,275.16,100,0,67.0
223,21.9,16.3,18.94,957.0,0.0,225.27,100,1,88.4
224,25.8,13.7,18.52,1004.0,0.0,310.17,100,0,43.35
225,25.9,14.7,19.37,1018.0,0.0,325.39,100,0,38.24
226,24.3,13.5,19.02,1005.0,0.0,322.59,100,0,25.81
227,24.3,15.3,19.69,1004.0,0.0,326.57,100,0,23.5
228,25.8,15.7,20.39,986.0,0.0,314.75,100,0,29.88
229,24.0,16.8,20.51,960.0,0.0,286.29,100,0,45.33
230,24.4,15.2,20.21,982.0,0.0,317.76,100,0,42.16
231,24.6,15.1,20.08,986.0,0.0,303.46,100,0,29.88
232,28.3,15.7,21.36,968.0,0.0,300.0,100,0,17.35
233,24.1,16.0,20.37,955.0,0.0,292.85,100,0,30.88
234,28.2,16.5,22.64,951.0,0.0,288.85,100,0,23.98
235,29.1,19.3,23.37,904.0,0.0,248.71,100,0,26.14
236,29.1,18.9,23.37,890.0,0.0,269.93,100,0,14.83
237,26.9,17.1,21.11,903.0,0.0,256.05,100,0,35.03
238,29.4,18.7,22.9,876.0,0.0,209.6,100,0,49.81
239,25.6,16.8,21.16,798.0,0.0,203.08,100,0,36.6
240,24.3,14.5,19.84,777.0,0.0,211.71,100,0,14.73
241,26.3,13.8,19.82,745.0,0.0,183.16,100,0,31.38
242,27.8,10.7,18.35,703.0,0.0,162.97,100,0,20.92
243,26.1,12.0,18.36,694.0,0.0,168.73,100,0,25.08
244,30.6,13.6,19.24,682.0,0.0,170.08,100,0,28.61
245,24.5,12.0,17.22,648.0,0.0,163.21,100,0,34.02
246,25.7,13.0,17.86,632.0,0.0,118.84,100,0,70.45
247,19.3,9.0,14.47,592.0,0.0,123.39,100,0,55.92
248,22.9,9.2,15.01,625.0,0.0,148.32,100,0,28.99
249,21.9,7.4,14.34,593.0,0.0,144.55,100,0,22.46
250,26.7,8.9,16.64,586.0,0.0,137.99,100,0,26.27
251,22.5,9.9,14.9,570.0,0.0,128.97,100,0,52.82
252,23.1,7.1,15.36,569.0,0.0,95.23,100,0,72.46
253,22.5,6.5,16.61,581.0,0.0,88.23,100,0,87.34
254,20.9,5.9,13.74,611.0,0.0,128.02,100,0,34.82
255,26.0,6.8,16.55,627.0,0.0,157.56,100,0,24.37
256,21.6,6.9,14.3,619.0,0.0,136.64,100,0,53.95
257,26.5,6.7,16.56,677.0,0.0,168.73,100,0,26.74
258,27.3,9.7,16.86,702.0,0.0,179.21,100,0,27.87
259,24.3,9.4,15.29,724.0,0.0,154.73,100,0,70.03
260,19.7,6.1,12.89,769.0,0.0,156.33,100,0,57.26
261,29.1,9.1,18.83,788.0,0.0,219.84,100,0,34.14
