week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
79,18.317,1.596,7.581,2022-06-30
80,18.679,2.005,7.5903,2022-07-07
81,18.867,2.346,7.8353,2022-07-14
82,19.177,2.133,7.8285,2022-07-21
83,19.032,2.448,8.0659,2022-07-28
84,19.362,2.511,8.384,2022-08-04
85,19.551,2.705,8.554,2022-08-11
86,19.151,2.344,8.1826,2022-08-18
87,19.557,2.424,8.3011,2022-08-25
88,20.13,3.002,9.2581,2022-09-01
89,19.43,2.549,8.7192,2022-09-08
90,19.09,1.883,7.7177,2022-09-15
91,18.884,2.358,8.2351,2022-09-22
92,18.614,1.98,7.8835,2022-09-29
93,18.91,2.407,7.9451,2022-10-06
94,18.804,2.103,7.8196,2022-10-13
95,18.057,1.784,7.5263,2022-10-20
96,18.266,1.929,7.5087,2022-10-27
97,18.285,1.748,7.5314,2022-11-03
98,17.821,1.729,7.4336,2022-11-10
99,18.544,2.062,7.4799,2022-11-17
100,18.485,1.679,7.3908,2022-11-24
101,18.423,1.8,7.6135,2022-12-01
102,18.129,1.75,7.7196,2022-12-08
103,18.313,2.109,7.7427,2022-12-15
104,18.149,1.94,7.5308,2022-12-22
105,18.36,2.166,7.665,2022-12-29
106,18.609,1.601,7.6279,2023-01-05
107,18.255,2.291,7.6949,2023-01-12
108,18.197,1.8,7.6089,2023-01-19
109,18.66,2.065,7.6238,2023-01-26
110,18.085,1.59,7.4508,2023-02-02
111,18.432,1.436,7.4081,2023-02-09
112,18.066,1.593,7.4378,2023-02-16
113,18.44,1.552,7.6646,2023-02-23
114,18.657,1.616,7.4085,2023-03-02
115,18.158,1.368,7.3811,2023-03-09
116,18.157,1.147,7.4022,2023-03-16
117,18.492,1.148,7.2228,2023-03-23
118,18.493,0.844,7.1513,2023-03-30
119,18.059,0.84,7.0457,2023-04-06
120,18.245,0.946,7.2363,2023-04-13
121,18.3,0.99,7.1181,2023-04-20
122,18.182,0.984,7.1074,2023-04-27
123,17.938,0.733,7.0176,2023-05-04
124,18.037,1.098,7.141,2023-05-11
125,18.689,0.933,7.3268,2023-05-18
126,18.008,1.069,7.1378,2023-05-25
127,18.491,0.598,7.1756,2023-06-01
128,18.141,1.435,7.2816,2023-06-08
129,18.054,1.48,7.255,2023-06-15
130,18.204,0.897,7.0808,2023-06-22
131,18.627,1.354,7.2817,2023-06-29
132,18.751,1.161,7.3679,2023-07-06
133,20.279,2.113,8.0035,2023-07-13
134,19.738,2.359,8.0558,2023-07-20
135,18.959,2.527,8.2336,2023-07-27
136,18.967,2.058,7.9241,2023-08-03
137,18.788,2.056,8.003,2023-08-10
138,19.242,2.34,7.9929,2023-08-17
139,19.582,1.995,8.114,2023-08-24
140,19.861,1.706,7.9145,2023-08-31
141,19.403,2.48,8.252,2023-09-07
142,18.378,1.88,7.7008,2023-09-14
143,18.377,1.426,7.5858,2023-09-21
144,18.471,1.528,7.4536,2023-09-28
145,18.549,2.031,7.7294,2023-10-05
146,18.323,1.36,7.4874,2023-10-12
147,18.194,1.243,7.5949,2023-10-19
148,18.61,1.328,7.4103,2023-10-26
149,17.942,1.869,7.4798,2023-11-02
150,18.062,1.562,7.4865,2023-11-09
151,18.14,2.032,7.4785,2023-11-16
152,18.797,1.519,7.4118,2023-11-23
153,18.357,1.638,7.5633,2023-11-30
154,18.765,1.967,7.604,2023-12-07
155,18.106,2.239,7.6702,2023-12-14
156,18.178,2.163,7.5564,2023-12-21
157,18.158,2.104,7.5205,2023-12-28
158,18.404,1.836,7.646,2024-01-04
159,18.417,1.902,7.5808,2024-01-11
160,18.389,2.208,7.6878,2024-01-18
161,18.832,1.622,7.3758,2024-01-25
162,18.289,1.665,7.7179,2024-02-01
163,18.069,1.63,7.4463,2024-02-08
164,18.83,1.397,7.4562,2024-02-15
165,17.889,1.669,7.3901,2024-02-22
166,18.156,1.702,7.4417,2024-02-29
167,18.565,1.033,7.1586,2024-03-07
168,17.954,1.171,7.2306,2024-03-14
169,18.243,1.371,7.2307,2024-03-21
170,17.982,1.226,7.2661,2024-03-28
171,18.163,0.998,7.0802,2024-04-04
172,18.108,1.165,7.0994,2024-04-11
173,17.818,1.119,7.1884,2024-04-18
174,18.209,1.013,7.1481,2024-04-25
175,17.754,0.92,7.0856,2024-05-02
176,18.124,1.039,7.1061,2024-05-09
177,17.886,0.82,7.091,2024-05-16
178,18.334,0.905,7.0798,2024-05-23
179,17.956,1.024,7.1179,2024-05-30
180,18.475,1.202,7.2585,2024-06-06
181,18.842,0.933,7.1942,2024-06-13
182,19.011,1.666,7.7067,2024-06-20
183,18.858,1.537,7.5374,2024-06-27
184,19.232,2.038,7.7571,2024-07-04
185,18.866,2.1,7.7664,2024-07-11
186,19.484,2.511,8.0511,2024-07-18
187,19.425,1.987,7.9459,2024-07-25
188,19.783,2.434,8.2196,2024-08-01
189,19.066,2.435,8.1933,2024-08-08
190,19.621,2.11,8.2305,2024-08-15
191,18.9,1.974,7.8988,2024-08-22
192,19.361,2.111,7.9749,2024-08-29
193,20.359,2.458,9.0426,2024-09-05
194,18.829,1.875,7.7002,2024-09-12
195,18.387,1.864,7.606,2024-09-19
196,18.341,1.378,7.5245,2024-09-26
197,18.736,2.029,7.7606,2024-10-03
198,18.409,1.719,7.6596,2024-10-10
199,18.422,1.734,7.5356,2024-10-17
200,18.177,2.049,7.6375,2024-10-24
201,18.291,1.956,8.7186,2024-10-31
202,18.179,1.672,7.3617,2024-11-08
203,18.424,2.018,7.5544,2024-11-15
204,18.027,2.043,7.5242,2024-11-22
205,17.819,1.759,7.5239,2024-11-29
206,18.5,1.953,7.6432,2024-12-06
207,18.251,2.202,7.696,2024-12-13
208,17.884,2.005,7.6574,2024-12-20
209,18.852,2.187,7.6749,2024-12-27
210,18.12,2.227,7.6845,2025-01-03
211,18.444,1.621,7.6238,2025-01-10
212,18.934,1.778,7.5964,2025-01-17
213,18.993,1.975,7.6412,2025-01-24
214,18.598,1.76,7.556,2025-01-31
215,18.627,1.663,7.714,2025-02-07
216,18.136,1.578,7.3722,2025-02-14
217,18.158,1.64,7.3857,2025-02-21
218,18.401,1.633,7.4652,2025-02-28
219,17.995,1.416,8.6682,2025-03-07
220,18.19,1.361,7.3673,2025-03-14
221,18.507,1.38,7.2811,2025-03-21
222,18.108,1.396,7.3642,2025-03-28
223,18.272,1.261,7.1367,2025-04-04
224,18.243,1.271,7.2478,2025-04-11
225,17.982,1.168,7.1603,2025-04-18
226,18.127,1.301,7.1625,2025-04-25
227,18.144,1.586,7.4294,2025-05-02
228,18.262,1.273,7.3117,2025-05-09
229,18.353,1.649,7.3854,2025-05-16
230,18.162,1.29,7.3375,2025-05-23
231,18.42,1.986,7.7,2025-05-30
232,18.589,1.499,7.4947,2025-06-06
233,18.312,1.699,7.503,2025-06-13
234,18.275,1.274,7.3664,2025-06-20
235,18.821,1.751,7.6041,2025-06-27
236,18.992,1.661,7.7005,2025-07-04
237,18.676,1.524,7.8147,2025-07-11
238,18.631,1.687,7.8136,2025-07-18
239,18.601,1.441,7.6499,2025-07-25
240,18.664,2.003,7.8645,2025-08-01
241,18.584,2.231,7.982,2025-08-08
242,18.889,1.967,8.0065,2025-08-15
243,19.433,2.787,8.6415,2025-08-22
244,20.129,2.699,8.6946,2025-08-29
245,19.319,2.504,8.2271,2025-09-05
246,19.679,2.33,8.3052,2025-09-12
247,19.198,2.602,8.2599,2025-09-19
248,18.611,2.243,7.9395,2025-09-26
249,18.371,1.873,7.8,2025-10-03
250,18.32,2.17,7.8199,2025-10-10
251,18.938,2.163,7.5831,2025-10-17
252,19.147,2.012,7.7302,2025-10-24
253,18.364,2.209,9.1143,2025-10-31
254,19.217,2.063,7.7521,2025-11-07
255,18.222,2.136,7.7555,2025-11-14
256,18.318,2.281,7.6838,2025-11-21
257,18.13,2.151,7.6403,2025-11-28
258,18.453,2.058,7.7396,2025-12-05
259,18.057,2.331,7.8365,2025-12-12
260,18.262,2.155,7.8974,2025-12-19
261,18.226,2.172,7.8084,2025-12-26
262,18.55,2.219,7.9171,2026-01-02
263,18.449,2.358,7.8826,2026-01-09
264,18.148,2.166,7.8722,2026-01-16
265,18.412,2.188,11.0022,2026-01-23
