week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
188,11.87,1.437,5.3336,2024-08-01
189,11.719,1.316,5.2854,2024-08-08
190,12.222,1.218,5.2743,2024-08-15
191,11.279,1.054,5.0782,2024-08-22
192,11.76,1.186,5.106,2024-08-29
193,12.322,1.608,5.9678,2024-09-05
194,10.751,1.19,4.8344,2024-09-12
195,10.944,1.007,4.7447,2024-09-19
196,11.117,0.75,4.7346,2024-09-26
197,11.174,1.129,4.9425,2024-10-03
198,10.744,0.967,4.8217,2024-10-10
199,10.816,0.932,4.7532,2024-10-17
200,10.933,1.134,4.7838,2024-10-24
201,10.663,1.051,5.4633,2024-10-31
202,10.786,0.968,4.6179,2024-11-08
203,10.713,1.046,4.7327,2024-11-15
204,10.828,1.149,4.7301,2024-11-22
205,10.837,0.99,4.7278,2024-11-29
206,10.741,1.057,4.7924,2024-12-06
207,10.914,1.206,4.8455,2024-12-13
208,10.9,1.075,4.801,2024-12-20
209,10.493,1.244,4.8275,2024-12-27
210,10.695,1.172,4.8488,2025-01-03
211,10.747,0.94,4.7756,2025-01-10
212,10.858,0.952,4.7437,2025-01-17
213,10.875,1.123,4.8452,2025-01-24
214,10.741,0.988,4.7373,2025-01-31
215,10.822,0.925,4.8454,2025-02-07
216,10.916,0.849,4.6381,2025-02-14
217,10.568,0.975,4.5885,2025-02-21
218,10.692,1.063,4.6661,2025-02-28
219,10.885,0.856,5.362,2025-03-07
220,10.686,0.886,4.5723,2025-03-14
221,10.429,0.772,4.479,2025-03-21
222,11.022,0.922,4.5691,2025-03-28
223,10.62,0.649,4.4486,2025-04-04
224,10.986,0.741,4.5204,2025-04-11
225,10.695,0.746,4.3979,2025-04-18
226,10.54,0.79,4.4498,2025-04-25
227,10.674,0.905,4.6125,2025-05-02
228,10.781,0.783,4.5513,2025-05-09
229,10.735,1.061,4.6055,2025-05-16
230,10.835,0.863,4.554,2025-05-23
231,10.865,1.262,4.8194,2025-05-30
232,10.57,1.07,4.651,2025-06-06
233,10.925,1.028,4.7557,2025-06-13
234,10.97,0.719,4.6134,2025-06-20
235,11.222,0.999,4.8068,2025-06-27
236,11.168,0.875,4.8689,2025-07-04
237,10.872,0.977,4.9124,2025-07-11
238,11.165,1.091,4.9166,2025-07-18
239,11.064,0.903,4.839,2025-07-25
240,11.863,1.066,5.0544,2025-08-01
241,11.38,1.424,5.1253,2025-08-08
242,11.485,1.1,5.1138,2025-08-15
243,11.968,1.814,5.6065,2025-08-22
244,12.144,1.726,5.6585,2025-08-29
245,11.811,1.599,5.3305,2025-09-05
246,12.349,1.408,5.3294,2025-09-12
247,11.546,1.677,5.3715,2025-09-19
248,11.156,1.208,5.0559,2025-09-26
249,10.875,1.035,4.8965,2025-10-03
250,10.873,1.294,4.9079,2025-10-10
251,10.992,1.295,4.7795,2025-10-17
252,11.064,1.193,4.8711,2025-10-24
253,10.62,1.155,5.6037,2025-10-31
254,11.062,1.079,4.8752,2025-11-07
255,10.576,1.376,4.8515,2025-11-14
256,10.629,1.175,4.8067,2025-11-21
257,10.592,1.178,4.758,2025-11-28
258,10.717,1.115,4.8762,2025-12-05
259,10.861,1.362,4.9376,2025-12-12
260,11.049,1.493,4.9465,2025-12-19
261,10.43,1.571,4.9201,2025-12-26
262,10.642,1.518,4.9543,2026-01-02
263,10.613,1.438,4.9388,2026-01-09
264,10.53,1.485,4.9065,2026-01-16
265,10.469,1.751,6.5465,2026-01-23
