week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
96,27.3,9.2,14.46,574.0,0.0,76.94,100,0,90.11
97,19.0,5.8,12.33,597.0,0.0,97.36,100,0,80.4
98,19.9,7.0,12.69,574.0,0.0,95.57,100,0,88.36
99,16.5,4.3,9.76,645.0,0.0,134.23,100,0,42.78
100,18.8,2.3,10.88,675.0,0.0,159.8,100,0,16.36
101,20.0,4.4,11.94,698.0,0.0,157.06,100,0,44.59
102,23.9,5.3,12.84,744.0,0.0,187.0,100,0,34.07
103,17.8,1.0,10.19,766.0,0.0,171.65,100,0,57.51
104,18.3,3.7,9.41,755.0,0.0,129.45,100,0,60.65
105,14.1,1.4,8.57,821.0,0.0,160.38,100,0,49.65
106,19.1,4.6,11.99,825.0,0.0,163.99,100,0,77.49
107,22.9,5.7,13.22,892.0,0.0,172.9,100,0,75.67
108,15.4,4.9,11.06,912.0,0.0,188.78,100,0,55.64
109,20.5,4.3,11.48,941.0,0.0,223.52,100,0,42.99
110,20.5,4.6,12.66,974.0,0.0,276.07,100,0,36.88
111,22.2,9.1,14.14,962.0,0.0,231.95,100,0,71.77
112,30.7,9.4,17.46,986.0,0.0,297.07,100,0,35.95
113,24.9,10.2,16.82,995.0,0.0,304.85,100,0,51.45
114,20.5,8.9,13.86,980.0,0.0,238.19,100,0,64.36
115,23.4,10.6,16.59,994.0,0.0,294.01,100,0,53.25
116,24.1,11.4,17.47,1001.0,0.0,278.13,100,0,61.32
117,21.9,12.8,16.8,983.0,0.0,259.24,100,0,74.24
118,22.5,12.1,16.61,1025.0,0.0,223.05,100,0,86.17
119,23.1,12.6,17.24,979.0,0.0,239.6,100,0,85.74
120,27.4,13.4,18.51,1016.0,0.0,279.59,100,0,65.22
121,25.7,11.6,18.38,1025.0,0.0,329.67,100,0,37.09
122,29.0,11.8,19.8,1020.0,0.0,337.83,100,0,33.42
123,28.9,12.3,19.84,1023.0,0.0,338.21,100,0,36.44
124,33.4,14.0,23.87,984.0,0.0,325.18,100,0,28.33
125,32.5,16.1,24.19,970.0,0.0,298.73,100,0,30.85
126,34.5,18.0,25.28,963.0,0.0,303.49,100,0,24.81
127,31.5,14.9,23.76,1000.0,0.0,305.08,100,0,26.19
128,30.5,16.6,23.24,955.0,0.0,288.36,100,0,37.53
129,35.3,16.6,23.89,950.0,0.0,246.24,100,0,42.82
130,34.8,15.6,22.17,944.0,0.0,278.12,100,0,25.68
131,37.1,17.7,25.47,926.0,0.0,247.54,100,0,34.62
132,34.9,15.2,23.6,921.0,0.0,254.96,100,0,36.99
133,33.3,14.5,21.97,896.0,0.0,221.9,100,0,57.49
134,26.4,13.0,19.58,872.0,0.0,198.39,100,0,55.1
135,28.4,13.6,19.66,861.0,0.0,203.01,100,0,49.63
136,33.8,10.2,23.27,802.0,0.0,229.43,99,0,4.94
137,31.1,13.8,20.86,768.0,0.0,196.21,100,0,44.09
138,34.0,15.2,22.89,737.0,0.0,194.64,100,0,17.35
139,26.5,11.2,17.71,720.0,0.0,166.7,100,0,38.43
140,29.5,8.6,20.52,728.0,0.0,192.18,100,0,13.05
141,27.7,10.4,18.83,689.0,0.0,172.91,100,0,17.72
142,27.1,10.2,17.76,666.0,0.0,130.31,100,0,57.05
143,25.2,7.4,15.81,643.0,0.0,148.51,100,0,40.23
144,21.0,6.8,13.49,610.0,0.0,132.32,100,0,45.15
145,25.0,7.7,15.79,600.0,0.0,145.12,100,0,21.69
146,25.5,6.3,15.82,591.0,0.0,143.77,100,0,45.07
147,22.0,9.1,15.05,562.0,0.0,106.58,100,0,65.48
148,18.8,7.7,13.04,581.0,0.0,108.01,100,0,71.23
149,17.8,4.2,10.73,603.0,0.0,130.9,100,0,34.48
150,17.0,0.9,9.67,616.0,0.0,140.95,100,0,22.75
151,19.9,7.3,13.45,616.0,0.0,123.64,100,0,66.34
152,22.6,7.9,13.87,634.0,0.0,120.81,100,0,77.83
153,22.3,7.2,12.96,664.0,0.0,138.85,100,0,48.62
154,16.8,3.5,10.36,728.0,0.0,125.04,100,0,58.98
155,18.2,3.7,11.86,735.0,0.0,188.25,100,0,36.57
156,21.5,8.1,14.19,766.0,0.0,144.27,100,0,84.14
157,18.7,8.9,13.34,734.0,0.0,143.42,100,0,68.02
158,20.5,6.8,12.88,851.0,0.0,213.14,100,0,59.28
159,17.8,5.3,12.19,849.0,0.0,191.69,100,0,55.89
160,21.4,7.7,14.21,886.0,0.0,218.51,100,0,42.64
161,18.3,4.8,11.81,910.0,0.0,198.27,100,0,56.14
162,22.0,4.8,12.23,950.0,0.0,256.51,100,0,34.49
163,24.5,6.7,15.03,973.0,0.0,266.06,100,0,27.76
164,24.5,8.6,16.2,987.0,0.0,284.12,100,0,44.83
165,21.7,9.6,15.5,991.0,0.0,232.59,100,0,70.23
166,22.8,9.8,16.08,1003.0,0.0,296.48,100,0,36.71
167,24.1,7.7,16.31,1008.0,0.0,321.89,100,0,27.97
168,23.0,10.8,16.86,1010.0,0.0,303.96,100,0,60.85
169,21.8,10.0,16.36,1018.0,0.0,303.49,100,0,44.7
170,23.6,11.1,17.29,1015.0,0.0,324.33,100,0,51.6
171,25.3,12.6,18.61,1009.0,0.0,319.83,100,0,50.65
172,30.5,12.2,19.74,1018.0,0.0,334.07,100,0,31.76
173,32.0,12.3,21.08,1010.0,0.0,339.08,100,0,11.61
174,30.8,13.4,22.24,1013.0,0.0,330.9,100,0,13.94
175,30.3,14.1,22.64,1006.0,0.0,331.14,100,0,20.66
176,30.6,16.4,22.9,1003.0,0.0,322.88,100,0,25.21
177,34.2,16.4,23.35,969.0,0.0,309.06,100,0,30.06
178,33.9,16.4,24.64,992.0,0.0,318.22,100,0,12.25
179,33.7,15.3,23.93,986.0,0.0,311.66,100,0,24.18
180,33.5,16.6,24.53,960.0,0.0,296.27,100,0,32.5
181,33.0,15.4,24.19,976.0,0.0,305.35,100,0,17.4
182,35.8,14.5,23.74,962.0,0.0,300.24,100,0,14.14
183,30.2,15.3,22.23,946.0,0.0,288.32,100,0,26.52
184,41.0,16.9,29.11,908.0,0.0,267.79,97,0,8.51
185,36.6,14.8,22.71,917.0,0.0,257.68,100,0,27.31
186,27.0,13.4,19.19,852.0,0.0,218.13,100,0,47.43
187,29.9,13.3,21.19,848.0,0.0,243.11,100,0,37.48
188,33.9,14.8,24.33,819.0,0.0,223.23,53,0,5.52
189,34.7,12.6,23.54,776.0,0.0,217.29,100,0,12.95
190,29.0,12.3,18.86,728.0,0.0,178.01,100,0,42.7
191,30.0,14.0,22.08,723.0,0.0,192.43,100,0,36.99
192,22.8,8.9,15.7,689.0,0.0,160.38,100,0,31.98
193,25.5,5.8,16.64,689.0,0.0,181.76,100,0,18.72
194,25.2,6.0,14.74,669.0,0.0,166.36,100,0,15.62
195,25.4,5.8,14.68,658.0,0.0,159.22,100,0,26.38
196,24.1,9.4,17.27,601.0,0.0,131.41,100,0,56.55
197,26.3,8.4,16.24,597.0,0.0,148.39,100,0,15.98
198,23.2,7.1,13.73,620.0,0.0,137.32,100,0,42.71
199,24.7,8.3,15.89,586.0,0.0,138.54,100,0,30.43
200,21.1,7.8,14.12,582.0,0.0,121.27,100,0,66.75
201,24.6,7.4,14.35,601.0,0.0,141.68,100,0,45.58
202,23.0,7.3,14.78,627.0,0.0,155.13,100,0,7.89
203,20.5,4.3,11.48,631.0,0.0,154.22,100,0,10.87
204,23.7,5.1,13.55,673.0,0.0,155.77,100,0,54.7
205,25.1,3.8,11.55,676.0,0.0,155.28,100,0,46.26
206,23.2,8.0,14.99,697.0,0.0,148.51,100,0,67.79
207,22.2,5.5,12.36,738.0,0.0,130.63,100,0,75.97
208,27.3,8.7,16.54,792.0,0.0,214.9,100,0,27.22
209,29.1,8.7,17.56,804.0,0.0,196.3,100,0,39.76
210,20.5,4.1,11.37,861.0,0.0,202.91,100,0,39.08
211,21.5,6.2,11.55,871.0,0.0,160.93,100,0,66.29
212,22.9,6.9,14.64,902.0,0.0,262.42,100,0,19.39
213,28.0,10.1,15.89,898.0,0.0,228.48,100,0,65.6
214,27.1,6.6,13.93,966.0,0.0,232.97,100,0,40.51
215,29.2,11.1,19.73,979.0,0.0,303.22,100,0,19.98
216,24.8,8.6,14.94,987.0,0.0,242.51,100,0,47.77
217,22.1,9.0,14.78,995.0,0.0,257.26,100,0,48.51
218,24.1,9.4,15.85,981.0,0.0,250.43,100,0,64.55
219,38.0,11.4,20.3,988.0,0.0,278.12,100,0,46.63
220,23.5,11.1,16.83,1011.0,0.0,276.4,100,0,65.64
221,30.9,11.3,19.93,1021.0,0.0,341.14,99,0,8.49
222,30.9,10.9,19.83,1011.0,0.0,283.65,100,0,62.31
223,25.5,13.9,19.24,1001.0,0.0,263.76,100,0,74.69
224,34.0,11.9,20.33,1028.0,0.0,333.42,100,0,33.07
225,33.5,12.4,21.34,1031.0,0.0,344.42,100,0,11.95
226,30.8,11.1,20.34,1018.0,0.0,339.26,100,0,19.95
227,30.4,13.4,21.35,1013.0,0.0,340.6,100,0,20.16
228,33.8,13.8,22.36,1001.0,0.0,328.76,100,0,21.54
229,27.4,14.7,21.31,976.0,0.0,308.04,100,0,29.69
230,29.0,13.4,20.9,996.0,0.0,328.7,100,0,36.66
231,32.5,13.8,22.17,1001.0,0.0,322.75,100,0,24.99
232,36.3,15.6,24.28,983.0,0.0,313.26,100,0,6.61
233,29.4,13.9,21.55,971.0,0.0,309.18,100,0,11.54
234,34.7,14.9,25.41,964.0,0.0,295.32,100,0,21.83
235,34.1,16.9,25.21,918.0,0.0,247.8,100,0,27.83
236,35.0,16.6,25.46,918.0,0.0,274.81,100,0,9.94
237,32.5,15.1,21.91,917.0,0.0,266.14,100,0,27.34
238,34.2,16.5,24.51,891.0,0.0,212.02,100,0,47.4
239,32.0,16.4,22.77,829.0,0.0,214.9,100,0,33.06
240,26.5,12.4,19.88,806.0,0.0,224.38,100,0,17.39
241,28.6,12.9,19.96,789.0,0.0,194.37,100,0,34.22
242,30.7,11.6,18.34,745.0,0.0,166.23,100,0,23.59
243,29.9,11.8,19.84,738.0,0.0,184.68,100,0,18.27
244,34.0,12.6,21.29,707.0,0.0,184.31,100,0,11.55
245,29.0,11.0,18.84,679.0,0.0,173.65,100,0,23.83
246,32.9,11.9,19.54,671.0,0.0,121.05,100,0,67.31
247,19.0,7.5,13.14,605.0,0.0,120.55,100,0,58.95
248,24.0,9.5,15.92,630.0,0.0,152.17,100,0,22.64
249,23.2,7.2,14.61,602.0,0.0,146.37,100,0,25.33
250,28.9,9.8,18.38,592.0,0.0,143.05,100,0,23.7
251,25.9,10.9,16.81,587.0,0.0,137.94,100,0,31.78
252,22.9,5.3,14.72,555.0,0.0,99.24,100,0,75.9
253,23.0,7.4,16.18,588.0,0.0,82.85,100,0,87.64
254,20.3,3.6,11.98,617.0,0.0,126.39,100,0,37.13
255,25.7,7.0,16.89,630.0,0.0,159.15,100,0,21.55
256,23.7,4.7,14.27,627.0,0.0,131.81,100,0,58.35
257,28.2,4.8,16.88,679.0,0.0,170.65,100,0,27.68
258,28.9,10.5,17.74,709.0,0.0,181.8,100,0,28.46
259,26.5,8.1,14.66,731.0,0.0,155.33,100,0,69.68
260,21.1,4.4,11.41,775.0,0.0,147.89,100,0,61.26
261,33.8,8.8,21.76,801.0,0.0,222.94,100,0,29.52
