week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
45,3.968,1.023,2.652,2021-11-04
46,4.482,1.401,2.7565,2021-11-11
47,4.074,1.288,2.6703,2021-11-18
48,4.142,1.267,2.6437,2021-11-25
49,4.62,1.376,2.8872,2021-12-02
50,4.704,1.205,2.9889,2021-12-09
51,4.322,1.084,2.9268,2021-12-16
52,4.403,1.365,2.9259,2021-12-23
53,4.248,1.151,2.8161,2021-12-30
54,4.189,1.312,2.8037,2022-01-06
55,4.057,1.479,2.7664,2022-01-13
56,4.023,1.117,2.7082,2022-01-20
57,4.133,1.148,2.7882,2022-01-27
58,4.097,1.148,2.6835,2022-02-03
59,4.139,1.283,2.6628,2022-02-10
60,4.132,1.074,2.6726,2022-02-17
61,4.03,1.068,2.5941,2022-02-24
62,3.895,1.095,2.5767,2022-03-03
63,4.019,1.05,2.4881,2022-03-10
64,4.243,0.962,2.5132,2022-03-17
65,4.094,0.676,2.4602,2022-03-24
66,4.146,1.059,2.5538,2022-03-31
67,4.881,1.022,2.6134,2022-04-07
68,4.042,0.733,2.3586,2022-04-14
69,4.168,0.729,2.3519,2022-04-21
70,3.763,0.901,2.3461,2022-04-28
71,3.851,0.949,2.3909,2022-05-05
72,4.143,1.026,2.4927,2022-05-12
73,3.823,0.832,2.5307,2022-05-19
74,3.698,0.69,2.4002,2022-05-26
75,4.022,0.851,2.5625,2022-06-02
76,4.138,1.129,2.7056,2022-06-09
77,4.675,0.81,2.7093,2022-06-16
78,4.944,1.357,3.1871,2022-06-23
79,4.722,1.095,2.8769,2022-06-30
80,4.312,1.319,2.8961,2022-07-07
81,4.936,1.616,3.1392,2022-07-14
82,4.761,1.502,3.1078,2022-07-21
83,5.211,1.885,3.3653,2022-07-28
84,5.84,1.884,3.6347,2022-08-04
85,5.578,2.012,3.83,2022-08-11
86,5.467,1.669,3.4652,2022-08-18
87,6.216,1.694,3.5971,2022-08-25
88,6.788,2.647,4.5259,2022-09-01
89,6.312,1.962,3.9693,2022-09-08
90,4.637,1.239,3.0068,2022-09-15
91,5.747,1.884,3.495,2022-09-22
92,4.75,1.303,3.1403,2022-09-29
93,4.613,1.654,3.1718,2022-10-06
94,5.356,1.776,3.0618,2022-10-13
95,4.699,1.174,2.8489,2022-10-20
96,4.075,1.27,2.744,2022-10-27
97,4.186,1.15,2.7472,2022-11-03
98,4.068,1.138,2.7295,2022-11-10
99,4.069,1.357,2.7415,2022-11-17
100,4.306,1.105,2.6708,2022-11-24
101,4.33,1.185,2.8643,2022-12-01
102,4.36,1.152,3.0106,2022-12-08
103,4.394,1.439,3.0184,2022-12-15
104,4.247,1.277,2.8259,2022-12-22
105,4.298,1.67,2.9189,2022-12-29
106,4.194,1.054,2.898,2023-01-05
107,4.185,1.51,2.9681,2023-01-12
108,4.251,1.185,2.877,2023-01-19
109,4.271,1.431,2.874,2023-01-26
110,4.236,1.047,2.7404,2023-02-02
111,4.225,0.945,2.7198,2023-02-09
112,4.124,1.048,2.7522,2023-02-16
113,4.291,1.021,2.9167,2023-02-23
114,4.129,1.103,2.712,2023-03-02
115,4.103,1.12,2.7225,2023-03-09
116,4.002,0.849,2.6377,2023-03-16
117,3.994,0.879,2.5347,2023-03-23
118,3.862,0.555,2.4568,2023-03-30
119,3.808,0.553,2.375,2023-04-06
120,3.865,0.775,2.4969,2023-04-13
121,3.844,0.703,2.4039,2023-04-20
122,3.783,0.648,2.3923,2023-04-27
123,3.716,0.482,2.3144,2023-05-04
124,3.804,0.723,2.4486,2023-05-11
125,3.843,0.614,2.5879,2023-05-18
126,4.365,0.811,2.4406,2023-05-25
127,4.252,0.394,2.4507,2023-06-01
128,3.973,0.976,2.5396,2023-06-08
129,3.973,1.028,2.5591,2023-06-15
130,3.963,0.59,2.3963,2023-06-22
131,4.078,0.891,2.5715,2023-06-29
132,4.773,0.764,2.6872,2023-07-06
133,5.351,1.39,3.2921,2023-07-13
134,5.685,1.553,3.3457,2023-07-20
135,5.268,1.842,3.4915,2023-07-27
136,5.056,1.354,3.2361,2023-08-03
137,5.647,1.353,3.2944,2023-08-10
138,5.037,1.658,3.2423,2023-08-17
139,6.069,1.313,3.4241,2023-08-24
140,4.999,1.126,3.202,2023-08-31
141,5.487,1.651,3.5176,2023-09-07
142,4.306,1.237,2.96,2023-09-14
143,4.375,0.938,2.8586,2023-09-21
144,4.481,1.005,2.7437,2023-09-28
145,5.006,1.337,3.0401,2023-10-05
146,4.66,0.895,2.8185,2023-10-12
147,4.801,0.818,2.8983,2023-10-19
148,4.166,0.874,2.6912,2023-10-26
149,4.171,1.23,2.7308,2023-11-02
150,4.323,1.028,2.7469,2023-11-09
151,4.084,1.401,2.7642,2023-11-16
152,4.042,0.999,2.6813,2023-11-23
153,4.198,1.078,2.8438,2023-11-30
154,4.188,1.295,2.8867,2023-12-07
155,4.48,1.551,2.9171,2023-12-14
156,4.212,1.483,2.8002,2023-12-21
157,4.24,1.385,2.8085,2023-12-28
158,4.271,1.208,2.9417,2024-01-04
159,4.305,1.326,2.8661,2024-01-11
160,4.087,1.575,2.9062,2024-01-18
161,3.993,1.068,2.6636,2024-01-25
162,4.269,1.096,2.9543,2024-02-01
163,4.07,1.08,2.7481,2024-02-08
164,4.012,0.919,2.7315,2024-02-15
165,4.217,1.098,2.6857,2024-02-22
166,3.973,1.226,2.6846,2024-02-29
167,3.943,0.797,2.5399,2024-03-07
168,3.86,0.771,2.5112,2024-03-14
169,3.712,0.934,2.4986,2024-03-21
170,3.673,1.01,2.5235,2024-03-28
171,4.198,0.805,2.4273,2024-04-04
172,3.783,0.839,2.4245,2024-04-11
173,3.877,0.736,2.4511,2024-04-18
174,3.851,0.772,2.4309,2024-04-25
175,3.613,0.69,2.4019,2024-05-02
176,3.925,0.748,2.4213,2024-05-09
177,3.734,0.54,2.3919,2024-05-16
178,3.766,0.596,2.36,2024-05-23
179,3.672,0.674,2.4171,2024-05-30
180,3.771,0.817,2.5088,2024-06-06
181,4.07,0.614,2.4803,2024-06-13
182,4.952,1.13,3.0043,2024-06-20
183,4.478,1.011,2.8805,2024-06-27
184,4.668,1.341,3.0754,2024-07-04
185,4.635,1.408,3.0675,2024-07-11
186,5.205,1.713,3.3557,2024-07-18
187,5.542,1.308,3.2806,2024-07-25
188,5.586,1.706,3.5143,2024-08-01
189,5.927,1.603,3.5044,2024-08-08
190,5.765,1.388,3.5072,2024-08-15
191,5.169,1.299,3.2131,2024-08-22
192,5.907,1.389,3.2628,2024-08-29
193,7.161,2.009,4.3194,2024-09-05
194,4.45,1.399,2.9508,2024-09-12
195,4.224,1.227,2.8587,2024-09-19
196,4.631,0.907,2.8239,2024-09-26
197,4.92,1.336,3.0442,2024-10-03
198,4.366,1.132,2.9084,2024-10-10
199,4.793,1.227,2.8512,2024-10-17
200,4.247,1.349,2.8678,2024-10-24
201,4.083,1.287,2.7832,2024-10-31
202,4.005,1.1,2.6899,2024-11-08
203,4.178,1.328,2.8193,2024-11-15
204,3.989,1.345,2.8029,2024-11-22
205,4.165,1.158,2.8113,2024-11-29
206,4.505,1.285,2.9123,2024-12-06
207,4.372,1.449,2.9828,2024-12-13
208,4.128,1.319,2.9106,2024-12-20
209,4.105,1.477,2.9096,2024-12-27
210,4.412,1.466,2.9507,2025-01-03
211,4.361,1.067,2.8952,2025-01-10
212,4.2,1.17,2.8753,2025-01-17
213,4.449,1.3,2.9338,2025-01-24
214,4.18,1.158,2.8444,2025-01-31
215,4.225,1.095,2.962,2025-02-07
216,3.968,1.039,2.6865,2025-02-14
217,4.043,1.079,2.6598,2025-02-21
218,4.16,1.308,2.7501,2025-02-28
219,4.281,1.093,2.8461,2025-03-07
220,4.016,1.086,2.6442,2025-03-14
221,3.96,0.923,2.5394,2025-03-21
222,3.89,1.154,2.6146,2025-03-28
223,4.041,0.83,2.4628,2025-04-04
224,3.768,0.94,2.548,2025-04-11
225,3.72,0.929,2.4354,2025-04-18
226,3.7,0.936,2.4536,2025-04-25
227,3.835,1.069,2.671,2025-05-02
228,4.419,0.969,2.6084,2025-05-09
229,4.168,1.256,2.6476,2025-05-16
230,3.863,1.08,2.6079,2025-05-23
231,4.055,1.466,2.9093,2025-05-30
232,3.97,1.371,2.7148,2025-06-06
233,4.698,1.261,2.8445,2025-06-13
234,4.161,0.855,2.654,2025-06-20
235,4.574,1.22,2.9063,2025-06-27
236,4.861,1.108,2.9853,2025-07-04
237,4.383,1.15,3.0471,2025-07-11
238,4.548,1.299,3.0631,2025-07-18
239,4.528,1.039,2.9241,2025-07-25
240,5.451,1.318,3.1522,2025-08-01
241,4.772,1.728,3.2489,2025-08-08
242,5.367,1.387,3.2903,2025-08-15
243,6.026,2.056,3.8764,2025-08-22
244,5.958,2.017,3.9462,2025-08-29
245,5.271,1.846,3.5048,2025-09-05
246,5.785,1.621,3.5303,2025-09-12
247,5.729,1.962,3.551,2025-09-19
248,4.464,1.505,3.1853,2025-09-26
249,4.483,1.233,3.0228,2025-10-03
250,4.381,1.545,3.0415,2025-10-10
251,4.262,1.59,2.8721,2025-10-17
252,4.602,1.422,2.9697,2025-10-24
253,4.257,1.473,3.0446,2025-10-31
254,4.469,1.358,2.9887,2025-11-07
255,4.198,1.6,2.9705,2025-11-14
256,4.089,1.501,2.9246,2025-11-21
257,4.124,1.518,2.8874,2025-11-28
258,4.367,1.354,2.9974,2025-12-05
259,4.237,1.651,3.0533,2025-12-12
260,4.271,1.935,3.0739,2025-12-19
261,4.042,1.827,3.007,2025-12-26
262,4.105,1.844,3.0818,2026-01-02
263,4.125,1.695,3.081,2026-01-09
264,4.184,1.767,3.0398,2026-01-16
265,3.841,2.137,3.0744,2026-01-23
