week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
76,28.4,20.0,23.79,933.0,0.0,298.51,100,0,26.7
77,26.5,19.4,22.78,926.0,0.0,279.65,100,0,21.97
78,25.6,19.5,22.59,901.0,0.0,266.06,100,0,36.74
79,32.8,19.8,25.22,900.0,0.0,257.26,100,0,26.89
80,35.0,20.5,25.96,881.0,0.0,188.67,100,0,55.25
81,25.0,16.4,21.25,832.0,0.0,203.17,100,0,54.94
82,27.5,16.5,22.04,851.0,0.0,243.13,100,0,22.67
83,26.7,15.6,21.31,798.0,0.0,211.81,100,0,39.77
84,25.1,16.1,20.86,731.0,0.0,173.58,100,0,41.5
85,24.0,17.0,20.49,674.0,0.0,126.99,100,0,73.02
86,33.6,14.6,20.99,681.0,0.0,157.33,100,0,34.7
87,23.4,10.4,17.6,684.0,0.0,179.07,100,0,20.91
88,24.8,8.1,16.14,663.0,0.0,158.07,100,0,43.34
89,19.2,7.2,14.16,657.0,0.0,132.67,100,0,47.02
90,23.5,5.9,14.24,664.0,0.0,165.33,100,0,20.15
91,25.5,7.3,14.81,633.0,0.0,159.01,100,0,24.49
92,20.9,9.3,14.29,556.0,0.0,106.11,100,0,75.83
93,17.6,6.4,12.85,582.0,0.0,121.35,100,0,37.83
94,17.0,4.3,10.89,577.0,0.0,125.42,100,0,50.95
95,23.5,5.1,12.94,585.0,0.0,142.03,100,0,20.85
96,23.7,9.7,14.88,565.0,0.0,89.18,100,0,83.29
97,17.9,6.8,13.42,587.0,0.0,97.71,100,0,77.36
98,18.5,7.8,13.24,551.0,0.0,96.41,100,0,90.02
99,16.8,4.9,11.19,636.0,0.0,135.58,100,0,39.99
100,18.7,3.5,11.41,666.0,0.0,153.06,100,0,23.25
101,17.9,4.7,11.8,687.0,0.0,157.06,100,0,45.1
102,22.6,5.7,12.87,731.0,0.0,184.62,100,0,32.41
103,17.9,3.3,11.31,761.0,0.0,173.97,100,0,56.4
104,18.1,7.4,11.51,742.0,0.0,143.44,100,0,56.57
105,14.4,4.8,10.31,807.0,0.0,180.23,100,0,44.83
106,16.8,6.8,12.18,817.0,0.0,158.89,100,0,71.04
107,21.5,6.9,13.71,878.0,0.0,169.7,100,0,75.24
108,16.2,7.9,12.72,908.0,0.0,199.62,100,0,52.29
109,19.4,7.2,12.18,929.0,0.0,225.23,100,0,43.43
110,18.9,6.6,12.81,959.0,0.0,270.29,100,0,42.12
111,17.5,10.2,13.84,951.0,0.0,211.35,100,0,69.11
112,26.8,9.8,16.49,977.0,0.0,289.7,100,0,39.09
113,20.5,12.7,16.24,987.0,0.0,285.65,100,0,52.51
114,19.5,10.7,15.16,963.0,0.0,253.87,100,0,61.26
115,20.1,12.1,16.76,979.0,0.0,285.59,100,0,57.91
116,20.6,13.9,17.4,979.0,0.0,265.93,100,0,59.88
117,19.9,14.6,17.19,956.0,0.0,217.97,100,11,91.47
118,20.4,14.2,17.26,1012.0,0.0,223.3,100,0,84.64
119,21.4,15.1,17.81,972.0,0.0,227.23,100,9,85.67
120,22.7,15.9,18.39,977.0,0.0,260.56,100,0,67.91
121,22.1,13.6,18.11,1005.0,0.0,307.08,100,0,44.24
122,22.9,13.4,18.56,1002.0,0.0,317.64,100,0,34.71
123,23.0,14.4,18.71,1012.0,0.0,318.15,100,0,37.4
124,27.0,15.8,20.74,975.0,0.0,314.01,100,0,30.69
125,26.1,17.4,21.37,954.0,0.0,290.07,100,0,36.12
126,27.5,17.2,22.16,948.0,0.0,292.54,100,0,35.83
127,26.5,16.8,21.96,987.0,0.0,296.37,100,0,27.42
128,27.0,16.6,22.26,929.0,0.0,270.67,100,0,46.13
129,28.5,16.8,21.83,937.0,0.0,239.92,100,0,46.64
130,27.1,16.5,20.44,923.0,0.0,270.93,100,0,31.44
131,28.6,18.0,22.32,912.0,0.0,240.92,100,0,58.73
132,29.5,16.2,21.82,909.0,0.0,243.12,100,0,38.91
133,28.1,15.4,21.52,875.0,0.0,206.14,100,0,63.51
134,23.8,14.8,19.74,854.0,0.0,193.27,100,0,58.12
135,24.7,14.2,19.26,828.0,0.0,194.61,100,0,52.99
136,29.0,13.1,20.79,772.0,0.0,217.41,94,0,5.8
137,26.0,13.6,19.78,725.0,0.0,181.18,100,0,41.58
138,27.0,14.3,20.51,690.0,0.0,179.49,100,0,27.85
139,25.3,11.9,17.96,687.0,0.0,153.52,100,0,32.95
140,28.7,9.4,18.28,703.0,0.0,182.29,100,0,15.14
141,25.6,8.1,17.03,672.0,0.0,168.53,100,0,20.68
142,24.4,11.0,17.33,647.0,0.0,129.01,100,0,61.71
143,24.9,8.1,15.91,634.0,0.0,147.35,100,0,41.24
144,21.3,7.4,14.26,600.0,0.0,134.42,100,0,40.83
145,23.3,6.8,15.09,593.0,0.0,139.89,100,0,23.22
146,24.2,7.1,15.02,582.0,0.0,140.64,100,0,46.82
147,21.4,10.1,15.72,540.0,0.0,109.45,100,0,63.76
148,18.2,8.8,13.69,561.0,0.0,108.58,100,0,70.59
149,18.2,5.4,12.25,595.0,0.0,131.79,100,0,32.2
150,17.2,3.0,10.84,604.0,0.0,142.18,100,0,24.12
151,18.8,6.8,13.79,602.0,0.0,122.5,100,0,67.41
152,23.4,8.2,14.61,633.0,0.0,122.86,100,0,74.62
153,21.9,8.4,13.67,656.0,0.0,141.4,100,0,49.11
154,17.6,5.1,12.11,720.0,0.0,134.56,100,0,56.45
155,18.2,4.9,12.21,724.0,0.0,180.96,100,0,39.14
156,20.5,9.2,14.64,756.0,0.0,145.79,100,0,83.94
157,18.0,10.1,14.61,752.0,0.0,154.9,100,0,61.12
158,19.6,8.6,13.68,836.0,0.0,224.51,100,0,50.8
159,17.9,7.8,13.49,852.0,0.0,206.52,100,0,47.31
160,20.8,9.1,14.8,866.0,0.0,229.44,100,0,45.71
161,17.4,7.7,13.06,899.0,0.0,206.85,100,0,58.57
162,19.5,7.2,13.08,941.0,0.0,263.15,100,0,31.35
163,22.1,8.6,14.94,969.0,0.0,263.98,100,0,30.55
164,21.5,9.9,15.89,977.0,0.0,279.79,100,0,46.0
165,19.7,11.2,16.21,976.0,0.0,236.42,100,0,65.32
166,20.3,11.6,16.18,988.0,0.0,291.2,100,0,34.73
167,21.1,9.6,16.45,995.0,0.0,311.59,100,0,24.54
168,20.9,13.8,17.15,990.0,0.0,283.67,100,0,66.9
169,20.1,11.6,16.76,1002.0,0.0,277.97,100,0,60.55
170,20.6,13.3,17.23,997.0,0.0,301.56,100,0,62.85
171,21.7,13.6,18.28,989.0,0.0,292.54,100,0,62.64
172,24.3,13.9,18.71,1002.0,0.0,312.84,100,0,37.28
173,26.2,14.3,19.41,993.0,0.0,325.62,100,0,24.77
174,25.5,14.5,20.66,997.0,0.0,318.31,100,0,20.62
175,25.0,16.2,20.9,995.0,0.0,321.54,100,0,29.13
176,24.8,17.5,21.25,979.0,0.0,300.12,100,0,40.3
177,27.1,17.6,21.71,954.0,0.0,299.09,100,0,39.14
178,27.4,16.5,22.2,980.0,0.0,311.48,100,0,12.93
179,26.6,15.6,21.12,977.0,0.0,301.11,100,0,30.54
180,26.3,17.6,21.89,939.0,0.0,293.57,100,0,40.45
181,27.8,16.5,22.29,961.0,0.0,292.71,100,0,24.33
182,29.2,15.8,22.11,949.0,0.0,293.02,100,0,24.58
183,26.6,16.7,21.1,937.0,0.0,275.26,100,0,23.82
184,33.0,17.5,24.41,892.0,0.0,273.2,98,0,7.66
185,30.3,16.1,21.58,909.0,0.0,244.14,100,0,28.23
186,24.0,14.9,19.77,840.0,0.0,211.0,100,0,50.67
187,25.4,13.9,19.94,821.0,0.0,225.49,100,0,38.07
188,26.5,14.6,20.3,795.0,0.0,209.62,100,0,29.77
189,26.5,12.7,19.21,734.0,0.0,199.12,100,0,31.69
190,28.4,11.4,18.64,691.0,0.0,160.42,100,0,42.14
191,26.5,12.8,18.84,687.0,0.0,179.95,100,0,47.35
192,22.0,10.2,16.33,662.0,0.0,156.38,100,0,27.34
193,24.5,7.1,15.64,670.0,0.0,175.6,100,0,20.92
194,22.5,7.6,14.84,657.0,0.0,165.21,100,0,12.6
195,21.6,6.9,14.11,647.0,0.0,154.26,100,0,30.51
196,22.4,9.4,16.19,594.0,0.0,127.41,100,0,59.42
197,23.8,8.0,14.29,590.0,0.0,144.85,100,0,27.5
198,20.5,6.6,13.61,611.0,0.0,134.92,100,0,46.9
199,21.4,7.2,13.22,580.0,0.0,135.8,100,0,43.06
200,18.5,8.3,13.72,561.0,0.0,115.22,100,0,73.86
201,21.1,5.8,12.94,593.0,0.0,136.66,100,0,51.61
202,22.2,6.3,14.64,619.0,0.0,153.72,100,0,9.68
203,20.7,4.8,11.94,623.0,0.0,151.07,100,0,14.17
204,24.4,6.8,13.95,666.0,0.0,153.35,100,0,56.42
205,19.6,5.2,11.75,662.0,0.0,158.54,100,0,41.98
206,20.5,8.9,14.43,683.0,0.0,151.25,100,0,73.96
207,19.9,8.4,13.36,733.0,0.0,135.93,100,0,75.89
208,22.9,8.3,14.67,784.0,0.0,209.95,100,0,35.26
209,27.8,9.6,15.88,797.0,0.0,205.68,100,0,36.98
210,19.7,6.6,12.61,852.0,0.0,207.25,100,0,36.71
211,19.6,6.6,12.91,858.0,0.0,171.43,100,0,64.18
212,21.5,7.8,13.81,892.0,0.0,259.85,100,0,18.89
213,21.4,11.1,15.53,893.0,0.0,235.1,100,0,63.69
214,23.1,8.5,14.36,961.0,0.0,242.85,100,0,35.64
215,21.5,9.9,15.91,955.0,0.0,291.78,100,0,41.64
216,20.7,10.4,15.29,981.0,0.0,252.07,100,0,46.93
217,18.9,11.1,15.19,966.0,0.0,265.44,100,0,54.83
218,20.0,11.4,15.89,973.0,0.0,238.46,100,0,65.6
219,28.7,12.3,18.13,992.0,0.0,282.22,100,0,44.23
220,20.5,13.6,16.92,996.0,0.0,265.18,100,0,69.02
221,24.8,12.6,17.96,1011.0,0.0,326.59,100,0,35.83
222,25.0,13.7,18.94,1002.0,0.0,273.51,100,0,70.03
223,22.1,16.4,18.94,966.0,0.0,222.76,100,0,89.79
224,25.0,14.1,18.51,1010.0,0.0,310.76,100,0,43.39
225,25.2,14.8,19.38,1018.0,0.0,325.59,100,0,38.83
226,24.2,13.6,19.01,1007.0,0.0,324.73,100,0,26.61
227,24.1,15.1,19.56,1004.0,0.0,326.82,100,0,24.46
228,25.2,15.9,20.32,988.0,0.0,314.1,100,0,30.01
229,24.0,17.0,20.56,960.0,0.0,287.74,100,0,47.51
230,24.2,15.4,20.29,983.0,0.0,318.62,100,0,42.18
231,24.4,15.1,19.94,984.0,0.0,306.17,100,0,27.92
232,27.9,15.8,21.24,969.0,0.0,299.79,100,0,19.77
233,24.2,16.0,20.47,956.0,0.0,291.95,100,0,29.61
234,27.8,16.3,22.31,952.0,0.0,288.69,100,0,26.48
235,28.5,18.9,23.09,904.0,0.0,246.55,100,0,25.61
236,28.5,18.8,22.96,891.0,0.0,268.86,100,0,16.81
237,26.8,17.4,21.19,903.0,0.0,254.3,100,0,40.45
238,29.0,18.1,22.73,876.0,0.0,208.28,100,0,48.67
239,25.4,16.5,21.11,800.0,0.0,201.83,100,0,37.08
240,24.4,14.4,19.8,782.0,0.0,211.39,100,0,16.76
241,25.6,14.1,19.67,750.0,0.0,182.46,100,0,33.58
242,27.6,10.8,18.23,707.0,0.0,163.76,100,0,21.76
243,26.0,11.6,18.14,698.0,0.0,170.18,100,0,24.8
244,28.3,13.4,18.48,683.0,0.0,171.22,100,0,30.57
245,23.2,11.9,16.91,651.0,0.0,164.38,100,0,31.08
246,23.9,12.9,17.55,636.0,0.0,119.52,100,0,71.49
247,19.5,8.7,14.49,592.0,0.0,123.6,100,0,55.99
248,23.0,8.8,14.95,625.0,0.0,148.84,100,0,27.45
249,21.5,7.4,14.33,593.0,0.0,144.55,100,0,24.24
250,26.6,8.5,16.36,586.0,0.0,138.52,100,0,26.55
251,22.2,9.7,14.94,573.0,0.0,130.2,100,0,48.49
252,23.4,6.9,15.43,557.0,0.0,95.59,100,0,73.54
253,23.5,6.2,16.84,581.0,0.0,87.05,100,0,88.29
254,20.6,5.4,13.57,611.0,0.0,127.4,100,0,36.15
255,24.7,6.2,15.51,626.0,0.0,157.46,100,0,25.0
256,20.8,6.6,14.0,619.0,0.0,135.49,100,0,56.88
257,27.0,5.2,16.24,674.0,0.0,168.74,100,0,26.93
258,27.1,9.4,16.65,702.0,0.0,179.4,100,0,27.28
259,24.0,9.2,15.26,723.0,0.0,154.49,100,0,72.59
260,19.5,6.3,13.06,769.0,0.0,154.55,100,0,61.54
261,27.7,8.4,18.02,789.0,0.0,219.36,100,0,30.15
