week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
134,19.738,1.27,7.5301,2023-07-20
135,18.959,1.507,7.6758,2023-07-27
136,18.967,1.108,7.4392,2023-08-03
137,18.788,1.107,7.4992,2023-08-10
138,19.242,1.357,7.4724,2023-08-17
139,19.582,1.074,7.5987,2023-08-24
140,19.861,0.921,7.4167,2023-08-31
141,19.403,1.35,7.7042,2023-09-07
142,18.378,1.012,7.2057,2023-09-14
143,18.377,0.768,7.1466,2023-09-21
144,18.471,0.823,7.0401,2023-09-28
145,18.549,1.094,7.2777,2023-10-05
146,18.323,0.732,7.1031,2023-10-12
147,18.194,0.669,7.1587,2023-10-19
148,18.61,0.715,7.0245,2023-10-26
149,17.942,1.006,7.0814,2023-11-02
150,18.062,0.841,7.0833,2023-11-09
151,18.14,1.146,7.0519,2023-11-16
152,18.797,0.818,7.0094,2023-11-23
153,18.357,0.882,7.1329,2023-11-30
154,18.765,1.059,7.1667,2023-12-07
155,18.106,1.269,7.2074,2023-12-14
156,18.178,1.213,7.109,2023-12-21
157,18.158,1.133,7.0652,2023-12-28
158,18.404,0.988,7.1929,2024-01-04
159,18.417,1.085,7.1322,2024-01-11
160,18.389,1.289,7.1939,2024-01-18
161,18.832,0.874,6.9824,2024-01-25
162,18.289,0.896,7.2072,2024-02-01
163,18.069,0.884,7.0519,2024-02-08
164,18.83,0.752,7.0374,2024-02-15
165,17.889,0.899,6.9829,2024-02-22
166,18.156,1.003,7.0357,2024-02-29
167,18.565,0.652,6.7843,2024-03-07
168,17.954,0.631,6.8631,2024-03-14
169,18.243,0.765,6.8666,2024-03-21
170,17.982,0.826,6.8611,2024-03-28
171,18.163,0.658,6.7357,2024-04-04
172,18.108,0.686,6.7523,2024-04-11
173,17.818,0.603,6.8217,2024-04-18
174,18.209,0.631,6.7929,2024-04-25
175,17.754,0.564,6.7391,2024-05-02
176,18.124,0.612,6.7616,2024-05-09
177,17.886,0.441,6.7463,2024-05-16
178,18.334,0.487,6.7344,2024-05-23
179,17.956,0.551,6.7611,2024-05-30
180,18.475,0.668,6.8817,2024-06-06
181,18.842,0.503,6.8666,2024-06-13
182,19.011,0.925,7.2592,2024-06-20
183,18.858,0.827,7.1368,2024-06-27
184,19.232,1.098,7.327,2024-07-04
185,18.866,1.152,7.3074,2024-07-11
186,19.484,1.401,7.5396,2024-07-18
187,19.425,1.07,7.4571,2024-07-25
188,19.783,1.396,7.6782,2024-08-01
189,19.066,1.311,7.6738,2024-08-08
190,19.621,1.136,7.7088,2024-08-15
191,18.9,1.063,7.4168,2024-08-22
192,19.361,1.136,7.4677,2024-08-29
193,20.359,1.644,8.3253,2024-09-05
194,18.829,1.145,7.2335,2024-09-12
195,18.387,1.004,7.1629,2024-09-19
196,18.341,0.742,7.1051,2024-09-26
197,18.736,1.093,7.3012,2024-10-03
198,18.409,0.926,7.1859,2024-10-10
199,18.422,1.004,7.1108,2024-10-17
200,18.177,1.104,7.1752,2024-10-24
201,18.291,1.053,8.3705,2024-10-31
202,18.179,0.9,6.9838,2024-11-08
203,18.424,1.087,7.1229,2024-11-15
204,18.027,1.1,7.0933,2024-11-22
205,17.819,0.947,7.0924,2024-11-29
206,18.5,1.052,7.1946,2024-12-06
207,18.251,1.186,7.2403,2024-12-13
208,17.884,1.079,7.1899,2024-12-20
209,18.852,1.209,7.1993,2024-12-27
210,18.12,1.199,7.2182,2025-01-03
211,18.444,0.873,7.1878,2025-01-10
212,18.934,0.957,7.1684,2025-01-17
213,18.993,1.064,7.1755,2025-01-24
214,18.598,0.948,7.1151,2025-01-31
215,18.627,0.896,7.2131,2025-02-07
216,18.136,0.85,6.9791,2025-02-14
217,18.158,0.883,7.005,2025-02-21
218,18.401,1.07,7.0292,2025-02-28
219,17.995,0.895,8.279,2025-03-07
220,18.19,0.889,6.9575,2025-03-14
221,18.507,0.756,6.8925,2025-03-21
222,18.108,0.944,6.9451,2025-03-28
223,18.272,0.679,6.8052,2025-04-04
224,18.243,0.769,6.8406,2025-04-11
225,17.982,0.76,6.7953,2025-04-18
226,18.127,0.766,6.7919,2025-04-25
227,18.144,0.874,6.981,2025-05-02
228,18.262,0.793,6.9344,2025-05-09
229,18.353,1.027,6.9757,2025-05-16
230,18.162,0.883,6.9304,2025-05-23
231,18.42,1.199,7.1801,2025-05-30
232,18.589,1.122,7.0241,2025-06-06
233,18.312,1.031,7.0757,2025-06-13
234,18.275,0.699,6.9613,2025-06-20
235,18.821,0.998,7.1687,2025-06-27
236,18.992,0.906,7.2528,2025-07-04
237,18.676,0.941,7.3143,2025-07-11
238,18.631,1.063,7.3,2025-07-18
239,18.601,0.85,7.2093,2025-07-25
240,18.664,1.079,7.3672,2025-08-01
241,18.584,1.414,7.436,2025-08-08
242,18.889,1.135,7.4795,2025-08-15
243,19.433,1.682,7.9765,2025-08-22
244,20.129,1.65,8.0338,2025-08-29
245,19.319,1.51,7.6408,2025-09-05
246,19.679,1.326,7.7054,2025-09-12
247,19.198,1.605,7.6619,2025-09-19
248,18.611,1.232,7.4101,2025-09-26
249,18.371,1.009,7.2974,2025-10-03
250,18.32,1.264,7.2996,2025-10-10
251,18.938,1.301,7.1121,2025-10-17
252,19.147,1.163,7.2347,2025-10-24
253,18.364,1.205,8.6799,2025-10-31
254,19.217,1.111,7.2503,2025-11-07
255,18.222,1.309,7.2507,2025-11-14
256,18.318,1.228,7.19,2025-11-21
257,18.13,1.242,7.176,2025-11-28
258,18.453,1.108,7.2444,2025-12-05
259,18.057,1.351,7.2964,2025-12-12
260,18.262,1.583,7.3313,2025-12-19
261,18.226,1.495,7.2501,2025-12-26
262,18.55,1.509,7.3511,2026-01-02
263,18.449,1.387,7.3108,2026-01-09
264,18.148,1.446,7.3009,2026-01-16
265,18.412,1.749,10.587,2026-01-23
