week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
145,11.682,2.405,5.7135,2023-10-05
146,11.303,1.547,5.4206,2023-10-12
147,11.461,1.487,5.5806,2023-10-19
148,11.169,1.536,5.3249,2023-10-26
149,11.156,1.976,5.4143,2023-11-02
150,11.011,1.734,5.38,2023-11-09
151,10.869,2.256,5.4323,2023-11-16
152,10.77,1.706,5.3203,2023-11-23
153,11.248,1.848,5.5232,2023-11-30
154,11.327,2.186,5.5684,2023-12-07
155,11.393,2.53,5.5931,2023-12-14
156,11.088,2.273,5.4709,2023-12-21
157,10.904,2.371,5.4775,2023-12-28
158,11.382,2.13,5.5858,2024-01-04
159,11.492,2.22,5.5515,2024-01-11
160,11.096,2.481,5.6322,2024-01-18
161,10.717,1.956,5.285,2024-01-25
162,11.239,1.859,5.6896,2024-02-01
163,11.192,1.795,5.3744,2024-02-08
164,11.498,1.547,5.3515,2024-02-15
165,10.977,1.906,5.3441,2024-02-22
166,11.212,1.986,5.3328,2024-02-29
167,10.975,1.131,5.129,2024-03-07
168,10.959,1.269,5.1268,2024-03-14
169,10.546,1.556,5.0903,2024-03-21
170,10.724,1.315,5.1564,2024-03-28
171,11.14,1.196,5.0439,2024-04-04
172,10.949,1.359,5.0328,2024-04-11
173,10.877,1.341,5.0718,2024-04-18
174,10.938,1.141,5.0405,2024-04-25
175,11.068,1.114,5.0183,2024-05-02
176,10.819,1.188,5.0162,2024-05-09
177,11.209,0.904,5.0078,2024-05-16
178,11.102,0.99,4.9836,2024-05-23
179,10.835,1.194,5.0288,2024-05-30
180,11.047,1.336,5.1544,2024-06-06
181,11.191,1.044,5.0464,2024-06-13
182,11.738,1.893,5.6741,2024-06-20
183,11.392,1.776,5.5042,2024-06-27
184,11.655,2.319,5.7156,2024-07-04
185,11.543,2.336,5.7502,2024-07-11
186,12.068,2.56,6.0776,2024-07-18
187,12.517,2.228,5.9834,2024-07-25
188,12.354,2.851,6.2633,2024-08-01
189,12.209,2.716,6.1886,2024-08-08
190,12.744,2.514,6.1791,2024-08-15
191,11.721,2.176,5.9181,2024-08-22
192,12.224,2.447,5.9793,2024-08-29
193,12.89,2.893,7.1755,2024-09-05
194,11.105,2.146,5.6266,2024-09-12
195,11.329,2.078,5.5076,2024-09-19
196,11.521,1.548,5.4669,2024-09-26
197,11.578,2.329,5.7462,2024-10-03
198,11.082,1.975,5.6235,2024-10-10
199,11.193,1.923,5.4965,2024-10-17
200,11.282,2.234,5.5637,2024-10-24
201,11.009,2.169,6.1139,2024-10-31
202,11.138,1.997,5.2925,2024-11-08
203,11.069,2.158,5.4784,2024-11-15
204,11.17,2.371,5.4744,2024-11-22
205,11.2,2.043,5.4771,2024-11-29
206,11.107,2.181,5.564,2024-12-06
207,11.295,2.49,5.6345,2024-12-13
208,11.254,2.219,5.5947,2024-12-20
209,10.828,2.439,5.6318,2024-12-27
210,11.056,2.419,5.6424,2025-01-03
211,11.114,1.939,5.5211,2025-01-10
212,11.209,1.964,5.4847,2025-01-17
213,11.222,2.318,5.6412,2025-01-24
214,11.071,2.039,5.4955,2025-01-31
215,11.189,1.909,5.68,2025-02-07
216,11.284,1.751,5.3271,2025-02-14
217,10.887,2.011,5.2597,2025-02-21
218,11.042,2.012,5.4024,2025-02-28
219,11.262,1.609,6.0564,2025-03-07
220,11.055,1.568,5.276,2025-03-14
221,10.752,1.492,5.1465,2025-03-21
222,11.389,1.48,5.2828,2025-03-28
223,10.958,1.339,5.0443,2025-04-04
224,11.352,1.387,5.2084,2025-04-11
225,11.034,1.255,5.0324,2025-04-18
226,10.854,1.42,5.0899,2025-04-25
227,11.014,1.678,5.3634,2025-05-02
228,11.158,1.507,5.2173,2025-05-09
229,11.079,1.868,5.3099,2025-05-16
230,11.187,1.421,5.251,2025-05-23
231,11.215,2.247,5.6724,2025-05-30
232,10.918,1.652,5.428,2025-06-06
233,11.314,2.023,5.5035,2025-06-13
234,11.339,1.472,5.3145,2025-06-20
235,11.626,1.942,5.5653,2025-06-27
236,11.594,1.806,5.6444,2025-07-04
237,11.245,1.746,5.7547,2025-07-11
238,11.563,1.865,5.7746,2025-07-18
239,11.468,1.516,5.6062,2025-07-25
240,12.337,2.199,5.906,2025-08-01
241,11.815,2.622,6.0465,2025-08-08
242,11.955,2.271,6.0043,2025-08-15
243,12.472,3.099,6.7021,2025-08-22
244,12.666,2.882,6.7606,2025-08-29
245,12.262,2.764,6.3207,2025-09-05
246,12.887,2.451,6.3336,2025-09-12
247,11.988,2.96,6.3791,2025-09-19
248,11.535,2.493,5.9475,2025-09-26
249,11.254,2.135,5.7443,2025-10-03
250,11.268,2.481,5.767,2025-10-10
251,11.358,2.382,5.5723,2025-10-17
252,11.464,2.324,5.7027,2025-10-24
253,10.951,2.383,6.3717,2025-10-31
254,11.444,2.226,5.7152,2025-11-07
255,10.922,2.372,5.6871,2025-11-14
256,10.977,2.425,5.6295,2025-11-21
257,10.95,2.431,5.5439,2025-11-28
258,11.069,2.301,5.7126,2025-12-05
259,11.199,2.484,5.8248,2025-12-12
260,11.422,2.478,5.8587,2025-12-19
261,10.726,2.542,5.8227,2025-12-26
262,10.966,2.551,5.8777,2026-01-02
263,10.938,2.716,5.8636,2026-01-09
264,10.88,2.565,5.8361,2026-01-16
265,10.787,2.499,7.2914,2026-01-23
