week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
164,19.183,1.194,7.5184,2024-02-15
165,18.213,1.427,7.4533,2024-02-22
166,18.496,1.593,7.5054,2024-02-29
167,18.903,1.035,7.2231,2024-03-07
168,18.279,1.001,7.2956,2024-03-14
169,18.581,1.214,7.296,2024-03-21
170,18.306,1.312,7.3155,2024-03-28
171,18.483,1.045,7.1478,2024-04-04
172,18.445,1.089,7.1655,2024-04-11
173,18.101,0.956,7.2482,2024-04-18
174,18.559,1.002,7.2112,2024-04-25
175,18.072,0.896,7.15,2024-05-02
176,18.481,0.971,7.1731,2024-05-09
177,18.222,0.701,7.1552,2024-05-16
178,18.676,0.774,7.1409,2024-05-23
179,18.269,0.875,7.1791,2024-05-30
180,18.813,1.061,7.3191,2024-06-06
181,19.159,0.798,7.274,2024-06-13
182,19.394,1.468,7.7809,2024-06-20
183,19.265,1.313,7.6212,2024-06-27
184,19.652,1.742,7.8455,2024-07-04
185,19.287,1.828,7.8413,2024-07-11
186,19.921,2.225,8.1288,2024-07-18
187,19.916,1.699,8.0269,2024-07-25
188,20.272,2.215,8.2984,2024-08-01
189,19.526,2.082,8.281,2024-08-08
190,20.115,1.803,8.3175,2024-08-15
191,19.345,1.687,7.9767,2024-08-22
192,19.805,1.804,8.0461,2024-08-29
193,20.946,2.609,9.1165,2024-09-05
194,19.2,1.817,7.7611,2024-09-12
195,18.747,1.593,7.6689,2024-09-19
196,18.735,1.178,7.5948,2024-09-26
197,19.127,1.735,7.8332,2024-10-03
198,18.766,1.47,7.7134,2024-10-10
199,18.801,1.594,7.606,2024-10-17
200,18.514,1.752,7.6928,2024-10-24
201,18.635,1.672,8.8169,2024-10-31
202,18.529,1.429,7.4383,2024-11-08
203,18.783,1.725,7.6189,2024-11-15
204,18.37,1.746,7.5875,2024-11-22
205,18.162,1.504,7.5877,2024-11-29
206,18.83,1.669,7.7085,2024-12-06
207,18.613,1.882,7.7646,2024-12-13
208,18.174,1.713,7.7142,2024-12-20
209,19.226,1.918,7.7281,2024-12-27
210,18.432,1.904,7.7456,2025-01-03
211,18.807,1.385,7.6932,2025-01-10
212,19.278,1.52,7.6676,2025-01-17
213,19.369,1.688,7.701,2025-01-24
214,18.945,1.504,7.6186,2025-01-31
215,18.979,1.422,7.7607,2025-02-07
216,18.471,1.349,7.4418,2025-02-14
217,18.461,1.401,7.4583,2025-02-21
218,18.739,1.699,7.5214,2025-02-28
219,18.339,1.42,8.754,2025-03-07
220,18.513,1.41,7.4255,2025-03-14
221,18.811,1.199,7.3393,2025-03-21
222,18.412,1.499,7.4157,2025-03-28
223,18.616,1.077,7.2133,2025-04-04
224,18.573,1.221,7.2985,2025-04-11
225,18.313,1.206,7.2195,2025-04-18
226,18.456,1.215,7.2208,2025-04-25
227,18.48,1.388,7.4729,2025-05-02
228,18.622,1.258,7.3811,2025-05-09
229,18.7,1.631,7.444,2025-05-16
230,18.513,1.402,7.3936,2025-05-23
231,18.747,1.904,7.7334,2025-05-30
232,18.94,1.665,7.5324,2025-06-06
233,18.696,1.637,7.5716,2025-06-13
234,18.621,1.11,7.4275,2025-06-20
235,19.237,1.585,7.6749,2025-06-27
236,19.425,1.439,7.7729,2025-07-04
237,19.066,1.493,7.8693,2025-07-11
238,19.044,1.687,7.8638,2025-07-18
239,18.956,1.35,7.7199,2025-07-25
240,19.115,1.712,7.93,2025-08-01
241,18.946,2.244,8.0347,2025-08-08
242,19.356,1.802,8.0714,2025-08-15
243,19.906,2.67,8.6983,2025-08-22
244,20.666,2.62,8.7596,2025-08-29
245,19.788,2.398,8.2851,2025-09-05
246,20.179,2.105,8.3595,2025-09-12
247,19.654,2.548,8.3169,2025-09-19
248,18.992,1.955,7.9938,2025-09-26
249,18.675,1.601,7.8515,2025-10-03
250,18.68,2.007,7.8651,2025-10-10
251,19.311,2.065,7.6348,2025-10-17
252,19.513,1.846,7.7799,2025-10-24
253,18.68,1.913,9.1979,2025-10-31
254,19.584,1.763,7.8008,2025-11-07
255,18.555,2.078,7.8012,2025-11-14
256,18.667,1.949,7.7302,2025-11-21
257,18.477,1.971,7.6964,2025-11-28
258,18.807,1.759,7.7921,2025-12-05
259,18.386,2.144,7.8741,2025-12-12
260,18.597,2.395,7.9252,2025-12-19
261,18.564,2.373,7.8336,2025-12-26
262,18.894,2.395,7.9458,2026-01-02
263,18.767,2.202,7.9086,2026-01-09
264,18.456,2.295,7.8946,2026-01-16
265,18.727,2.431,11.0972,2026-01-23
