week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
72,18.912,1.319,7.438,2022-05-12
73,18.445,1.07,7.4862,2022-05-19
74,18.645,0.887,7.3219,2022-05-26
75,19.41,1.094,7.4874,2022-06-02
76,18.912,1.452,7.6995,2022-06-09
77,20.111,1.042,7.7086,2022-06-16
78,20.091,1.744,8.2033,2022-06-23
79,19.092,1.408,7.8563,2022-06-30
80,19.463,1.696,7.8631,2022-07-07
81,19.721,2.077,8.1192,2022-07-14
82,20.043,1.931,8.1023,2022-07-21
83,19.935,2.424,8.3553,2022-07-28
84,20.252,2.422,8.692,2022-08-04
85,20.548,2.587,8.8875,2022-08-11
86,20.058,2.146,8.4808,2022-08-18
87,20.383,2.179,8.6126,2022-08-25
88,21.166,3.403,9.6234,2022-09-01
89,20.438,2.522,9.0304,2022-09-08
90,19.864,1.593,7.9909,2022-09-15
91,19.754,2.422,8.5391,2022-09-22
92,19.389,1.676,8.1566,2022-09-29
93,19.731,2.127,8.2194,2022-10-06
94,19.69,2.283,8.0643,2022-10-13
95,18.849,1.51,7.7784,2022-10-20
96,18.947,1.633,7.7557,2022-10-27
97,18.914,1.479,7.774,2022-11-03
98,18.467,1.463,7.6942,2022-11-10
99,19.241,1.745,7.7334,2022-11-17
100,19.186,1.421,7.6381,2022-11-24
101,19.121,1.523,7.8647,2022-12-01
102,18.88,1.481,7.981,2022-12-08
103,19.078,1.85,8.0087,2022-12-15
104,18.849,1.641,7.7916,2022-12-22
105,19.02,2.148,7.8981,2022-12-29
106,19.325,1.355,7.8757,2023-01-05
107,18.997,1.941,7.9395,2023-01-12
108,18.834,1.523,7.8806,2023-01-19
109,19.348,1.84,7.8822,2023-01-26
110,18.761,1.346,7.7116,2023-02-02
111,19.16,1.215,7.6812,2023-02-09
112,18.74,1.348,7.7104,2023-02-16
113,19.174,1.313,7.9192,2023-02-23
114,19.382,1.418,7.6825,2023-03-02
115,18.771,1.44,7.6134,2023-03-09
116,18.842,1.092,7.6274,2023-03-16
117,19.164,1.13,7.4594,2023-03-23
118,19.195,0.714,7.3926,2023-03-30
119,18.72,0.711,7.2841,2023-04-06
120,18.935,0.996,7.4607,2023-04-13
121,18.991,0.904,7.3645,2023-04-20
122,18.753,0.833,7.3409,2023-04-27
123,18.613,0.62,7.2498,2023-05-04
124,18.72,0.929,7.3765,2023-05-11
125,19.388,0.789,7.5491,2023-05-18
126,18.752,1.043,7.3716,2023-05-25
127,19.172,0.506,7.4156,2023-06-01
128,18.832,1.255,7.5116,2023-06-08
129,18.766,1.322,7.5083,2023-06-15
130,18.902,0.759,7.3334,2023-06-22
131,19.368,1.146,7.5482,2023-06-29
132,19.51,0.982,7.6331,2023-07-06
133,21.252,1.788,8.3097,2023-07-13
134,20.759,1.996,8.3526,2023-07-20
135,19.855,2.368,8.5379,2023-07-27
136,19.854,1.741,8.2251,2023-08-03
137,19.635,1.74,8.3034,2023-08-10
138,20.101,2.132,8.274,2023-08-17
139,20.545,1.688,8.4311,2023-08-24
140,20.77,1.448,8.2016,2023-08-31
141,20.32,2.122,8.5669,2023-09-07
142,19.094,1.591,7.9456,2023-09-14
143,19.102,1.206,7.8453,2023-09-21
144,19.254,1.293,7.7073,2023-09-28
145,19.314,1.719,8.0145,2023-10-05
146,18.935,1.151,7.7721,2023-10-12
147,18.939,1.052,7.8634,2023-10-19
148,19.313,1.124,7.671,2023-10-26
149,18.576,1.581,7.7402,2023-11-02
150,18.755,1.322,7.747,2023-11-09
151,18.823,1.801,7.7283,2023-11-16
152,19.515,1.285,7.6608,2023-11-23
153,19.047,1.386,7.8253,2023-11-30
154,19.513,1.665,7.8697,2023-12-07
155,18.748,1.994,7.9263,2023-12-14
156,18.829,1.907,7.8004,2023-12-21
157,18.838,1.78,7.7613,2023-12-28
158,19.153,1.553,7.9124,2024-01-04
159,19.082,1.705,7.8361,2024-01-11
160,19.073,2.025,7.9235,2024-01-18
161,19.54,1.373,7.627,2024-01-25
162,19.019,1.409,7.9524,2024-02-01
163,18.701,1.388,7.7122,2024-02-08
164,19.536,1.182,7.7046,2024-02-15
165,18.538,1.412,7.6371,2024-02-22
166,18.835,1.577,7.6892,2024-02-29
167,19.24,1.025,7.3986,2024-03-07
168,18.604,0.991,7.4694,2024-03-14
169,18.918,1.201,7.4692,2024-03-21
170,18.63,1.299,7.4849,2024-03-28
171,18.802,1.035,7.3173,2024-04-04
172,18.783,1.078,7.3345,2024-04-11
173,18.385,0.947,7.4167,2024-04-18
174,18.909,0.992,7.3796,2024-04-25
175,18.39,0.887,7.317,2024-05-02
176,18.837,0.961,7.3421,2024-05-09
177,18.559,0.694,7.3216,2024-05-16
178,19.019,0.766,7.3042,2024-05-23
179,18.581,0.866,7.346,2024-05-30
180,19.151,1.05,7.4913,2024-06-06
181,19.475,0.79,7.451,2024-06-13
182,19.776,1.453,7.9877,2024-06-20
183,19.672,1.3,7.8238,2024-06-27
184,20.072,1.725,8.0614,2024-07-04
185,19.708,1.81,8.0521,2024-07-11
186,20.357,2.202,8.3581,2024-07-18
187,20.408,1.682,8.2527,2024-07-25
188,20.761,2.193,8.5377,2024-08-01
189,19.985,2.061,8.5226,2024-08-08
190,20.608,1.785,8.559,2024-08-15
191,19.79,1.67,8.1974,2024-08-22
192,20.248,1.786,8.2677,2024-08-29
193,21.534,2.583,9.4029,2024-09-05
194,19.57,1.799,7.9602,2024-09-12
195,19.118,1.578,7.8632,2024-09-19
196,19.13,1.166,7.7894,2024-09-26
197,19.517,1.717,8.0418,2024-10-03
198,19.124,1.455,7.9077,2024-10-10
199,19.179,1.578,7.8023,2024-10-17
200,18.852,1.734,7.885,2024-10-24
201,18.979,1.655,9.0183,2024-10-31
202,18.878,1.415,7.6269,2024-11-08
203,19.142,1.708,7.8113,2024-11-15
204,18.714,1.729,7.7785,2024-11-22
205,18.504,1.489,7.7793,2024-11-29
206,19.159,1.653,7.9068,2024-12-06
207,18.974,1.863,7.9683,2024-12-13
208,18.502,1.696,7.9096,2024-12-20
209,19.599,1.899,7.9221,2024-12-27
210,18.744,1.884,7.9447,2025-01-03
211,19.171,1.372,7.8919,2025-01-10
212,19.622,1.505,7.8655,2025-01-17
213,19.745,1.671,7.8987,2025-01-24
214,19.292,1.489,7.8119,2025-01-31
215,19.332,1.408,7.9557,2025-02-07
216,18.814,1.335,7.6278,2025-02-14
217,18.764,1.387,7.6437,2025-02-21
218,19.077,1.682,7.7068,2025-02-28
219,18.684,1.406,8.9552,2025-03-07
220,18.837,1.396,7.6052,2025-03-14
221,19.116,1.187,7.5125,2025-03-21
222,18.715,1.484,7.5912,2025-03-28
223,18.96,1.067,7.388,2025-04-04
224,18.903,1.209,7.4698,2025-04-11
225,18.644,1.194,7.3868,2025-04-18
226,18.785,1.203,7.3889,2025-04-25
227,18.815,1.374,7.6493,2025-05-02
228,18.983,1.245,7.5623,2025-05-09
229,19.046,1.614,7.624,2025-05-16
230,18.864,1.388,7.5704,2025-05-23
231,19.075,1.885,7.9208,2025-05-30
232,19.291,1.763,7.7095,2025-06-06
233,19.081,1.621,7.767,2025-06-13
234,18.975,1.099,7.6089,2025-06-20
235,19.653,1.569,7.8746,2025-06-27
236,19.857,1.424,7.978,2025-07-04
237,19.457,1.479,8.0722,2025-07-11
238,19.457,1.67,8.0662,2025-07-18
239,19.311,1.336,7.9205,2025-07-25
240,19.566,1.695,8.1429,2025-08-01
241,19.307,2.221,8.2492,2025-08-08
242,19.823,1.784,8.2925,2025-08-15
243,20.379,2.643,8.9522,2025-08-22
244,21.204,2.594,9.0205,2025-08-29
245,20.256,2.374,8.5169,2025-09-05
246,20.679,2.084,8.5916,2025-09-12
247,20.109,2.523,8.5512,2025-09-19
248,19.374,1.936,8.205,2025-09-26
249,19.034,1.585,8.0518,2025-10-03
250,19.04,1.987,8.0645,2025-10-10
251,19.683,2.044,7.8261,2025-10-17
252,19.88,1.828,7.9765,2025-10-24
253,18.996,1.894,9.4103,2025-10-31
254,19.951,1.746,7.9981,2025-11-07
255,18.889,2.058,7.9965,2025-11-14
256,19.016,1.93,7.923,2025-11-21
257,18.824,1.951,7.8902,2025-11-28
258,19.16,1.741,7.9912,2025-12-05
259,18.716,2.123,8.0715,2025-12-12
260,18.933,2.487,8.1208,2025-12-19
261,18.901,2.349,8.0243,2025-12-26
262,19.238,2.371,8.142,2026-01-02
263,19.086,2.18,8.104,2026-01-09
264,18.764,2.272,8.0863,2026-01-16
265,19.042,2.674,11.3151,2026-01-23
