week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
52,22.8,0.9,10.49,820.0,0.0,179.91,100,0,52.92
53,28.3,6.3,14.94,831.0,0.0,205.53,100,0,43.61
54,24.1,4.8,13.79,878.0,0.0,239.33,100,0,12.21
55,27.4,7.8,16.69,891.0,0.0,248.09,100,0,35.9
56,30.0,8.8,18.33,911.0,0.0,269.4,100,0,42.73
57,20.1,9.7,14.5,892.0,0.0,163.07,100,0,82.01
58,35.1,11.2,20.26,970.0,0.0,287.77,100,0,29.13
59,24.1,7.9,15.61,982.0,0.0,289.42,100,0,40.67
60,29.8,8.8,16.71,1005.0,0.0,300.17,100,0,33.49
61,31.8,9.8,17.81,1012.0,0.0,305.65,100,0,40.62
62,26.4,9.4,17.78,1001.0,0.0,296.02,100,0,46.7
63,32.8,8.8,19.04,1035.0,0.0,337.41,100,0,23.38
64,25.5,11.1,17.74,993.0,0.0,284.88,100,0,60.61
65,23.9,11.6,17.82,1000.0,0.0,290.86,100,0,63.97
66,26.1,11.9,18.78,1020.0,0.0,321.96,100,0,48.1
67,28.8,12.4,21.04,1003.0,0.0,333.18,100,0,36.27
68,27.5,12.5,19.76,1025.0,0.0,340.76,100,0,32.19
69,34.1,14.5,24.3,1026.0,0.0,340.43,100,0,10.08
70,34.0,15.8,23.28,1002.0,0.0,330.82,100,0,25.29
71,31.0,15.1,21.99,1004.0,0.0,328.36,100,0,34.6
72,29.0,15.1,21.83,976.0,0.0,313.43,100,0,43.55
73,31.6,15.4,22.86,968.0,0.0,312.36,100,0,45.7
74,29.3,15.7,22.49,961.0,0.0,280.48,100,0,66.59
75,34.4,17.9,24.81,961.0,0.0,297.23,100,0,42.65
76,34.7,18.2,25.8,946.0,0.0,302.2,100,0,28.81
77,31.5,16.9,23.91,952.0,0.0,288.96,100,0,26.71
78,30.1,16.6,23.47,920.0,0.0,278.34,100,0,32.71
79,37.9,17.9,27.8,914.0,0.0,263.23,100,0,24.83
80,39.8,19.5,27.02,884.0,0.0,189.08,100,0,54.58
81,26.8,15.4,21.4,874.0,0.0,213.05,100,0,55.61
82,32.6,14.8,23.44,868.0,0.0,249.76,100,0,20.28
83,34.2,14.9,23.36,825.0,0.0,224.32,100,0,34.37
84,28.9,15.2,21.91,708.0,0.0,182.52,100,0,55.36
85,26.0,15.4,20.35,717.0,0.0,140.65,100,0,76.45
86,33.3,12.1,21.14,715.0,0.0,168.77,100,0,35.48
87,26.1,9.4,17.69,719.0,0.0,190.36,100,0,16.74
88,28.1,6.8,15.37,691.0,0.0,162.93,100,0,46.0
89,19.3,5.8,13.14,669.0,0.0,127.17,100,0,44.21
90,24.4,5.4,14.71,676.0,0.0,169.14,100,0,19.38
91,24.5,6.5,15.64,640.0,0.0,161.46,100,0,25.35
92,21.0,7.8,13.4,567.0,0.0,101.07,100,0,77.93
93,18.0,5.0,11.92,592.0,0.0,117.0,100,0,44.02
94,18.6,2.8,10.3,585.0,0.0,125.15,100,0,51.3
95,28.9,4.7,15.02,593.0,0.0,143.99,100,0,20.4
96,27.6,9.8,14.6,572.0,0.0,78.01,100,0,90.05
97,18.5,4.9,12.34,595.0,0.0,96.3,100,0,81.14
98,20.0,6.8,12.63,565.0,0.0,93.11,100,0,89.55
99,16.9,4.0,9.97,643.0,0.0,135.35,100,0,42.58
100,19.9,1.9,10.89,672.0,0.0,157.67,100,0,18.49
101,20.4,3.7,11.73,696.0,0.0,159.11,100,0,44.89
102,23.8,4.7,12.92,742.0,0.0,186.64,100,0,33.95
103,18.5,1.3,10.11,767.0,0.0,172.6,100,0,57.92
104,19.0,4.4,9.61,750.0,0.0,131.79,100,0,60.73
105,14.6,2.0,8.98,818.0,0.0,163.6,100,0,52.43
106,19.0,5.2,12.04,822.0,0.0,163.9,100,0,79.34
107,23.0,6.3,13.38,888.0,0.0,169.41,100,0,77.88
108,15.6,5.4,11.3,910.0,0.0,190.52,100,0,54.85
109,20.8,4.9,11.56,942.0,0.0,223.46,100,0,44.48
110,21.2,4.5,12.75,972.0,0.0,275.65,100,0,38.17
111,22.9,9.2,14.36,958.0,0.0,225.39,100,0,75.54
112,31.0,9.3,17.54,983.0,0.0,291.93,100,0,39.95
113,25.4,10.2,17.24,991.0,0.0,296.87,100,0,58.24
114,20.5,8.8,14.11,970.0,0.0,232.48,100,0,71.02
115,23.8,10.1,16.71,986.0,0.0,286.69,100,0,57.9
116,24.6,11.1,17.81,988.0,0.0,273.58,100,0,68.52
117,22.4,12.9,17.19,962.0,0.0,247.65,100,0,84.89
118,22.9,12.6,17.01,992.0,0.0,217.77,100,0,86.8
119,23.5,13.2,17.69,943.0,0.0,229.0,100,1,89.54
120,27.5,14.0,18.99,1013.0,0.0,272.93,100,0,70.74
121,26.5,11.4,18.75,1023.0,0.0,325.22,100,0,34.92
122,29.8,12.4,20.21,1016.0,0.0,334.7,100,0,37.18
123,29.1,13.1,20.16,1025.0,0.0,334.62,100,0,41.43
124,34.2,14.4,23.94,983.0,0.0,325.47,100,0,32.68
125,33.2,15.9,24.26,966.0,0.0,299.45,100,0,31.98
126,35.3,17.5,25.23,964.0,0.0,303.75,100,0,28.74
127,32.0,15.1,23.94,1000.0,0.0,303.5,100,0,28.6
128,30.4,16.9,23.46,953.0,0.0,285.91,100,0,41.03
129,35.8,17.0,24.18,949.0,0.0,246.05,100,0,44.73
130,35.0,15.8,22.36,942.0,0.0,278.52,100,0,27.3
131,37.5,17.5,25.32,925.0,0.0,245.33,100,0,36.47
132,35.5,15.6,24.15,918.0,0.0,253.89,100,0,41.14
133,34.3,15.6,22.51,891.0,0.0,218.89,100,0,61.48
134,26.5,13.8,20.01,859.0,0.0,197.45,100,0,59.97
135,28.8,14.1,19.96,856.0,0.0,202.76,100,0,56.48
136,34.2,10.9,22.91,799.0,0.0,228.71,100,0,4.65
137,31.5,13.8,20.94,763.0,0.0,193.22,100,0,46.15
138,34.3,15.0,22.84,734.0,0.0,192.8,100,0,20.18
139,26.5,10.4,18.15,721.0,0.0,163.93,100,0,40.49
140,29.7,7.6,19.92,728.0,0.0,191.75,100,0,12.7
141,28.1,7.6,18.39,687.0,0.0,171.56,100,0,19.42
142,27.5,10.1,17.6,666.0,0.0,129.98,100,0,56.14
143,25.3,7.8,15.86,644.0,0.0,148.58,100,0,42.57
144,21.5,6.7,13.6,609.0,0.0,133.05,100,0,45.84
145,25.7,7.3,15.63,597.0,0.0,144.17,100,0,25.55
146,25.8,5.0,15.33,590.0,0.0,143.62,100,0,45.95
147,21.9,9.1,15.19,561.0,0.0,106.65,100,0,65.35
148,18.8,7.1,13.18,579.0,0.0,107.89,100,0,72.04
149,18.0,3.0,10.75,601.0,0.0,130.8,100,0,37.17
150,17.2,0.7,9.7,617.0,0.0,141.04,100,0,21.97
151,19.9,6.4,13.45,613.0,0.0,122.1,100,0,68.14
152,23.1,7.3,14.03,627.0,0.0,120.1,100,0,79.29
153,23.0,6.6,12.8,662.0,0.0,138.42,100,0,49.99
154,17.0,3.4,10.73,725.0,0.0,126.17,100,0,61.88
155,18.5,3.2,12.01,731.0,0.0,185.49,100,0,38.9
156,22.0,7.4,14.34,763.0,0.0,143.22,100,0,84.82
157,19.0,9.0,13.75,734.0,0.0,141.46,100,0,73.08
158,20.7,6.9,13.04,844.0,0.0,214.46,100,0,60.54
159,17.9,5.5,12.45,851.0,0.0,193.06,100,0,55.8
160,21.7,6.8,14.2,881.0,0.0,219.79,100,0,46.15
161,18.6,4.8,12.01,906.0,0.0,199.52,100,0,59.74
162,22.4,5.4,12.36,947.0,0.0,256.3,100,0,33.79
163,25.0,6.6,15.07,971.0,0.0,262.79,100,0,30.71
164,24.5,8.2,16.31,983.0,0.0,281.87,100,0,50.49
165,21.9,10.1,15.7,987.0,0.0,229.54,100,0,72.04
166,23.0,10.9,16.41,1001.0,0.0,292.64,100,0,44.46
167,24.6,8.1,16.74,1006.0,0.0,316.83,100,0,33.15
168,23.6,11.5,17.37,1011.0,0.0,296.96,100,0,65.6
169,22.1,11.1,16.76,1016.0,0.0,292.95,100,0,57.26
170,24.0,11.2,17.57,1013.0,0.0,317.15,100,0,62.11
171,25.8,12.6,18.85,1008.0,0.0,315.26,100,0,58.38
172,30.9,12.7,19.85,1014.0,0.0,329.5,100,0,38.99
173,32.3,11.9,21.05,1007.0,0.0,336.37,100,0,20.82
174,31.6,13.4,22.55,1012.0,0.0,329.26,100,0,21.01
175,30.5,13.6,22.63,1006.0,0.0,330.82,100,0,30.21
176,31.0,16.3,22.93,994.0,0.0,320.8,100,0,35.03
177,34.8,16.7,23.54,966.0,0.0,307.99,100,0,37.49
178,34.3,16.1,24.67,990.0,0.0,317.99,100,0,15.8
179,34.2,15.3,24.01,986.0,0.0,310.88,100,0,26.81
180,33.7,16.8,24.49,965.0,0.0,296.64,100,0,35.4
181,33.5,15.9,24.28,974.0,0.0,304.26,100,0,22.59
182,36.7,15.4,23.93,962.0,0.0,299.89,100,0,19.14
183,30.9,15.7,22.61,945.0,0.0,285.39,100,0,33.65
184,42.3,16.4,28.8,908.0,0.0,267.01,100,0,11.65
185,37.3,14.9,22.96,914.0,0.0,254.88,100,0,32.48
186,27.1,13.5,19.56,845.0,0.0,218.03,100,0,51.58
187,30.2,12.9,21.34,846.0,0.0,238.57,100,0,42.79
188,34.0,14.0,23.92,817.0,0.0,223.05,100,0,18.86
189,35.0,12.6,23.48,774.0,0.0,216.42,100,0,17.3
190,28.9,10.9,19.06,725.0,0.0,175.31,100,0,47.16
191,30.4,12.3,21.91,720.0,0.0,190.96,100,0,36.36
192,23.2,9.2,16.07,687.0,0.0,159.79,100,0,33.18
193,25.8,5.2,16.34,687.0,0.0,181.01,100,0,18.1
194,25.3,4.5,14.96,668.0,0.0,166.29,100,0,16.24
195,26.3,5.8,14.83,657.0,0.0,158.73,100,0,27.49
196,25.4,9.9,17.56,600.0,0.0,131.53,100,0,56.93
197,26.7,6.7,16.09,596.0,0.0,147.58,100,0,22.61
198,23.8,7.8,14.25,618.0,0.0,136.46,100,0,45.7
199,25.8,6.7,15.82,584.0,0.0,138.57,100,0,31.52
200,21.2,8.4,14.2,579.0,0.0,120.55,100,0,68.83
201,25.4,6.4,14.32,599.0,0.0,141.32,100,0,46.11
202,23.7,6.8,15.09,625.0,0.0,155.12,100,0,8.44
203,20.9,4.2,11.53,629.0,0.0,153.3,100,0,12.11
204,25.2,3.9,13.9,671.0,0.0,155.64,100,0,53.73
205,24.9,3.3,11.72,674.0,0.0,153.35,100,0,47.06
206,22.8,8.8,15.01,691.0,0.0,148.17,100,0,72.67
207,22.1,6.2,12.62,736.0,0.0,129.22,100,0,76.13
208,27.6,8.1,16.6,790.0,0.0,214.15,100,0,27.2
209,29.2,9.3,17.7,802.0,0.0,198.7,100,0,40.57
210,20.8,4.2,11.71,860.0,0.0,202.88,100,0,39.13
211,22.0,6.0,11.95,870.0,0.0,160.85,100,0,66.42
212,22.9,7.2,14.88,899.0,0.0,262.68,100,0,22.01
213,28.3,9.9,16.04,898.0,0.0,227.02,100,0,69.52
214,27.4,6.2,14.01,965.0,0.0,234.48,100,0,40.89
215,30.1,11.4,20.03,980.0,0.0,301.9,100,0,20.45
216,24.8,9.1,15.44,983.0,0.0,240.79,100,0,53.43
217,22.5,8.8,15.22,974.0,0.0,254.05,100,0,58.33
218,24.5,9.7,16.28,977.0,0.0,248.09,100,0,68.1
219,38.4,11.1,20.51,984.0,0.0,276.1,100,0,48.8
220,23.9,11.9,17.12,1006.0,0.0,270.1,100,0,69.17
221,31.5,11.4,20.26,1019.0,0.0,339.41,100,0,14.32
222,31.9,12.5,20.36,1012.0,0.0,282.94,100,0,69.42
223,25.8,14.9,19.83,992.0,0.0,260.18,100,0,76.33
224,35.2,12.1,20.78,1022.0,0.0,330.21,100,0,40.18
225,34.2,13.4,21.51,1028.0,0.0,342.51,100,0,21.09
226,31.3,11.8,20.82,1014.0,0.0,335.3,100,0,25.93
227,31.1,13.6,21.78,1014.0,0.0,338.04,100,0,22.31
228,34.1,14.6,22.65,1001.0,0.0,327.83,100,0,27.79
229,27.9,14.9,21.76,973.0,0.0,304.77,100,0,44.64
230,29.5,14.6,21.56,994.0,0.0,325.65,100,0,41.73
231,32.8,14.2,22.58,999.0,0.0,320.8,100,0,23.89
232,36.9,15.2,24.44,984.0,0.0,312.66,100,0,11.16
233,29.6,14.9,21.76,971.0,0.0,307.17,100,0,25.67
234,34.8,15.5,25.54,963.0,0.0,294.36,100,0,23.68
235,34.6,17.2,25.41,916.0,0.0,249.51,100,0,28.15
236,35.9,16.5,25.65,915.0,0.0,274.69,100,0,11.58
237,33.0,16.0,22.44,915.0,0.0,263.86,100,0,32.48
238,34.7,16.5,24.66,893.0,0.0,213.36,100,0,48.33
239,32.5,17.0,23.17,826.0,0.0,213.46,100,0,35.01
240,27.0,12.9,20.49,800.0,0.0,222.79,100,0,17.73
241,28.7,13.1,20.39,783.0,0.0,194.72,100,0,34.55
242,30.9,11.1,18.57,742.0,0.0,165.43,100,0,23.79
243,30.2,11.6,20.12,735.0,0.0,183.88,100,0,23.96
244,34.6,12.2,21.14,707.0,0.0,183.69,100,0,21.34
245,29.4,11.1,19.01,677.0,0.0,173.02,100,0,28.62
246,33.5,12.1,19.52,669.0,0.0,120.49,100,0,68.28
247,19.1,7.8,13.5,602.0,0.0,119.15,100,0,59.38
248,23.8,9.4,15.72,629.0,0.0,152.05,100,0,22.8
249,23.8,7.2,14.94,601.0,0.0,145.42,100,0,22.93
250,29.1,9.1,18.04,590.0,0.0,142.36,100,0,24.52
251,25.9,10.0,16.48,579.0,0.0,137.37,100,0,36.98
252,22.8,5.1,14.76,557.0,0.0,98.23,100,0,75.85
253,22.3,7.2,16.29,588.0,0.0,83.2,100,0,88.14
254,20.5,3.7,12.63,616.0,0.0,127.46,100,0,38.48
255,27.8,5.2,16.82,630.0,0.0,159.23,100,0,20.89
256,25.0,4.3,14.58,626.0,0.0,133.25,100,0,58.15
257,29.5,5.8,17.24,679.0,0.0,170.83,100,0,26.98
258,29.6,8.9,17.95,708.0,0.0,181.13,100,0,28.68
259,26.8,8.4,14.92,731.0,0.0,154.48,100,0,71.89
260,21.2,4.2,11.69,776.0,0.0,149.73,100,0,61.27
261,34.2,8.4,21.96,798.0,0.0,222.24,100,0,29.4
