week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
75,11.663,1.337,5.2399,2022-06-02
76,11.386,1.775,5.4347,2022-06-09
77,12.393,1.273,5.4448,2022-06-16
78,12.419,2.132,5.9842,2022-06-23
79,11.677,1.721,5.6221,2022-06-30
80,11.887,2.073,5.6413,2022-07-07
81,12.268,2.539,5.9251,2022-07-14
82,12.402,2.36,5.9054,2022-07-21
83,12.448,2.962,6.1928,2022-07-28
84,12.791,2.96,6.5272,2022-08-04
85,13.051,3.161,6.7329,2022-08-11
86,12.522,2.623,6.3152,2022-08-18
87,12.703,2.663,6.4581,2022-08-25
88,13.724,3.67,7.5466,2022-09-01
89,13.1,3.083,6.9231,2022-09-08
90,12.087,1.947,5.7808,2022-09-15
91,12.27,2.882,6.3588,2022-09-22
92,11.827,2.048,5.9557,2022-09-29
93,12.125,2.6,6.0075,2022-10-06
94,12.283,2.571,5.8848,2022-10-13
95,11.603,1.845,5.5878,2022-10-20
96,11.46,1.995,5.5097,2022-10-27
97,11.185,1.808,5.5255,2022-11-03
98,11.125,1.788,5.4549,2022-11-10
99,11.537,2.132,5.49,2022-11-17
100,11.52,1.737,5.4002,2022-11-24
101,11.48,1.861,5.6425,2022-12-01
102,11.503,1.81,5.7908,2022-12-08
103,11.641,2.261,5.8053,2022-12-15
104,11.35,2.006,5.5695,2022-12-22
105,11.359,2.625,5.7155,2022-12-29
106,11.632,1.656,5.6746,2023-01-05
107,11.539,2.373,5.7581,2023-01-12
108,11.303,1.862,5.638,2023-01-19
109,11.688,2.249,5.6505,2023-01-26
110,11.296,1.645,5.4709,2023-02-02
111,11.582,1.485,5.4288,2023-02-09
112,11.339,1.647,5.4661,2023-02-16
113,11.606,1.605,5.7023,2023-02-23
114,11.684,1.734,5.4231,2023-03-02
115,11.158,1.672,5.4389,2023-03-09
116,11.353,1.334,5.3948,2023-03-16
117,11.43,1.381,5.2283,2023-03-23
118,11.528,0.873,5.1364,2023-03-30
119,11.177,0.869,5.029,2023-04-06
120,11.364,1.156,5.2155,2023-04-13
121,11.397,1.105,5.0808,2023-04-20
122,11.19,1.018,5.0743,2023-04-27
123,11.163,0.758,4.9766,2023-05-04
124,11.237,1.136,5.1289,2023-05-11
125,11.616,0.965,5.3244,2023-05-18
126,11.558,1.274,5.1226,2023-05-25
127,11.458,0.619,5.1451,2023-06-01
128,11.402,1.534,5.2646,2023-06-08
129,11.341,1.616,5.2523,2023-06-15
130,11.416,0.927,5.0537,2023-06-22
131,11.723,1.401,5.2672,2023-06-29
132,11.888,1.201,5.3905,2023-07-06
133,13.301,2.185,6.1025,2023-07-13
134,13.188,2.44,6.1704,2023-07-20
135,12.415,2.894,6.3556,2023-07-27
136,12.365,2.128,6.0269,2023-08-03
137,12.17,2.126,6.1068,2023-08-10
138,12.472,2.606,6.0762,2023-08-17
139,12.922,2.063,6.2426,2023-08-24
140,12.884,1.77,6.006,2023-08-31
141,12.689,2.594,6.377,2023-09-07
142,11.537,1.944,5.7554,2023-09-14
143,11.545,1.474,5.6203,2023-09-21
144,11.78,1.58,5.4783,2023-09-28
145,11.759,2.101,5.8033,2023-10-05
146,11.398,1.407,5.5302,2023-10-12
147,11.536,1.285,5.6475,2023-10-19
148,11.589,1.373,5.4169,2023-10-26
149,11.109,1.933,5.479,2023-11-02
150,11.282,1.615,5.4934,2023-11-09
151,11.29,2.201,5.507,2023-11-16
152,11.733,1.571,5.417,2023-11-23
153,11.42,1.694,5.5976,2023-11-30
154,11.814,2.034,5.6454,2023-12-07
155,11.221,2.438,5.7046,2023-12-14
156,11.234,2.33,5.5737,2023-12-21
157,11.308,2.176,5.5631,2023-12-28
158,11.634,1.898,5.7039,2024-01-04
159,11.539,2.084,5.6251,2024-01-11
160,11.419,2.475,5.7168,2024-01-18
161,11.716,1.678,5.3857,2024-01-25
162,11.517,1.722,5.7654,2024-02-01
163,11.257,1.697,5.4711,2024-02-08
164,11.707,1.444,5.474,2024-02-15
165,11.074,1.726,5.4102,2024-02-22
166,11.284,1.927,5.435,2024-02-29
167,11.476,1.252,5.198,2024-03-07
168,11.095,1.211,5.2149,2024-03-14
169,11.315,1.468,5.2064,2024-03-21
170,11.097,1.498,5.2517,2024-03-28
171,11.182,1.22,5.0828,2024-04-04
172,11.246,1.318,5.0916,2024-04-11
173,10.923,1.157,5.158,2024-04-18
174,11.38,1.213,5.1223,2024-04-25
175,10.943,1.084,5.0712,2024-05-02
176,11.381,1.175,5.0923,2024-05-09
177,11.137,0.848,5.0674,2024-05-16
178,11.392,0.936,5.0432,2024-05-23
179,11.104,1.059,5.0995,2024-05-30
180,11.434,1.283,5.2303,2024-06-06
181,11.743,0.965,5.1658,2024-06-13
182,12.179,1.776,5.7695,2024-06-20
183,12.075,1.589,5.5969,2024-06-27
184,12.346,2.108,5.8313,2024-07-04
185,12.171,2.212,5.8404,2024-07-11
186,12.652,2.692,6.1695,2024-07-18
187,12.907,2.055,6.0654,2024-07-25
188,13.073,2.68,6.3568,2024-08-01
189,12.521,2.519,6.3309,2024-08-08
190,13.019,2.182,6.3519,2024-08-15
191,12.343,2.042,5.9998,2024-08-22
192,12.561,2.183,6.0752,2024-08-29
193,13.998,3.004,7.2995,2024-09-05
194,11.822,2.199,5.7408,2024-09-12
195,11.601,1.928,5.6318,2024-09-19
196,11.734,1.426,5.563,2024-09-26
197,11.906,2.099,5.8237,2024-10-03
198,11.546,1.778,5.6975,2024-10-10
199,11.669,1.928,5.5863,2024-10-17
200,11.284,2.119,5.6588,2024-10-24
201,11.381,2.023,6.1134,2024-10-31
202,11.361,1.729,5.3893,2024-11-08
203,11.545,2.087,5.5791,2024-11-15
204,11.244,2.113,5.5541,2024-11-22
205,11.135,1.82,5.5589,2024-11-29
206,11.461,2.02,5.6837,2024-12-06
207,11.476,2.277,5.754,2024-12-13
208,11.157,2.073,5.6957,2024-12-20
209,11.852,2.321,5.7065,2024-12-27
210,11.259,2.303,5.7327,2025-01-03
211,11.583,1.676,5.66,2025-01-10
212,11.703,1.839,5.632,2025-01-17
213,11.94,2.043,5.7009,2025-01-24
214,11.552,1.82,5.5976,2025-01-31
215,11.606,1.72,5.765,2025-02-07
216,11.294,1.632,5.3974,2025-02-14
217,11.172,1.696,5.3844,2025-02-21
218,11.398,1.996,5.4949,2025-02-28
219,11.235,1.718,6.1384,2025-03-07
220,11.338,1.664,5.3752,2025-03-14
221,11.334,1.451,5.2635,2025-03-21
222,11.065,1.706,5.359,2025-03-28
223,11.371,1.304,5.128,2025-04-04
224,11.267,1.477,5.2577,2025-04-11
225,11.143,1.428,5.1342,2025-04-18
226,11.202,1.471,5.1477,2025-04-25
227,11.254,1.68,5.4342,2025-05-02
228,11.617,1.522,5.316,2025-05-09
229,11.574,1.973,5.3862,2025-05-16
230,11.364,1.576,5.338,2025-05-23
231,11.446,2.304,5.7328,2025-05-30
232,11.575,1.832,5.4997,2025-06-06
233,11.682,1.981,5.5669,2025-06-13
234,11.568,1.343,5.379,2025-06-20
235,12.114,1.917,5.6566,2025-06-27
236,12.306,1.741,5.7553,2025-07-04
237,11.876,1.807,5.8655,2025-07-11
238,12.003,2.041,5.8785,2025-07-18
239,11.673,1.633,5.6916,2025-07-25
240,12.262,2.072,5.9514,2025-08-01
241,11.828,2.715,6.0827,2025-08-08
242,12.48,2.18,6.1134,2025-08-15
243,12.792,3.231,6.8207,2025-08-22
244,13.558,3.17,6.8871,2025-08-29
245,12.704,2.901,6.3691,2025-09-05
246,13.206,2.547,6.4275,2025-09-12
247,12.559,3.083,6.4165,2025-09-19
248,11.786,2.366,6.0186,2025-09-26
249,11.601,1.937,5.8445,2025-10-03
250,11.597,2.429,5.871,2025-10-10
251,11.891,2.498,5.637,2025-10-17
252,11.955,2.234,5.7759,2025-10-24
253,11.238,2.315,6.4928,2025-10-31
254,11.995,2.133,5.8001,2025-11-07
255,11.302,2.515,5.792,2025-11-14
256,11.428,2.359,5.7255,2025-11-21
257,11.32,2.385,5.6726,2025-11-28
258,11.527,2.128,5.797,2025-12-05
259,11.17,2.594,5.8925,2025-12-12
260,11.311,2.634,5.9433,2025-12-19
261,11.305,2.655,5.8568,2025-12-26
262,11.536,2.712,5.9578,2026-01-02
263,11.295,2.664,5.9419,2026-01-09
264,11.075,2.647,5.9122,2026-01-16
265,11.253,2.674,7.4485,2026-01-23
