week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
88,13.801,3.6,7.5934,2022-09-01
89,13.385,3.204,6.9751,2022-09-08
90,11.783,1.939,5.8218,2022-09-15
91,12.721,2.851,6.4108,2022-09-22
92,11.808,2.169,6.0016,2022-09-29
93,12.301,2.566,6.033,2022-10-06
94,11.965,2.695,5.9217,2022-10-13
95,11.932,1.881,5.7,2022-10-20
96,11.673,2.003,5.523,2022-10-27
97,11.593,1.853,5.585,2022-11-03
98,11.535,1.839,5.4894,2022-11-10
99,11.352,2.089,5.5436,2022-11-17
100,12.028,1.727,5.4362,2022-11-24
101,11.664,2.041,5.6434,2022-12-01
102,11.981,1.831,5.8653,2022-12-08
103,11.429,2.281,5.8579,2022-12-15
104,11.489,1.918,5.6322,2022-12-22
105,11.531,2.574,5.7708,2022-12-29
106,11.902,1.697,5.7292,2023-01-05
107,11.396,2.235,5.7965,2023-01-12
108,11.69,1.878,5.6629,2023-01-19
109,11.889,2.191,5.6691,2023-01-26
110,11.798,1.584,5.4994,2023-02-02
111,11.578,1.533,5.4577,2023-02-09
112,11.482,1.678,5.5076,2023-02-16
113,11.478,1.622,5.7385,2023-02-23
114,11.362,1.68,5.4313,2023-03-02
115,11.617,1.617,5.4929,2023-03-09
116,11.792,1.351,5.4182,2023-03-16
117,11.506,1.364,5.2775,2023-03-23
118,11.511,0.926,5.1838,2023-03-30
119,11.369,0.905,5.0644,2023-04-06
120,11.421,1.131,5.2398,2023-04-13
121,11.414,1.065,5.1156,2023-04-20
122,11.044,1.092,5.0931,2023-04-27
123,11.211,0.746,5.0066,2023-05-04
124,11.22,1.167,5.1639,2023-05-11
125,11.625,1.03,5.3792,2023-05-18
126,11.698,1.331,5.1608,2023-05-25
127,11.41,0.642,5.141,2023-06-01
128,11.621,1.593,5.2731,2023-06-08
129,11.671,1.602,5.2973,2023-06-15
130,11.478,0.951,5.1016,2023-06-22
131,11.923,1.451,5.2675,2023-06-29
132,12.122,1.217,5.4113,2023-07-06
133,12.62,2.329,6.1455,2023-07-13
134,13.059,2.469,6.2114,2023-07-20
135,12.615,2.924,6.3795,2023-07-27
136,12.041,2.293,6.0741,2023-08-03
137,12.566,2.253,6.1425,2023-08-10
138,12.547,2.593,6.0861,2023-08-17
139,13.352,2.046,6.2607,2023-08-24
140,12.173,1.76,6.0294,2023-08-31
141,12.859,2.568,6.4283,2023-09-07
142,12.054,2.12,5.8161,2023-09-14
143,12.181,1.422,5.666,2023-09-21
144,11.694,1.687,5.5058,2023-09-28
145,12.071,2.239,5.857,2023-10-05
146,11.685,1.44,5.564,2023-10-12
147,11.816,1.384,5.7168,2023-10-19
148,11.501,1.43,5.4568,2023-10-26
149,11.501,1.84,5.5472,2023-11-02
150,11.348,1.614,5.5107,2023-11-09
151,11.217,2.099,5.5584,2023-11-16
152,11.119,1.588,5.4461,2023-11-23
153,11.591,1.72,5.6555,2023-11-30
154,11.701,2.034,5.7035,2023-12-07
155,11.767,2.355,5.7215,2023-12-14
156,11.423,2.299,5.5924,2023-12-21
157,11.236,2.384,5.5981,2023-12-28
158,11.732,1.982,5.7199,2024-01-04
159,11.875,2.089,5.6805,2024-01-11
160,11.434,2.499,5.7511,2024-01-18
161,11.05,1.82,5.4126,2024-01-25
162,11.61,1.73,5.8086,2024-02-01
163,11.542,1.733,5.5081,2024-02-08
164,11.865,1.439,5.4766,2024-02-15
165,11.311,1.774,5.4707,2024-02-22
166,11.572,1.992,5.456,2024-02-29
167,11.319,1.244,5.2509,2024-03-07
168,11.292,1.181,5.2477,2024-03-14
169,10.866,1.567,5.2099,2024-03-21
170,11.062,1.447,5.2674,2024-03-28
171,11.472,1.271,5.1653,2024-04-04
172,11.297,1.29,5.153,2024-04-11
173,11.193,1.248,5.1875,2024-04-18
174,11.289,1.255,5.1577,2024-04-25
175,11.419,1.088,5.136,2024-05-02
176,11.147,1.257,5.1361,2024-05-09
177,11.561,0.842,5.125,2024-05-16
178,11.443,0.921,5.0964,2024-05-23
179,11.171,1.112,5.144,2024-05-30
180,11.402,1.431,5.2726,2024-06-06
181,11.552,0.972,5.1754,2024-06-13
182,12.165,1.828,5.8166,2024-06-20
183,11.796,1.653,5.6496,2024-06-27
184,12.083,2.231,5.8692,2024-07-04
185,11.96,2.294,5.8967,2024-07-11
186,12.539,2.729,6.2319,2024-07-18
187,13.027,2.074,6.1393,2024-07-25
188,12.838,2.759,6.4265,2024-08-01
189,12.698,2.528,6.354,2024-08-08
190,13.266,2.34,6.344,2024-08-15
191,12.162,2.025,6.0703,2024-08-22
192,12.688,2.278,6.1276,2024-08-29
193,13.458,3.089,7.3568,2024-09-05
194,11.46,2.285,5.7577,2024-09-12
195,11.714,1.934,5.6363,2024-09-19
196,11.925,1.441,5.6008,2024-09-26
197,11.982,2.168,5.8875,2024-10-03
198,11.423,1.858,5.7489,2024-10-10
199,11.57,1.79,5.6302,2024-10-17
200,11.63,2.178,5.6893,2024-10-24
201,11.355,2.018,6.2694,2024-10-31
202,11.489,1.859,5.4265,2024-11-08
203,11.424,2.008,5.6076,2024-11-15
204,11.513,2.207,5.603,2024-11-22
205,11.564,1.902,5.6054,2024-11-29
206,11.472,2.03,5.6964,2024-12-06
207,11.676,2.317,5.771,2024-12-13
208,11.607,2.065,5.7216,2024-12-20
209,11.163,2.389,5.7564,2024-12-27
210,11.417,2.252,5.7745,2025-01-03
211,11.481,1.805,5.6578,2025-01-10
212,11.559,1.828,5.6195,2025-01-17
213,11.593,2.157,5.7714,2025-01-24
214,11.415,1.898,5.6248,2025-01-31
215,11.555,1.777,5.8027,2025-02-07
216,11.652,1.63,5.4575,2025-02-14
217,11.207,1.872,5.3887,2025-02-21
218,11.393,2.041,5.5257,2025-02-28
219,11.639,1.644,6.2036,2025-03-07
220,11.425,1.702,5.3966,2025-03-14
221,11.075,1.483,5.2634,2025-03-21
222,11.755,1.628,5.3965,2025-03-28
223,11.296,1.246,5.1728,2025-04-04
224,11.719,1.423,5.3229,2025-04-11
225,11.372,1.38,5.1456,2025-04-18
226,11.168,1.518,5.2061,2025-04-25
227,11.354,1.738,5.4745,2025-05-02
228,11.534,1.504,5.344,2025-05-09
229,11.449,2.039,5.431,2025-05-16
230,11.54,1.564,5.3684,2025-05-23
231,11.566,2.423,5.7843,2025-05-30
232,11.271,1.817,5.5363,2025-06-06
233,11.703,1.975,5.6369,2025-06-13
234,11.707,1.381,5.438,2025-06-20
235,12.03,1.919,5.7017,2025-06-27
236,12.019,1.681,5.7841,2025-07-04
237,11.618,1.877,5.884,2025-07-11
238,11.96,2.052,5.9028,2025-07-18
239,11.871,1.668,5.7432,2025-07-25
240,12.812,2.047,6.0492,2025-08-01
241,12.251,2.735,6.1822,2025-08-08
242,12.424,2.114,6.1494,2025-08-15
243,12.977,3.409,6.8607,2025-08-22
244,13.188,3.17,6.9255,2025-08-29
245,12.712,3.04,6.4679,2025-09-05
246,13.425,2.697,6.4778,2025-09-12
247,12.43,3.22,6.5266,2025-09-19
248,11.913,2.32,6.0825,2025-09-26
249,11.632,1.987,5.8696,2025-10-03
250,11.664,2.485,5.8912,2025-10-10
251,11.724,2.488,5.6961,2025-10-17
252,11.863,2.292,5.8281,2025-10-24
253,11.281,2.218,6.5213,2025-10-31
254,11.826,2.072,5.8396,2025-11-07
255,11.268,2.61,5.8083,2025-11-14
256,11.325,2.257,5.7501,2025-11-21
257,11.307,2.263,5.6697,2025-11-28
258,11.422,2.142,5.84,2025-12-05
259,11.536,2.615,5.9436,2025-12-12
260,11.795,2.726,5.9731,2025-12-19
261,11.046,2.796,5.9335,2025-12-26
262,11.29,2.806,5.9906,2026-01-02
263,11.263,2.763,5.9743,2026-01-09
264,11.23,2.822,5.9428,2026-01-16
265,11.106,2.749,7.4506,2026-01-23
