week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
57,19.1,9.3,14.45,897.0,0.0,172.43,100,0,75.76
58,35.2,11.4,19.69,964.0,0.0,286.32,100,0,26.27
59,21.2,6.4,14.75,977.0,0.0,281.62,100,0,32.13
60,27.6,7.7,15.33,999.0,0.0,296.46,100,0,38.68
61,29.4,8.4,16.89,1002.0,0.0,303.65,100,0,37.3
62,26.0,10.2,17.71,997.0,0.0,291.85,100,0,42.57
63,31.0,7.5,17.88,1029.0,0.0,332.01,100,0,23.97
64,24.0,12.1,17.67,995.0,0.0,272.05,100,0,60.45
65,23.0,11.9,17.53,997.0,0.0,288.05,100,0,54.49
66,25.1,12.8,18.48,1016.0,0.0,318.84,100,0,45.5
67,27.4,14.3,20.92,993.0,0.0,333.27,100,0,25.0
68,25.8,13.3,19.68,1017.0,0.0,337.29,100,0,23.08
69,31.4,13.6,23.0,1025.0,0.0,338.57,85,0,8.32
70,31.9,15.6,22.99,997.0,0.0,332.97,100,0,17.76
71,28.8,15.1,21.29,1000.0,0.0,330.8,100,0,34.92
72,28.7,15.4,21.34,976.0,0.0,314.26,100,0,32.68
73,30.2,16.2,22.77,988.0,0.0,317.38,100,0,42.85
74,29.8,16.5,22.46,958.0,0.0,284.32,100,0,59.71
75,31.0,18.3,23.96,960.0,0.0,299.49,100,0,44.49
76,33.2,19.2,25.84,939.0,0.0,303.18,100,0,28.99
77,30.6,17.8,23.91,947.0,0.0,291.35,100,0,13.28
78,30.1,17.1,23.18,916.0,0.0,284.58,100,0,17.01
79,38.1,18.6,27.56,911.0,0.0,268.61,100,0,19.07
80,38.8,21.4,27.11,882.0,0.0,186.81,100,0,51.39
81,26.1,16.1,21.52,863.0,0.0,223.8,100,0,49.57
82,30.4,14.4,22.37,868.0,0.0,249.37,100,0,14.4
83,33.0,16.6,23.15,816.0,0.0,225.11,100,0,26.73
84,26.8,16.2,21.54,726.0,0.0,187.42,100,0,35.88
85,24.6,15.8,20.01,716.0,0.0,144.01,100,0,76.96
86,32.2,12.6,20.21,707.0,0.0,166.81,100,0,31.2
87,25.2,7.1,16.27,708.0,0.0,187.48,100,0,15.08
88,27.0,3.7,14.61,690.0,0.0,164.34,100,0,44.04
89,20.7,3.5,12.06,662.0,0.0,127.19,100,0,44.68
90,23.8,2.9,12.51,661.0,0.0,167.51,100,0,17.07
91,24.2,3.5,13.53,630.0,0.0,159.18,100,0,26.68
92,20.9,5.8,12.51,540.0,0.0,91.18,100,0,76.58
93,16.4,1.6,10.22,583.0,0.0,109.06,100,0,41.85
94,18.9,0.6,9.24,577.0,0.0,125.93,100,0,47.57
95,26.5,-0.2,12.71,585.0,0.0,141.43,100,0,24.02
96,27.0,9.3,13.99,556.0,0.0,80.73,100,0,89.1
97,18.2,2.8,11.7,572.0,0.0,92.17,100,0,80.71
98,21.2,6.2,12.18,560.0,0.0,84.01,100,0,90.17
99,15.6,0.4,8.89,631.0,0.0,137.82,100,0,38.67
100,19.4,0.5,9.81,663.0,0.0,151.86,100,0,17.79
101,19.4,1.0,10.41,687.0,0.0,150.49,100,0,44.69
102,24.0,2.9,11.71,733.0,0.0,185.77,100,0,35.07
103,18.0,-0.8,9.27,758.0,0.0,174.24,100,0,57.93
104,20.0,2.1,8.76,744.0,0.0,136.74,100,0,60.23
105,13.9,-0.1,7.89,814.0,0.0,160.54,100,0,55.67
106,17.2,5.1,11.44,814.0,0.0,161.65,100,0,79.65
107,22.2,5.6,12.72,885.0,0.0,153.61,100,0,81.55
108,15.9,4.7,10.96,906.0,0.0,193.42,100,0,52.91
109,19.7,2.9,10.28,941.0,0.0,230.8,100,0,42.46
110,20.2,1.0,11.18,964.0,0.0,276.49,100,0,41.55
111,20.4,6.8,13.53,956.0,0.0,226.38,100,0,71.76
112,28.0,6.6,15.82,979.0,0.0,281.38,100,0,40.33
113,21.8,10.9,16.07,982.0,0.0,296.33,100,0,58.75
114,18.4,8.4,13.1,955.0,0.0,218.04,100,0,67.38
115,23.1,8.9,15.96,980.0,0.0,287.04,100,0,58.33
116,22.1,12.1,17.11,970.0,0.0,274.81,100,0,64.55
117,21.1,13.1,16.79,891.0,0.0,243.6,100,13,90.13
118,20.9,12.6,16.12,958.0,0.0,206.55,100,0,84.05
119,20.9,12.8,16.76,922.0,0.0,222.07,100,16,92.23
120,23.4,13.9,17.97,999.0,0.0,267.88,100,0,72.74
121,24.2,12.2,17.63,1021.0,0.0,330.27,100,0,39.14
122,27.8,12.3,19.16,1011.0,0.0,337.92,100,0,28.18
123,26.9,12.9,19.29,1019.0,0.0,335.39,100,0,36.02
124,32.4,14.4,23.53,987.0,0.0,326.96,100,0,25.47
125,30.8,16.8,23.94,970.0,0.0,301.91,100,0,34.07
126,33.8,17.8,24.91,966.0,0.0,306.01,100,0,24.76
127,31.1,16.4,23.79,1004.0,0.0,303.76,100,0,29.65
128,30.7,16.9,22.99,959.0,0.0,271.51,100,0,36.74
129,32.1,16.8,23.18,946.0,0.0,244.3,100,0,44.74
130,31.0,15.6,21.25,943.0,0.0,278.4,100,0,19.39
131,35.5,17.3,24.41,922.0,0.0,244.3,100,0,36.64
132,32.3,15.3,22.36,912.0,0.0,249.01,100,0,40.38
133,31.4,15.6,21.76,882.0,0.0,212.1,100,0,63.18
134,24.9,13.5,18.87,845.0,0.0,190.2,100,0,54.05
135,27.8,12.6,19.24,847.0,0.0,209.3,100,0,52.04
136,32.5,9.9,21.11,795.0,0.0,226.84,48,0,1.2
137,27.8,12.9,19.86,751.0,0.0,193.98,100,0,43.23
138,30.1,12.9,21.04,727.0,0.0,190.27,100,0,16.08
139,26.1,8.7,17.15,718.0,0.0,161.22,100,0,38.12
140,29.6,4.4,18.07,722.0,0.0,188.32,100,0,12.95
141,27.9,5.9,16.65,680.0,0.0,168.5,100,0,19.11
142,26.9,6.5,16.83,653.0,0.0,131.06,100,0,52.23
143,27.5,6.1,15.54,635.0,0.0,145.17,100,0,46.77
144,22.6,3.5,12.52,600.0,0.0,131.18,100,0,47.29
145,25.5,5.8,14.74,590.0,0.0,139.99,100,0,29.57
146,26.1,3.7,14.24,581.0,0.0,138.58,100,0,51.51
147,22.5,8.9,14.93,552.0,0.0,102.06,100,0,69.95
148,17.7,5.8,12.11,561.0,0.0,106.73,100,0,72.59
149,17.1,1.9,10.02,591.0,0.0,129.68,100,0,35.04
150,16.9,-1.6,8.64,600.0,0.0,143.26,100,0,23.25
151,19.2,3.8,12.22,604.0,0.0,117.46,100,0,67.63
152,24.8,4.9,13.41,630.0,0.0,120.04,100,0,75.5
153,23.0,5.0,12.25,665.0,0.0,132.65,100,0,56.98
154,16.4,1.9,9.84,718.0,0.0,122.96,100,0,60.26
155,18.7,1.6,11.18,722.0,0.0,184.88,100,0,45.06
156,22.8,6.1,13.26,751.0,0.0,135.07,100,0,87.99
157,17.7,6.8,12.62,722.0,0.0,127.59,100,0,66.43
158,20.0,4.2,12.11,835.0,0.0,212.14,100,0,57.08
159,17.5,4.2,12.08,836.0,0.0,188.26,100,0,60.21
160,21.3,5.2,13.18,888.0,0.0,222.01,100,0,39.13
161,18.3,5.7,11.73,898.0,0.0,207.82,100,0,60.42
162,21.5,2.9,11.31,939.0,0.0,257.11,100,0,34.86
163,24.0,4.1,13.68,969.0,0.0,256.78,100,0,28.85
164,22.6,6.6,15.19,974.0,0.0,277.46,100,0,44.45
165,21.2,8.1,15.24,982.0,0.0,241.35,100,0,67.93
166,22.0,9.8,16.12,992.0,0.0,293.2,100,0,41.74
167,23.6,7.8,16.08,1000.0,0.0,316.8,100,0,31.47
168,22.0,11.6,16.9,1019.0,0.0,291.2,100,0,61.9
169,21.8,10.4,16.36,997.0,0.0,284.51,100,0,56.75
170,24.0,10.8,17.32,1011.0,0.0,310.96,100,0,49.68
171,25.0,12.2,18.89,1001.0,0.0,313.97,100,0,49.42
172,29.2,12.4,19.47,1012.0,0.0,331.82,100,0,27.68
173,32.5,12.2,20.63,1003.0,0.0,333.64,100,0,18.04
174,29.9,13.5,22.27,1013.0,0.0,330.43,99,0,14.24
175,30.5,14.4,22.49,1013.0,0.0,330.91,100,0,18.61
176,30.2,15.9,22.74,984.0,0.0,322.79,100,0,26.9
177,32.4,16.9,23.09,953.0,0.0,306.81,100,0,28.68
178,32.3,15.4,24.15,987.0,0.0,320.18,100,0,10.51
179,31.6,15.1,23.04,991.0,0.0,310.91,100,0,25.24
180,33.4,17.0,24.38,931.0,0.0,299.51,100,0,27.93
181,32.0,15.3,23.81,967.0,0.0,306.74,100,0,14.74
182,34.2,14.2,23.03,952.0,0.0,303.5,100,0,12.89
183,29.8,13.5,21.84,946.0,0.0,285.13,100,0,19.86
184,40.0,17.5,28.42,900.0,0.0,265.12,100,0,9.89
185,37.3,14.4,22.5,910.0,0.0,255.27,100,0,23.65
186,25.8,13.0,19.01,846.0,0.0,220.73,100,0,44.66
187,27.8,13.6,20.22,832.0,0.0,236.49,100,0,37.34
188,33.1,14.0,23.42,796.0,0.0,220.58,99,0,5.8
189,33.3,12.4,22.01,761.0,0.0,211.99,100,0,15.99
190,29.2,8.2,18.39,718.0,0.0,178.85,100,0,42.91
191,29.4,9.5,20.11,712.0,0.0,187.89,100,0,37.39
192,22.2,6.2,14.95,680.0,0.0,157.01,100,0,28.91
193,24.8,4.1,15.43,677.0,0.0,178.3,100,0,21.79
194,24.1,4.4,13.76,661.0,0.0,165.35,100,0,15.61
195,24.5,5.8,13.86,648.0,0.0,154.33,100,0,28.74
196,23.4,8.6,16.07,590.0,0.0,129.9,100,0,52.99
197,25.2,7.2,14.81,589.0,0.0,142.81,100,0,24.79
198,24.2,5.8,13.61,608.0,0.0,131.47,100,0,46.65
199,25.1,6.8,14.84,578.0,0.0,137.77,100,0,34.49
200,19.6,6.8,13.05,550.0,0.0,118.1,100,0,67.76
201,24.5,6.5,13.54,590.0,0.0,140.49,100,0,48.92
202,22.1,4.3,13.79,618.0,0.0,151.78,100,0,10.57
203,21.5,2.2,11.0,619.0,0.0,151.75,100,0,13.46
204,24.1,1.8,13.31,663.0,0.0,152.99,100,0,49.64
205,22.3,2.8,10.71,661.0,0.0,150.92,100,0,47.07
206,19.9,8.1,13.63,699.0,0.0,137.04,100,0,73.65
207,20.9,5.3,11.86,725.0,0.0,127.99,100,0,76.23
208,24.5,6.8,14.45,782.0,0.0,210.87,100,0,28.26
209,27.6,8.4,16.11,791.0,0.0,201.76,100,0,42.38
210,20.0,4.0,10.89,854.0,0.0,198.92,100,0,37.01
211,20.1,4.9,11.34,861.0,0.0,163.89,100,0,69.3
212,23.2,6.2,13.71,897.0,0.0,261.2,100,0,24.06
213,25.5,10.6,14.97,897.0,0.0,228.39,100,0,60.74
214,24.7,5.3,13.01,960.0,0.0,241.66,100,0,38.16
215,27.9,7.2,17.81,972.0,0.0,297.88,100,0,20.95
216,21.8,7.4,14.34,977.0,0.0,239.78,100,0,49.8
217,19.4,8.4,14.09,973.0,0.0,253.62,100,0,53.93
218,22.0,9.3,15.51,987.0,0.0,250.58,100,0,57.57
219,34.6,11.2,19.38,983.0,0.0,272.4,100,0,53.66
220,21.9,11.1,16.2,1000.0,0.0,264.69,100,0,60.82
221,29.6,11.4,19.54,1015.0,0.0,338.51,100,0,19.5
222,30.1,13.6,20.14,1008.0,0.0,288.54,100,0,62.14
223,24.0,15.0,18.79,978.0,0.0,276.23,100,0,70.56
224,32.3,12.5,19.89,1019.0,0.0,330.4,100,0,39.79
225,32.4,13.5,21.24,1023.0,0.0,341.9,100,0,17.33
226,28.4,11.6,19.89,1008.0,0.0,336.84,100,0,22.78
227,29.1,13.8,20.66,1016.0,0.0,338.68,100,0,18.97
228,31.5,14.4,21.49,1003.0,0.0,330.84,100,0,23.69
229,26.0,15.1,21.09,974.0,0.0,308.75,100,0,33.29
230,26.0,13.9,20.41,986.0,0.0,322.83,100,0,39.99
231,29.9,14.4,21.26,992.0,0.0,322.77,100,0,25.46
232,33.5,15.5,23.54,980.0,0.0,312.83,100,0,8.58
233,29.0,14.6,21.41,963.0,0.0,309.41,100,0,17.34
234,33.0,15.8,24.61,959.0,0.0,289.96,100,0,22.92
235,32.1,17.2,24.5,910.0,0.0,252.67,100,0,27.2
236,32.4,17.0,24.44,907.0,0.0,272.53,100,0,8.55
237,30.4,15.1,21.2,901.0,0.0,263.35,100,0,21.63
238,32.2,16.8,23.43,890.0,0.0,210.95,100,0,48.93
239,29.4,16.5,22.25,810.0,0.0,215.8,100,0,39.19
240,25.0,13.1,19.41,790.0,0.0,219.2,100,0,16.4
241,28.4,13.6,19.89,768.0,0.0,200.01,100,0,27.02
242,29.2,9.2,17.52,730.0,0.0,158.23,100,0,24.87
243,28.5,11.7,18.69,724.0,0.0,182.11,100,0,24.48
244,33.4,12.6,20.38,691.0,0.0,181.1,100,0,13.75
245,27.9,11.0,17.9,666.0,0.0,168.01,100,0,23.39
246,31.2,11.2,18.14,639.0,0.0,107.38,100,0,72.76
247,19.0,6.4,12.96,592.0,0.0,116.78,100,0,59.8
248,26.1,5.8,15.01,619.0,0.0,148.38,100,0,23.22
249,21.0,5.2,13.2,591.0,0.0,144.55,100,0,16.92
250,26.6,8.9,16.46,581.0,0.0,139.68,100,0,23.83
251,24.2,9.1,15.05,566.0,0.0,135.69,100,0,38.58
252,21.8,5.6,14.01,580.0,0.0,91.82,100,0,74.4
253,22.6,1.8,15.52,584.0,0.0,74.31,100,0,86.17
254,21.3,0.7,11.79,607.0,0.0,127.26,100,0,35.88
255,27.0,4.9,16.66,625.0,0.0,156.85,100,0,21.83
256,23.2,3.8,13.64,620.0,0.0,132.56,100,0,56.45
257,28.7,3.7,16.56,672.0,0.0,167.1,100,0,27.51
258,29.1,8.6,16.74,701.0,0.0,179.2,100,0,27.94
259,25.5,6.8,13.71,724.0,0.0,149.45,100,0,67.74
260,20.4,4.2,11.32,768.0,0.0,152.57,100,0,54.06
261,30.5,9.9,18.95,790.0,0.0,218.55,100,0,33.19
