week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
52,4.099,1.782,3.025,2021-12-23
53,3.986,1.49,2.8773,2021-12-30
54,4.133,1.794,2.8764,2022-01-06
55,3.818,1.988,2.857,2022-01-13
56,3.849,1.6,2.7793,2022-01-20
57,4.054,1.542,2.8683,2022-01-27
58,3.802,1.444,2.734,2022-02-03
59,3.864,1.76,2.7461,2022-02-10
60,3.865,1.46,2.7285,2022-02-17
61,3.785,1.427,2.6232,2022-02-24
62,3.778,1.528,2.6124,2022-03-03
63,3.583,1.325,2.5222,2022-03-10
64,4.264,1.274,2.5567,2022-03-17
65,3.71,0.919,2.5081,2022-03-24
66,3.905,1.45,2.6109,2022-03-31
67,4.513,1.394,2.6668,2022-04-07
68,3.6,0.977,2.3805,2022-04-14
69,3.74,0.965,2.3651,2022-04-21
70,3.449,1.199,2.381,2022-04-28
71,3.669,1.338,2.4094,2022-05-05
72,3.814,1.337,2.5195,2022-05-12
73,3.546,1.139,2.5915,2022-05-19
74,3.673,0.909,2.4496,2022-05-26
75,3.86,1.164,2.6124,2022-06-02
76,3.958,1.56,2.7539,2022-06-09
77,4.195,1.116,2.7457,2022-06-16
78,4.774,1.754,3.2555,2022-06-23
79,4.414,1.41,2.9385,2022-06-30
80,4.139,1.707,2.9671,2022-07-07
81,4.759,2.135,3.2371,2022-07-14
82,4.427,1.933,3.1921,2022-07-21
83,4.809,2.537,3.4769,2022-07-28
84,5.578,2.51,3.752,2022-08-04
85,5.31,2.926,3.9313,2022-08-11
86,5.057,2.299,3.5712,2022-08-18
87,5.611,2.301,3.7314,2022-08-25
88,6.385,3.204,4.6866,2022-09-01
89,5.833,2.772,4.118,2022-09-08
90,4.457,1.633,3.0822,2022-09-15
91,5.386,2.51,3.616,2022-09-22
92,4.516,1.836,3.2291,2022-09-29
93,4.431,2.162,3.2464,2022-10-06
94,4.991,2.276,3.1752,2022-10-13
95,4.547,1.475,2.9443,2022-10-20
96,4.258,1.733,2.8113,2022-10-27
97,3.939,1.521,2.8267,2022-11-03
98,3.872,1.607,2.7922,2022-11-10
99,3.779,1.705,2.805,2022-11-17
100,3.824,1.547,2.7274,2022-11-24
101,4.267,1.655,2.941,2022-12-01
102,4.166,1.593,3.098,2022-12-08
103,4.106,1.899,3.113,2022-12-15
104,3.918,1.682,2.9009,2022-12-22
105,4.17,2.182,3.0267,2022-12-29
106,4.211,1.519,3.0003,2023-01-05
107,4.015,2.06,3.053,2023-01-12
108,3.905,1.572,2.9285,2023-01-19
109,4.059,1.853,2.9573,2023-01-26
110,3.965,1.411,2.8129,2023-02-02
111,4.04,1.304,2.7668,2023-02-09
112,3.873,1.373,2.8077,2023-02-16
113,4.11,1.416,3.0125,2023-02-23
114,3.83,1.472,2.7441,2023-03-02
115,3.806,1.416,2.8212,2023-03-09
116,3.779,1.151,2.7385,2023-03-16
117,3.69,1.237,2.6119,2023-03-23
118,3.675,0.748,2.4944,2023-03-30
119,3.485,0.763,2.4182,2023-04-06
120,3.637,1.002,2.5684,2023-04-13
121,3.579,0.837,2.4352,2023-04-20
122,3.599,0.886,2.4452,2023-04-27
123,3.558,0.659,2.3461,2023-05-04
124,3.478,0.955,2.488,2023-05-11
125,3.601,0.827,2.6644,2023-05-18
126,3.986,1.124,2.4838,2023-05-25
127,3.964,0.544,2.4909,2023-06-01
128,3.705,1.29,2.6142,2023-06-08
129,3.817,1.376,2.61,2023-06-15
130,3.657,0.819,2.4153,2023-06-22
131,3.731,1.273,2.5957,2023-06-29
132,4.501,1.053,2.7222,2023-07-06
133,4.797,1.924,3.3627,2023-07-13
134,5.308,2.165,3.4402,2023-07-20
135,4.996,2.469,3.5894,2023-07-27
136,4.654,1.872,3.3138,2023-08-03
137,5.154,1.866,3.3905,2023-08-10
138,4.667,2.165,3.3302,2023-08-17
139,5.789,1.77,3.5096,2023-08-24
140,4.741,1.543,3.2905,2023-08-31
141,5.277,2.044,3.6144,2023-09-07
142,4.136,1.767,3.0735,2023-09-14
143,4.002,1.237,2.9252,2023-09-21
144,4.173,1.411,2.8124,2023-09-28
145,4.743,1.827,3.1161,2023-10-05
146,4.429,1.23,2.8916,2023-10-12
147,4.331,1.089,2.9754,2023-10-19
148,3.966,1.153,2.7577,2023-10-26
149,3.758,1.59,2.7757,2023-11-02
150,4.004,1.38,2.801,2023-11-09
151,3.95,1.917,2.8359,2023-11-16
152,3.899,1.336,2.7477,2023-11-23
153,4.008,1.489,2.9188,2023-11-30
154,3.911,1.735,2.9392,2023-12-07
155,4.067,2.1,3.0029,2023-12-14
156,3.868,1.902,2.8696,2023-12-21
157,4.036,1.88,2.8927,2023-12-28
158,4.108,1.573,3.0307,2024-01-04
159,3.932,1.81,2.9435,2024-01-11
160,4.028,2.058,2.9966,2024-01-18
161,3.728,1.523,2.7337,2024-01-25
162,4.064,1.451,3.0561,2024-02-01
163,3.847,1.484,2.8032,2024-02-08
164,3.837,1.219,2.7951,2024-02-15
165,3.817,1.489,2.7465,2024-02-22
166,3.747,1.637,2.7357,2024-02-29
167,3.623,1.073,2.6099,2024-03-07
168,3.592,1.026,2.5596,2024-03-14
169,3.589,1.294,2.5512,2024-03-21
170,3.523,1.278,2.5961,2024-03-28
171,3.966,1.105,2.4844,2024-04-04
172,3.543,1.107,2.4807,2024-04-11
173,3.53,0.972,2.504,2024-04-18
174,3.642,1.109,2.4844,2024-04-25
175,3.499,0.946,2.4574,2024-05-02
176,3.571,1.009,2.4646,2024-05-09
177,3.515,0.718,2.4325,2024-05-16
178,3.551,0.773,2.413,2024-05-23
179,3.544,0.925,2.4802,2024-05-30
180,3.482,1.082,2.576,2024-06-06
181,3.804,0.832,2.5099,2024-06-13
182,4.543,1.51,3.0713,2024-06-20
183,4.25,1.388,2.9293,2024-06-27
184,4.467,1.788,3.125,2024-07-04
185,4.385,1.948,3.1428,2024-07-11
186,5.19,2.238,3.4482,2024-07-18
187,5.383,1.763,3.3469,2024-07-25
188,5.191,2.289,3.6038,2024-08-01
189,5.548,2.134,3.5834,2024-08-08
190,5.415,1.974,3.5742,2024-08-15
191,4.645,1.647,3.2887,2024-08-22
192,5.62,1.822,3.3649,2024-08-29
193,6.966,2.502,4.4779,2024-09-05
194,3.958,1.767,3.0171,2024-09-12
195,4.07,1.631,2.9504,2024-09-19
196,4.318,1.202,2.8847,2024-09-26
197,4.447,1.841,3.1086,2024-10-03
198,4.125,1.602,2.9998,2024-10-10
199,4.283,1.492,2.9153,2024-10-17
200,4.001,1.764,2.9541,2024-10-24
201,3.859,1.76,2.8201,2024-10-31
202,3.891,1.527,2.7451,2024-11-08
203,3.999,1.789,2.8896,2024-11-15
204,3.895,1.857,2.8726,2024-11-22
205,4.088,1.537,2.9007,2024-11-29
206,4.036,1.719,2.9888,2024-12-06
207,4.151,1.903,3.0725,2024-12-13
208,3.992,1.808,2.9814,2024-12-20
209,3.901,1.965,2.9921,2024-12-27
210,4.076,1.844,3.0155,2025-01-03
211,3.994,1.475,2.9649,2025-01-10
212,3.989,1.592,2.928,2025-01-17
213,4.133,1.806,3.0185,2025-01-24
214,3.929,1.476,2.9214,2025-01-31
215,4.004,1.488,3.0663,2025-02-07
216,3.765,1.371,2.7436,2025-02-14
217,3.707,1.525,2.7068,2025-02-21
218,3.866,1.875,2.8279,2025-02-28
219,3.796,1.432,2.9245,2025-03-07
220,3.805,1.484,2.7113,2025-03-14
221,3.618,1.233,2.5904,2025-03-21
222,3.718,1.535,2.695,2025-03-28
223,3.678,1.065,2.5045,2025-04-04
224,3.572,1.187,2.6284,2025-04-11
225,3.594,1.211,2.4899,2025-04-18
226,3.53,1.257,2.5247,2025-04-25
227,3.645,1.411,2.7695,2025-05-02
228,4.307,1.248,2.6702,2025-05-09
229,4.035,1.637,2.7143,2025-05-16
230,3.693,1.404,2.6828,2025-05-23
231,3.861,2.1,3.0281,2025-05-30
232,3.69,1.74,2.8088,2025-06-06
233,4.259,1.647,2.9362,2025-06-13
234,3.928,1.124,2.728,2025-06-20
235,4.106,1.658,2.9732,2025-06-27
236,4.557,1.502,3.0553,2025-07-04
237,4.292,1.49,3.1468,2025-07-11
238,4.469,1.739,3.1746,2025-07-18
239,4.285,1.548,3.0139,2025-07-25
240,5.073,1.745,3.2434,2025-08-01
241,4.407,2.296,3.3842,2025-08-08
242,4.887,1.791,3.3865,2025-08-15
243,5.309,2.819,4.0023,2025-08-22
244,5.699,2.621,4.0561,2025-08-29
245,4.926,2.341,3.6197,2025-09-05
246,5.731,2.223,3.6507,2025-09-12
247,5.231,2.507,3.6845,2025-09-19
248,4.329,2.078,3.2782,2025-09-26
249,4.293,1.656,3.1147,2025-10-03
250,4.146,2.06,3.1538,2025-10-10
251,4.069,2.069,2.9621,2025-10-17
252,4.426,1.923,3.0698,2025-10-24
253,4.906,1.837,3.0849,2025-10-31
254,4.224,1.819,3.1019,2025-11-07
255,4.057,2.189,3.0621,2025-11-14
256,3.963,1.932,3.0198,2025-11-21
257,3.823,1.99,2.9698,2025-11-28
258,4.027,1.913,3.1149,2025-12-05
259,4.013,2.291,3.1726,2025-12-12
260,4.077,2.343,3.1929,2025-12-19
261,3.881,2.516,3.1348,2025-12-26
262,4.432,2.51,3.2124,2026-01-02
263,4.265,2.323,3.2157,2026-01-09
264,4.473,2.373,3.1812,2026-01-16
265,4.427,2.5,3.1204,2026-01-23
