week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
132,4.452,1.308,2.8919,2023-07-06
133,4.814,2.502,3.579,2023-07-13
134,5.091,2.653,3.6745,2023-07-20
135,5.178,2.925,3.8311,2023-07-27
136,5.368,2.463,3.52,2023-08-03
137,4.804,2.42,3.6043,2023-08-10
138,4.739,2.596,3.5504,2023-08-17
139,5.508,2.198,3.7028,2023-08-24
140,4.928,1.891,3.4986,2023-08-31
141,5.995,2.684,3.8596,2023-09-07
142,4.723,2.278,3.2858,2023-09-14
143,4.814,1.528,3.1249,2023-09-21
144,4.265,1.813,2.9862,2023-09-28
145,4.592,2.405,3.3101,2023-10-05
146,4.344,1.547,3.0335,2023-10-12
147,4.173,1.487,3.1705,2023-10-19
148,3.937,1.536,2.911,2023-10-26
149,4.011,1.976,2.9671,2023-11-02
150,4.709,1.734,2.9737,2023-11-09
151,4.021,2.256,3.0264,2023-11-16
152,4.054,1.706,2.9222,2023-11-23
153,4.261,1.848,3.1224,2023-11-30
154,4.444,2.186,3.153,2023-12-07
155,4.427,2.466,3.1976,2023-12-14
156,4.293,2.273,3.0711,2023-12-21
157,4.749,2.353,3.0831,2023-12-28
158,4.724,2.13,3.199,2024-01-04
159,4.687,2.22,3.1496,2024-01-11
160,5.331,2.477,3.2244,2024-01-18
161,4.152,1.956,2.8951,2024-01-25
162,4.962,1.859,3.2794,2024-02-01
163,4.468,1.795,2.9765,2024-02-08
164,4.343,1.547,2.9673,2024-02-15
165,4.499,1.906,2.9324,2024-02-22
166,4.094,1.986,2.9252,2024-02-29
167,4.137,1.131,2.7645,2024-03-07
168,4.192,1.269,2.7178,2024-03-14
169,3.989,1.556,2.6959,2024-03-21
170,4.498,1.315,2.7649,2024-03-28
171,4.338,1.196,2.6346,2024-04-04
172,4.178,1.359,2.6245,2024-04-11
173,3.735,1.341,2.6714,2024-04-18
174,3.745,1.141,2.6393,2024-04-25
175,4.036,1.114,2.6102,2024-05-02
176,3.688,1.188,2.6116,2024-05-09
177,3.809,0.904,2.5896,2024-05-16
178,4.083,0.99,2.5658,2024-05-23
179,3.882,1.194,2.6316,2024-05-30
180,4.208,1.336,2.7434,2024-06-06
181,4.083,1.044,2.6462,2024-06-13
182,4.677,1.893,3.2746,2024-06-20
183,4.146,1.776,3.0982,2024-06-27
184,4.453,2.319,3.3161,2024-07-04
185,4.584,2.336,3.34,2024-07-11
186,5.124,2.56,3.6735,2024-07-18
187,5.139,2.228,3.5719,2024-07-25
188,5.261,2.851,3.851,2024-08-01
189,5.388,2.716,3.7899,2024-08-08
190,5.51,2.514,3.791,2024-08-15
191,4.841,2.176,3.5124,2024-08-22
192,5.543,2.447,3.5813,2024-08-29
193,7.203,2.893,4.7848,2024-09-05
194,4.416,2.146,3.2249,2024-09-12
195,4.275,2.078,3.1228,2024-09-19
196,4.26,1.548,3.0712,2024-09-26
197,4.449,2.329,3.3307,2024-10-03
198,4.526,1.975,3.212,2024-10-10
199,4.286,1.923,3.101,2024-10-17
200,4.413,2.234,3.1501,2024-10-24
201,3.929,2.169,2.9881,2024-10-31
202,3.983,1.997,2.9048,2024-11-08
203,4.25,2.158,3.0764,2024-11-15
204,4.24,2.371,3.0686,2024-11-22
205,4.224,2.043,3.0803,2024-11-29
206,4.295,2.181,3.1744,2024-12-06
207,4.6,2.49,3.2537,2024-12-13
208,4.618,2.219,3.1991,2024-12-20
209,4.403,2.439,3.2141,2024-12-27
210,4.484,2.419,3.2362,2025-01-03
211,4.439,1.939,3.1291,2025-01-10
212,4.663,1.964,3.1028,2025-01-17
213,4.786,2.318,3.2288,2025-01-24
214,4.699,2.039,3.1141,2025-01-31
215,4.837,1.909,3.2882,2025-02-07
216,4.247,1.751,2.9208,2025-02-14
217,3.799,2.011,2.8591,2025-02-21
218,4.448,2.012,3.0076,2025-02-28
219,4.719,1.609,3.056,2025-03-07
220,4.947,1.568,2.8942,2025-03-14
221,4.459,1.492,2.7631,2025-03-21
222,4.549,1.48,2.8738,2025-03-28
223,3.884,1.339,2.6367,2025-04-04
224,4.152,1.387,2.805,2025-04-11
225,4.144,1.255,2.641,2025-04-18
226,3.666,1.42,2.6786,2025-04-25
227,4.607,1.678,2.9633,2025-05-02
228,4.133,1.507,2.8278,2025-05-09
229,4.207,1.868,2.8996,2025-05-16
230,4.466,1.421,2.8519,2025-05-23
231,4.821,2.247,3.2639,2025-05-30
232,4.662,1.652,3.0187,2025-06-06
233,4.519,2.023,3.112,2025-06-13
234,4.674,1.472,2.9067,2025-06-20
235,4.948,1.942,3.1647,2025-06-27
236,4.923,1.806,3.2375,2025-07-04
237,5.346,1.746,3.3568,2025-07-11
238,5.457,1.865,3.3945,2025-07-18
239,4.665,1.516,3.1942,2025-07-25
240,5.238,2.199,3.483,2025-08-01
241,5.325,2.622,3.6306,2025-08-08
242,5.496,2.271,3.609,2025-08-15
243,6.068,3.099,4.2988,2025-08-22
244,6.12,2.882,4.362,2025-08-29
245,5.432,2.764,3.9122,2025-09-05
246,6.215,2.451,3.9316,2025-09-12
247,5.348,2.96,3.9654,2025-09-19
248,5.217,2.493,3.5398,2025-09-26
249,5.322,2.135,3.3443,2025-10-03
250,5.357,2.481,3.37,2025-10-10
251,4.538,2.382,3.175,2025-10-17
252,4.678,2.324,3.2982,2025-10-24
253,6.287,2.383,3.286,2025-10-31
254,4.657,2.226,3.3146,2025-11-07
255,5.206,2.372,3.2804,2025-11-14
256,5.041,2.425,3.2385,2025-11-21
257,4.282,2.398,3.1686,2025-11-28
258,5.012,2.301,3.326,2025-12-05
259,4.873,2.477,3.4121,2025-12-12
260,5.215,2.478,3.4535,2025-12-19
261,4.86,2.403,3.4003,2025-12-26
262,6.118,2.551,3.475,2026-01-02
263,5.387,2.606,3.4637,2026-01-09
264,5.435,2.496,3.4494,2026-01-16
265,5.701,2.459,3.2861,2026-01-23
