week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
62,3.993,1.454,2.7318,2022-03-03
63,3.98,1.352,2.6465,2022-03-10
64,4.444,1.247,2.6908,2022-03-17
65,4.041,0.955,2.64,2022-03-24
66,4.105,1.461,2.7475,2022-03-31
67,5.014,1.293,2.8001,2022-04-07
68,3.85,0.926,2.5074,2022-04-14
69,4.066,0.987,2.5019,2022-04-21
70,3.843,1.075,2.5022,2022-04-28
71,3.798,1.294,2.5311,2022-05-05
72,4.248,1.312,2.6639,2022-05-12
73,4.053,1.093,2.7221,2022-05-19
74,3.913,0.876,2.5685,2022-05-26
75,3.932,1.124,2.7344,2022-06-02
76,4.239,1.506,2.8944,2022-06-09
77,4.662,1.091,2.8831,2022-06-16
78,5.007,1.76,3.4163,2022-06-23
79,4.662,1.331,3.0945,2022-06-30
80,4.27,1.605,3.1055,2022-07-07
81,5.166,2.046,3.3835,2022-07-14
82,4.776,1.939,3.3581,2022-07-21
83,5.216,2.484,3.6411,2022-07-28
84,6.127,2.35,3.9201,2022-08-04
85,5.901,2.745,4.129,2022-08-11
86,5.387,2.28,3.7345,2022-08-18
87,6.301,2.214,3.8825,2022-08-25
88,6.807,3.51,4.8811,2022-09-01
89,6.424,2.621,4.2983,2022-09-08
90,4.538,1.587,3.2237,2022-09-15
91,5.929,2.332,3.7795,2022-09-22
92,4.958,1.774,3.3801,2022-09-29
93,4.595,2.099,3.4103,2022-10-06
94,5.529,2.215,3.318,2022-10-13
95,4.694,1.539,3.0964,2022-10-20
96,4.194,1.638,2.9465,2022-10-27
97,4.154,1.516,2.9667,2022-11-03
98,4.186,1.505,2.929,2022-11-10
99,4.162,1.709,2.9585,2022-11-17
100,4.187,1.413,2.8644,2022-11-24
101,4.397,1.67,3.0735,2022-12-01
102,4.707,1.498,3.2583,2022-12-08
103,4.445,1.866,3.2619,2022-12-15
104,4.171,1.57,3.043,2022-12-22
105,4.333,2.106,3.1634,2022-12-29
106,4.563,1.389,3.1303,2023-01-05
107,4.342,1.828,3.2047,2023-01-12
108,4.206,1.536,3.0847,2023-01-19
109,4.411,1.793,3.0864,2023-01-26
110,4.257,1.296,2.9354,2023-02-02
111,4.243,1.254,2.9066,2023-02-09
112,4.232,1.373,2.9474,2023-02-16
113,4.472,1.327,3.1494,2023-02-23
114,4.202,1.374,2.8824,2023-03-02
115,4.115,1.55,2.9383,2023-03-09
116,4.059,1.106,2.8409,2023-03-16
117,4.037,1.116,2.7284,2023-03-23
118,4.014,0.757,2.6341,2023-03-30
119,3.887,0.741,2.5367,2023-04-06
120,3.779,1.009,2.6864,2023-04-13
121,3.804,0.871,2.5641,2023-04-20
122,3.741,0.894,2.5552,2023-04-27
123,3.679,0.61,2.4736,2023-05-04
124,3.874,0.955,2.6263,2023-05-11
125,3.96,0.843,2.7913,2023-05-18
126,4.441,1.089,2.6181,2023-05-25
127,4.221,0.526,2.6137,2023-06-01
128,4.095,1.303,2.7284,2023-06-08
129,4.188,1.311,2.7484,2023-06-15
130,3.946,0.778,2.5556,2023-06-22
131,4.12,1.187,2.7289,2023-06-29
132,4.897,0.996,2.8679,2023-07-06
133,5.295,1.905,3.5309,2023-07-13
134,5.601,2.02,3.6064,2023-07-20
135,5.455,2.392,3.7523,2023-07-27
136,4.996,1.876,3.4718,2023-08-03
137,5.25,1.843,3.5459,2023-08-10
138,4.964,2.121,3.4805,2023-08-17
139,6.059,1.674,3.6518,2023-08-24
140,4.903,1.44,3.4391,2023-08-31
141,5.8,2.101,3.7938,2023-09-07
142,4.521,1.735,3.2077,2023-09-14
143,4.454,1.163,3.0755,2023-09-21
144,4.5,1.38,2.9458,2023-09-28
145,5.051,1.832,3.266,2023-10-05
146,4.778,1.178,3.017,2023-10-12
147,4.59,1.132,3.1258,2023-10-19
148,4.242,1.17,2.8835,2023-10-26
149,4.255,1.505,2.9361,2023-11-02
150,4.213,1.32,2.9379,2023-11-09
151,4.281,1.718,2.9761,2023-11-16
152,4.173,1.3,2.8817,2023-11-23
153,4.343,1.407,3.0746,2023-11-30
154,4.46,1.664,3.1079,2023-12-07
155,4.482,1.927,3.1347,2023-12-14
156,4.155,1.881,3.0069,2023-12-21
157,4.235,1.951,3.0161,2023-12-28
158,4.436,1.622,3.1472,2024-01-04
159,4.208,1.709,3.0929,2024-01-11
160,4.232,2.045,3.1395,2024-01-18
161,4.098,1.489,2.8609,2024-01-25
162,4.43,1.416,3.1894,2024-02-01
163,4.236,1.418,2.9464,2024-02-08
164,4.068,1.178,2.9208,2024-02-15
165,4.081,1.451,2.8923,2024-02-22
166,4.027,1.63,2.8791,2024-02-29
167,4.083,1.076,2.7319,2024-03-07
168,3.812,0.967,2.6878,2024-03-14
169,3.683,1.282,2.6655,2024-03-21
170,3.73,1.233,2.7104,2024-03-28
171,4.124,1.04,2.6139,2024-04-04
172,3.826,1.055,2.6023,2024-04-11
173,3.748,1.021,2.6357,2024-04-18
174,3.857,1.044,2.6098,2024-04-25
175,3.858,0.89,2.5848,2024-05-02
176,3.732,1.028,2.5901,2024-05-09
177,3.876,0.689,2.5651,2024-05-16
178,3.851,0.754,2.5348,2024-05-23
179,3.712,0.909,2.5989,2024-05-30
180,3.911,1.171,2.7055,2024-06-06
181,4.002,0.795,2.6396,2024-06-13
182,4.912,1.496,3.2321,2024-06-20
183,4.561,1.353,3.0792,2024-06-27
184,4.898,1.825,3.2915,2024-07-04
185,4.643,1.877,3.299,2024-07-11
186,5.637,2.233,3.6147,2024-07-18
187,5.653,1.697,3.5267,2024-07-25
188,5.787,2.257,3.7923,2024-08-01
189,5.927,2.068,3.7418,2024-08-08
190,6.061,1.915,3.7417,2024-08-15
191,5.245,1.657,3.4654,2024-08-22
192,5.972,1.864,3.5197,2024-08-29
193,7.242,2.527,4.669,2024-09-05
194,4.204,1.869,3.1647,2024-09-12
195,4.371,1.582,3.068,2024-09-19
196,4.621,1.179,3.0319,2024-09-26
197,4.788,1.773,3.2802,2024-10-03
198,4.414,1.52,3.1415,2024-10-10
199,4.715,1.464,3.0581,2024-10-17
200,4.493,1.782,3.0863,2024-10-24
201,4.281,1.651,3.0004,2024-10-31
202,4.112,1.521,2.8823,2024-11-08
203,4.108,1.643,3.0271,2024-11-15
204,4.065,1.805,3.0189,2024-11-22
205,4.214,1.556,3.0287,2024-11-29
206,4.293,1.661,3.1218,2024-12-06
207,4.432,1.896,3.2013,2024-12-13
208,4.42,1.69,3.133,2024-12-20
209,4.235,1.954,3.1421,2024-12-27
210,4.445,1.842,3.1769,2025-01-03
211,4.243,1.477,3.0896,2025-01-10
212,4.384,1.495,3.0621,2025-01-17
213,4.306,1.765,3.1663,2025-01-24
214,4.212,1.553,3.0614,2025-01-31
215,4.427,1.454,3.205,2025-02-07
216,4.073,1.333,2.8895,2025-02-14
217,4.179,1.532,2.8311,2025-02-21
218,4.203,1.67,2.9536,2025-02-28
219,4.244,1.345,3.045,2025-03-07
220,4.239,1.393,2.8461,2025-03-14
221,4.109,1.213,2.7206,2025-03-21
222,4.033,1.45,2.8138,2025-03-28
223,4.003,1.019,2.6299,2025-04-04
224,4.032,1.164,2.7536,2025-04-11
225,3.721,1.172,2.6033,2025-04-18
226,3.794,1.242,2.6431,2025-04-25
227,4.023,1.422,2.8893,2025-05-02
228,4.546,1.23,2.7982,2025-05-09
229,4.177,1.668,2.8518,2025-05-16
230,3.88,1.356,2.8015,2025-05-23
231,4.08,1.983,3.1612,2025-05-30
232,3.929,1.682,2.9335,2025-06-06
233,4.575,1.616,3.0675,2025-06-13
234,4.052,1.13,2.8629,2025-06-20
235,4.538,1.57,3.121,2025-06-27
236,4.85,1.376,3.1931,2025-07-04
237,4.428,1.536,3.2796,2025-07-11
238,4.532,1.714,3.3114,2025-07-18
239,4.445,1.419,3.1487,2025-07-25
240,5.482,1.675,3.4212,2025-08-01
241,4.791,2.238,3.5389,2025-08-08
242,5.577,1.729,3.5384,2025-08-15
243,5.729,2.85,4.1862,2025-08-22
244,6.278,2.712,4.2556,2025-08-29
245,5.419,2.513,3.8154,2025-09-05
246,6.174,2.212,3.8268,2025-09-12
247,5.421,2.635,3.864,2025-09-19
248,4.699,1.898,3.4557,2025-09-26
249,4.461,1.626,3.2604,2025-10-03
250,4.682,2.033,3.2816,2025-10-10
251,4.468,2.035,3.1052,2025-10-17
252,4.495,1.875,3.2193,2025-10-24
253,4.788,1.815,3.2564,2025-10-31
254,4.381,1.696,3.2318,2025-11-07
255,4.217,2.162,3.1948,2025-11-14
256,4.27,1.847,3.1558,2025-11-21
257,4.543,1.852,3.1034,2025-11-28
258,4.575,1.752,3.2481,2025-12-05
259,4.323,2.14,3.3084,2025-12-12
260,4.297,2.347,3.337,2025-12-19
261,4.257,2.469,3.2819,2025-12-26
262,4.659,2.386,3.3532,2026-01-02
263,4.12,2.26,3.3388,2026-01-09
264,4.139,2.334,3.3179,2026-01-16
265,4.341,2.705,3.2753,2026-01-23
