week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
241,11.828,1.728,5.6378,2025-08-08
242,12.48,1.387,5.684,2025-08-15
243,12.792,2.056,6.2788,2025-08-22
244,13.558,2.017,6.3488,2025-08-29
245,12.704,1.846,5.8914,2025-09-05
246,13.206,1.621,5.9388,2025-09-12
247,12.559,1.962,5.9293,2025-09-19
248,11.786,1.505,5.5873,2025-09-26
249,11.601,1.233,5.4349,2025-10-03
250,11.597,1.545,5.447,2025-10-10
251,11.891,1.59,5.2532,2025-10-17
252,11.955,1.422,5.3721,2025-10-24
253,11.238,1.473,6.1389,2025-10-31
254,11.995,1.358,5.3911,2025-11-07
255,11.302,1.6,5.3806,2025-11-14
256,11.428,1.501,5.3232,2025-11-21
257,11.32,1.518,5.2942,2025-11-28
258,11.527,1.354,5.3934,2025-12-05
259,11.17,1.651,5.4524,2025-12-12
260,11.311,1.935,5.482,2025-12-19
261,11.305,1.827,5.4019,2025-12-26
262,11.536,1.844,5.4966,2026-01-02
263,11.295,1.695,5.476,2026-01-09
264,11.075,1.767,5.4466,2026-01-16
265,11.253,2.137,7.1102,2026-01-23
