week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
59,18.256,1.996,7.4518,2022-02-10
60,18.617,1.696,7.3531,2022-02-17
61,18.127,1.613,7.2959,2022-02-24
62,18.233,1.718,7.2347,2022-03-03
63,18.757,1.592,7.1478,2022-03-10
64,18.536,1.473,7.2434,2022-03-17
65,17.836,1.128,7.1826,2022-03-24
66,18.815,1.727,7.3389,2022-03-31
67,18.005,1.528,7.3432,2022-04-07
68,18.236,1.094,7.0441,2022-04-14
69,18.056,1.166,7.0474,2022-04-21
70,18.154,1.271,7.0669,2022-04-28
71,17.97,1.529,7.0617,2022-05-05
72,18.926,1.551,7.2643,2022-05-12
73,19.183,1.291,7.3208,2022-05-19
74,18.335,1.036,7.101,2022-05-26
75,17.87,1.328,7.2503,2022-06-02
76,18.397,1.78,7.4728,2022-06-09
77,18.997,1.289,7.4288,2022-06-16
78,18.661,2.08,7.9207,2022-06-23
79,18.786,1.573,7.6449,2022-06-30
80,18.473,1.896,7.6087,2022-07-07
81,19.325,2.296,7.8952,2022-07-14
82,18.924,2.123,7.8921,2022-07-21
83,19.145,2.382,8.1571,2022-07-28
84,19.478,2.52,8.391,2022-08-04
85,19.859,2.833,8.5766,2022-08-11
86,19.597,2.378,8.2148,2022-08-18
87,19.667,2.547,8.3738,2022-08-25
88,20.061,2.946,9.3028,2022-09-01
89,19.617,2.74,8.7661,2022-09-08
90,18.365,1.875,7.765,2022-09-15
91,19.374,2.408,8.271,2022-09-22
92,18.541,2.097,7.933,2022-09-29
93,19.209,2.367,7.9593,2022-10-06
94,18.575,2.205,7.8431,2022-10-13
95,18.529,1.685,7.6729,2022-10-20
96,18.696,1.916,7.5001,2022-10-27
97,18.518,1.789,7.599,2022-11-03
98,18.605,1.779,7.4578,2022-11-10
99,18.807,2.02,7.5282,2022-11-17
100,19.262,1.67,7.4265,2022-11-24
101,18.338,1.974,7.5859,2022-12-01
102,18.795,1.77,7.808,2022-12-08
103,18.049,2.205,7.7887,2022-12-15
104,18.444,1.855,7.6038,2022-12-22
105,18.359,2.164,7.7283,2022-12-29
106,18.908,1.641,7.6886,2023-01-05
107,18.131,2.161,7.7315,2023-01-12
108,18.495,1.816,7.6166,2023-01-19
109,18.79,2.119,7.624,2023-01-26
110,18.904,1.532,7.47,2023-02-02
111,18.56,1.482,7.424,2023-02-09
112,18.213,1.623,7.4743,2023-02-16
113,18.05,1.569,7.6853,2023-02-23
114,18.277,1.624,7.4007,2023-03-02
115,18.372,1.323,7.4463,2023-03-09
116,18.788,1.188,7.4149,2023-03-16
117,18.286,1.185,7.2738,2023-03-23
118,18.61,0.895,7.2027,2023-03-30
119,18.334,0.875,7.082,2023-04-06
120,18.417,0.926,7.2462,2023-04-13
121,18.331,0.997,7.1523,2023-04-20
122,17.832,1.056,7.1152,2023-04-27
123,18.074,0.721,7.0422,2023-05-04
124,18.127,1.129,7.1708,2023-05-11
125,18.569,0.996,7.3964,2023-05-18
126,18.754,1.091,7.1747,2023-05-25
127,18.042,0.621,7.1414,2023-06-01
128,18.402,1.455,7.2626,2023-06-08
129,18.513,1.363,7.2926,2023-06-15
130,18.376,0.92,7.1366,2023-06-22
131,18.978,1.403,7.2592,2023-06-29
132,18.497,1.177,7.3764,2023-07-06
133,19.243,2.252,8.0442,2023-07-13
134,19.499,2.388,8.0815,2023-07-20
135,19.411,2.633,8.2403,2023-07-27
136,18.702,2.217,7.9722,2023-08-03
137,19.266,2.178,8.0182,2023-08-10
138,19.331,2.348,7.9815,2023-08-17
139,19.935,1.978,8.1289,2023-08-24
140,18.66,1.702,7.9202,2023-08-31
141,19.511,2.416,8.2909,2023-09-07
142,18.79,2.05,7.7673,2023-09-14
143,19.098,1.375,7.6316,2023-09-21
144,18.484,1.631,7.4684,2023-09-28
145,19.078,2.165,7.7859,2023-10-05
146,18.402,1.392,7.5043,2023-10-12
147,19.012,1.338,7.6737,2023-10-19
148,18.685,1.383,7.4478,2023-10-26
149,18.518,1.779,7.5648,2023-11-02
150,18.306,1.56,7.4889,2023-11-09
151,17.981,2.03,7.5354,2023-11-16
152,17.849,1.536,7.4261,2023-11-23
153,18.72,1.663,7.6119,2023-11-30
154,18.54,1.967,7.6685,2023-12-07
155,18.672,2.277,7.6688,2023-12-14
156,18.489,2.046,7.5637,2023-12-21
157,18.156,2.134,7.5635,2023-12-28
158,18.921,1.917,7.6528,2024-01-04
159,18.776,1.998,7.6383,2024-01-11
160,18.473,2.233,7.7177,2024-01-18
161,17.765,1.76,7.3853,2024-01-25
162,18.425,1.673,7.772,2024-02-01
163,18.529,1.615,7.4746,2024-02-08
164,18.954,1.392,7.439,2024-02-15
165,18.276,1.715,7.4627,2024-02-22
166,18.46,1.788,7.4478,2024-02-29
167,18.171,1.018,7.217,2024-03-07
168,18.251,1.142,7.2641,2024-03-14
169,17.866,1.401,7.2152,2024-03-21
170,17.761,1.184,7.2715,2024-03-28
171,18.635,1.077,7.1897,2024-04-04
172,18.072,1.223,7.1787,2024-04-11
173,18.277,1.207,7.205,2024-04-18
174,18.019,1.027,7.1777,2024-04-25
175,18.299,1.003,7.1653,2024-05-02
176,18.035,1.07,7.1596,2024-05-09
177,18.541,0.814,7.1671,2024-05-16
178,18.449,0.891,7.1447,2024-05-23
179,17.979,1.075,7.1628,2024-05-30
180,18.373,1.203,7.2911,2024-06-06
181,18.414,0.94,7.1819,2024-06-13
182,18.95,1.704,7.7461,2024-06-20
183,18.474,1.599,7.6004,2024-06-27
184,18.644,2.087,7.7836,2024-07-04
185,18.725,2.103,7.8263,2024-07-11
186,19.137,2.304,8.1145,2024-07-18
187,19.449,2.005,8.0377,2024-07-25
188,19.397,2.566,8.2905,2024-08-01
189,19.034,2.444,8.2084,2024-08-08
190,19.749,2.263,8.1882,2024-08-15
191,18.884,1.958,7.9727,2024-08-22
192,19.344,2.203,8.0191,2024-08-29
193,19.648,2.604,9.0877,2024-09-05
194,18.31,1.931,7.7058,2024-09-12
195,18.421,1.87,7.58,2024-09-19
196,18.599,1.393,7.5554,2024-09-26
197,18.713,2.096,7.8286,2024-10-03
198,18.603,1.777,7.7138,2024-10-10
199,18.238,1.731,7.5821,2024-10-17
200,18.73,2.011,7.6622,2024-10-24
201,18.214,1.952,8.9407,2024-10-31
202,18.41,1.798,7.3896,2024-11-08
203,18.226,1.942,7.5729,2024-11-15
204,18.573,2.134,7.5734,2024-11-22
205,18.4,1.839,7.566,2024-11-29
206,18.653,1.963,7.6362,2024-12-06
207,18.398,2.241,7.6899,2024-12-13
208,18.617,1.997,7.6704,2024-12-20
209,18.015,2.195,7.728,2024-12-27
210,18.284,2.177,7.7249,2025-01-03
211,18.193,1.745,7.6002,2025-01-10
212,18.562,1.767,7.5563,2025-01-17
213,18.631,2.086,7.7307,2025-01-24
214,18.515,1.835,7.5655,2025-01-31
215,18.619,1.718,7.7429,2025-02-07
216,18.522,1.576,7.4413,2025-02-14
217,18.258,1.81,7.3745,2025-02-21
218,18.227,1.811,7.4964,2025-02-28
219,18.379,1.448,8.751,2025-03-07
220,18.045,1.411,7.3682,2025-03-14
221,17.951,1.343,7.2535,2025-03-21
222,18.744,1.332,7.4044,2025-03-28
223,18.195,1.205,7.1882,2025-04-04
224,18.672,1.248,7.3312,2025-04-11
225,18.346,1.129,7.1597,2025-04-18
226,18.258,1.278,7.2334,2025-04-25
227,18.291,1.51,7.4671,2025-05-02
228,18.404,1.357,7.3241,2025-05-09
229,18.519,1.681,7.4302,2025-05-16
230,18.495,1.279,7.3649,2025-05-23
231,18.574,2.022,7.7545,2025-05-30
232,18.209,1.486,7.5354,2025-06-06
233,18.349,1.821,7.5839,2025-06-13
234,18.656,1.325,7.4317,2025-06-20
235,18.808,1.748,7.6494,2025-06-27
236,18.699,1.626,7.7275,2025-07-04
237,18.383,1.571,7.817,2025-07-11
238,18.751,1.679,7.8153,2025-07-18
239,18.73,1.365,7.699,2025-07-25
240,19.457,1.979,7.9807,2025-08-01
241,18.891,2.36,8.0993,2025-08-08
242,18.943,2.044,8.0386,2025-08-15
243,19.621,2.789,8.6755,2025-08-22
244,19.593,2.594,8.723,2025-08-29
245,19.623,2.488,8.338,2025-09-05
246,19.853,2.206,8.3424,2025-09-12
247,19.118,2.664,8.3962,2025-09-19
248,18.901,2.244,8.0012,2025-09-26
249,18.44,1.922,7.8099,2025-10-03
250,18.279,2.233,7.8269,2025-10-10
251,18.689,2.144,7.652,2025-10-17
252,18.698,2.091,7.7773,2025-10-24
253,18.408,2.145,9.129,2025-10-31
254,18.686,2.004,7.7844,2025-11-07
255,18.042,2.135,7.7658,2025-11-14
256,18.129,2.182,7.6968,2025-11-21
257,17.97,2.188,7.6023,2025-11-28
258,18.261,2.071,7.7667,2025-12-05
259,18.687,2.236,7.8964,2025-12-12
260,18.751,2.23,7.9184,2025-12-19
261,18.19,2.288,7.9051,2025-12-26
262,18.368,2.296,7.9331,2026-01-02
263,18.297,2.445,7.9171,2026-01-09
264,17.909,2.309,7.8778,2026-01-16
265,18.07,2.249,10.9683,2026-01-23
