week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
80,19.463,2.073,8.0375,2022-07-07
81,19.721,2.539,8.3164,2022-07-14
82,20.043,2.36,8.3026,2022-07-21
83,19.935,2.962,8.577,2022-07-28
84,20.252,2.96,8.9346,2022-08-04
85,20.548,3.161,9.1369,2022-08-11
86,20.058,2.623,8.709,2022-08-18
87,20.383,2.663,8.8481,2022-08-25
88,21.166,3.67,9.938,2022-09-01
89,20.438,3.083,9.3126,2022-09-08
90,19.864,1.947,8.1789,2022-09-15
91,19.754,2.882,8.767,2022-09-22
92,19.389,2.048,8.3614,2022-09-29
93,19.731,2.6,8.4273,2022-10-06
94,19.69,2.571,8.2788,2022-10-13
95,18.849,1.845,7.9612,2022-10-20
96,18.947,1.995,7.9289,2022-10-27
97,18.914,1.808,7.9506,2022-11-03
98,18.467,1.788,7.8562,2022-11-10
99,19.241,2.132,7.9018,2022-11-17
100,19.186,1.737,7.802,2022-11-24
101,19.121,1.861,8.05,2022-12-01
102,18.88,1.81,8.1776,2022-12-08
103,19.078,2.261,8.2032,2022-12-15
104,18.849,2.006,7.9655,2022-12-22
105,19.02,2.625,8.1027,2022-12-29
106,19.325,1.656,8.0676,2023-01-05
107,18.997,2.373,8.1423,2023-01-12
108,18.834,1.862,8.0534,2023-01-19
109,19.348,2.249,8.0638,2023-01-26
110,18.761,1.645,7.8749,2023-02-02
111,19.16,1.485,7.8334,2023-02-09
112,18.74,1.647,7.867,2023-02-16
113,19.174,1.605,8.1087,2023-02-23
114,19.382,1.734,7.8331,2023-03-02
115,18.771,1.672,7.794,2023-03-09
116,18.842,1.334,7.8023,2023-03-16
117,19.164,1.381,7.6135,2023-03-23
118,19.195,0.873,7.5338,2023-03-30
119,18.72,0.869,7.4171,2023-04-06
120,18.935,1.156,7.6185,2023-04-13
121,18.991,1.105,7.4956,2023-04-20
122,18.753,1.018,7.4794,2023-04-27
123,18.613,0.758,7.3795,2023-05-04
124,18.72,1.136,7.5207,2023-05-11
125,19.388,0.965,7.7198,2023-05-18
126,18.752,1.274,7.516,2023-05-25
127,19.172,0.619,7.5569,2023-06-01
128,18.832,1.534,7.6709,2023-06-08
129,18.766,1.616,7.654,2023-06-15
130,18.902,0.927,7.4593,2023-06-22
131,19.368,1.401,7.6864,2023-06-29
132,19.51,1.201,7.7867,2023-07-06
133,21.252,2.185,8.5107,2023-07-13
134,20.759,2.44,8.5668,2023-07-20
135,19.855,2.894,8.7651,2023-07-27
136,19.854,2.128,8.4227,2023-08-03
137,19.635,2.126,8.5087,2023-08-10
138,20.101,2.606,8.486,2023-08-17
139,20.545,2.063,8.6411,2023-08-24
140,20.77,1.77,8.4044,2023-08-31
141,20.32,2.594,8.7901,2023-09-07
142,19.094,1.944,8.1473,2023-09-14
143,19.102,1.474,8.0242,2023-09-21
144,19.254,1.58,7.8758,2023-09-28
145,19.314,2.101,8.1985,2023-10-05
146,18.935,1.407,7.9287,2023-10-12
147,18.939,1.285,8.0411,2023-10-19
148,19.313,1.373,7.8281,2023-10-26
149,18.576,1.933,7.9025,2023-11-02
150,18.755,1.615,7.9113,2023-11-09
151,18.823,2.201,7.9021,2023-11-16
152,19.515,1.571,7.8249,2023-11-23
153,19.047,1.694,8.0006,2023-11-30
154,19.513,2.034,8.0479,2023-12-07
155,18.748,2.438,8.1149,2023-12-14
156,18.829,2.33,7.9826,2023-12-21
157,18.838,2.176,7.9468,2023-12-28
158,19.153,1.898,8.097,2024-01-04
159,19.082,2.084,8.0188,2024-01-11
160,19.073,2.475,8.1248,2024-01-18
161,19.54,1.678,7.7872,2024-01-25
162,19.019,1.722,8.1604,2024-02-01
163,18.701,1.697,7.8729,2024-02-08
164,19.536,1.444,7.8753,2024-02-15
165,18.538,1.726,7.803,2024-02-22
166,18.835,1.927,7.8546,2024-02-29
167,19.24,1.252,7.5511,2024-03-07
168,18.604,1.211,7.6191,2024-03-14
169,18.918,1.468,7.6175,2024-03-21
170,18.63,1.498,7.6499,2024-03-28
171,18.802,1.22,7.4577,2024-04-04
172,18.783,1.318,7.4759,2024-04-11
173,18.385,1.157,7.5661,2024-04-18
174,18.909,1.213,7.5243,2024-04-25
175,18.39,1.084,7.4582,2024-05-02
176,18.837,1.175,7.4825,2024-05-09
177,18.559,0.848,7.462,2024-05-16
178,19.019,0.936,7.4449,2024-05-23
179,18.581,1.059,7.4913,2024-05-30
180,19.151,1.283,7.6448,2024-06-06
181,19.475,0.965,7.5845,2024-06-13
182,19.776,1.776,8.17,2024-06-20
183,19.672,1.589,7.9869,2024-06-27
184,20.072,2.108,8.2366,2024-07-04
185,19.708,2.212,8.2392,2024-07-11
186,20.357,2.692,8.5665,2024-07-18
187,20.408,2.055,8.4519,2024-07-25
188,20.761,2.68,8.7583,2024-08-01
189,19.985,2.519,8.7342,2024-08-08
190,20.608,2.182,8.7716,2024-08-15
191,19.79,2.042,8.3938,2024-08-22
192,20.248,2.183,8.4743,2024-08-29
193,21.534,3.004,9.6951,2024-09-05
194,19.57,2.199,8.1504,2024-09-12
195,19.118,1.928,8.0437,2024-09-19
196,19.13,1.426,7.9603,2024-09-26
197,19.517,2.099,8.229,2024-10-03
198,19.124,1.778,8.1006,2024-10-10
199,19.179,1.928,7.9753,2024-10-17
200,18.852,2.119,8.0733,2024-10-24
201,18.979,2.023,9.1601,2024-10-31
202,18.878,1.729,7.7808,2024-11-08
203,19.142,2.087,7.9871,2024-11-15
204,18.714,2.113,7.9541,2024-11-22
205,18.504,1.82,7.9551,2024-11-29
206,19.159,2.02,8.0896,2024-12-06
207,18.974,2.277,8.1539,2024-12-13
208,18.502,2.073,8.1,2024-12-20
209,19.599,2.321,8.1159,2024-12-27
210,18.744,2.303,8.1347,2025-01-03
211,19.171,1.676,8.0695,2025-01-10
212,19.622,1.839,8.0399,2025-01-17
213,19.745,2.043,8.0884,2025-01-24
214,19.292,1.82,7.9915,2025-01-31
215,19.332,1.72,8.1598,2025-02-07
216,18.814,1.632,7.788,2025-02-14
217,18.764,1.696,7.7988,2025-02-21
218,19.077,1.996,7.8845,2025-02-28
219,18.684,1.718,9.1137,2025-03-07
220,18.837,1.664,7.7722,2025-03-14
221,19.116,1.451,7.6708,2025-03-21
222,18.715,1.706,7.762,2025-03-28
223,18.96,1.304,7.5231,2025-04-04
224,18.903,1.477,7.6357,2025-04-11
225,18.644,1.428,7.5355,2025-04-18
226,18.785,1.471,7.5399,2025-04-25
227,18.815,1.68,7.832,2025-05-02
228,18.983,1.522,7.7161,2025-05-09
229,19.046,1.973,7.7909,2025-05-16
230,18.864,1.576,7.7363,2025-05-23
231,19.075,2.304,8.1326,2025-05-30
232,19.291,1.832,7.9012,2025-06-06
233,19.081,1.981,7.9411,2025-06-13
234,18.975,1.343,7.7739,2025-06-20
235,19.653,1.917,8.052,2025-06-27
236,19.857,1.741,8.1604,2025-07-04
237,19.457,1.807,8.276,2025-07-11
238,19.457,2.041,8.2754,2025-07-18
239,19.311,1.633,8.1,2025-07-25
240,19.566,2.072,8.3455,2025-08-01
241,19.307,2.715,8.4716,2025-08-08
242,19.823,2.18,8.5071,2025-08-15
243,20.379,3.231,9.2232,2025-08-22
244,21.204,3.17,9.2896,2025-08-29
245,20.256,2.901,8.7558,2025-09-05
246,20.679,2.547,8.836,2025-09-12
247,20.109,3.083,8.7948,2025-09-19
248,19.374,2.366,8.4206,2025-09-26
249,19.034,1.937,8.2566,2025-10-03
250,19.04,2.429,8.2765,2025-10-10
251,19.683,2.498,8.018,2025-10-17
252,19.88,2.234,8.1784,2025-10-24
253,18.996,2.315,9.5873,2025-10-31
254,19.951,2.133,8.2026,2025-11-07
255,18.889,2.515,8.2021,2025-11-14
256,19.016,2.359,8.1241,2025-11-21
257,18.824,2.385,8.0794,2025-11-28
258,19.16,2.128,8.193,2025-12-05
259,18.716,2.594,8.2916,2025-12-12
260,18.933,2.634,8.3515,2025-12-19
261,18.901,2.655,8.2517,2025-12-26
262,19.238,2.712,8.3726,2026-01-02
263,19.086,2.664,8.3369,2026-01-09
264,18.764,2.647,8.3191,2026-01-16
265,19.042,2.674,11.4842,2026-01-23
