week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
86,33.4,13.1,21.55,712.0,0.0,166.59,100,0,35.05
87,26.9,9.0,18.21,718.0,0.0,189.61,100,0,19.56
88,29.0,7.3,16.18,690.0,0.0,163.38,100,0,47.26
89,19.8,5.7,13.55,667.0,0.0,126.21,100,0,44.81
90,24.7,4.9,14.79,673.0,0.0,168.83,100,0,18.86
91,25.0,5.5,15.21,637.0,0.0,161.02,100,0,24.61
92,21.5,8.0,13.75,561.0,0.0,97.93,100,0,79.94
93,18.4,3.9,12.04,591.0,0.0,116.45,100,0,45.73
94,19.8,2.7,10.72,582.0,0.0,125.85,100,0,52.5
95,30.0,4.0,14.86,590.0,0.0,143.38,100,0,19.46
96,27.9,10.4,15.06,569.0,0.0,79.13,100,0,90.88
97,19.0,5.3,12.96,590.0,0.0,95.11,100,0,81.35
98,21.1,7.4,13.11,554.0,0.0,90.41,100,0,90.07
99,17.4,3.8,10.39,640.0,0.0,135.88,100,0,41.82
100,21.3,2.3,11.35,668.0,0.0,155.71,100,0,18.75
101,20.7,3.2,12.08,693.0,0.0,160.02,100,0,45.97
102,23.5,4.3,13.23,740.0,0.0,185.93,100,0,33.06
103,19.0,1.3,10.56,766.0,0.0,172.93,100,0,59.2
104,19.5,4.7,10.04,743.0,0.0,133.37,100,0,60.73
105,15.3,2.4,9.48,816.0,0.0,164.48,100,0,53.94
106,19.2,5.4,12.44,819.0,0.0,163.62,100,0,77.07
107,23.5,7.1,13.99,884.0,0.0,165.12,100,0,79.85
108,16.0,6.2,11.89,907.0,0.0,190.8,100,0,55.28
109,21.3,4.8,11.86,942.0,0.0,224.48,100,0,45.31
110,21.7,4.7,13.31,969.0,0.0,275.42,100,0,41.18
111,23.4,9.5,14.82,953.0,0.0,220.04,100,0,73.01
112,30.4,9.7,17.65,981.0,0.0,286.51,100,0,40.55
113,25.1,11.2,17.79,987.0,0.0,289.04,100,0,60.78
114,20.4,10.0,14.58,961.0,0.0,223.92,100,0,71.92
115,24.3,10.6,17.0,978.0,0.0,278.69,100,0,60.57
116,24.7,12.2,18.56,968.0,0.0,269.38,100,0,68.92
117,22.4,13.7,17.74,927.0,0.0,234.82,100,0,84.71
118,23.0,13.4,17.48,943.0,0.0,208.89,100,0,83.42
119,23.4,13.8,18.18,882.0,0.0,216.26,100,3,89.33
120,27.3,14.9,19.55,1009.0,0.0,264.24,100,0,70.82
121,27.0,12.9,19.49,1020.0,0.0,321.05,100,0,38.85
122,30.5,13.3,20.85,1012.0,0.0,332.04,100,0,33.74
123,29.9,13.9,20.95,1027.0,0.0,332.01,100,0,37.35
124,34.5,15.3,24.69,983.0,0.0,325.84,100,0,28.51
125,33.6,17.2,25.01,961.0,0.0,299.85,100,0,30.89
126,35.8,18.4,25.99,963.0,0.0,304.33,100,0,25.92
127,32.5,15.8,24.68,998.0,0.0,302.32,100,0,24.62
128,30.8,17.4,24.04,950.0,0.0,281.79,100,0,39.28
129,35.7,17.6,24.75,949.0,0.0,244.8,100,0,42.14
130,34.4,16.4,22.73,941.0,0.0,278.4,100,0,22.15
131,37.7,18.4,25.81,923.0,0.0,242.98,100,0,34.29
132,35.7,16.5,24.81,913.0,0.0,251.1,100,0,37.23
133,35.3,17.0,23.2,886.0,0.0,216.49,100,0,62.07
134,27.3,14.6,20.71,852.0,0.0,194.89,100,0,56.86
135,29.7,14.8,20.59,853.0,0.0,201.7,100,0,54.32
136,34.1,12.0,23.14,797.0,0.0,228.28,100,0,4.6
137,31.5,14.0,21.31,759.0,0.0,191.12,100,0,43.93
138,34.4,15.3,23.24,731.0,0.0,191.86,100,0,18.04
139,26.5,10.5,18.55,722.0,0.0,161.27,100,0,38.19
140,29.9,8.4,20.13,727.0,0.0,191.13,100,0,12.73
141,28.7,7.0,18.64,685.0,0.0,170.08,100,0,20.4
142,27.9,9.7,17.99,663.0,0.0,129.59,100,0,56.33
143,26.2,8.4,16.42,643.0,0.0,148.01,100,0,43.82
144,21.8,7.4,14.16,607.0,0.0,133.43,100,0,47.62
145,26.1,7.8,15.9,595.0,0.0,142.58,100,0,26.38
146,25.9,5.4,15.51,589.0,0.0,143.12,100,0,45.83
147,22.0,9.8,15.73,560.0,0.0,105.76,100,0,71.02
148,19.2,6.9,13.49,577.0,0.0,107.28,100,0,72.7
149,18.0,3.7,11.27,598.0,0.0,130.51,100,0,35.85
150,17.4,2.1,10.39,614.0,0.0,140.69,100,0,22.18
151,20.0,6.9,13.65,609.0,0.0,119.75,100,0,69.4
152,24.2,7.1,14.57,625.0,0.0,118.95,100,0,79.82
153,23.6,7.9,13.4,660.0,0.0,137.2,100,0,52.55
154,17.2,4.0,11.18,721.0,0.0,126.32,100,0,63.04
155,18.9,3.5,12.51,728.0,0.0,182.77,100,0,38.79
156,22.7,7.9,14.76,763.0,0.0,141.4,100,0,86.29
157,19.2,9.2,14.21,732.0,0.0,137.89,100,0,73.11
158,21.0,7.0,13.49,840.0,0.0,213.88,100,0,58.47
159,18.4,5.6,13.02,849.0,0.0,192.41,100,0,56.93
160,21.8,7.8,14.81,881.0,0.0,220.36,100,0,47.54
161,19.1,5.8,12.62,901.0,0.0,200.48,100,0,64.75
162,22.6,6.2,12.76,944.0,0.0,255.37,100,0,37.31
163,25.3,7.3,15.39,969.0,0.0,260.2,100,0,30.67
164,24.1,9.2,16.66,979.0,0.0,278.89,100,0,47.71
165,22.0,11.0,16.14,983.0,0.0,225.46,100,0,72.0
166,23.2,11.9,17.02,996.0,0.0,289.53,100,0,48.51
167,25.1,8.8,17.28,1003.0,0.0,312.15,100,0,32.36
168,23.8,12.7,18.15,1012.0,0.0,289.04,100,0,62.7
169,22.3,12.5,17.43,1014.0,0.0,282.37,100,0,60.11
170,24.8,12.3,18.19,1009.0,0.0,310.73,100,0,58.47
171,26.2,13.6,19.59,1003.0,0.0,311.89,100,0,56.49
172,31.4,14.0,20.51,1011.0,0.0,325.6,100,0,33.97
173,32.8,12.5,21.64,1004.0,0.0,333.97,100,0,22.52
174,32.0,13.9,23.28,1009.0,0.0,327.55,100,0,19.83
175,31.6,14.5,23.39,1005.0,0.0,330.82,100,0,25.11
176,31.5,17.3,23.74,987.0,0.0,318.97,100,0,32.43
177,35.3,17.9,24.37,964.0,0.0,306.45,100,0,30.81
178,34.7,16.7,25.43,987.0,0.0,317.68,100,0,12.32
179,34.9,16.3,24.66,985.0,0.0,309.6,100,0,20.35
180,34.3,17.4,25.24,969.0,0.0,297.23,100,0,31.49
181,34.0,16.6,24.97,972.0,0.0,303.76,100,0,19.01
182,37.4,16.0,24.53,960.0,0.0,299.73,100,0,16.71
183,31.4,16.6,23.46,944.0,0.0,282.38,100,0,25.24
184,43.4,17.3,29.57,909.0,0.0,266.07,100,0,12.48
185,38.3,15.6,23.64,911.0,0.0,251.93,100,0,33.35
186,27.8,14.2,20.16,843.0,0.0,216.17,100,0,52.67
187,30.9,13.7,21.86,843.0,0.0,234.55,100,0,38.2
188,34.8,15.3,24.73,816.0,0.0,223.29,100,0,13.52
189,35.5,13.7,24.04,773.0,0.0,216.12,100,0,15.62
190,29.1,11.6,19.64,722.0,0.0,173.75,100,0,45.51
191,30.3,12.4,22.28,718.0,0.0,189.76,100,0,35.99
192,23.7,9.3,16.61,684.0,0.0,159.0,100,0,31.58
193,26.0,6.5,16.65,685.0,0.0,180.23,100,0,20.2
194,25.4,5.0,15.31,666.0,0.0,165.64,100,0,16.98
195,26.7,6.4,15.36,654.0,0.0,157.71,100,0,27.64
196,25.7,10.2,17.73,597.0,0.0,131.2,100,0,57.21
197,27.1,7.0,16.77,594.0,0.0,146.28,100,0,25.33
198,24.9,8.2,14.84,616.0,0.0,134.87,100,0,45.98
199,26.4,5.9,16.21,581.0,0.0,138.14,100,0,32.42
200,21.9,8.4,14.57,575.0,0.0,119.3,100,0,68.56
201,26.7,6.3,14.69,597.0,0.0,140.79,100,0,44.08
202,24.3,6.3,15.45,623.0,0.0,154.6,100,0,8.48
203,21.7,5.0,12.07,626.0,0.0,151.96,100,0,12.86
204,27.6,6.1,14.72,669.0,0.0,154.83,100,0,51.1
205,24.6,4.2,12.04,671.0,0.0,150.18,100,0,46.8
206,22.2,8.7,15.12,688.0,0.0,146.29,100,0,73.79
207,22.5,7.2,13.0,733.0,0.0,127.4,100,0,78.99
208,27.9,7.9,16.58,788.0,0.0,213.01,100,0,27.33
209,28.5,9.6,17.84,798.0,0.0,200.22,100,0,40.42
210,21.8,5.1,12.23,857.0,0.0,201.24,100,0,39.44
211,22.2,6.6,12.31,866.0,0.0,160.9,100,0,70.05
212,23.6,7.6,15.19,896.0,0.0,262.43,100,0,24.12
213,28.1,10.1,16.26,897.0,0.0,224.0,100,0,67.0
214,26.9,5.7,14.09,962.0,0.0,234.9,100,0,43.49
215,30.2,11.4,20.26,977.0,0.0,300.65,100,0,19.85
216,24.4,9.2,15.74,979.0,0.0,237.61,100,0,58.17
217,22.6,9.3,15.61,969.0,0.0,247.88,100,0,59.0
218,24.1,9.8,16.68,973.0,0.0,244.61,100,0,65.79
219,37.8,11.6,20.79,980.0,0.0,272.3,100,0,49.73
220,24.5,12.6,17.59,1001.0,0.0,263.29,100,0,64.03
221,32.3,12.3,21.08,1019.0,0.0,337.89,100,0,17.48
222,32.6,14.2,21.27,1003.0,0.0,281.84,100,0,67.61
223,26.3,15.9,20.29,980.0,0.0,255.52,100,0,71.55
224,36.3,13.2,21.66,1017.0,0.0,327.57,100,0,39.2
225,35.1,14.2,22.23,1024.0,0.0,341.5,100,0,23.0
226,31.9,12.8,21.59,1011.0,0.0,331.59,100,0,25.36
227,32.0,14.6,22.56,1013.0,0.0,335.99,100,0,20.33
228,34.9,15.6,23.39,999.0,0.0,327.25,100,0,26.11
229,28.5,16.5,22.66,971.0,0.0,301.31,100,0,41.33
230,29.9,14.9,22.15,991.0,0.0,321.59,100,0,41.23
231,33.6,15.2,23.29,996.0,0.0,319.24,100,0,20.74
232,37.7,15.4,25.24,983.0,0.0,312.18,100,0,12.18
233,30.7,15.8,22.66,973.0,0.0,305.45,100,0,26.31
234,35.6,16.3,26.26,960.0,0.0,292.51,100,0,24.29
235,35.2,18.5,26.01,918.0,0.0,250.6,100,0,27.09
236,36.4,17.3,26.16,909.0,0.0,273.9,100,0,9.08
237,33.4,17.0,23.11,911.0,0.0,260.36,100,0,29.93
238,35.0,17.4,25.02,894.0,0.0,213.3,100,0,47.9
239,32.5,17.9,23.59,822.0,0.0,211.72,100,0,36.27
240,27.7,13.6,20.93,796.0,0.0,219.91,100,0,20.77
241,29.0,13.4,21.15,777.0,0.0,195.17,100,0,36.77
242,31.3,10.4,18.86,738.0,0.0,163.76,100,0,25.13
243,30.5,12.2,20.29,733.0,0.0,183.1,100,0,23.12
244,35.0,12.6,21.46,706.0,0.0,183.52,100,0,16.5
245,30.5,11.4,19.46,674.0,0.0,172.19,100,0,29.08
246,34.2,12.4,19.82,667.0,0.0,119.11,100,0,70.21
247,19.6,8.5,14.09,597.0,0.0,117.19,100,0,59.44
248,24.9,8.9,16.17,626.0,0.0,151.55,100,0,21.15
249,23.8,6.8,14.8,598.0,0.0,144.05,100,0,22.44
250,28.5,8.7,17.83,588.0,0.0,141.38,100,0,24.63
251,26.3,10.1,16.66,575.0,0.0,136.97,100,0,35.59
252,22.8,5.4,15.14,567.0,0.0,96.15,100,0,74.89
253,22.6,7.6,16.69,587.0,0.0,81.79,100,0,88.47
254,21.4,4.9,13.66,613.0,0.0,127.75,100,0,37.39
255,29.9,6.3,17.91,628.0,0.0,158.88,100,0,20.46
256,25.8,5.0,15.02,624.0,0.0,132.76,100,0,58.5
257,30.2,5.7,17.5,679.0,0.0,170.41,100,0,26.62
258,29.6,8.4,18.21,705.0,0.0,180.15,100,0,28.39
259,26.6,8.6,15.07,728.0,0.0,152.75,100,0,70.94
260,21.4,4.3,12.18,775.0,0.0,149.77,100,0,57.96
261,33.1,9.0,21.37,794.0,0.0,221.15,100,0,30.11
